Time:,20.04.2020 21:55:45,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP12236870,91109196,05.06.1991,0460642,11.12.1991,EP,A METHOD AND SYSTEM FOR ADJUSTING FUZZY INFERENCE PARAMETERS,"A method and system is disclosed for fuzzy inference parameter adjustment in a fuzzy inference system for obtaining an output value by a node from at least one input value in a calculation network having a plurality of nodes for calculating the output value from at least one input value in predetermined procedures and at least link for connection between the nodes, and for obtaining a fuzzy inference output value with use of the calculation network by inputting an output value of a node to another node through the link for the node and by successively repeating similar input-output conversion as necessary. The system can trace back a cause of error of the inference output value from a teacher data on the calculation network to adjust each fuzzy inference parameter, thereby providing a highly accurate and highly efficient inference. The system learns input-output relationships between pluralities of sets of inputs and outputs expected in advance, and obtains a value by differentiating or finite differencing a difference of an output value to an input from an expected output value with respect to the parameter for each of the sets of the inputs and the outputs, thereby being capable of indicating high order statistical value of dispersion and the like for each pair of input and output and indicating distribution of differentiated or infinite difference calculated values.",G06F 15/18; G06F 9/44; G06N 3/00; G06N 3/04; G06N 7/02; G06N 99/00,"HITACHI, LTD.","MAEDA, AKIRA; SOMEYA, RYUKO; FUNABASHI, MOTOHISA; MIZUNO, HIROTAKA; NAKANO, TOSHIHIKO",14624490 06.06.1990 JP; 33709290 30.11.1990 JP,
EP11225736,10180669,04.03.2005,2275946,19.01.2011,EP,Probabilistic neural network and relative training method,"A probabilistic neural network, comprising a hidden layer of neurons, each computing respective membership matrix elements for an input vector of the neural network according to a respective radial basis function defined by a respective spread factor and according to the distance of the input vector from a respective constant vector, wherein said hidden layer comprises at least two neurons having different spread factors (S).  A method of training the novel probabilistic neural network is also disclosed.",G06F 15/16; H04L 12/40,ST MICROELECTRONICS SRL,CESARIO NICOLA; AMATO PAOLO; DI MEGLIO MAURIZIO; PIROZZI FRANCESCO; MOSELLI GIOVANNI; TAGLIALATELA SCAFATI FERDINANDO; CARPENTIERI FRANCESCO,05425121 04.03.2005 EP,
EP14148948,02743274,25.06.2002,1439523,21.07.2004,EP,METHOD FOR MULTIPLE ACCESS AND TRANSMISSION IN A POINT-TO-MULTIPOINT SYSTEM ON AN ELECTRIC NETWORK,"It consists of the following stages:  1. preprocessing (602) of the audio sequence, consisting of the stages of elimination of the frequencies above a predetermined value with a low-pass filter, and of digitalization of the signal in an analog-to-digital converter. 2. parameter extraction (301), representative of an audio sequence, to produce a parameter vector ot especially adapted to the identification approach proposed. 3. calculation of the abstract descriptors (302), representative of the ot parameter vector implemented as Hidden Markov Models, optimized by means of the use of the abstract descriptor-defining database (303) generated during the previous execution of the first phase of the method's learning mode. 4. identification (605) of the audio sequences processed in this manner in an abstract descriptor sequence database (505) generated during the previous execution of a second phase of the method's learning mode. 5. recording the results (607) obtained in the identification stage (605).  <IMAGE>",G10L 101/027; G10L 15/14; G10H 1/00; G10L 101/065; G10L 15/14; G10L 101/10; G10L 19/14,UNI POMPEU FABRA,BATLLE I MONT ELOI,0200312 25.06.2002 ES; 200101468 25.06.2001 ES,
WO1998034176,PCT/DE1998/000260,29.01.1998,WO/1998/034176,06.08.1998,WO,METHOD FOR TRANSFORMING A FUZZY LOGIC USED TO SIMULATE A TECHNICAL PROCESS INTO A NEURAL NETWORK,"The invention relates to a method for transforming a fuzzy logic (FS) into a neural network (NN). According to said method, in order to form a defuzzified initial value (y2) from normalized single-element units (F1..Fm), one singleton position (A1..Am) and at least one singleton weighting factor (R1..Rn) are assigned to each of these single-element units (F1..Fm). The singleton weighting factors (R1..Rn) assigned to one particular single-element unit (F1..Fm) are additively linked, and the singleton weighting factors (R1..Rn) and the additively linked singleton weighting factors (R1..Rn) are weighted by the corresponding singleton positions (A1..Am) and additively linked so as to form the defuzzified initial value (y2). An advantage of the method described by the invention is that the singleton positions (A1..Am) in the neural network (NN) can vary, for optimization of said network, only in such a way that their number remains constant so that, in each case, the neuronal network (NN) can subsequently be retransformed into an optimized fuzzy logic (FS). A further advantage is that this makes it possible to use fuzzy-system software, in particular standardized fuzzy-system software, to describe the optimized fuzzy logic (FS).",G06N 3/04,"SIEMENS AKTIENGESELLSCHAFT; HOFFMANN, Wolfgang; SCHWULERA, Erik","HOFFMANN, Wolfgang; SCHWULERA, Erik",197 03 964.2 03.02.1997 DE,US-09365779; EP-1998909298
EP14036456,02258239,29.11.2002,1376276,02.01.2004,EP,An AI based control system and method for treating sewage/waste water by means of a neural network and a back-propagation algorithm,"An AI (artificial intelligence) control system for controlling automatically variable factors, such as DO (dissolved oxygen), SRT (solids retention time) and the like depending upon properties of the inflow water, the internal condition of the reaction tank and the target treated water quality, particularly the AI control system wherein a retention time is applied in consideration of each volume of the reaction tank and the sedimentation tank, and thereby, each SP (set point), such as each DO and SRT of the 1<st> story and the 2<nd> story of the exhalation tank, is obtained from the data collected by measuring automatically BOD (biological oxygen demand), an incoming stream flow and a water temperature, control automatically a control valve for controlling the supply air and a pump for drawing sludge by means of each PV (present value), and then a learning method, an algorithm for controlling the surplus sludge and the like are used by letting AI (corresponding to the neural network controller) learn through the use of the knowledge-base, setting a concentration of DO in response to any change in a temperature and a concentration and calculating an appropriate SRT. <IMAGE>",C02F 3/12; G05B 13/02; C02F 1/00; C02F 3/00; C02F 3/02; G06F 17/17; G06N 3/00,H2L CO LTD,YANG IK-BAE,2002034788  ; KR20020034788  ; 20020034788 21.06.2002 KR,
WO2015010186,PCT/CA2014/000583,25.07.2014,WO/2015/010186,29.01.2015,WO,SYSTEM AND METHOD FOR MANAGING TARGETED SOCIAL COMMUNICATIONS,"A system and method are provided for targeting customers through social networks. Social media data of interest associated with a plurality of social media objects are extracted from at least one social networking platform. The social media data of interest are stored. The social media data are classified according to pre-defined categories. Based on the classifying, a subset of the plurality of social media objects relevant to a campaign targeting customers is identified. At least one social media object of the subset of social media objects is presented to a user in a form adapted to facilitate user action on the at least one social media object.",G06Q 30/02; G06F 17/27; H04L 12/16,IN THE CHAT COMMUNICATIONS INC.,"HUEHN, John, Thomas; KHAN, Omar, Zia","61/858,385 25.07.2013 US",CA-2955505
EP13955361,02425783,18.12.2002,1324165,02.07.2003,EP,Automatic method and system for determining the optimum strategy for controlling a complex industry system in particular for managing water supply networks by means of an ecosystem model,"This invention relates to an automatic method for determining an optimum management criterion for controlling an industrial system, comprising one or more operable control members, the assembly of the states taken by said members defining a configuration of the industrial system, the industrial system operating in an operative context defined by the operative state of the system and/or by the operative availability of one or more of said members and/or by one or more conditioning parameters external to the system, the configuration of the industrial system being adapted to be modified as a function of the operative context according to a management criterion comprising one or more ""fuzzy"" rules, said method being characterised by performing a multi-species ecosystem selection and evolution iterative genetic algorithm, the ecosystem including a population of M operative context agents and N populations of Qi fuzzy rule assembly agents, so as to let those agents of fuzzy rule assemblies better responding to said one or more management criteria and the most hostile operative context agents to reproduce. This invention also relates to an automatic method for management and control according to a dynamically up-dated optimum management criterion for an industrial system, that utilises said automatic method for determining an optimum management criterion for controlling an industrial system. This invention also relates to the necessary instruments for execution of the methods as well as the apparatuses that perform the methods. <IMAGE>",G05B 13/02,PROTEO SPA,GUELI ROBERTO,RM20010775 28.12.2001 IT,
WO2010104480,PCT/SI2009/000050,14.10.2009,WO/2010/104480,16.09.2010,WO,SYSTEM AND PROCEDURE FOR ESTIMATION OF PSYCHOLOGICAL STATE BASED ON PSYCHOPHYSIOLOGICAL RESPONSES AND TRANSMISSION OF THE ESTIMATED STATE OVER VARIOUS NETWORKS,"The invention relates to a system for estimation of psychological state based on psychophysiological responses and transmission of the estimated state over various networks. The system and procedure for estimation of psychological state based on psychophysiological responses and transmission of the estimated state over various networks consists of the measurement subsystem (1), which comprises rings with sensors for photoplethysmography, skin conductance skin temperature (21, 22, 23, 24), a bracelet (3), connections (41, 42, 43, 44), a belt with ECG and respiration sensors (5), a microphone, camera, encoders (K1-K6) and wireless transmitters (01- 06). The system also includes a wireless receiver (6) connected to a computer subsystem (7). The computer subsystem (7) continuously stores the signals from the wireless transmitter (6) into memory or onto the hard drive. Signals in memory are filtered by the computer subsystem and used to calculate the psychophysiological parameters needed to estimate psychological state. The system allows the user to choose among different algorithms for psychological state estimation. It is designed modularly so that different sensors can be added or removed. The estimate of psychological state can be transmitted to a different location over various networks.",A61B 5/16; G06F 19/00,"UNIVERZA V LJUBLJANI; MATJAZ, Mihelj; MUNIH, Marko; NOVAK, Domen","MATJAZ, Mihelj; MUNIH, Marko; NOVAK, Domen",P-200900067 12.03.2009 SI,
WO2010027443,PCT/US2009/004919,31.08.2009,WO/2010/027443,11.03.2010,WO,A SYSTEM FOR ANALYZING THERMAL DATA BASED ON BREAST SURFACE TEMPERATURE TO DETERMINE SUSPECT CONDITIONS,"A portable computing device or microprocessor/storage system including temperature sensors used to collect temperature readings of a breast tissue of a subject. The device would collect data from the sensors at regular time intervals over a period of time. All of the generated temperature data is stored in the portable computing or storage device. The sensors are placed on the greatest areas of interest on the breast, based on where most cancers develop, by using a sensor placeholder. The sensor placeholder would be lobate shaped, with the sensor placeholder aligning with the glandular regions of the breast where cancers are most likely to develop. The temperature data is then analyzed by one or more classifier systems and classified as either suspect or non-suspect tissue.",A61B 5/00,"LIFELINE BIOTECHNOLOGIES, INC.; KEITH, Louis, G.; REEVES, William, H.; HOLMES, Jimmy, D.; ACHARYA U, Rajendra; KWEE, NG Yin","KEITH, Louis, G.; REEVES, William, H.; HOLMES, Jimmy, D.; ACHARYA U, Rajendra; KWEE, NG Yin","12/198,967 27.08.2008 US",
WO2010151247,PCT/US2009/048178,22.06.2009,WO/2010/151247,29.12.2010,WO,MEMRISTIVE ADAPTIVE RESONANCE NETWORKS,A method for implementing an artificial neural network includes connecting a plurality of receiving neurons to a plurality of transmitting neurons through memristive synapses (705). Each memristive synapse has a weight which is initialized into a conductive state (715). A binary input vector is presented through the memristive synapses to the plurality of receiving neurons (735) and the state of one or more of the memristive synapses modified based on the binary input vector (760).,G06F 15/18; G06N 3/00; G06F 17/00; G06F 15/00,"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P.; SNIDER, Gregory, S.","SNIDER, Gregory, S.",,US-13256246
EP12360523,92480080,10.06.1992,0520925,30.12.1992,EP,CONVOLUTIONAL EXPERT NEURAL SYSTEM,"Based on the recognition that transfer functions of Boolean completeness can be expressed as a domain within a periodic function, an architecture of a artificial neuron which is fully generalized in application and capable of rapid learning with minimal memory requirements while maintaining content addressability of memory, is provided. Full functionality of this architecture is demonstrated for an input vector containing two values. Extension to three variables shows the potential for generality of this architecture to N-valued input vectors. <IMAGE>",G06F 15/18; G06F 17/10; G06G 7/60; G06N 3/04; G06N 3/08; G06N 99/00,IBM,APARICIO IV MANUEL; OTTO SAMUEL E,72027891 24.06.1991 US,
WO2017184684,PCT/US2017/028281,19.04.2017,WO/2017/184684,26.10.2017,WO,CLOUD-BASED SYSTEM AND METHOD TO TRACK AND MANAGE OBJECTS,"A system, method and computer program product for integrated management of animate and inanimate objects of an enterprise, including a cloud-based server having a database, a website, and configured for running computer programs thereon; a user device including a smartphone, tablet and/or personal computer (PC) running an application or software including a gamified user interface (Ul) configured to connect to the database and function as a data entry and display device; automated devices including a sensor, electronic switch, pump and/or a hydroponic dosing device connected to the database and configured to collect and transmit data or to react to received commands; an Artificial Intelligence (Al) powered engine configured to monitor statuses of animate and inanimate objects of an enterprise, as well as external conditions and actors that affect the enterprise, and based on analysis of the statuses, configured to task employees and/or the automated devices of the enterprise, and configured to employ cognitive reasoning to provide the enterprise with advice on managing business operations; and a framework employed by the Al engine based on a metaphor of a novel, with business operations of the enterprise presented as a story, and including a data model that follows rules of grammar.",G06F 3/0481; G06Q 10/10; G06F 15/16,COGNITIVE SEEDS LLC,"SUNDEL, Michael, B.; MURPHY, Thomas, A.","62/324,532 19.04.2016 US; 62/372,593 09.08.2016 US",CA-3021724; EP-2017786523
EP192656469,15782634,24.04.2015,3136255,01.03.2017,EP,METHOD AND SYSTEM FOR AUTOMATICALLY DETECTING DEFECTS ON A ROTATING SHAFT,"The present invention relates to a method and system for automatically detecting faults in a rotating shaft. The invention comprises the steps of: acquiring a vibration signal from the rotating shaft by means of at least one sensor; processing the signal acquired by the sensor in the time domain and in the frequency domain by means of a processor, obtaining energy measurements of the acquired signal as a result of said processing; comparing in the processor the energy measurements with previously established energy patterns; and finally determining if there is any fault in the rotating shaft based on the comparison between the energy measurements and the previously established patterns.",G06F 17/14; G01H 1/00; G05B 23/02; G06K 9/62; G06N 3/04; G06N 3/08,ALSTOM TRANSP TECH; DANOBAT; SKF ESPAÑOLA S A; UNIV MADRID CARLOS III,GARCÍA PRADA JUAN CARLOS; CASTEJÓN SISAMÓN CRISTINA; GÓMEZ GARCÍA MARÍA JESÚS; MENESES ALONSO JESÚS,201430606 24.04.2014 ES; 2015070348 24.04.2015 ES,
WO2010150257,PCT/IL2010/000501,23.06.2010,WO/2010/150257,29.12.2010,WO,A METHOD AND DEVICE FOR IMPROVING GLYCEMIC CONTROL BASED ON RESIDUAL INSULIN,"Disclosed are systems, devices, and methods, including a system that includes a processor-based device implementing at least a residual insulin (RI) determination unit configured to determine a residual insulin in the patient's body at a particular time instance based on bolus doses previously delivered to the body of the patient, each bolus dose being associated with at least one dose value and a time representative of the time that dose value was delivered to the patient's body, and based on dose dependent RI time records that each includes at least a dose value and an associated duration value representative of dose-dependent duration of therapeutic effectiveness of the associated at least the dose value. The system also includes a pump to controllably dispense the insulin from a reservoir to the body of the patient based on the residual insulin determined by the RI determination unit.",A61B 5/1468,"MEDINGO LTD.; YODFAT, Ofer; GESCHEIT, Iddo M.; SHAPIRA, Gali","YODFAT, Ofer; GESCHEIT, Iddo M.; SHAPIRA, Gali","61/220,204 25.06.2009 US",EP-2010791740; US-13380287
WO1997031175,PCT/GB1997/000389,11.02.1997,WO/1997/031175,28.08.1997,WO,MOLING APPARATUS AND A GROUND SENSING SYSTEM THEREFOR,"The invention provides a ground sensing system (10) comprising: sensing means (19) located, in use, on a projectile being driven through ground by means of apparatus having a self adjustment between a vibration mode and a vibro-impact mode according to encountered ground resistance, the sensing means sensing the dynamic resistance of the ground that the projectile is passing through; signal processing means for processing the output of said sensing means to provide a dynamic resistance waveform (106); and waveform recognition means (108) for correlating said dynamic resistance waveform with stored dynamic waveforms for identifying a ground characteristic. The waveform recognition means may comprise a neural network system.",E21B 7/24; E21B 41/00; E21B 49/00,"ABERDEEN UNIVERSITY; RODGER, Albert, Alexander","RODGER, Albert, Alexander",9603982.1 26.02.1996 GB,EP-1997903441; CA-2251688; US-09125721
WO2008052070,PCT/US2007/082410,24.10.2007,WO/2008/052070,02.05.2008,WO,BRAIN IMAGING SYSTEM AND METHODS FOR DIRECT PROSTHESIS CONTROL,"Methods and systems for controlling a prosthesis using a brain imager that images a localized portion of the brain are provided according to one embodiment of the invention. The brain imager provides motor cortex activation data by illuminating the motor cortex with near infrared light (NIR) and detecting the spectral changes of the NIR light as passes through the brain. These spectral changes can be correlated with brain activity related to limbic control and may be provided to a neural network, for example, a fuzzy neural network that maps brain activity data to limbic control data. The limbic control data may then be used to control a prosthetic limb. Other embodiments of the invention include fiber optics that provide light to and receive light from the surface of the scalp through hair.",A61B 5/00,"UNIVERSITY OF DENVER; SHOURESHI, Rahmat, A.; AASTED, Christopher","SHOURESHI, Rahmat, A.; AASTED, Christopher","60/862,862 25.10.2006 US",US-12447428
WO2019126740,PCT/US2018/067276,21.12.2018,WO/2019/126740,27.06.2019,WO,AN ON-CHIP COMMUNICATION SYSTEM FOR NEURAL NETWORK PROCESSORS,"The present disclosure provides an on-chip communication system for neural network processors, a processing device, and a method for operating on an on-chip communication system. The system can include a cluster manager configured to generate a global signal, and a plurality of tile units in a tile array coupled with the cluster manager, each including two connectors and a node connected between the two connectors.",G06N 3/02; G06N 3/04; G06N 3/08; G06N 7/04,ALIBABA GROUP HOLDING LIMITED,"CHEN, Jian","15/980,685 15.05.2018 US; 62/610,127 22.12.2017 US",
EP13492390,00305789,07.07.2000,1081642,07.03.2001,EP,Expert system,"An expert system and a method of providing automated advice are described. The system is regularly updated by advice (or diagnosis, recommendation etc.) given by practitioners in the relevant field. The combination of the underlying facts and the consequent (human) advice is used to update a ruleset that is then used to provide automated advice.  An example of financial advice is given. A database contains the details for the customers of a financial institution together with advice and recommendations given previously by the institution's human advisors. This database is used to derive a ruleset which is then applied to a subsequent customer's details in an automated manner, possibly at the user's own PC via the World Wide Web. Frequent updating using data from the human advisors' work means that the database (and hence the ruleset) are kept up to date. Consistent advice can thus be provided with minimum human interaction.",G06N 5/02; G06Q 40/00; G06F 9/44; G06N 5/04; G06N 7/02,NCR INT INC,NAKISA RAMIN CHARLES; MACKAY ROBIN,9920662 01.09.1999 GB,
WO2007050186,PCT/US2006/032778,22.08.2006,WO/2007/050186,03.05.2007,WO,MEDICAL-RISK STRATIFYING METHOD AND SYSTEM,,G06F 19/00; G06N 3/00,"CATERPILLAR INC.; GRICHNIK, Anthony, J.; SESKIN, Michael","GRICHNIK, Anthony, J.; SESKIN, Michael","11/257,341 25.10.2005 US",EP-2006813643; CN-200680039690.5; IN-2733/DELNP/2008
WO1997033512,PCT/FI1997/000163,12.03.1997,WO/1997/033512,18.09.1997,WO,METHOD AND APPARATUS FOR MEASURING EXERTION ENDURANCE,"The present invention relates to a method and an apparatus for measuring exercise condition, especially a method for measuring an exertion endurance indicator representing exercise condition of a subject to be measured, such as maximal oxygen uptake or any such exertion endurance indicator representing exercise condition. The method is characterized in that, in the method a predetermined calculation formula is used preferably by means of a neural network, to which formula physiological parameters representing the subject to be measured are supplied. The input parameters comprise at least one or more of the following physiological parameters, such as sex, age, height, weight. One or more output parameters representing the exertion endurance indicator representing the exercise condition of the subject to be measured are obtained as a result from the calculation formula. In addition to the physiological parameters, one or more resting heartbeat parameters measured specifically from resting heartbeat are used as input parameters of the calculation formula. In the preferred embodiment of the invention, the calculation formula is formed by means of a neural network construction.",A61B 5/00; A61B 5/024,"POLAR ELECTRO OY; NISSILÄ, Seppo; RÖNING, Juha; RUHA, Antti; VÄINÄMÖ, Kauko","NISSILÄ, Seppo; RÖNING, Juha; RUHA, Antti; VÄINÄMÖ, Kauko",961148 12.03.1996 FI,DE-19781642; US-09142444
EP254729649,18166934,12.04.2018,3553694,16.10.2019,EP,DISTANCE ESTIMATION OF VEHICLE HEADLIGHTS,,G06K 9/00; G06K 9/62,APTIV TECH LTD,ANDELIC EDIN,18166934 12.04.2018 EP,
EP13492392,00305824,10.07.2000,1081643,07.03.2001,EP,Expert system,"An expert system and a method of providing automated advice are described. The system is regularly updated by advice (or diagnosis, recommendation etc.) given by practitioners in the relevant field. The combination of the underlying facts and the consequent (human) advice is used to update a ruleset that is then used to provide automated advice.  An example of financial advice is given. A database contains the details for the customers of a financial institution together with advice and recommendations given previously by the institution's human advisors. This database is used to derive a ruleset which is then applied to a subsequent customer's details in an automated manner, possibly at the user's own PC via the World Wide Web. Frequent updating using data from the human advisors' work means that the database (and hence the ruleset) are kept up to date. Consistent advice can thus be provided with minimum human interaction.  <IMAGE>",G06N 5/04; G06Q 40/00; G06F 9/44; G06N 5/02; G06N 5/04; G06N 7/02,NCR INT INC,NAKISA RAMIN CHARLES,9920663 01.09.1999 GB,
WO1996017547,PCT/US1995/015172,07.12.1995,WO/1996/017547,13.06.1996,WO,"NEURAL NETWORK METHOD AND APPARATUS FOR DISEASE, INJURY AND BODILY CONDITION SCREENING OR SENSING","The present invention is a method and apparatus (10) for disease, injury or condition screening or sensing wherein bio-potentials are received from a plurality of measuring sensors (26a-d) located in the area of a suspected disease, injury or condition change site. These potentials are then processed by a processor (42), and the processed values are provided to a particular type of neural network (44) or a combination of neural networks uniquely adapted to receive and analyze data of an identifiable type to provide an indication (50) of specific conditions.",A61B 5/04; A61B 5/0408; A61B 5/053; G06N 3/04,BIOFIELD CORP.,"FAUPEL, Mark, L.; LONG, David, M., Jr.","08/352,504 09.12.1994 US",EP-1995942871; CA-2207330; JP-1996517622
EP14390553,05004749,03.03.2005,1571073,07.09.2005,EP,Intelligent robust control system for motorcycle using soft computing optimizer,"A soft computing optimizer for designing a knowledge base to be used in a soft computing control of a motorcycle steering system, comprising a fuzzy inference engine, a user input module configured to allow a user to select at least one optimization parameter, said optimization parameter comprising at least one of, a number of input variables of said knowledge base, a number of output variables of said knowledge base, a type of fuzzy inference model used by said fuzzy inference engine, and a preliminary type of membership function, a dynamic simulation model of a motorcycle and rider, a genetic algorithm configured to optimize said knowledge base using said fuzzy inference engine to control a dynamic simulation, said genetic algorithm configured to optimize said at least one optimization parameter. <IMAGE>",B62K 21/00; B62J 99/00; B62K 21/00; G06N 3/00,YAMAHA MOTOR CO LTD,FUJII SHIGERU; WATANABE HITOSHI; PANFILOV SERGEY; TAKAHASHI KAZUKI; ULYANOV SERGEY,79229204 03.03.2004 US,
WO2019143774,PCT/US2019/013941,17.01.2019,WO/2019/143774,25.07.2019,WO,METHOD FOR LARGE-SCALE DISTRIBUTED MACHINE LEARNING USING FORMAL KNOWLEDGE AND TRAINING DATA,"A method for large-scale distributed machine learning using input data comprising formal knowledge and/or training data. The method consisting of independently calculating discrete algebraic models of the input data in one or many computing devices, and in sharing indecomposable components of the algebraic models among the computing devices without constraints on when or on how many times the sharing needs to happen. The method uses an asynchronous communication among machines or computing threads, each working in the same or related learning tasks. Each computing device improves its algebraic model every time it receives new input data or the sharing from other computing devices, thereby providing a solution to the scaling-up problem of machine learning systems.",G06F 17/10; G06N 3/08,"MARTIN-MAROTO, Fernando","MARTIN-MAROTO, Fernando","62/618,920 18.01.2018 US",
WO1996007559,PCT/EP1995/003492,05.09.1995,WO/1996/007559,14.03.1996,WO,CONTROL DEVICE CONTAINING A FUZZY LOGIC SYSTEM FOR USE IN A MOTOR VEHICLE,"The control device (1) contains a fuzzy logic system (2) by means of which input signals received by the control device from at least one sensor or another control device are evaluated and setting or control signals for at least one component (gearbox, automatic clutch, etc.) of the motor vehicle are generated. The control device (1) contains a generator circuit (4) by means of which association functions and rules for a rules base of the fuzzy system (2) are automatically generated in a decision tree process using data obtained empirically (e.g. measurement and training data). In a fuzzy system learning phase, conclusions suitably associated with and additional to the training data are entered in the control device (1).",B60T 8/174; F16H 61/00; F16H 61/02; G05B 13/02,"SIEMENS AKTIENGESELLSCHAFT; GRAF, Friedrich; LEUFKE, Andrea","GRAF, Friedrich; LEUFKE, Andrea",94114198.8 09.09.1994 EP,
WO2001014910,PCT/US2000/014903,30.05.2000,WO/2001/014910,01.03.2001,WO,METHOD FOR DEVELOPING A SYSTEM FOR IDENTIFYING THE PRESENCE AND ORIENTATION OF AN OBJECT IN A VEHICLE,"Method for developing a system for determining the occupancy of a seat (1) in a vehicle using a variety of transducers and pattern recognition technologies and techniques that applies to any combination of transducers that provide information about seat occupancy. These include weight sensors (6,7) capacitive sensors, inductive sensors, ultrasonic (12), optical (12), electromagnetic, motion, infrared, and radar among others. A processor coupled to the transducers for receiving the data from the transducers and processing the data to obtain an output indicative of the current occupancy state of the seat. An algorithm is resident in the processor and is created from a plurality of data sets, each representing a different occupancy state of the seat and being formed from data from the transducers while the seat is in that occupancy state. The algorithm produces the output indicative of the current occupancy state of the seat upon inputting a data set representing the current occupancy state of the seat and being formed from data from the transducers. The algorithm may be a neural network (25) or neural fuzzy algorithm generated by an appropriate algorithmgenerating program.",B60R 21/01; G06K 9/00,"AUTOMOTIVE TECHNOLOGIES INTERNATIONAL, INC.","BREED, David, S.; JOHNSON, Wendell, C.; DUVALL, Wilbur, E.; MORIN, Jeffrey, L.; XU, Kunhong; VARGA, Andrew, J.","60/136,163 27.05.1999 US; 09/382,406 24.08.1999 US; 09/474,147 29.12.1999 US",JP-2001519213; SE-01001866; DE-10084638
WO2014071330,PCT/US2013/068360,04.11.2013,WO/2014/071330,08.05.2014,WO,NATURAL LANGUAGE PROCESSING SYSTEM AND METHOD,"A natural language processing system is disclosed herein. Embodiments of the NLP system perform hand-written rule-based operations that do not rely on a trained corpus. Rules can be added or modified at any time to improve accuracy of the system, and to allow the same system to operate on unstructured plain text from many disparate contexts (e.g. articles as well as twitter contexts as well as medical articles) without harming accuracy for any one context.",G06F 17/28,FIDO LABS INC.,"WROCZYNSKI, Michal; KRUPA, Tomasz; LELIWA, Gniewosz; WIACEK, Piotr; STANCYK, Michal","61/721,792 02.11.2012 US",EP-2013851449
EP14537746,05109785,20.10.2005,1659506,24.05.2006,EP,Application Programming Interface and Library for Programmatic Access to Search Engines,"Systems and methods are described that allow programmatic access to search engine results and query logs in a structured form. The search results can be retrieved from the search engine in an intermediary form that contains the information that is in the HTML pages provided to web browsers (potentially with additional information). This intermediary form can then be broken down on the client machine, using local resources, to assemble the structured objects. The library also provides for caching of the search results. This can be provided both on the local machine and on a remote database. When the results for a query exist in the caches, they can be retrieved from such location instead of querying the search engine. Documents and/or web pages can also be cached. The library can also be directed to operate only from the cache, effectively exposing a local data set instead of the remote search engine.",G06F 17/30,MICROSOFT CORP,BRILL ERIC D; RAGNO ROBERT J,17263805 01.07.2005 US; 62679004 11.11.2004 US,
WO2016187706,PCT/CA2016/050579,20.05.2016,WO/2016/187706,01.12.2016,WO,METHOD AND SYSTEM FOR EVENT-BASED NEURAL NETWORKS,"The present disclosure describes systems and methods for operating an event-driven spiking neural network. The neural network is based on a pipelined comparator tree used to find the next neuron to fire (as per the event-driven simulation strategy), with each neuron having a firing time associated therewith. The neuron's discharge is then processed by updating the post-synaptic neurons affected by the firing event. The architecture can be duplicated or otherwise scaled to increase the performance of the system.",G06N 3/02,SOCPRA SCIENCES ET GÉNIE S.E.C.,"MAILHOT, Frédéric; SEGUIN-GODIN, Guillaume; ROUAT, Jean","62/165,467 22.05.2015 US",US-15576673
EP32355850,10006537,23.06.2010,2399513,28.12.2011,EP,"System for non-invasive automated monitoring, detection, analysis, characterisation, prediction or prevention of seizures and movement disorder symptoms","A system adapted to monitor symptoms associated with movement disorders or seizures, which can then be used to predict, detect, analyse, characterise and or prevent or subdue said symptoms. The system comprises data acquisition means, recording means, and a signal processing unit, which signal processing unit is adapted to filer and analyse user data to determine whether observed data is associated with a predetermined condition in real time. In the event that the data is associated with a predetermined condition, the processing unit sends a signal to an alert generation and propagation module which then alerts a monitoring unit. The system may be connected to an automated drug delivery system to allow delivery of an appropriate dose if a predetermined condition is detected or predicted.",A61B 5/11; A61B 5/00; G06F 19/00; G06K 9/00,QATAR UNIV QSTP-B; UNIV CORNELL,KHATTAB TAMER; MOHAMED AMR; ABU-DAYYA ADNAN; UTHMAN BASIM; STRELETZ LEOPOLD,10006537 23.06.2010 EP,
WO2018011766,PCT/IB2017/054283,14.07.2017,WO/2018/011766,18.01.2018,WO,ESTIMATION OF INSULIN BASED ON REINFORCEMENT LEARNING,"The optimal insulin to be delivered by an insulin infusion pump is determined by using a reinforcement learning algorithm aiming to the personalized glucose regulation. The algorithm optimizes the daily basal insulin rate and insulin: carbohydrate ratio for each patient, on the basis of his/her measured glucose profile. The proposed algorithm is able to learn in real-time patient-specific characteristics captured in the daily glucose profile and provide individualised insulin treatment. An automatic and personalised tuning method contributes in the optimisation of the algorithm's performance.",G06F 19/00,UNIVERSITÄT BERN,"MOUGIAKAKOU, Stavroula; DASKALAKI, Eleni; DIEM, Peter",PCT/IB2016/054242 15.07.2016 IB,EP-2017754790; JP-2019523199
