Time:,20.04.2020 22:09:17,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2007086486,PCT/JP2007/051213,19.01.2007,WO/2007/086486,02.08.2007,WO,SYSTEM FOR DETECTING ACTIVITIES IN PHYSICAL ENVIRONMENT AND METHOD FOR DETECTING ACTIVITIES IN ENVIRONMENT,"Binary motion events are detected by individual motion sensors placed in a physical environment. The motions events are transmitted to a cluster leader, each motion detector being a cluster leader of immediately spatially adjacent motion sensors. Movements of objects are detected by the cluster leaders according to the motion events. The movements are transmitted to supercluster leaders, each motion detector being a supercluster leader of immediately spatially adjacent motion clusters of sensors. Activities of the objects are detected by the supercluster leaders, and actions of the objects are detected according to the activities.",G06K 9/00; G06K 9/62; G08B 13/194,"MITSUBISHI ELECTRIC CORPORATION; WREN, Christopher, R.; TAPIA, Emmanuel, Munguia","WREN, Christopher, R.; TAPIA, Emmanuel, Munguia","11/341,649 27.01.2006 US",CN-200780000553.5; DE-null; JP-2007539406
WO2010080641,PCT/US2009/068861,18.12.2009,WO/2010/080641,15.07.2010,WO,PROBABILISTIC NATURAL LANGUAGE PROCESSING USING A LIKELIHOOD VECTOR,"A method for natural language processing on a computing device is described. The computing device receives a free text document. The computing device parses the free text document for gross structure. The gross structure includes sections, paragraphs and sentences. The computing device determines an application of at least one knowledge base. The free text document is parsed for fine structure on the computing device. The fine structure includes sub-sentences. The computing device applies the parsed document and at least one likelihood vector to a Bayesian network. The computing device outputs meanings and probabilities.",G10L 15/00,"IHC INTELLECTUAL ASSET MANAGEMENT, LLC; HAUG, Peter J.","HAUG, Peter J.","61/138,897 18.12.2008 US",
WO2004110030,PCT/US2004/015902,20.05.2004,WO/2004/110030,16.12.2004,WO,ASSISTIVE CALL CENTER INTERFACE,"Unstructured voice information from an incoming caller (12) is processed by automatic speech recognition (24) and semantic categorization system (44) to convert the information into structured data that may then be used to access one or more databases to retrieve associated supplemental data. The structured data and associated supplemental data are then made available through a presentation system that provides information to the center agent and, optionally, to the incoming caller. The system thus allows a call center information processing system to handle unstructured voice input for use by the live agent in handling the incoming call and for storage and retrieval at a later time. The semantic analysis system may be implemented by a global parser or by an information retrieval technique, such as latent semantic analysis. Co-occurrence of keywords may be used to associate prior calls with an incoming call to assist in understanding the purpose of the incoming call.",G10L 15/18,"MATSUSHITA ELECTRIC INDUSTRIAL CO., LTD.; APPLEBAUM, Ted; JUNQUA, Jean-Claude","APPLEBAUM, Ted; JUNQUA, Jean-Claude","10/454,716 04.06.2003 US",IN-5587/DELNP/2005
WO2019194843,PCT/US2018/031064,04.05.2018,WO/2019/194843,10.10.2019,WO,SYSTEM AND METHOD FOR GENERATING DIAGNOSTIC HEALTH INFORMATION USING DEEP LEARNING AND SOUND UNDERSTANDING,"The present disclosure provides systems and methods that generating health diagnostic information from an audio recording. A computing system can include a machine-learned health model comprising that includes a sound model trained to receive data descriptive of a patient audio recording and output sound description data. The computing system can include a diagnostic model trained to receive the sound description data and output a diagnostic score. The computing system can include at least one tangible, non-transitory computer-readable medium that stores instructions that, when executed, cause the processor to perform operations. The operations can include obtaining the patient audio recording; inputting data descriptive of the patient audio recording into the sound model; receiving, as an output of the sound model, the sound description data; inputting the sound description data into the diagnostic model; and receiving, as an output of the diagnostic model, the diagnostic score.",G16H 50/30; G16H 50/20; A61B 5/00; G10L 15/16; G10L 25/66; G10L 17/26,GOOGLE LLC,"CHOU, Katherine; HOWELL, Michael Dwight; WIDNER, Kasumi; RIFKIN, Ryan; WEI, Henry George; ELLIS, Daniel; RAJKOMAR, Alvin; JANSEN, Aren; PARISH, David Michael; BRENNER, Michael Philip","62/653,238 05.04.2018 US",
EP14371934,05009944,25.11.1993,1560131,03.08.2005,EP,Automatic invocation of computational resources without user intervention,"A system is described for automatically invoking computational resources without intervention or request from a user of the system. In the system a query-free information retrieval system is described in which the exact technical documentation contained in existing user or other technical manuals is provided to a user investigating apparatus having a fault. The user enters symptoms based upon the user's analysis of the apparatus, and in response the system provides information concerning likely faults with the apparatus. As the symptoms are entered, the relative value of individual faults is determined and related to the symptoms they cause. The user can then select technical information relating to probable faults in the system. <IMAGE>",G06F 9/44; G06F 17/30; G06F 9/44; G06F 11/22; G06N 7/00,RICOH KK,HART PETER; GRAHAM JAMEY,93119006 25.11.1993 EP; 3445893 19.03.1993 US,
WO2008055020,PCT/US2007/082052,22.10.2007,WO/2008/055020,08.05.2008,WO,TOOLS FOR HEALTH AND WELLNESS,"A tool for providing health and/or wellness services is described herein. Not necessarily clean or unclean data about a plurality of self-selected or non-selected or unselected subjects is received. The data can be aggregated and mined at least in part by employing a statistical algorithm, a data-mining algorithm and/or a machine-learning algorithm. The data can be further employed to provide health and/or wellness services to participants.",G06Q 50/00; G06F 17/00,MICROSOFT CORPORATION,"HECKERMAN, David E.; MUNDIE, Craig J.; JOJIC, Nebojsa; HINRICHS, Randy J.","11/556,085 02.11.2006 US",
WO2020021395,PCT/IB2019/056118,17.07.2019,WO/2020/021395,30.01.2020,WO,NUMERICAL REPRESENTATION FOR NEURAL NETWORKS,"Techniques in advanced deep learning provide improvements in one or more of accuracy, performance, and energy efficiency. An array of processing elements comprising a portion of a neural network accelerator performs flow-based computations on wavelets of data. Each processing element has a respective compute element and a respective routing element. Each compute element has a respective floating-point unit enabled to optionally and/or selectively perform floating-point operations in accordance with a programmable exponent bias and/or various floating-point computation variations. In some circumstances, the programmable exponent bias and/or the floating- point computation variations enable neural network processing with improved accuracy, decreased training time, decreased inference latency, and/or increased energy efficiency.",G06N 3/063; G06N 3/08,CEREBRAS SYSTEMS INC.,"JAMES, Michael Edwin; LIE, Sean; MORRISON, Michael; AREKAPUDI, Srikanth; LAUTERBACH, Gary R.","62/703,014 25.07.2018 US",
WO2017044189,PCT/US2016/042294,14.07.2016,WO/2017/044189,16.03.2017,WO,COST-SENSITIVE CLASSIFICATION WITH DEEP LEARNING USING COST-AWARE PRE-TRAINING,"Classification techniques are disclosed that take into account the ""cost"" of each type of classification error for minimizing total cost of errors. In one example embodiment, a pre-trained cost-sensitive auto-encoder can be used in combination with a training (fine-tuning) stage for cost-sensitive deep learning. Thus, cost information is effectively combined with deep learning by modifying the objective function in the pre-training phase. By minimizing the modified objective function, the auto-encoder not only tries to capture underlying pattern, it further ""learns"" the cost information and ""stores"" it in the structure. By later fine-tuning at the training stage, the classification system yields improved performance (lower cost) than a typical classification system that does not take cost information into account during pre-training.",G06N 3/063; G06N 3/08,INTEL CORPORATION,"CHUNG, Yu-An; LEE, Guang-He; YANG, Shao-Wen","62/216,129 09.09.2015 US; 14/757,959 24.12.2015 US",
WO2007005464,PCT/US2006/025167,27.06.2006,WO/2007/005464,11.01.2007,WO,BUILDING AND USING PREDICTIVE MODELS OF CURRENT AND FUTURE SURPRISES,"Methods are described for identifying events that would be considered surprising by people and identifying how and when to transmit information to a user about situations that they would likely find surprising. Additionally, the methods of identifying surprising situations can be used to build a case library of surprising events, joined with a set of observations before the surprising events occurred. Statistical machine learning methods can be applied with data from the case library to build models that can predict when a user will likely be surprised at future times. One or more models of context-sensitive expectations of people, a view of the current world, and methods for recording streams or events before surprises occur, and for building predictive models from a case library of surprises and such historical observations can be employed. The models of current and future surprises can be coupled with display and alerting machinery.",G06F 15/16,MICROSOFT CORPORATION,"HORVITZ, Eric, J.","11/172,581 30.06.2005 US",EP-6785741; DE-null
WO2020058669,PCT/GB2019/052520,10.09.2019,WO/2020/058669,26.03.2020,WO,TASK EMBEDDING FOR DEVICE CONTROL,"A control system for a robotic device comprising a task embedding network to receive one or more demonstrations of a task and to generate a task embedding. The task embedding comprises a representation of the task, and each demonstration comprises one or more observations of a performance of the task. The control system includes a control network to receive the task embedding from the task embedding network and to apply a policy to map a plurality of successive observations of the robotic device to respective control instructions for the robotic device. The policy applied by the control network is modulated across the plurality of successive observations of the robotic device using the task embedding from the task embedding network.",G06N 3/04; G06N 3/08; B25J 9/16,"IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE","JAMES, Stephen Lloyd; BLOESCH, Michael; DAVISON, Andrew",1815431.0 21.09.2018 GB,
WO2019118290,PCT/US2018/064428,07.12.2018,WO/2019/118290,20.06.2019,WO,EVOLUTIONARY ARCHITECTURES FOR EVOLUTION OF DEEP NEURAL NETWORKS,"A system and method for evolving a deep neural network structure that solves a provided problem includes: a memory storing a candidate supermodule genome database having a pool of candidate supermodules having values for hyperparameters for identifying a plurality of neural network modules in the candidate supermodule and further storing fixed multitask neural networks; a training module that assembles and trains N enhanced fixed multitask neural networks and trains each enhanced fixed multitask neural network using training data; an evaluation module that evaluates a performance of each enhanced fixed multitask neural network using validation data; a competition module that discards supermodules in accordance with assigned fitness values and saves others in an elitist pool; an evolution module that evolves the supermodules in the elitist pool; and a solution harvesting module providing for deployment of a selected one of the enhanced fixed multitask neural networks, instantiated with supermodules selected from the elitist pool.",G06N 3/00,SENTIENT TECHNOLOGIES (BARBADOS) LIMITED,"LIANG, Jason Zhi; MEYERSON, Elliot; MIIKKULAINEN, Risto","62/627,166 06.02.2018 US; 62/662,082 24.04.2018 US; 62,598,409 13.12.2017 US",
WO2019212857,PCT/US2019/029148,25.04.2019,WO/2019/212857,07.11.2019,WO,SYSTEMS AND METHODS FOR ENRICHING MODELING TOOLS AND INFRASTRUCTURE WITH SEMANTICS,Systems and methods for generating and processing modeling workflows.,G06N 5/00; G06N 5/04,"ZESTFINANCE, INC.","MERRILL, Douglas, C; DONIGIAN, Armen, Avedis; DVIR, Eran; KAMKAR, Sean, Javad; KRIMNGER, Evan, George; RAJIV, Vishwaesh; RUBERRY, Michael, Edward; SAYIN, Ozan; YACHEN, Yan; WILCOX, Derek; CANDIDO, John; SOLECKI, Benjamin, Anthony; HE, Jiahuan; BUDZIK, Jerome, Louis; HARTMAN, Michael; BEAHAN, John, J., Jr.; MERRILL, John, Wickens, Lamb; ALIZADEH, Esfandiar; LI, Liubo; VILLEGAS, Carlos, Alberta, Huertas; LI, Feng; SINNOTT, Randolph, Paul, Jr.","62/666,991 04.05.2018 US",
WO2017040691,PCT/US2016/049739,31.08.2016,WO/2017/040691,09.03.2017,WO,SYSTEMS AND METHODS FOR ANALYZING REMOTE SENSING IMAGERY,"Disclosed systems and methods relate to remote sensing, deep learning, and object detection. Some embodiments relate to machine learning for object detection, which includes, for example, identifying a class of pixel in a target image and generating a label image based on a parameter set. Other embodiments relate to machine learning for geometry extraction, which includes, for example, determining heights of one or more regions in a target image and determining a geometric object property in a target image. Yet other embodiments relate to machine learning for alignment, which includes, for example, aligning images via direct or indirect estimation of transformation parameters.",G06K 9/62; G06K 9/66; G06T 1/40; G06N 3/02; H01Q 5/22,"CAPE ANALYTICS, INC.","KOTTENSTETTE, Ryan; LORENZEN, Peter; GEDIKLI, Suat","62/212,424 31.08.2015 US; 62/315,180 30.03.2016 US",EP-2016842927; AU-2016315938
WO2018148492,PCT/US2018/017544,09.02.2018,WO/2018/148492,16.08.2018,WO,GEOPHYSICAL DEEP LEARNING,A method can include selecting a type of geophysical data; selecting a type of algorithm; generating synthetic geophysical data based at least in part on the algorithm; training a deep learning framework based at least in part on the synthetic geophysical data to generate a trained deep learning framework; receiving acquired geophysical data for a geologic environment; implementing the trained deep learning framework to generate interpretation results for the acquired geophysical data; and outputting the interpretation results.,G01V 1/28; G01V 1/30; G01V 1/50; G01V 3/08; G01V 3/18; G01V 3/38; G01V 11/00; G06N 3/02; G01V 1/36,SCHLUMBERGER TECHNOLOGY CORPORATION; SCHLUMBERGER CANADA LIMITED; SERVICES PETROLIERS SCHLUMBERGER; GEOQUEST SYSTEMS B.V.,"SALMAN, Nader; AARRE, Victor; BORGOS, Hilde Grude; NICKEL, Michael Hermann","62/457,096 09.02.2017 US",CN-201880020355.3; AU-2018219304; EP-2018707192; CA-3053259
EP161892473,14890901,30.10.2014,3009942,20.04.2016,EP,SOCIAL CONTACT MESSAGE MONITORING METHOD AND DEVICE,"Embodiments of the present invention provide a social message monitoring method and an apparatus, the present invention relates to the communications field, and the method and apparatus can resolve a problem that a social network client cannot actively discover a social event. A specific implementation method is: receiving, by a social network server, a social message, and obtaining a theme probability vector of the social message; comparing the theme probability vector of the social message with a theme probability vector of each representative message to obtain a theme similarity, and acquiring a similarity between the social message and each representative message according to the theme similarity; saving the social message in a message class that contains a representative message most similar to the social message; and outputting the message class to a social network client when a quantity of social messages in the message class reaches a first threshold or themes of social messages in the message class are consistent. The present invention is used to implement social message monitoring.",G06F 17/30; G06Q 50/00,HUAWEI TECH CO LTD,CHEN LEI; ZHOU XIANGMIN; HE XIUQIANG,2014089942 30.10.2014 CN; 201410175434 28.04.2014 CN,
WO2019204235,PCT/US2019/027564,15.04.2019,WO/2019/204235,24.10.2019,WO,SYSTEMS AND METHODS FOR FULL BODY MEASUREMENTS EXTRACTION,"Disclosed are systems and methods for full body measurements extraction using a mobile device camera. The method includes the steps of receiving one or more user parameters; receiving at least one image containing the human and a background; identifying one or more body features associated with the human; performing body feature annotation on the identified body features for generating an annotation line on each body feature corresponding to a body feature measurement, the body feature annotation utilizing an annotation deep-leaming network that has been trained on annotation training data, the annotation training data comprising one or more images for one or more sample body features and an annotation line for each body feature; generating body feature measurements from the one or more annotated body features utilizing a sizing machine -learning module based on the annotated body features and the one or more user parameters; and generating body size measurements by aggregating the body feature measurements for each body feature.",A61B 5/00; G06K 9/00; G06K 9/46,"BODYGRAM, INC.","KOH, Chong, Jin; SATO, Yu","16/195,802 19.11.2018 US; 62/660,377 20.04.2018 US",CN-201980000731.7
EP232545709,18163728,23.03.2018,3396548,31.10.2018,EP,BARRIERS AND SYNCHRONIZATION FOR MACHINE LEARNING AT AUTONOMOUS MACHINES,"A mechanism is described for facilitating barriers and synchronization for machine learning at autonomous machines. A method of embodiments, as described herein, includes detecting thread groups relating to machine learning associated with one or more processing devices. The method may further include facilitating barrier synchronization of the thread groups across multiple dies such that each thread in a thread group is scheduled across a set of compute elements associated with the multiple dies, where each die represents a processing device of the one or more processing devices, the processing device including a graphics processor.",G06F 9/52; G06N 3/063,INTEL CORP,APPU ABHISHEK R; KOKER ALTUG; RAY JOYDEEP; VEMBU BALAJI; WEAST JOHN C; MACPHERSON MIKE B; KIM DUKHWAN; HURD LINDA L; JAHAGIRDAR SANJEEV; RANGANATHAN VASANTH,201715495112 24.04.2017 US,
WO1997029447,PCT/US1997/002104,07.02.1997,WO/1997/029447,14.08.1997,WO,METHOD FOR SELECTING MEDICAL AND BIOCHEMICAL DIAGNOSTIC TESTS USING NEURAL NETWORK-RELATED APPLICATIONS,"Methods are provided for developing medical diagnostic tests using decision-support systems, such as neural networks. Patient data or information, typically patient history or clinical data, are analyzed by the decision-support systems to identify important or relevant variables and decision-support systems are trained on the patient data. Patient data are augmented by biochemical test data, or results, where available, to refine performance. The resulting decision-support systems are employed to evaluate specific observation values and test results, to guide the development of biochemical or other diagnostic tests, to assess a course of treatment, to identify new diagnostic tests and disease markers, to identify useful therapies, and to provide the decision-support functionality for the test. Methods for identification of important input variables for medical diagnostic tests for use in training the decision-support systems to guide the development of the tests, for improving the sensitivity and specificity of such tests, and for selecting diagnostic tests that improve overall diagnosis of, or potential for, a disease state and that permit the effectiveness of a selected therapeutic protocol to be assessed are provided. The methods for identification can be applied in any field in which statistics are used to determine outcomes. A method for evaluating the effectiveness of any given diagnostic test is also provided.",A61B 10/00; A61B 5/00; G01N 33/48; G06F 15/18; G06F 19/00; G06N 3/00; G06N 3/02; G06N 3/04; G06N 3/08; G06N 5/04; G06Q 50/00,"ADEZA BIOMEDICAL CORPORATION; LAPOINTE, Jerome; DESIENO, Duane, D.","LAPOINTE, Jerome; DESIENO, Duane, D.","08/599,275 09.02.1996 US; 60/011,449 09.02.1996 US",EP-1997915835; CA-2244913; JP-1997528729
WO2020068311,PCT/US2019/047480,21.08.2019,WO/2020/068311,02.04.2020,WO,POWER SAVINGS FOR NEURAL NETWORK ARCHITECTURE WITH ZERO ACTIVATIONS DURING INFERENCE,"Embodiments are generally directed to providing power savings for a neural network architecture with zero activations during inference. An embodiment of an apparatus includes one or more processors including one or more processor cores; and a memory to store data for processing including neural network processing, wherein the apparatus to perform a fast clear operation to initialize activation buffers for a neural network by updating metadata to indicate zero values, the neural network including a plurality of layers, wherein the apparatus is to compare outputs for the neural network to the metadata values and to write an output to memory only if the output is non-zero.",G06N 3/063; G06N 3/08; G06F 1/3206; G06F 1/3234; G06N 3/04,INTEL CORPORATION,"DESAI, Kinchit; JAHAGIRDAR, Sanjeev; SURTI, Prasoonkumar; RAY, Joydeep","16/144,538 27.09.2018 US",
WO2018044633,PCT/US2017/048098,23.08.2017,WO/2018/044633,08.03.2018,WO,END-TO-END LEARNING OF DIALOGUE AGENTS FOR INFORMATION ACCESS,"Described herein are systems, methods, and techniques by which a processing unit can build an end-to-end dialogue agent model for end-to-end learning of dialogue agents for information access and apply the end-to-end dialogue agent model with soft attention over knowledge base entries to make the dialogue system differentiable. In various examples the processing unit can apply the end-to-end dialogue agent model to a source of input, fill slots for output from the knowledge base entries, induce a posterior distribution over the entities in a knowledge base or induce a posterior distribution of a target of the requesting user over entities from a knowledge base, develop an end-to-end differentiable model of a dialogue agent, use supervised and/or imitation learning to initialize network parameters, calculate a modified version of an episodic algorithm, e.g., the REINFORCE algorithm, for training an end-to-end differentiable model based on user feedback.",G06N 3/02; G06N 3/04; G06F 17/30,"MICROSOFT TECHNOLOGY LICENSING, LLC","LI, Lihong; DHINGRA, Bhuwan; GAO, Jianfeng; LI, Xiujun; CHEN, Yun-Nung; DENG, Li; AHMED, Faisal","62/382,194 31.08.2016 US; 15/406,425 13.01.2017 US",
WO2019236832,PCT/US2019/035774,06.06.2019,WO/2019/236832,12.12.2019,WO,METHODS FOR CHARACTERIZING AND EVALUATING WELL INTEGRITY USING UNSUPERVISED MACHINE LEARNING OF ACOUSTIC DATA,"Methods and systems are provided that characterize and evaluate well integrity of a cased well using unsupervised machine learning of acoustic data. Sonic waveform data for acoustic signals received by the receiver array of a sonic logging tool is collected and processed to determine a high-dimensional representation of the sonic waveform data. The high-dimensional representation is input to an unsupervised machine learning system to determine a low-dimensional representation of the sonic waveform data. A clustering method is applied to the low-dimensional representation to identify a set of clusters therein. At least one well integrity property of the depth interval of the cased well is determined based on the set of clusters. In embodiments, the at least one well integrity property can characterize cement condition in an annulus of the cased well as a function of azimuth and depth and can be used to evaluate cement integrity in a depth interval of the cased well.",E21B 41/00; E21B 47/00,SCHLUMBERGER TECHNOLOGY CORPORATION; SCHLUMBERGER CANADA LIMITED; SERVICES PETROLIERS SCHLUMBERGER; SCHLUMBERGER TECHNOLOGY B.V.,"ZHU, Lingchen; BOSE, Sandip; ZEROUG, Smaine","62/682,249 08.06.2018 US",
EP82196143,11816333,02.08.2011,2605152,19.06.2013,EP,"INFORMATION PROCESSING DEVICE, INFORMATION PROCESSING METHOD, AND PROGRAM","The present invention relates to an information processing device, an information processing method, and a program capable of easily adding an annotation to content.  A feature amount extracting unit 21 extracts an image feature amount of each frame of an image of learning content and extracts word frequency information regarding frequency of appearance of each word in a description text describing a content of the image of the learning content (for example, a text of a caption) as a text feature amount of the description text. A model learning unit 22 learns an annotation model, which is a multi-stream HMM, by using an annotation sequence for annotation, which is a multi-stream including the image feature amount of each frame and the text feature amount. The present invention may be applied when adding the annotation to the content such as a television broadcast program, for example.",G06F 17/30; G06N 3/00,SONY CORP,SUZUKI HIROTAKA; ITO MASATO,2010180174 11.08.2010 JP; 2011067691 02.08.2011 JP,
WO2020073147,PCT/CN2018/109262,08.10.2018,WO/2020/073147,16.04.2020,WO,VEHICLE ENTRY DETECTION,"A method for event state detection includes receiving a plurality of sensor signals at a computing device (502), determining, at the computing device, probabilities of sub-event states based on the plurality of sensor signals using an artificial neural network for each of a plurality of time intervals (504), and detecting, at the computing device, the event state based on the probabilities of the sub-event states via a state sequence model (506).",G06K 9/62,"QUALCOMM INCORPORATED; LEE, Mingu; CHANG, Wonil; KIM, Yeon seok; HWANG, Kyu Woong; HUANG, Yin; WANG, Ruowei; ZHAO, Haijun; CHO, Janghoon","LEE, Mingu; CHANG, Wonil; KIM, Yeon seok; HWANG, Kyu Woong; HUANG, Yin; WANG, Ruowei; ZHAO, Haijun; CHO, Janghoon",,
WO2016182672,PCT/US2016/027600,14.04.2016,WO/2016/182672,17.11.2016,WO,REDUCED COMPUTATIONAL COMPLEXITY FOR FIXED POINT NEURAL NETWORK,A method of reducing computational complexity for a fixed point neural network operating in a system having a limited bit width in a multiplier-accumulator (MAC) includes reducing a number of bit shift operations when computing activations in the fixed point neural network. The method also includes balancing an amount of quantization error and an overflow error when computing activations in the fixed point neural network.,G06N 3/063,QUALCOMM INCORPORATED,"LIN, Dexu; BADIN, Matthew; HOWARD, David Edward; DIJKMAN, Daniel Hendricus Franciscus; TREMAINE, Michael Colin; SARAH, Anthony","62/159,106 08.05.2015 US; 14/882,351 13.10.2015 US",EP-2016719637
WO2019222543,PCT/US2019/032732,16.05.2019,WO/2019/222543,21.11.2019,WO,CONTINUOUS RELAXATION OF QUANTIZATION FOR DISCRETIZED DEEP NEURAL NETWORKS,A method for quantizing a neural network includes modeling noise of parameters of the neural network. The method also includes assigning grid values to each realization of the parameters according to a concrete distribution that depends on a local fixed-point quantization grid and the modeled noise and. The method further includes computing a fixed-point value representing parameters of a hard fixed-point quantized neural network.,G06N 3/063; G06N 3/04; G06N 3/08,QUALCOMM INCORPORATED,"LOUIZOS, Christos; REISSER, Matthias; BLANKEVOORT, Tijmen Pieter Frederik; WELLING, Max","20180100211 17.05.2018 GR; 16/413,535 15.05.2019 US",
WO2020046764,PCT/US2019/048033,23.08.2019,WO/2020/046764,05.03.2020,WO,AUTOMATIC TAGGING FOR ONLINE JOB LISTINGS,"Methods and systems receive machine-readable input data describing a job listing or employment opportunity. The system scans the input data and software algorithms process it to predict specific information required by a particular html schema. To predict the information required by the schema, in one aspect, the system applies machine learning tools, for example, prediction models, which may be generated from training data selected from large job listing data collections, and specifically adapted and tuned for each field of interest, for example, job description, job location, and salary. This information is used to generate structured data, for example, html code, consistent with the schema for automatic insertion into a web page to comply with the schema and make the listing widely available to automated search processes.",G06Q 10/10; G06Q 10/06; G06F 17/27,JOBIAK LLC,"JANAPAREDDY, Venkata; BALDWIN, Kenneth B.; SHUR, Jim; RAAD, Elie","16/114,015 27.08.2018 US",
EP232545799,18162611,19.03.2018,3396623,31.10.2018,EP,REAL TIME CONTEXT DEPENDENT DEEP LEARNING,"In an example, an apparatus comprises a plurality of execution units comprising and logic, at least partially including hardware logic, to receive a plurality of data inputs for training a neural network, wherein the data inputs comprise training data and weights inputs; represent the data inputs in a first form; and represent the weight inputs in a second form. Other embodiments are also disclosed and claimed.",G06T 1/20,INTEL CORP,FAIVISHEVSKY LEV; BAR-ON TOMER; FAIS YANIV; SUBAG JACOB; DREYFUSS JEREMIE; BLEIWEISS AMIT; SCHWARTZ TOMER,201715494887 24.04.2017 US,
EP222886349,17203931,27.11.2017,3343465,04.07.2018,EP,NEUROMORPHIC COMPUTER WITH RECONFIGURABLE MEMORY MAPPING FOR VARIOUS NEURAL NETWORK TOPOLOGIES,"In one embodiment, a method comprises receiving a selection of a neural network topology type; identifying a synapse memory mapping scheme for the selected neural network topology type from a plurality of synapse memory mapping schemes that are each associated with a respective neural network topology type; and mapping a plurality of synapse weights to locations in a memory based on the identified synapse memory mapping scheme.",G06N 3/063; G06N 3/04,INTEL CORP,CHEN GREGORY K; KUMAR RAGHAVAN; SUMBUL HUSEYIN EKIN; KNAG PHIL; KRISHNAMURTHY RAM K,201615394897 30.12.2016 US,
WO2018092044,PCT/IB2017/057147,15.11.2017,WO/2018/092044,24.05.2018,WO,DATA OBJECT CREATION AND RECOMMENDATION USING MACHINE LEARNING BASED OFFLINE AND ONLINE EVOLUTION,"The technology disclosed relates to neural network-based systems and methods of preparing a data object creation and recommendation database. Roughly described, it relates to, for each of a plurality of preliminary data object images, providing a representation of the image in conjunction with a respective conformity parameter indicating level of conformity of the image with a predefined goal, training a neural network system with the preliminary data object image representations in conjunction with their respective conformity parameters, to evaluate future data object image representations for conformity with the predefined goal, selecting a subset of secondary data object image representations, from a provided plurality of secondary data object image representations, in dependence upon the trained neural network system, and storing the image representations from the selected subset of secondary data object image representations in a tangible machine readable memory for use in a data object creation and recommendation system.",G06N 3/02; G06F 15/18,SENTIENT TECHNOLOGIES (BARBADOS) LIMITED,"BRUNDAGE, Myles; MIIKKULAINEN, Risto","62/422,497 15.11.2016 US; 62/422,507 15.11.2016 US; 15/813,019 14.11.2017 US; 15/813,041 14.11.2017 US",
WO2019136449,PCT/US2019/012717,08.01.2019,WO/2019/136449,11.07.2019,WO,ERROR CORRECTION IN CONVOLUTIONAL NEURAL NETWORKS,"Systems and methods are disclosed for error correction in convolutional neural networks. In one implementation, a first image is received. A first activation map is generated with respect to the first image within a first layer of the convolutional neural network. A correlation is computed between data reflected in the first activation map and data reflected in a second activation map associated with a second image. Based on the computed correlation, a linear combination of the first activation map and the second activation map is used to process the first image within a second layer of the convolutional neural network. An output is provided based on the processing of the first image within the second layer of the convolutional neural network.",G06N 20/00; G06N 3/02,"FROLOVA, Darya; SIVAN, Ishay","FROLOVA, Darya; SIVAN, Ishay","62/614,602 08.01.2018 US",
WO2012151716,PCT/CN2011/000825,11.05.2011,WO/2012/151716,15.11.2012,WO,PARALLEL GENERATION OF TOPICS FROM DOCUMENTS,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for enhanced parallel latent Dirichlet allocation (PLDA+). A PLDA+ system is a system of multiple processors that are configured to generate topics from multiple documents. The multiple processors are designated as two types: document processors and matrix processors. The documents are distributed among the document processors. Generated topics are distributed among the matrix processors. Tasks performed on the document processors and matrix processors are segregated into two types of tasks: computation-bound tasks and communication-bound tasks. Computation-bound tasks are CPU intensive tasks; communication-bound tasks are network intensive tasks. Data placement and pipeline strategies are employed such that the computation-bound tasks and the communication-bound tasks are distributed to the processors in a balanced manner, and performed in parallel.",G06F 17/30,"GOOGLE INC.; LIU, Zhiyuan; ZHANG, Yuzhou; CHANG, Edward Y.","LIU, Zhiyuan; ZHANG, Yuzhou; CHANG, Edward Y.",,EP-2011865326; US-13263984; JP-2014509579; KR-1020137032228
WO2016057984,PCT/US2015/055035,10.10.2015,WO/2016/057984,14.04.2016,WO,METHODS AND SYSTEMS FOR BASE MAP AND INFERENCE MAPPING,Provided herein are systems and methods for an iterative approach to topic modeling and the use of web mapping technology to implement advanced spatial operators for interactive high-dimensional visualization and inference.,G06N 5/04,SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,"SKUPIN, Andre; DU, Fangming","62/062,326 10.10.2014 US",
WO2009023067,PCT/US2008/008137,30.06.2008,WO/2009/023067,19.02.2009,WO,SYSTEM AND METHOD FOR INVITATION TARGETING IN A WEB-BASED SOCIAL NETWORK,"A system and method for selecting users of a web-based social network who are likely to respond to an invitation, each of the users having associated profile information is disclosed. The method includes selecting pilot users and a reduced set of keywords from the profile information. The method further includes sending the invitation to the pilot users, receiving responses from the pilot users, and classifying the responses as either positive or negative. A training set of vector pairs is created each vector pair representing a pilot user and including data representing a classified response and training keywords selected from the reduced set of keywords and associated profile information for the pilot user. A function is determined based on the vectors and used to calculate a likelihood that each of one or more users of the web based social network will respond to the invitation.",G06F 15/16,"FACEBOOK, INC.; JUAN, Yun-fang; JIN, Kang-xing","JUAN, Yun-fang; JIN, Kang-xing","11/893,797 16.08.2007 US",
