Time:,20.04.2020 22:53:32,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2018094496,PCT/CA2016/000288,23.11.2016,WO/2018/094496,31.05.2018,WO,SYSTEM AND METHOD FOR USING A KNOWLEDGE REPRESENTATION WITH A MACHINE LEARNING CLASSIFIER,Systems and methods are provided for generating training data for a machine-learning classifier. A knowledge representation synthesized based on an object of interest is used to assign labels to content items. The labeled content items can be used as training data for training a machine learning classifier. The labeled content items can also be used as validation data for the classifier.,G06F 15/18; G06N 5/02,PRIMAL FUSION INC.,"WILSON, Mathew Whitney; ILYAS, lhab; SWEENEY, Peter J.",,CA-3044530; CN-201680091990.1; EP-2016922104
EP12256145,91306557,18.07.1991,0469756,05.02.1992,EP,Modular expert system and method for modularizing a set of rules used by an expert system,"A compiled, rule-based expert system for a data base. The system incorporates compiled declarations to incorporate the concept of strong typing at compile time. Both data and rules can be declared so as to be accessible from one or more modules, as required. Such a scheme reduces program complexity, reduces program development time, and increases the ease with which rule-based programs may be embedded in procedural programs. <IMAGE>",G06N 5/02,DIGITAL EQUIPMENT CORP,KIRK STEVEN ALAN; BARABASH WILLIAM; YERAZUNIS WILLIAM STEPHEN; GILBERT KEN ALLEN,55934290 30.07.1990 US,
WO2004046998,PCT/US2003/036857,19.11.2003,WO/2004/046998,03.06.2004,WO,EPISTEMIC ENGINE,"An epistemic engine system and methods are provided, which accept biological data from experiments or other sources, and automatically produce a model, such as a genomic and protein interaction network, which attempts to explain the operation of a biological system. The system and methods identify interrelationships among components of a biological system, consistent with the biological data and other life science knowledge. In preferred embodiments, evolutionary algorithms are used, in combination with information from a life science knowledge base and experimental data, to generate models that may identify these interrelationships. The output of an epistemic engine permits scientists to better understand biological systems, to propose hypotheses, to build more complete models, and to propose new experiments to test the validity of their hypotheses.",G06F 15/18; G06F 17/00; G06F 19/12; G06G 7/48; G06G 7/58; G06N 3/00; G06N 3/12; G06N 5/02,"GENSTRUCT, INC.","CHANDRA, Navin, D.; ELLISTON, Keith, O.; KIGHTLEY, David, A.","60/427,755 20.11.2002 US; 60/504,746 19.09.2003 US",JP-null
WO2018144872,PCT/US2018/016652,02.02.2018,WO/2018/144872,09.08.2018,WO,TECHNOLOGIES FOR INTRA-OPERATIVE LIGAMENT BALANCING USING MACHINE LEARNING,"A computing system having at least one sensor, at least one processor, and at least one memory including a plurality of instructions stored thereon that, in response to execution by the at least one processor, causes the computing system to receive one or more surgical parameters associated with a ligament balancing of a patient's joint, receive real-time sensor data generated by the at least one sensor and indicative of at least one characteristic of the patient's joint, and apply machine learning to determine a next ligament balancing step of the ligament balancing of the patient's joint based on the one or more surgical parameters and the real-time sensor data, wherein the next ligament balancing step is a step of one or more steps intended to result in a target state of the patient's joint identified by the machine learning.",A61B 5/11; A61F 2/38; A61F 2/46; A61B 5/00,"SMITH & NEPHEW, INC.","MCKINNON, Brian, W.; LASTER, Scott","62/504,245 10.05.2017 US; 62/453,739 02.02.2017 US",CN-201880006482.8; EP-2018704844
EP12343165,92110325,19.06.1992,0519478,23.12.1992,EP,Expert system comprising a knowledge acquisition support system,"Disclosed in this invention is a knowledge acquisition tool for facilitating a construction of a knowledge base in an expert system, including: a case preprocessing part 21 for checking whether or not data constituting individual cases on which a knowledge base is based satisfy a predetermined evaluation criterion and deleting or changing non-satisfying cases; a rule generation part 22 for generating rules by extracting regularities from the cases processed by preprocessing part 21; and a rule evaluation part 23 for evaluating the rules generated by the rule generation part 22. <IMAGE>",G06F 9/44; G06N 5/02; G06N 5/04,HITACHI LTD; HITACHI TOHOKU SOFTWARE,HIJI MASAHIRO; YAMANAKA TOSHIRO,14842191 20.06.1991 JP,
WO2008008142,PCT/US2007/013484,07.06.2007,WO/2008/008142,17.01.2008,WO,MACHINE LEARNING TECHNIQUES AND TRANSDUCTIVE DATA CLASSIFICATION,"A system, method, data processing apparatus, and article of manufacture are provided for classifying data. Data classification methods using machine learning techniques are also disclosed.",G06F 15/18; G06F 17/00; G06N 5/00; G06N 5/02,"KOFAX IMAGE PRODUCTS, INC.; SCHMIDTLER, Mauritius A.R.; HARRIS, Christopher K.; BORREY, Roland; SARAH, Anthony; CARUSO, Nicola","SCHMIDTLER, Mauritius A.R.; HARRIS, Christopher K.; BORREY, Roland; SARAH, Anthony; CARUSO, Nicola","60/830,311 12.07.2006 US; 11/752,634 23.05.2007 US; 11/752,673 23.05.2007 US; 11/752,691 23.05.2007 US; 11/752,719 23.05.2007 US",JP-2009519439; EP-2007809394; CN-200780001197.9; IN-361/MUMNP/2008
WO2018067440,PCT/US2017/054722,02.10.2017,WO/2018/067440,12.04.2018,WO,SYSTEMS AND METHODS FOR LANGUAGE DETECTION,"Implementations of the present disclosure are directed to a method, a system, and a computer program storage device for identifying a language in a message. Non-language characters are removed from a text message to generate a sanitized text message. An alphabet and/or a script are detected in the sanitized text message by performing at least one of (i) an alphabet-based language detection test to determine a first set of scores and (ii) a script-based language detection test to determine a second set of scores. Each score in the first set of scores represents a likelihood that the sanitized text message includes the alphabet for one of a plurality of different languages. Each score in the second set of scores represents a likelihood that the sanitized text message includes the script for one of the plurality of different languages. The language in the sanitized text message is identified based on at least one of the first set of scores, the second set of scores, and a combination of the first and second sets of scores.",G06F 17/27,"MZ IP HOLDINGS, LLC","BOJJA, Nikhil; WANG, Pidong; GUO, Shiman","15/283,646 03.10.2016 US",CN-201780074219.8; AU-2017339433; CA-3039085; EP-2017788004; JP-2019517966
WO2006136789,PCT/GB2006/002196,15.06.2006,WO/2006/136789,28.12.2006,WO,ANALYTICAL SYSTEM FOR DISCOVERY AND GENERATION OF RULES TO PREDICT AND DETECT ANOMALIES IN DATA AND FINANCIAL FRAUD,Methods and computer apparatus are disclosed for deriving first order logic language rules for use in analysing new data to identify anomalies in the new data. Historical data is formatted to be in a form suitable for application of a machine- learning algorithm thereto. The machine- learning algorithm is applied to the formatted historical data to generate a set of first order logic language rules that cover the formatted historical data. The set of first order logic language rules are analysed to obtain a subset of said set of first order logic language rules which can be used as first order logic language rules in analysing new data.,G06N 5/02,"FUTURE ROUTE LIMITED; PARSON, Rupert, David, George; ANDERSSON, John, David, Gerhard; BALL, Timothy; KHATIB, Wael; TSCHORN, Patrick, Rene; MUGGLETON, Stephen","PARSON, Rupert, David, George; ANDERSSON, John, David, Gerhard; BALL, Timothy; KHATIB, Wael; TSCHORN, Patrick, Rene; MUGGLETON, Stephen","60/691,805 20.06.2005 US",CA-2604136; EP-2006744228; NZ-562718; AU-2006260795; DE-null
WO2008029126,PCT/GB2007/003339,05.09.2007,WO/2008/029126,13.03.2008,WO,METHODS AND APPARATUS FOR ASSISTING WITH CONSTRUCTION OF DATA FOR USE IN AN EXPERT SYSTEM,"A display device (102) is configured to display a representation (608) of a set of states, each one of the states being associated with a corresponding variable (410). Each of the states displayed is designated as being a most significant state for the corresponding variable. Input representing a probability estimate (702) to be associated with a said displayed state is entered and used to generate data for use in an expert system.",G06N 7/00; G06N 5/02,"BAE SYSTEMS PLC; ANDERSON, John, Stewart; MANLEY, Richard, William; HUGHES, Tim; DRAKE, Mark, James, Philip","ANDERSON, John, Stewart; MANLEY, Richard, William; HUGHES, Tim; DRAKE, Mark, James, Philip",0617587.1 07.09.2006 GB; 06254673.4 07.09.2006 EP,IN-1412/CHENP/2009; JP-2008532885; EP-2007804144; AU-2007293283; US-12084737
EP14020690,03291260,27.05.2003,1367534,03.12.2003,EP,Method involving artificial intelligence,"One aspect of the present invention relates to methods of generating a profile data set. In an exemplary embodiment, data is accessed and the accessed data is processed using a dynamic cluster method, mobile center method, and/or a k-means algorithm, each using neighborhood data. Other aspects relate to methods of generating a diagnosis, advice, and/or other information. Further aspects relate to dynamic surveying and systems.",G06N 3/08; G06E 1/00; G06E 3/00; G06F 7/00; G06F 15/18; G06F 17/00; G06G 7/00; G06N 3/02; G06N 5/02,OREAL,DE LACHARRIERE OLIVIER; BASTIEN PHILIPPE; BADRAN FOUAD; THIRIA SYLVIE,38381202 30.05.2002 US,
WO2001098985,PCT/US2001/012727,19.04.2001,WO/2001/098985,27.12.2001,WO,SYSTEM AND METHOD FOR PRODUCING WEB-BASED PROCESS ADVISOR APPLICATIONS,"A system (10) for producing a process advisor application uses a process mapping program (26), a compiler (28) and a program such as a Java servlet (30) to produce a process advisor application. The process mapping program (26) is used to create a decision tree, and the compiler (28) compiles the decision tree into a data file. The data file is then converted into one or more computer viewable documents, such as web pages.",G06N 5/02,GENERAL ELECTRIC COMPANY,"HAMMOND, Christopher, Reynolds; KELLER, Jeffrey, Stanley; SCHNORE, Austars, Raymond, Jr.","09/595,865 16.06.2000 US",EP-2001927209; MX-PA/a/2002/012449; JP-2002503754
WO2003005232,PCT/CA2002/001044,08.07.2002,WO/2003/005232,16.01.2003,WO,A METHOD AND SYSTEM FOR THE VISUAL PRESENTATION OF DATA MINING MODELS,"A method for delivering presentations associated with data mining models. The method includes the steps of: a) storing the data mining models and the presentations in a repository in a data mining system; b) associating ones of the data mining models with ones of the presentations through references within ones of the presentations; c) receiving a request from a user for a presentation; d) processing the request to determine an appropriate presentation corresponding to the request; the request including a customer identification; the request including an event identification; and, e) delivering the appropriate presentation to the user.",G06N 5/02,"ANGOSS SOFTWARE CORPORATION; APPS, Eric; ONO, Ken","APPS, Eric; ONO, Ken","60/303,036 06.07.2001 US",JP-null; US-10743324; EP-2002745021
WO1999012085,PCT/IL1998/000430,03.09.1998,WO/1999/012085,11.03.1999,WO,HETEROGENEOUS NEURAL NETWORKS,"A method of constructing a heterogeneous neural network is disclosed. The method starts when a user generates a definition file of a desired network. Then the user compiles the definition file to create an exemplary neural network. If the compiler cannot generate a neural network based on the definition file, the user is so informed and the user must modify the definition file. If the compilation succeeds, the user defines at least one input for testing the neural network. If the user desires, the input set may be used to debug the neural network, i.e., to determine if it compiles with its specification. Additionally, the user will usually ascertain that the specification of the neural network are reasonable. Finally, the neural network may be integrated into the total system.",G06N 3/10,"CAMELOT INFORMATION TECHNOLOGIES LTD.; BAHRAV, Yuval; GUR, Moshe","BAHRAV, Yuval; GUR, Moshe","60/057,818 04.09.1997 US",EP-1998941668; US-09486585
EP222655648,17174851,07.06.2017,3340647,27.06.2018,EP,MEDIA CAPTURE AND PROCESS SYSTEM,A user media device may include a microphone array and a communication interface. The microphone array may include an omnidirectional microphone and a directional microphone. The microphone array may be selectively switchable. The communication interface may communicatively couple the user media device with a computer and may transmit audio captured by the microphone array to the computer for transfer to a remote service. The remote service may generate text of the processed audio via natural language processing. The remote service may further perform semantic reasoning of the processed audio via a semantic reasoning engine. The remote service may also generate content based at least in part on the semantic reasoning performed on the processed audio. The curated content may include a report having results of the semantic reasoning organized to demonstrate the results in a meaningful way with respect to the processed audio.,H04R 1/32; G06F 17/27; G06K 9/72; G06N 5/02; G10L 15/18; H04R 3/00,FUJITSU LTD,MONTANTES JAMES,201615388683 22.12.2016 US,
EP11636140,85114858,22.11.1985,0184087,20.04.1988,EP,RULE ACQUISITION FOR EXPERT SYSTEMS,,G06F 15/18; G06F 9/44; G06F 9/45; G06F 11/25; G06F 17/27; G06N 5/02; G06N 5/04; G06N 99/00; G06Q 10/00,"TEKTRONIX, INC.","ALEXANDER, JAMES H.; FREILING, MICHAEL J.; PHILLIPS, BRIAN; MESSICK, STEVEN L.",67819384 04.12.1984 US,
EP249227605,18215238,21.12.2018,3514702,24.07.2019,EP,TEXT PROCESSING METHOD AND DEVICE BASED ON AMBIGUOUS ENTITY WORDS,"The present disclosure provides a text processing method and device based on ambiguous entity words. The method includes: obtaining (101) a context of a text to be disambiguated and at least two candidate entities represented by the text to be disambiguated; generating (102) a semantic vector of the context based on a trained word vector model; generating (103) a first entity vector of each of the at least two candidate entities based on a trained unsupervised neural network model; determining (104) a similarity between the context and each candidate entity; and determining (105) a target entity represented by the text to be disambiguated in the context. By the present disclosure, entity information of the text to be disambiguated is completely depicted, and accuracy disambiguation for the text to be disambiguated is improved.",G06F 17/27; G06N 5/02; G06N 7/00,BEIJING BAIDU NETCOM SCI & TEC,FENG ZHIFAN; LU CHAO; ZHU YONG; LI YING,201810044364 17.01.2018 CN,
WO2016138041,PCT/US2016/019198,23.02.2016,WO/2016/138041,01.09.2016,WO,CELL IMAGING AND ANALYSIS TO DIFFERENTIATE CLINICALLY RELEVANT SUB-POPULATIONS OF CELLS,"Methods, systems, and devices are provided for evaluating the status of cells in a sample involving imaging of cells, transformation of cell images into biophysical metrics, and transformation of the biophysical metrics into prognostic indications on the cellular and subject levels. Automated apparatus, processes, and analyses are provided according to present disclosure.",G01N 33/574,"CELLANYX DIAGNOSTICS, LLC","CHANDER, Ashok; SU, Wendell; VARSANIK, Jonathan","62/119,726 23.02.2015 US; 62/215,654 08.09.2015 US; 62/257,154 18.11.2015 US",CA-2977262; AU-2016222894; US-15553150; EP-2016756221
WO2019079322,PCT/US2018/056115,16.10.2018,WO/2019/079322,25.04.2019,WO,HOST-DIRECTED MULTI-LAYER NEURAL NETWORK PROCESSING VIA PER-LAYER WORK REQUESTS,"In disclosed approaches of neural network processing, a host computer system (402) copies an input data matrix (522) from host memory to a shared memory (216, 516) for performing neural network operations of a first layer of a neural network by a neural network accelerator (238). The host instructs (622) the neural network accelerator to perform neural network operations of each layer of the neural network beginning with the input data matrix. The neural network accelerator (238) performs neural network operations of each layer in response to the instruction from the host. The host waits (622) until the neural network accelerator signals completion of performing neural network operations of layer i before instructing the neural network accelerator to commence performing neural network operations of layer i+1, for i ≥1. The host instructs (612) the neural network accelerator to use a results data matrix in the shared memory from layer i as an input data matrix for layer i+1 for i ≥1.",G06N 3/063; G06N 3/04,"XILINX, INC.","NG, Aaron; DELAYE, Elliott; ZEJDA, Jindrich; SIRASAO, Ashish","15/786,102 17.10.2017 US",
WO2008053161,PCT/GB2007/004047,23.10.2007,WO/2008/053161,08.05.2008,WO,MACHINE LEARNING,"Computer implemented machine learning methods are described. A co-operative learning method involves a first rule based system and a second rule based system. A rule base is generated from input data and recursion data is used to recursively update the rule base as a result of newly received input data. Rule data defining at least one rule and associated data are sent to the second system which determines whether to update its rule base using the transmitted rule data, and if so the recursion data is used to recursively determine the updated rules for its rule base. A father machine learning method for a rule based system, involves receiving time series data, determining whether the data increases or decreases the spatial density for previously existing rules, and if so then creating a new cluster and associated rule, otherwise a new cluster is not created.",G06N 5/02,"THE UNIVERSITY OF LANCASTER; ANGELOV, Plamen","ANGELOV, Plamen",0621734.3 01.11.2006 GB; 0713632.8 13.07.2007 GB,EP-2007824295; US-12447859
WO2014183089,PCT/US2014/037584,09.05.2014,WO/2014/183089,13.11.2014,WO,HYBRID HUMAN MACHINE LEARNING SYSTEM AND METHOD,"Embodiments of the present invention provide a system, method, and article of hybrid human machine learning system with tagging and scoring techniques for sentiment magnitude scoring of textual passages. The combination of machine learning systems with data from human pooled language extraction techniques enable the present system to achieve high accuracy of human sentiment measurement and textual categorization of raw text, blog posts, and social media streams. This information can then be aggregated to provide brand and product strength analysis. A data processing module is configured to get streaming data and then tag the streaming data automatically using the machine learning output. A crowdsourcing module is configured to select a subset of social media posts that have been previously stored in the database, and present the social media posts on the web, which then tags each social media with a selected set of attributes. A score aggregator module configured to provide a score based on a user's feedback for each social media post.",G06F 19/00; G06F 17/21,"METAVANA, INC.","CHATTERJEE, Manjirnath; TURAN, Rabia; LUE, Brian; AGRAWAL, Ankur; PERILLO, Kevin","61/821,487 09.05.2013 US",EP-2014795249
WO2016075331,PCT/EP2015/076685,16.11.2015,WO/2016/075331,19.05.2016,WO,METHOD AND SYSTEM FOR PURELY GEOMETRIC MACHINE LEARNING BASED FRACTIONAL FLOW RESERVE,"A method and system for determining hemodynamic indices, such as fractional flow reserve (FFR), for a location of interest in a coronary artery of a patient is disclosed. Medical image data of a patient is received. Patient-specific coronary arterial tree geometry of the patient is extracted from the medical image data. Geometric features are extracted from the patient-specific coronary arterial tree geometry of the patient. A hemodynamic index, such as FFR, is computed for a location of interest in the patient-specific coronary arterial tree based on the extracted geometric features using a trained machine-learning based surrogate model. The machine-learning based surrogate model is trained based on geometric features extracted from synthetically generated coronary arterial tree geometries.",G06T 7/00,SIEMENS HEALTHCARE GMBH,"ITU, Lucian Mihai; PASSERINI, Tiziano; RAPAKA, Saikiran; SCHWEMMER, Chris; SCHÖBINGER, Max; SHARMA, Puneet; REDEL, Thomas; COMANICIU, Dorin","62/079,641 14.11.2014 US; 62/083,373 24.11.2014 US; 14/804,609 21.07.2015 US; 14/876,852 07.10.2015 US",JP-2017525590; US-15508220
EP276032686,18170128,30.04.2018,3564962,06.11.2019,EP,MOTION ARTIFACT PREDICTION DURING DATA ACQUISITION,,G16H 40/67; A61B 5/00; A61B 5/055; G16H 40/60,KONINKLIJKE PHILIPS NV,SAALBACH AXEL; WEISS STEFFEN; SOMMER KARSTEN; SCHUELKE CHRISTOPH; HELLE MICHAEL,18170128 30.04.2018 EP,
WO2019190941,PCT/US2019/023777,23.03.2019,WO/2019/190941,03.10.2019,WO,LEARNING OPTIMIZER FOR SHARED CLOUD,"Described herein is a system and method for training cardinality models in which workload data is analyzed to extract and compute features of subgraphs of queries. Using a machine learning algorithm, the cardinality models are trained based on the features and actual runtime statistics included in the workload data. The trained cardinality models are stored. Further described herein is a system and method of predicting cardinality of subgraphs of a query. Features for the subgraphs of the query are extracted and computed. Cardinality models are retrieved based on the features of the subgraphs of the query. Cardinalities of the subgraphs of the query are predicted using the retrieved cardinality models. One of the subgraphs of the query is selected to be utilized for execution of the query based on the predicted cardinalities.",G06N 3/08; G06N 5/00; G06F 16/2453; G06N 5/02,"MICROSOFT TECHNOLOGY LICENSING, LLC","JINDAL, Alekh; PATEL, Hiren; AMIZADEH, Saeed; WU, Chenggang","62/650,330 30.03.2018 US; 16/003,227 08.06.2018 US",
EP11962943,89480037,28.02.1989,0340136,02.11.1989,EP,Virtual expert inquiry and response system.,The system provides an expert system's equivalent consultation without containing either the original knowledge base or the inferencing and logic shell of an expert system. The implementation provides a transformation and capture of an original expert system's knowledge base which has been exercised through a full series of all possible consultations utilizing the expert system's shell and knowledge base. The resulting transformation of a knowledge base is captured in the form of tabular histories and made available to a user via a table driver access mechanism (13). Results identical to those produced on original expert system are obtained in a system containing neither the knowledge base nor the inferencing and logic mechanisms. The system provides an identical dialog of interaction with a human user and produces the same conclusions as the original expert system but requires only a small fraction of the computational and memory resources needed for running the original expert system.,G06F 9/44; G06N 5/02; G06N 5/04,IBM,GORDON MICHAEL O; HUBBEL JOHN READER; WOODLAND NORMAN JOSEPH,18775588 29.04.1988 US,
EP206521564,17171187,15.05.2017,3246855,22.11.2017,EP,KNOWLEDGE PROCESS MODELING AND AUTOMATION,"A method for automating knowledge-based processes and operations includes a computer receiving an information dataset comprising knowledge and organizing the information dataset into a plurality of information elements. The computer maps the plurality of information elements into knowledge processes expressed in a knowledge process modeling language. Then, the computer converts the knowledge processes into a knowledge process executable language. Alternatively (or additionally), the computer translates the knowledge processes in a business process model language and converts the translated knowledge processes into a business process executable language.",G06N 5/02; G06N 99/00,AHUJA-COGNY SHRUTI,AHUJA-COGNY SHRUTI; COGNY ADRIEN,201615155033 15.05.2016 US,
EP12021656,89308155,10.08.1989,0359395,21.03.1990,EP,Data input in an expert system,"In an expert system of an operating system e.g. an industrial plant it is desired to input data in the form of relationships between operating parameters of the system to a database (26). However, if such data are input by inexperienced users, there is the possibility of incorrect data being input. Therefore, a memory (24) stores a plurality of fundamental rules, each being a predetermined relationship between the operating parameters. Then when a datum is input, the fundamental rule(s) corresponding to the operating parameters of the datum are investigated, and the datum is transmitted to the database (26) when each such corresponding fundamental rule is satisfied. In a further development, any datum for which the operating parameters have no fundamental rule may be input to the database (26) only by a trained user.",G06F 12/00; G06F 9/44; G06F 17/30; G06N 5/02; G06N 5/04; G06Q 10/04,HITACHI LTD,NIGAWARA SEIITSU; NANBA SHIGEAKI,19990688 12.08.1988 JP,
WO2018200899,PCT/US2018/029699,27.04.2018,WO/2018/200899,01.11.2018,WO,GRAPH MATCHING FOR OPTIMIZED DEEP NETWORK PROCESSING,"Systems, apparatuses, and methods for enhanced resolution video and security via machine learning are disclosed. A system is configured to receive a source code representation of a neural network. In one embodiment, the source code representation is a directed acyclic graph (DAG). The system determines if the source code representation includes any of one or more patterns, with each pattern including two or more adjacent layers. The system also identifies, for each pattern, a combined layer with which to replace the detected pattern. If any occurrences of the one or more patterns are detected in the source code representation, the system replaces each pattern with a corresponding combined layer. Additionally, the system generates an optimized representation of the neural network, wherein the optimized representation includes replacements for any detected patterns. The optimized representation can be utilized to generate an executable version of the neural network.",G06N 3/04; G06N 3/063; G06N 5/02; G06F 8/41; G06F 1/32,"ADVANCED MICRO DEVICES, INC","BRETERNITZ, Mauricio; DAGA, Mayank","15/498,943 27.04.2017 US",JP-2019558376; CN-201880027542.4; EP-2018724099; KR-1020197034458
WO2019079217,PCT/US2018/055957,15.10.2018,WO/2019/079217,25.04.2019,WO,NEURAL NETWORK PROCESSING SYSTEM HAVING HOST CONTROLLED KERNEL ACCLERATORS,"A disclosed neural network processing system includes a host computer system (402), a RAMs (414, 416) coupled to the host computer system, and neural network accelerators (406, 408) coupled to the RAMs, respectively. The host computer system is configured with software that when executed causes the host computer system to write input data (522) and work requests (520) to the RAMS. Each work request specifies a subset of neural network operations to perform and memory locations in a RAM of the input data and parameters. A graph of dependencies among neural network operations is built and additional dependencies added. The operations are partitioned into coarse grain tasks and fine grain subtasks for optimal scheduling for parallel execution. The subtasks are scheduled to accelerator kernels of matching capabilities. Each neural network accelerator is configured to read a work request from the respective RAM and perform the subset of neural network operations on the input data using the parameters.",G06N 3/063,"XILINX, INC.","NG, Aaron; ZEJDA, Jindrich; DELAYE, Elliott; TENG, Xiao; SIRASAO, Ashish","15/786,288 17.10.2017 US",
WO2019079319,PCT/US2018/056112,16.10.2018,WO/2019/079319,25.04.2019,WO,MULTI-LAYER NEURAL NETWORK PROCESSING BY A NEURAL NETWORK ACCELERATOR USING HOST COMMUNICATED MERGED WEIGHTS AND A PACKAGE OF PER-LAYER INSTRUCTIONS,"In the disclosed methods and systems for processing in a neural network system, a host computer system (402) writes (602) a plurality of weight matrices associated with a plurality of layers of a neural network to a memory (226) shared with a neural network accelerator (238). The host computer system further assembles (610) a plurality of per-layer instructions into an instruction package. Each per-layer instruction specifies processing of a respective layer of the plurality of layers of the neural network, and respective offsets of weight matrices in a shared memory. The host computer system writes (612, 614) input data and the instruction package to the shared memory. The neural network accelerator reads (702) the instruction package from the shared memory and processes (702-712) the plurality of per-layer instructions of the instruction package.",G06N 3/063; G06N 3/04,"XILINX, INC.","NG, Aaron; DELAYE, Elliott; GHASEMI, Ehsan; TENG, Xiao; ZEJDA, Jindrich; WU, Yongjun; SETTLE, Sean; SIRASAO, Ashish","15/785,800 17.10.2017 US",
WO1994010635,PCT/US1993/010581,02.11.1993,WO/1994/010635,11.05.1994,WO,NEURAL NETWORKS WITH SUBDIVISION,"A neural network apparatus for processing input information, supplied as a data array, for a prespecified application to indicate output categories characteristics of the processing for that application. In the invention, an input stage accepts the data array and converts it to a corresponding internal representation, and a data preprocessor analyzes the data array based on a plurality of feature attribute measures. A neural network, comprising a plurality of interconnected neurons, processes the attribute measures to reach a neural state representative of corresponding category-attributes; portions of the network are predefined to include a number of neurons and prespecified with a particular correspondence to the feature attributes to accept corresponding attribute measures for the data array, and portions of the network are prespecified with a particular correspondence to the category attributes. A data postprocessor indicates the category attributes by correlating the neural state with predefined category attribute measures, and an output stage combines the category measures in a prespecified manner to generate an output category for the input information. Correspondingly, a method of training a neural network which has reached a predefined capacity for information storage so that more information may be imprinted on the network.",G06N 3/04; G06N 3/08,BOSTON UNIVERSITY,"BAR-YAM, Yaneer","07/970,144 02.11.1992 US",
WO2019136449,PCT/US2019/012717,08.01.2019,WO/2019/136449,11.07.2019,WO,ERROR CORRECTION IN CONVOLUTIONAL NEURAL NETWORKS,"Systems and methods are disclosed for error correction in convolutional neural networks. In one implementation, a first image is received. A first activation map is generated with respect to the first image within a first layer of the convolutional neural network. A correlation is computed between data reflected in the first activation map and data reflected in a second activation map associated with a second image. Based on the computed correlation, a linear combination of the first activation map and the second activation map is used to process the first image within a second layer of the convolutional neural network. An output is provided based on the processing of the first image within the second layer of the convolutional neural network.",G06N 20/00; G06N 3/02,"FROLOVA, Darya; SIVAN, Ishay","FROLOVA, Darya; SIVAN, Ishay","62/614,602 08.01.2018 US",
EP236491069,18184708,20.07.2018,3432172,23.01.2019,EP,PREDICTING USER DESIRABILITY OF A CONSTRUCTIONAL CONNECTION IN A BUILDING INFORMATION MODEL,"The current invention concerns a computer-implemented method, a computer system, and a computer program product for predicting user desirability of a constructional connection in a building information model. A constructional connection in relation to a first and a second construction element in a building information model is modeled, accepted or declined via user input. Each of the first and the second construction element comprises at least one geometrical property and both comprise at least one relative geometrical property. A computer-implemented machine learning module is trained with at least one further property of the building information model and a binary desirability of the constructional connection. A pair of construction elements is identified in a building information model, comprising said geometrical properties and said at least one relative geometrical property. The computer-implemented machine learning module is used to predict user desirability of a constructional connection between the pair.",G06F 17/50; G06N 99/00,BRICSYS NV,DE KEYSER ERIK; GAUDERIS TJERK; DE BATSELIER LUC,17182328 20.07.2017 EP,
WO2019226403,PCT/US2019/032074,14.05.2019,WO/2019/226403,28.11.2019,WO,FACT VALIDATION IN DOCUMENT EDITORS,"Representative embodiments disclose mechanisms to validate statements made as part of a document creation or editing process. As the user edits or creates a document using a document creation/editing application, statements made in the document can be submitted to a validation service in a proactive or reactive manner. The statement validation service receives the statement, resolves any coreferences using a coreference resolution process. Once coreferences in the statement have been resolved and replaced, entities are resolved using an entity resolution process. Predicates are then resolved using a predicate resolution process. Entity-predicate pairs are then used to traverse a knowledge graph to extract information relevant to the statement. Suggested corrections are created from the extracted information and presented to the user via the document creation/editing application.",G06N 3/04; G06N 3/08; G06N 5/00; G06N 5/02,"MICROSOFT TECHNOLOGY LICENSING, LLC","ZAMBRE, Deepak; PARAVASTU, Rohit; CUCERZAN, Silviu-Petru; KUMAR, Rajeev; DARURU, Srivatsava","15/988,689 24.05.2018 US",
WO2005057474,PCT/GB2004/005187,13.12.2004,WO/2005/057474,23.06.2005,WO,VISUAL OBJECT RECOGNITION SYSTEM,"A method and apparatus for automatic object or speech recognition, for example, which uses an algorithm for the unsupervised training of hierarchical feedforward neural networks to perform transform invariant visual object recognition, referred to herein as ‘continuous transformation (CT) learning’. This mechanism is based on continuous synaptic enhancement of the feedforward inter-layer connection weights using an associative (such as Hebbian) learning rule during continuous transformation (e.g. translation, rotation, etc) of the (e.g. visual) stimulus.",G06K 9/66,"ISIS INNOVATION LIMITED; STRINGER, Simon; ROLLS, Edmund; PERRY, Gavin","STRINGER, Simon; ROLLS, Edmund; PERRY, Gavin",0328830.5 12.12.2003 GB,
EP14534376,05270078,08.11.2005,1657650,17.05.2006,EP,System and method for compiling rules created by machine learning program,"A system, a method, and a machine-readable medium are provided. A group of linear rules and associated weights are provided as a result of machine learning. Each one of the group of linear rules is partitioned into a respective one of a group of types of rules. A respective transducer for each of the linear rules is compiled. A combined finite state transducer is created from a union of the respective transducers compiled from the linear rules.",G06N 5/02; G06F 17/27,AT & T CORP,BANGALORE SRINIVAS,62599304 08.11.2004 US,
