Time:,20.04.2020 22:49:57,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2004097733,PCT/GB2004/001847,30.04.2004,WO/2004/097733,11.11.2004,WO,NEURAL NETWORKS,"There are disclosed methods of constructing artificial neural networks in a three dimensional model space. Data transfer properties of neuron to neuron connections depend upon the point of intersection of a connection with a spatially extensive boundary surface of the connected neuron. Axon connections directly interconnect neurons, and dendritic connections are formed between neurons and passing axons according to a proximity measure. An evolutionary algorithm is used to evolve a population of parameter genomes from which phenotype neural networks are constructed.",G06N 3/08,"DARWINIAN NEURAL NETWORK INDUSTRIES LTD; PERRETT, Jay; KING, Daniel","PERRETT, Jay; KING, Daniel","60/466,614 30.04.2003 US",
WO2018148492,PCT/US2018/017544,09.02.2018,WO/2018/148492,16.08.2018,WO,GEOPHYSICAL DEEP LEARNING,A method can include selecting a type of geophysical data; selecting a type of algorithm; generating synthetic geophysical data based at least in part on the algorithm; training a deep learning framework based at least in part on the synthetic geophysical data to generate a trained deep learning framework; receiving acquired geophysical data for a geologic environment; implementing the trained deep learning framework to generate interpretation results for the acquired geophysical data; and outputting the interpretation results.,G01V 1/28; G01V 1/30; G01V 1/50; G01V 3/08; G01V 3/18; G01V 3/38; G01V 11/00; G06N 3/02; G01V 1/36,SCHLUMBERGER TECHNOLOGY CORPORATION; SCHLUMBERGER CANADA LIMITED; SERVICES PETROLIERS SCHLUMBERGER; GEOQUEST SYSTEMS B.V.,"SALMAN, Nader; AARRE, Victor; BORGOS, Hilde Grude; NICKEL, Michael Hermann","62/457,096 09.02.2017 US",CN-201880020355.3; AU-2018219304; EP-2018707192; CA-3053259
WO2020037127,PCT/US2019/046659,15.08.2019,WO/2020/037127,20.02.2020,WO,SYSTEMS AND METHODS FOR MODELING AND CONTROLLING PHYSICAL DYNAMICAL SYSTEMS USING ARTIFICIAL INTELLIGENCE,"The present disclosure provides systems, methods, and computer program products for controlling an object. An example method can comprise (a) obtaining video data of the object and (b) performing motion analysis on the video data to generate modified video data. The method can further comprise (c) using artificial intelligence (AI) to identify a set of features in the modified video data. The set of features may be indicative of a predicted state of the object. The AI may be been trained offline on historical training data. The method can further comprise (d) using the predicted state to determine a control signal and (e) transmitting, in real-time, the control signal to the object to adjust or maintain a state of the object in relation to the predicted state. Operations (a) to (d) can be performed without contacting the object.",G06T 7/20; G06K 9/00; G06T 7/00,"DAUNTLESS.IO, INC.","VAUGHAN, Adam","62/719,296 17.08.2018 US",
WO2019140772,PCT/CN2018/079218,16.03.2018,WO/2019/140772,25.07.2019,WO,"METHOD OF GENERATING TRAINING DATA FOR TRAINING A NEURAL NETWORK, METHOD OF TRAINING A NEURAL NETWORK AND USING NEURAL NETWORK FOR AUTONOMOUS OPERATIONS","A method of generating training data for training a neural network, method of training a neural network and using a neural network for autonomous operations, related devices and systems. In one aspect, a neural network for autonomous operation of an object in an environment is trained. Policy values are generated based a sample data set. An approximate action-value function is generated from the policy values. A set of approximated policy values is generated using the approximate action-value function for all states in the sample data set for all possible actions. A training target for the neural network is calculated based on the approximated policy values. A training error is calculated as the difference between the training target and the policy value for the corresponding state-action pair in the sample data set. At least some of the parameters of the neural network are updated to minimize the training error.",G06F 17/30,"HUAWEI TECHNOLOGIES CO., LTD.","YAO, Hengshuai","15/873,609 17.01.2018 US",
WO2016043734,PCT/US2014/056088,17.09.2014,WO/2016/043734,24.03.2016,WO,NEURAL NETWORK VERIFICATION,"Systems and methods associated with neural network verification are disclosed. One example method may be embodied on a non-transitory computer-readable medium storing computer-executable instructions. The instructions, when executed by a computer, may cause the computer to train a neural network with a training data set to perform a predefined task. The instructions may also cause the computer to train the neural network with a sentinel data set. The sentinel data set may cause the neural network to provide an identification signal in response to a predefined query set. The instructions may also cause the computer to verify whether a suspicious service operates an unauthorized copy of the neural network. The suspicious service may be verified by extracting the identification signal from responses the suspicious service provides to the predefined query set.",G06N 3/02,HEWLETT PACKARD ENTERPRISE DEVELOPMENT LP,"LAIN, Antonio",,US-15327776
WO1994022074,PCT/US1994/003249,24.03.1994,WO/1994/022074,29.09.1994,WO,FUZZY LOGIC DESIGN GENERATOR USING A NEURAL NETWORK TO GENERATE FUZZY LOGIC RULES AND MEMBERSHIP FUNCTIONS FOR USE IN INTELLIGENT SYSTEMS,"A fuzzy logic design generator for providing a fuzzy logic design for an intelligent controller in a plant control system includes an artificial neural network for generating fuzzy logic rules and membership functions data. These fuzzy logic rules and membership functions data can be stored for use in a fuzzy logic system for neural network based fuzzy antecedent processing, rule evaluation and defuzzification, thereby avoiding heuristics associated with conventional fuzzy logic algorithms. The neural network, used as a fuzzy rule generator to generate fuzzy logic rules and membership functions for the system's plant controller, is a multilayered feed-forward neural network based upon a modified version of a back-propagation neural network and learns the system behavior in accordance with input and output data and then maps the acquired knowledge into a new non-heuristic fuzzy logic system. Interlayer weights of the neural network are mapped into fuzzy logic rules and membership functions. Antecedent processing is performed according to a weighted product of the antecedents. One layer of the neural network is used for performing rule evaluation and defuzzification.",G06N 3/04; G06N 7/04,NATIONAL SEMICONDUCTOR CORPORATION,"KHAN, Emdadur, R.","08/036,634 24.03.1993 US",
WO2019199508,PCT/US2019/025112,01.04.2019,WO/2019/199508,17.10.2019,WO,DETERMINING AUTONOMOUS VEHICLE STATUS BASED ON MAPPING OF CROWDSOURCED OBJECT DATA,"A map in a cloud service stores physical objects previously detected by other vehicles that have previously traveled over the same road that a current vehicle is presently traveling on. New data received by the cloud service from the current vehicle regarding new objects that are being encountered by the current vehicle can be compared to the previous object data stored in the map. Based on this comparison, an operating status of the current vehicle is determined. In response to determining the status, an action such as terminating an autonomous navigation mode of the current vehicle is performed.",G05D 1/02,"MICRON TECHNOLOGY, INC.","GOLOV, Gil","15/951,087 11.04.2018 US",
WO2019035862,PCT/US2017/069071,29.12.2017,WO/2019/035862,21.02.2019,WO,SYSTEM AND METHOD FOR INCREASING ACCURACY OF APPROXIMATING QUERY RESULTS USING NEURAL NETWORKS,"A system and method for increasing the accuracy of generated approximations of query results. The method includes sending a received query to a first neural network and a second neural network; receiving from the first neural network a first predicted result to the received query; providing the first predicted result as a first output to a device having initiated the received query; receiving from the second neural network a second predicted result to the received query; and providing the second predicted result as a second output to the device having initiated the received query, wherein the first neural network requires less computational resources than the second neural network, and whereby the first output is provided before the second output.",G06N 3/02; G06F 17/30,"SISENSE LTD.; M&B IP ANALYSTS, LLC","ORAD, Amir; REGEV, Nir; LEVY YURISTA, Guy; AZARIA, Adi","62/545,046 14.08.2017 US; 62/545,050 14.08.2017 US; 62/545,053 14.08.2017 US; 62/545,058 14.08.2017 US",EP-2017921683
EP254729044,19168206,09.04.2019,3553710,16.10.2019,EP,ARTIFICIAL INTELLIGENCE OPTIMIZED TELECOMMUNICATIONS SYSTEMS,,G06N 5/04,ADTRAN INC,ARNOLD MICHAEL; RAGHAVENDRA RAMYA; LYON JEREMY; NYEMBE NOKBAK ARMAND; WHALEY ZACK; KNIGHT SHEILA; KOSURI MALLIKARJUNARAO VENKATA,201815952887 13.04.2018 US,
EP30606964,10305410,20.04.2010,2381393,26.10.2011,EP,"A method of reinforcement learning, corresponding computer program product, and data storage device therefor","The invention concerns a method of reinforcement learning, the method comprising the steps of perceiving (101) a current state from a fuzzy set of states of an environment; based on the current state and a policy, choosing (102) an action from a fuzzy set of actions, wherein the policy associates each state from the fuzzy set of states with an action from the fuzzy set of actions and, for each state from the fuzzy set of states, is based on a probability distribution on the fuzzy set of actions; receiving (103) from the environment a new state and a reward; and, based on the reward, optimizing (104) the policy. The invention further concerns a computer program product and a device therefor.",G06N 7/02,ALCATEL LUCENT,RAZAVI ROUZBEH; CLAUSSEN HOLGER; HO LESTER,EP20100305410  ; 10305410 20.04.2010 EP,
WO2019209888,PCT/US2019/028809,23.04.2019,WO/2019/209888,31.10.2019,WO,SYSTEMS AND METHODS FOR COMPLEX BIOMOLECULE SAMPLING AND BIOMARKER DISCOVERY,Provided herein relates to methods and systems of a complex biomolecule sampling using machine learning algorithms. The methods and systems provided herein can aid in selection of previously unknown biomarkers and provide a report comprising a score or probability relating to a specified biological state. The methods and systems provided herein can aid in the rational design of particles to capture biomarkers.,G01N 33/48; A61B 5/00,"SEER, INC.","MA, Philip; PLATT, Theo; FAROKHZAD, Omid; TROIANO, Gregory Charles","62/661,388 23.04.2018 US; 62/824,281 26.03.2019 US",
WO2007020466,PCT/GB2006/003111,18.08.2006,WO/2007/020466,22.02.2007,WO,DATA CLASSIFICATION APPARATUS AND METHOD,"The present invention relates to data classification apparatus (10). The data classification apparatus (10) comprises a data processor (13) operative to present a classification input, which corresponds to data to be classified, to each of a plurality of neural networks (15). Each neural network of the plurality of neural networks (15) has a different response characteristic corresponding to a different, predetermined classification, with each neural network being operable to produce a network output in dependence upon the neural network's response characteristic and the received classification input. The data classification apparatus also has a classification processor (17) operable to receive a network output from each neural network of the plurality of neural networks (15) and, in dependence upon at least one received network output, to determine if the classification input belongs to at least one of the plurality of different, predetermined classifications.",G06N 3/04; G05B 13/02,"AXEON LIMITED; KIRKHAM, Christopher; CAMBIO, Roberta; NAREID, Helge","KIRKHAM, Christopher; CAMBIO, Roberta; NAREID, Helge",0517033.7 19.08.2005 GB; 0517009.7 19.08.2005 GB,DE-null
WO2019191153,PCT/US2019/024157,26.03.2019,WO/2019/191153,03.10.2019,WO,ABSTRACTED INTERFACE FOR GAMIFICATION OF MACHINE LEARNING ALGORITHMS,"Methods, systems, and media for interactive machine learning. The method includes iteratively performing a process including steps of identifying a solution to a given problem; processing, based on determining that the identified solution is a possible solution to the given problem, the possible solution by running a machine learning application using the possible solution; selecting a processed solution based on a plurality of processed solutions at least a portion of which are from different iterations of the process; and determining whether to exit the process with the selected solution for the given problem based on an exit condition. Performing the process includes receiving, via a user interface for an interactive application, inputs into the interactive application to use in performing at least part of one of the steps.",G06F 9/50; G06F 17/00; G06F 17/20; G06F 17/21; G06F 9/44; G06N 7/00,"BALANCED MEDIA TECHNOLOGY, LLC","CLARK, Corey","62/648,198 26.03.2018 US",
WO2020014294,PCT/US2019/041103,10.07.2019,WO/2020/014294,16.01.2020,WO,LEARNING TO SEGMENT VIA CUT-AND-PASTE,"Example aspects of the present disclosure are directed to systems and methods that enable weakly-supervised learning of instance segmentation by applying a cut-and-paste technique to training of a generator model included in a generative adversarial network. In particular, the present disclosure provides a weakly-supervised approach to object instance segmentation. In some implementations, starting with known or predicted object bounding boxes, a generator model can learn to generate object masks by playing a game of cut-and-paste in an adversarial learning setup.",G06K 9/62,GOOGLE LLC,"BROWN, Matthew, Alun; HUANG, Jonathan, Chung-Kuan; REMEZ, Tal","62/696,447 11.07.2018 US",
WO2017132030,PCT/US2017/014002,19.01.2017,WO/2017/132030,03.08.2017,WO,AUTOMATIC PROBLEM ASSESSMENT IN MACHINE LEARNING SYSTEM,"A machine learning problem assessment system that identifies potential machine learning problems in a machine learning system in which learning code evaluates data to correlate estimated learned data with data patterns. An accessing component accesses the learning code and/or the data that the learning code evaluates. A problem identifies component estimates, based on the accessed code and/or data, that there is a potential problem with machine learning system. A rectification component at least partially automatically rectifies the identified potential problem with the machine learning system by performing a computerized action on the machine learning system. The identified potential problem may affect quality (e.g., appropriateness of conclusions) and/or performance (e.g., speed) of the learning of the machine learning system.",G06N 99/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","HACHMEISTER, Damon Robert; RAGHUNATHAN, Sudarshan; LINFOOT, Andy James; MISHRA, Debi Prasad; HUSBANDS, Parry Jones Reginald","15/011,293 29.01.2016 US",EP-2017703008
WO2018184102,PCT/CA2018/050408,03.04.2018,WO/2018/184102,11.10.2018,WO,SYSTEMS AND METHODS FOR MALICIOUS CODE DETECTION,"There is provided a neural network system for detection of malicious code, the neural network system comprising: an input receiver configured for receiving input text from one or more code input sources; a convolutional neural network unit including one or more convolutional layers, the convolutional unit configured for receiving the input text and processing the input text through the one or more convolutional layers; a recurrent neural network unit including one or more long short term memory layers, the recurrent neural network unit configured to process the output from the convolutional neural network unit to perform pattern recognition; and a classification unit including one or more classification layers, the classification unit configured to receive output data from the recurrent neural network unit to perform a determination of whether the input text or portions of the input text are malicious code or benign code.",G06F 21/56; G06N 3/02; G06N 3/04; G06N 3/08,ROYAL BANK OF CANADA,"SMYTH, Cathal; FONG, Cory; LUI, Yik Chau; CAO, Yanshuai","62/480,856 03.04.2017 US",CA-3058010
WO2017031357,PCT/US2016/047628,18.08.2016,WO/2017/031357,23.02.2017,WO,SYSTEMS AND METHODS FOR MACHINE LEARNING USING ADIABATIC QUANTUM COMPUTERS,"A computational system can include digital circuitry and analog circuitry, for instance a digital processor and a quantum processor. The quantum processor can operate as a sample generator providing samples. Samples can be employed by the digital processing in implementing various machine learning techniques. For example, the digital processor can operate as a restricted Boltzmann machine. The computational system can operate as a quantum-based deep belief network operating on a training dataset.",G06N 99/00,D-WAVE SYSTEMS INC.,"ROLFE, Jason; KORENKEVYCH, Dmytro; RANJBAR, Mani; RAYMOND, Jack, R.; MACREADY, William, G.","62/207,057 19.08.2015 US; 62/206,974 19.08.2015 US; 62/268,321 16.12.2015 US; 62/307,929 14.03.2016 US",EP-2016837862
WO2016106238,PCT/US2015/067159,21.12.2015,WO/2016/106238,30.06.2016,WO,AUGMENTING NEURAL NETWORKS TO GENERATE ADDITIONAL OUTPUTS,"Methods, systems, and apparatus, including computer programs encoded on computer storage media, for augmenting neural networks to generate additional outputs. One of the systems includes a neural network and a sequence processing subsystem, wherein the sequence processing subsystem is configured to perform operations comprising, for each of the system inputs in a sequence of system inputs: receiving the system input; generating an initial neural network input from the system input; causing the neural network to process the initial neural network input to generate an initial neural network output for the system input; and determining, from a first portion of the initial neural network output for the system input, whether or not to cause the neural network to generate one or more additional neural network outputs for the system input.",G06N 3/04,GOOGLE INC.,"GRAVES, Alexander Benjamin; DANIHELKA, Ivo; WAYNE, Gregory Duncan","62/096,716 24.12.2014 US",EP-2015826103
EP239204472,17189765,07.09.2017,3454506,13.03.2019,EP,METHOD AND DEVICE FOR MONITORING A TELECOMMUNICATION NETWORK,"Embodiments relate to a method for monitoring a telecommunication network (1) comprising at least one access node (2), a plurality of client devices (3), and a plurality of telecommunication lines (4) connecting said at least one access node (2) to respective client devices (3). The method may comprise: 
- determining (S2) a training set associated with the telecommunication network (1), said training set including a plurality of training examples, a training example specifying features related to the functioning of a telecommunication line (4) and a label, 
- clustering (S3) the training examples associated with a label, thereby determining a plurality of clusters associated with said label, 
- determining (S4) weights associated with the respective clusters, wherein the weight associated with a cluster is determined as a function of a position of said cluster in a feature space and of said label, 
- resampling (S5) said clusters according to said weights, thereby determining resampled clusters, 
- determining (S6) a resampled training set according to said resampled clusters, 
- training (S7) a machine learning model according to said resampled training set, thereby determining a trained machine learning model configured for determining or predicting a label as a function of operational data related to the functioning of a telecommunication line.",H04L 12/24; G06N 20/00; H04L 12/26,NOKIA SOLUTIONS & NETWORKS OY,DUPUIS NICOLAS,17189765 07.09.2017 EP,
EP243362667,17206445,11.12.2017,3495219,12.06.2019,EP,PATH PREDICITION FOR A VEHICLE,,B60W 30/095; B60W 30/10; B60W 50/00; F02D 41/14; G05D 1/02; G06N 99/00,VOLVO CAR CORP,MOHAMMADIHA NASSER; MOVERT ANDERS,17206445 11.12.2017 EP,
WO2019137464,PCT/CN2019/071318,11.01.2019,WO/2019/137464,18.07.2019,WO,ROBOT NAVIGATION AND OBJECT TRACKING,"A system and method of tracking an object and navigating an object tracking robot includes receiving tracking sensor input representing the object and an environment at multiple times, responsive to the tracking sensor input, calculating positions of the robot and the object at the multiple times, and using a computer implemented deep reinforcement learning (DRL) network trained as a function of tracking quality rewards and robot navigation path quality rewards, the DRL network being responsive to the calculated positions of the robot and the object at the multiple times to determine possible actions specifying movement of the object tracking robot from a current position of the robot and target, determine quality values (Q-values) for the possible actions, and select an action as a function of the Q-values. A method of training the DRL network is also included.",G05D 1/02,"HUAWEI TECHNOLOGIES CO., LTD.","JIANG, Wei; WANG, Wei","15/870,626 12.01.2018 US",
WO2014047142,PCT/US2013/060352,18.09.2013,WO/2014/047142,27.03.2014,WO,SPIKING NEURON NETWORK ADAPTIVE CONTROL APPARATUS AND METHODS,"Adaptive controller apparatus of a plant may be implemented. The controller may comprise an encoder block and a control block. The encoder may utilize basis function kernel expansion technique to encode an arbitrary combination of inputs into spike output. The controller may comprise spiking neuron network operable according to reinforcement learning process. The network may receive the encoder output via a plurality of plastic connections. The process may be configured to adaptively modify connection weights in order to maximize process performance, associated with a target outcome. The relevant features of the input may be identified and used for enabling the controlled plant to achieve the target outcome.",G06N 3/02; G05B 13/04,BRAIN CORPORATION,"COENEN, Olivier; SINYAVSKIY, Oleg","13/623,842 20.09.2012 US",
WO2018024748,PCT/EP2017/069478,01.08.2017,WO/2018/024748,08.02.2018,WO,MULTI-TARGETED FIBROSIS TESTS,"The present invention relates to a non-invasive method for assessing in a subject the presence and severity of a liver lesion, or the risk of death or liver-related events, comprising: 1) performing at least 3 binary logistic regressions on at least one variable, wherein the binary logistic regressions are performed on the same variable(s) but are each directed to a different single diagnostic target, thereby obtaining at least 3 scores; 2) combining the at least 3 scores obtained in step 1) in a multiple linear regression to obtain a new multi-targeted score; 3) optionally sorting the multi-targeted score obtained in step 2) in a classification of liver lesion stages or grades, thereby determining to which liver lesion stage or grade the subject belongs based on his/her multi-targeted score. This invention describes a single multi-targeted non-invasive test obtained by the combination of single-targeted non-invasive tests providing a unique score and a unique classification with improved accuracy compared to single-targeted diagnostic tests.",G01N 33/576; G06F 19/00,CENTRE HOSPITALIER UNIVERSITAIRE D'ANGERS; UNIVERSITÉ D'ANGERS,"CALÈS, Paul",16182272.1 01.08.2016 EP,JP-2019505363; EP-2017748726; CA-3032465
WO2019071361,PCT/CA2018/051295,15.10.2018,WO/2019/071361,18.04.2019,WO,"SYSTEM, CONTROLLER, AND METHOD FOR DECORTICATION PROCESSING","A system, controller, and method for decortication processing on one or more input units of hemp into one or more resultant products. The method includes: analyzing one or more characteristics of the input units; cutting the input units into a predetermined size; opening the cut input units; performing decortication on the opened input units to separate the hemp into components, the components including bast, fibre, and hurd; densifying the fibre into bales; pulverizing the hurd and bast; combining the pulverized hurd and bast with thermoplastic polymers into a resultant product; receiving analyzer data from at least one of the decortication, the densifying, the pulverizing, and the combining; training a machine learning model based on the analyzer data; using the trained machine learning model to adjust one or more aspects to achieve a desired resultant product.",D01B 1/14; A01B 76/00; A01F 15/04; A01F 15/08; A01F 29/09; D01B 1/00; G05B 13/04,"CZINNER, Robert","CZINNER, Robert; CHUTE, Wade","62/572,031 13.10.2017 US",
WO2019081756,PCT/EP2018/079489,26.10.2018,WO/2019/081756,02.05.2019,WO,MACHINE LEARNING SYSTEM,"There is disclosed a machine learning technique of determining a policy for an agent controlling an entity in a two-entity system. The method comprises assigning a prior policy and a respective rationality to each entity of the two-entity system, each assigned rationality being associated with a permitted divergence of a policy associated with the associated entity from the prior policy ρ assigned to that entity, and determining the policy to be followed by an agent corresponding to one entity by optimising an objective function F*(s), wherein the objective function F*(s) includes factors dependent on the respective rationalities and prior policies assigned to the two entities. In this way, the policy followed by an agent controlling an entity in a system can be determined taking into account the rationality of another entity within the system.",G06F 17/11; A63F 13/55; G06N 99/00,PROWLER.IO LIMITED,"GRAU-MOYA, Jordi; LEIBFRIED, Felix; BOU AMMAR, Haitham",17275175.2 27.10.2017 EP,
WO2019164503,PCT/US2018/019389,23.02.2018,WO/2019/164503,29.08.2019,WO,RANKING OF ENGINEERING TEMPLATES VIA MACHINE LEARNING,"A system for ranking templates used to engineer control application programs of a project assisted by machine learning includes a data extraction tool configured to extract a plurality of textual descriptions corresponding to a plurality of projects and associated engineering templates. A pre-processing data tool maps the plurality of textual descriptions to high-dimensional vectors. A machine learning engine clusters the vectors into clusters, with each cluster being associated with a respective engineering template. A query is mapped to a high-dimensional query vector using a same mapping process as for the plurality of textual descriptions, with the query including a textual description for a current project. A ranking tool produces a ranking of the engineering templates based on analogy of the query vector to clustering information from the machine learning engine.",G06F 17/30,SIEMENS AKTIENGESELLSCHAFT,"LI, Yufeng; MAJEED, Rizwan; QUIROS ARAYA, Gustavo; MCDANIEL, Richard Gary; BARDAK, Kaan; NOETZELMANN, Oswin",,
WO2018210430,PCT/EP2017/062118,19.05.2017,WO/2018/210430,22.11.2018,WO,TRAINING A SOFTWARE AGENT TO CONTROL AN ENVIRONMENT,"The disclosure relates to methods, apparatus and computer program products in the field of self-learning software agents. One method for training a software agent to control an environment comprises: interacting with the environment to obtain first data belonging to a state–action space of the environment; synthesizing second data based on one or more characteristics of the first data; and training the software agent on a dataset comprising at least some of the first data and the second data, to generate a decision model comprising rules for selecting an action to be carried out on the environment as a function of a state of the environment.",G06N 99/00; G06N 3/00; G06N 3/04,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),"HUANG, Vincent; LEY, Tobias; VLACHOU-KONCHYLAKI, Martha; DAIDONE, Roberta; LIDSTRÖM, Mattias",,
WO2018083669,PCT/IB2017/056904,04.11.2017,WO/2018/083669,11.05.2018,WO,RECURRENT NEURAL NETWORKS,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for environment simulation. In one aspect, a system comprises a recurrent neural network configured to, at each of a plurality of time steps, receive a preceding action for a preceding time step, update a preceding initial hidden state of the recurrent neural network from the preceding time step using the preceding action, update a preceding cell state of the recurrent neural network from the preceding time step using at least the initial hidden state for the time step, and determine a final hidden state for the time step using the cell state for the time step. The system further comprises a decoder neural network configured to receive the final hidden state for the time step and process the final hidden state to generate a predicted observation characterizing a predicted state of the environment at the time step.",G06N 3/04,DEEPMIND TECHNOLOGIES LIMITED,"WIERSTRA, Daniel Pieter; MOHAMED, Shakir; CHIAPPA, Silvia; RACANIERE, Sebastien Henri Andre","62/418,149 04.11.2016 US",CN-201780080770.3; EP-2017807935
WO2018075521,PCT/US2017/056984,17.10.2017,WO/2018/075521,26.04.2018,WO,SYSTEMS AND METHODS FOR MEDICAL DIAGNOSIS AND BIOMARKER IDENTIFICATION USING PHYSIOLOGICAL SENSORS AND MACHINE LEARNING,"Predictive healthcare systems utilize the signal produced by physiological and, in some embodiments, environmental sensors to infer, computationally, a physiological parameter of the patient. The physiological sensors may include a vibro-acoustic sensor in contact with a patient over at least the frequency band 0.001 Hz to 40 kHz and a bio-electric sensor. The physiological parameter may be the magnitude or existence of an internal process, such as blood flow; the presence of a biomarker; or the existence or likelihood of a disease. In some embodiments, the computational inference is based on additional data such as the patient's position and orientation and/or historical health information of the patient.",A61B 5/00; G06N 99/00; A61B 5/04,"CONTEXT AI, LLC","STEVENS, Jeffrey; CAFFEY, Sean; JUMBE, Nelson, L.; URAZAKI, Andrew","62/429,906 05.12.2016 US; 62/409,042 17.10.2016 US",CA-3040703
WO2020016717,PCT/IB2019/055961,12.07.2019,WO/2020/016717,23.01.2020,WO,PERFORM PEG-IN-HOLE TASK WITH UNKNOWN TILT,"A computer-implemented method executed by a robotic system for performing a positional search process in an assembly task is presented. The method includes applying forces to a first component to be inserted into a second component, detecting the forces applied to the first component by employing a plurality of force sensors attached to a robotic arm of the robotic system, extracting training samples corresponding to the forces applied to the first component, normalizing time-series data for each of the training samples by applying a variable transformation about a right tilt direction, creating a time-series prediction model of transformed training data, applying the variable transformation with different directions for a test sample, and calculating a matching ratio between the created time- series prediction model and the transformed test sample.",G05B 13/02,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED; IBM (CHINA) INVESTMENT COMPANY LIMITED,"YOSHIZUMI, Takayuki","16/039,879 19.07.2018 US",
WO2019027259,PCT/KR2018/008759,01.08.2018,WO/2019/027259,07.02.2019,WO,APPARATUS AND METHOD FOR PROVIDING SUMMARIZED INFORMATION USING AN ARTIFICIAL INTELLIGENCE MODEL,An artificial intelligence system using a machine learning algorithm for providing summary information of a document input to an artificial intelligence learning model trained to obtain summary information.,G06F 17/27; G06N 99/00,"SAMSUNG ELECTRONICS CO., LTD.","HWANG, Jin-young","62/539,686 01.08.2017 US; 10-2018-0007169 19.01.2018 KR",EP-2018840709; CN-201880035705.3
WO2019084189,PCT/US2018/057382,24.10.2018,WO/2019/084189,02.05.2019,WO,GRADIENT NORMALIZATION SYSTEMS AND METHODS FOR ADAPTIVE LOSS BALANCING IN DEEP MULTITASK NETWORKS,"Systems and methods for training a multitask network is disclosed. In one aspect, training the multitask network includes determining a gradient norm of a single-task loss adjusted by a task weight for each task, with respect to network weights of the multitask network, and a relative training rate for the task based on the single-task loss for the task. Subsequently, a gradient loss function, comprising a difference between (1) the determined gradient norm for each task and (2) a corresponding target gradient norm, can be determined. An updated task weight for the task can be determined and used in the next iteration of training the multitask network, using a gradient of the gradient loss function with respect to the task weight for the task.",G06F 15/18,"MAGIC LEAP, INC.","CHEN, Zhao; BADRINARAYANAN, Vijay; RABINOVICH, Andrew","62/577,705 26.10.2017 US; 62/599,693 16.12.2017 US; 62/628,266 08.02.2018 US; 62/695,356 09.07.2018 US",
WO1994010635,PCT/US1993/010581,02.11.1993,WO/1994/010635,11.05.1994,WO,NEURAL NETWORKS WITH SUBDIVISION,"A neural network apparatus for processing input information, supplied as a data array, for a prespecified application to indicate output categories characteristics of the processing for that application. In the invention, an input stage accepts the data array and converts it to a corresponding internal representation, and a data preprocessor analyzes the data array based on a plurality of feature attribute measures. A neural network, comprising a plurality of interconnected neurons, processes the attribute measures to reach a neural state representative of corresponding category-attributes; portions of the network are predefined to include a number of neurons and prespecified with a particular correspondence to the feature attributes to accept corresponding attribute measures for the data array, and portions of the network are prespecified with a particular correspondence to the category attributes. A data postprocessor indicates the category attributes by correlating the neural state with predefined category attribute measures, and an output stage combines the category measures in a prespecified manner to generate an output category for the input information. Correspondingly, a method of training a neural network which has reached a predefined capacity for information storage so that more information may be imprinted on the network.",G06N 3/04; G06N 3/08,BOSTON UNIVERSITY,"BAR-YAM, Yaneer","07/970,144 02.11.1992 US",
WO2018128654,PCT/US2017/053238,25.09.2017,WO/2018/128654,12.07.2018,WO,SYSTEM AND METHOD FOR DESIGNING SYSTEM ON CHIP (SOC) CIRCUITS BY SYNCHRONIZING A HIERARCHY OF SMDPS,"The embodiments herein discloses a system and method for designing SoC by synchronizing a hierarchy of SMDPs. Reinforcement Learning is done either hierarchically in several steps or in a single-step comprising environment, tasks, agents and experiments, to have access to SoC (System on a Chip) related information. The ΑI agent is configured to learn from tire interaction and plan the implementation of a SoC circuit design. Q values generated for each domain and sub domain are stored in a hierarchical SMDP structure in a form of SMDP Q table in a big date database. An optimal chip architecture corresponding to a maximum Q value of a top level in the SMDP Q table is acquired and stored in a database for learning and inference. Desired SoC configuration is optimized and generated based on the optimal chip architecture and the generated chip specific graph library.",G06F 17/50,ALPHAICS CORPORATION,"NAGARAJA, Nagendra","15/499,832 27.04.2017 US; 62/443,803 08.01.2017 US; 15/697,803 07.09.2017 US",JP-2019558331; EP-2017890156
WO2019147440,PCT/US2019/013708,15.01.2019,WO/2019/147440,01.08.2019,WO,CROP BOUNDARY DETECTION IN IMAGES,"In embodiments, obtaining a plurality of image sets associated with a geographical region and a time period, wherein each image set of the plurality of image sets comprises multi-spectral and time series images that depict a respective particular portion of the geographical region during the time period, and predicting presence of a crop at particular locations within the particular portion of the geographical region associated with an image set of the plurality of image sets. Determining crop boundary locations within the particular portion of the geographical region based on the predicted presence of the crop at the particular locations, and generating a crop indicative image comprising at least one image of the multi-spectral and time series images of the image set overlaid with indication of crop areas, wherein the crop areas are defined by the determined crop boundary locations.",G06Q 50/02; G06K 9/20; G06K 9/62,X DEVELOPMENT LLC,"GUO, Cheng-En; YANG, Jie; GRANT, Elliot","62/620,908 23.01.2018 US; 16/218,374 12.12.2018 US",
