Time:,20.04.2020 21:53:18,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2009014735,PCT/US2008/009003,23.07.2008,WO/2009/014735,29.01.2009,WO,"SYSTEM, METHOD AND APPARATUS FOR SECURE MULTIPARTY LOCATED BASED SERVICES","A computer system implements a method to provide secure multiparty location based services. A user input is received from a user device of a user. The user input contains user location information. Based on the location information, a model is retrieved. The model is a constraint satisfaction problem defined by a set of variables and mapping functions. The set of variables and mapping functions are into multiple shares. Each share is distributed to one of agents in finding a solution to the constraint satisfaction problem. Once a solution is computed, a demographic profile is predicted based on the solution. The solution does not contain the user location information.",G06F 17/00; G06F 15/18,"MOTIVEPATH, INC.; ZAPATA, Daniel; FICCAGLIA, Robert","ZAPATA, Daniel; FICCAGLIA, Robert","60/951,419 23.07.2007 US",
WO2006110247,PCT/US2006/008850,13.03.2006,WO/2006/110247,19.10.2006,WO,METHOD AND SYSTEM FOR PRODUCT DESIGN,"A method for designing a product includes obtaining data records relating to one or more input variables and one or more output parameters associated with the product. One or more input parameters may be selected from the one or more input variables, and a computational model indicative of interrelationships between the one or more input parameters and the one or more output parameters based on the data records may be generated. The method further includes providing a set of constraints to the computational model representative of a compliance state for the product and using the computational model to generate statistical distributions for the one or more input parameters and the one or more output parameters, based on the set of constraints, that represent a design for the product. Any appropriate type of neural network may be used to build the computational model.",G06F 17/50,"CATERPILLAR INC.; SESKIN, Michael; GRICHNIK, Anthony, J.; TSE, Ben Kwok-Kwong","SESKIN, Michael; GRICHNIK, Anthony, J.; TSE, Ben Kwok-Kwong","11/101,498 08.04.2005 US",GB-0717535.9; RU-null; JP-2008505323; EP-6737968; DE-1120060008463; DE-1.12006E+11; KR-1020077022993
EP239838607,18190140,22.08.2018,3460470,27.03.2019,EP,METHOD FOR MONITORING THE QUALITY OF MASS SPECTROMETRIC IMAGING PREPARATION WORKFLOWS,The invention relates to a method for monitoring a quality of preparation workflows of analytical tissue sections for mass spectrometric imaging using a control sample to be processed and measured alongside the analytical tissue sections on the same sample support and ascertaining if characteristics of the control sample measurement fit into a range of characteristics of separate reference measurements from the same type of control sample.,G01N 33/50; G01N 33/68,BRUKER DALTONIK GMBH,DEININGER SÖREN-OLIVER,201715714280 25.09.2017 US,
WO1998041908,PCT/GB1998/000751,12.03.1998,WO/1998/041908,24.09.1998,WO,AUTOMATED MATERIAL BALANCE SYSTEM FOR HYDROCARBON RESERVOIRS USING A GENETIC PROCEDURE,"A system for producing a material balance solution for well patterns in a hydrocarbon reservoir is described that automatically optimizes the fluid allocation factors for each well used in determining the solution. The system automatically optimizes estimates for the allocation factors to be used in the material balance solution by randomly generating a first generation of allocation factor strings, each string in the generation assigning allocation factors to each of the wells in the reservoir. A fitness function value is determined for each of the strings by evaluating a fitness function, wherein the fitness function comprises the sum of the differences between computed and measured field pressures for each pattern, and the sum of the differences between target allocation factors and the allocation factors specified within the string for each well. A succeeding generation of allocation factor strings is produced according to a genetic algorithm. The process of determining a fitness function value for each of the strings is then repeated for the succeeding generation. The string having a fitness function value meeting a specified criteria is identified, wherein the identified string represents the optimized estimates of the allocation factors for the reservoir for use in determining the material balance solution.",E21B 49/00; G05B 13/02,ATLANTIC RICHFIELD COMPANY; ARCO BRITISH LIMITED,"McCORMACK, Michael, D.; MacALLISTER, Donald, J.; STOISITS, Richard, F.; SCHERER, Perry, W.; MA, Tuan, D.","08/818,733 14.03.1997 US",
WO2019231681,PCT/US2019/032489,15.05.2019,WO/2019/231681,05.12.2019,WO,INVERSE STRATIGRAPHIC MODELING USING A HYBRID LINEAR AND NONLINEAR ALGORITHM,"In a first step, a defined scope value is selected for each of a plurality of hydrodynamic input parameters. A simulated topographical result is generated using the selected scope values and a forward model. A detailed seismic interpretation is generated to represent specific seismic features or observed topography. A calculated a misfit value representing a distance between the simulated topographical result and a detailed seismic interpretation is minimized. An estimated optimized sand ratio and optimized hydrodynamic input parameters are generated. In a second step, a genetic algorithm is used to determine a proportion of each grain size in the estimated optimized sand ratio. A misfit value is used that is calculated from thickness and porosity data extracted from well data and a simulation result generated by the forward model to generate optimized components of different grain sizes. Optimized hydrodynamic input parameters and optimized components of different grain sizes are generated.",G01V 1/28; G01V 1/30; G01V 99/00; G06F 17/50,SAUDI ARABIAN OIL COMPANY; ARAMCO SERVICES COMPANY,"ZHANG, Ming; MEZGHANI, Mokhles Mustapha","15/994,586 31.05.2018 US",
WO2018160121,PCT/SE2018/050181,26.02.2018,WO/2018/160121,07.09.2018,WO,"A COMMUNICATION SYSTEM, A COMMUNICATION CONTROLLER AND A NODE AGENT FOR CONNECTION CONTROL BASED ON PERFORMANCE MONITORING","A communication controller, a method and a node agent is disclosed, The communication controller comprising: a data transmission port configured to be connected to corresponding logical channels; an application port configured to provide data to or from corresponding applications; a node agent having node control data comprising at least one trained machine learning model, configured to: monitor performance characteristics for data inflow to a data transmission port; monitor an at least one local observable; control the connection between the data transmission port and another data transmission port causing outflow of data, or between the data transmission port and the application port, causing inflow of data if the application port receives data, and outflow of data if the application port sends data; control the connection between the transmission ports and the application ports based on the monitored performance characteristics, the at least one local observable, the at least one trained machine learning model and a local policy matrix.",H04L 12/721; G06F 15/18; H04L 12/26; H04W 84/18,SAAB AB,"HAGDAHL, Stefan; MAHONEY, Austin; JOHANSSON, Mikael; GUNNAR, Anders; JAYEDEUR, Rashid",1750231-1 02.03.2017 SE,EP-2018761056
WO2020048389,PCT/CN2019/103511,30.08.2019,WO/2020/048389,12.03.2020,WO,"METHOD FOR COMPRESSING NEURAL NETWORK MODEL, DEVICE, AND COMPUTER APPARATUS","A method for compressing a neural network model, a device, a computer apparatus, and a computer readable medium. The method comprises: acquiring a first trained neural network model (S202); selecting one or more layers from layers of the first neural network model as layers to be compressed (S204); sorting the layers to be compressed according to a pre-determined rule (S206); and compressing, according to a sequential order from the sorting and by means of a genetic algorithm, a portion or all of the layers to be compressed, and obtaining a second neural network model (S208), wherein the accuracy of the second neural network model based on a pre-configured training sample is not less than a pre-determined accuracy value. The method, the device, the computer apparatus, and the computer readable medium compress a trained neural network model by means of a genetic algorithm, thereby reducing a computational load and storage space of the neural network model, and providing applicability of the same to apparatuses having limited memory and computational resources without compromising accuracy or compression of the neural network model.",G06N 3/00; G06N 3/04,SHENZHEN LINTSENSE TECHNOLOGY COMPANY LIMITED; 深圳灵图慧视科技有限公司,"JIN, Lingling; 金玲玲; RAO, Dognsheng; 饶东升; HE, Wenwei; 何文玮",201811037330.2 05.09.2018 CN,
WO1993015475,PCT/GB1993/000179,28.01.1993,WO/1993/015475,05.08.1993,WO,METHOD OF FORMING A TEMPLATE,"A method of forming a template of an image of an object includes the steps of: detecting occurrences of at least one feature type within the image which meet a respective criterion; for each such occurrence, determining a feature position which is a point within the image at which the occurrence of the feature type is to be considered as being located; and constructing a structural mesh of links between the feature positions. A method is also disclosed of forming a template derived from a plurality of templates formed from respective images of different members of the class of objects and combining the templates to form a generalised template. In particular the templates are combined using a genetic algorithm. The invention provides a method of forming a template from one or more images which does not rely on a priori assumptions about the salient features of the object for which a template is to be obtained.",G06K 9/62,"BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY; SHACKLETON, Mark, Andrew; WELSH, William, John","SHACKLETON, Mark, Andrew; WELSH, William, John",9201856.3 29.01.1992 GB,US-08256835; EP-1993902475; CA-2128885
EP14903500,07462006,30.08.2007,1901212,19.03.2008,EP,Evolutionary neural network and method of generating an evolutionary neural network,"An evolutionary neural network and a method of generating such a neural network is disclosed. The evolutionary neural network comprises an input set consisting of at least one input neuron, said input neurons being adapted for receiving an input signal form an external system, an output set consisting of at least one output neuron, said output neurons being adapted for producing an output signal for said external system, an internal network composed of a plurality of internal neurons, each internal neuron being adapted for processing a signal received from at least one of said input neurons or other internal neurons and producing a signal for at least one of said output neurons or other internal neurons, and a plurality of synapses constituting connections between said neurons, each of said synapses having a value of strength that can be adjusted by a learning process. Each of said neurons is assigned to a neuron class, the parameter values of which are defined by the genotype of the neural network, and each of said synapses are assigned to a respective synapse class, the parameter values of which are also defined by said genotype of the neural network. At reproduction, the genotype of any new neural network is subject to genetic operations. The evolutionary neural network is associated with a neural space, said neural space comprising a plurality of neural layers. Each neuron is associated with at least one neural layer and described by a set of topographical parameters with respect to said neural space. At least one of said topographical parameters of at least the internal neurons is encoded in the genotype of the evolutionary neural network in a statistical form.",G06N 3/08,SZATHMARY EOERS; SZATMARY ZOLTAN; ITTZES PETER; SZAMADO SZABOLCS,SZATHMARY EOERS; SZATMARY ZOLTAN; ITTZES PETER; SZAMADO SZABOLCS,84342706 11.09.2006 US,
WO2019069304,PCT/IL2018/051062,20.09.2018,WO/2019/069304,11.04.2019,WO,SYSTEM AND METHOD FOR COMPACT AND EFFICIENT SPARSE NEURAL NETWORKS,"A device, system, and method is provided for storing a sparse neural network. A plurality of weights of the sparse neural network may be obtained. Each weight may represent a unique connection between a pair of a plurality of artificial neurons in different layers of a plurality of neuron layers. A minority of pairs of neurons in adjacent neuron layers are connected in the sparse neural network. Each of the plurality of weights of the sparse neural network may be stored with an association to a unique index. The unique index may uniquely identify a pair of artificial neurons that have a connection represented by the weight. Only non-zero weights may be stored that represent connections between pairs of neurons (and zero weights may not be stored that represent no connections between pairs of neurons).",G06N 3/10; G06N 3/12; G06N 3/02; G06N 3/04; G06N 3/06; G06N 3/08,DEEPCUBE LTD.,"DAVID, Eli; RUBIN, Eri","62/569,033 06.10.2017 US; 16/041,497 20.07.2018 US",
EP14338715,04030525,22.12.2004,1548608,29.06.2005,EP,Multiobjective optimization,A multiobjective evolutionary algorithm unit feeds a set of parameters of an individual to a search history storage device in a fitness estimating unit and to an optimization target. The optimization target outputs a set of sampled values of fitnesses on the basis of the set of parameters of the individual. The search history storage device stores the set of parameters of the individual and a set of sampled values as a search history. The fitness estimating module computes a set of estimated values of true fitnesses on the basis of the search history stored in the search history storage device for output to the multiobjective evolutionary algorithm unit. The multiobjective evolutionary algorithm unit determines a Pareto-optimal population in accordance with a genetic algorithm on the basis of a plurality of sets of estimated values. <IMAGE>,G06F 17/11; G05B 13/02; G06N 3/12,YAMAHA MOTOR CO LTD,KAJI HIROTAKA,2003428021 24.12.2003 JP; 2004062402 05.03.2004 JP,
WO2006110243,PCT/US2006/008840,13.03.2006,WO/2006/110243,19.10.2006,WO,COMPUTER SYSTEM FOR BUILDING A PROBABILISTIC MODEL,"A computer system (100) for probabilistic modeling includes a display (110) and one or more input devices (112). A processor (102) may be configured to execute instructions for generating at least one view representative of a probabilistic model and providing the at least one view to the display. The instructions may also include receiving data through the one or more input devices, running a simulation of the probabilistic model based on the data, and generating a model output including a predicted probability distribution associated with each of one or more output parameters of the probabilistic model. The model output may be provided to the display. Any appropriate type of neural network may be used to build the model.",G06F 17/50,"CATERPILLAR INC.; SESKIN, Michael; GRICHNIK, Anthony, J.","SESKIN, Michael; GRICHNIK, Anthony, J.","60/669,351 08.04.2005 US; 11/192,360 29.07.2005 US",RU-null; JP-2008505319; AU-2006234876; EP-2006737958; DE-null
WO2016033104,PCT/US2015/046783,25.08.2015,WO/2016/033104,03.03.2016,WO,CUSTOMIZABLE MACHINE LEARNING MODELS,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for customizable machine learning models. In some implementations, data is received, including (i) example data sets and (ii) data specifying one or more criteria to be assessed. Models are generated based on different combinations of features using training data sets comprising subsets of the example data sets. Output is obtained from the generated models, and one of the combinations of features is selected based on the outputs. The example data sets are used to train a classifier to evaluate input data with respect to the specified one or more criteria based on input values corresponding to the features in the selected combination of features.",G06N 99/00,CEB INC.,"AMINZADEH, Arya Ryan; ALEXANDER, Aman Cherian","62/041,378 25.08.2014 US",EP-2015760566; AU-2015306693; CA-2959340
WO2020037085,PCT/US2019/046580,14.08.2019,WO/2020/037085,20.02.2020,WO,BIOREACHABLE PREDICTION TOOL WITH BIOLOGICAL SEQUENCE SELECTION,"Systems, methods and non-transitory computer-readable media identify a candidate biological sequence for enabling a function in a host cell. Embodiments access a predictive model that associates a plurality of biological sequences, such as enzymes, with one or more functions, such as reaction catalysis; predict, using the predictive model, that one or more candidate sequences of the plurality of biological sequences enable a desired function; and classify using a processor, candidate sequences that satisfy a confidence threshold as filtered candidate sequences.",G16B 30/00; G16B 20/00; G16B 20/30; G06F 19/22; G06F 19/18,ZYMERGEN INC.,"CHOWDHURY, Anupam; DEAN, Erik Jedediah; SHEARER, Alexander Glennon; TYMOSHENKO, Stepan; WYNN, Michelle L.","62/764,819 15.08.2018 US; 62/764,861 15.08.2018 US; 62/720,811 21.08.2018 US; 62/720,839 21.08.2018 US",
WO2020068831,PCT/US2019/052703,24.09.2019,WO/2020/068831,02.04.2020,WO,DYNAMIC GRAPH REPRESENTATION LEARNING VIA ATTENTION NETWORKS,"A method includes extracting, by an analysis computer, a plurality of first datasets from a plurality of graph snapshots using a structural self-attention module. The analysis computer can then extract at least a second dataset from the plurality of first datasets using a temporal self-attention module across the plurality of graph snapshots. The analysis computer can then perform graph context prediction with at least the second dataset.",G06F 16/901; G06N 5/02; G06N 20/00,VISA INTERNATIONAL SERVICE ASSOCIATION,"SANKAR, Aravind; WU, Yanhong; GOU, Liang; ZHANG, Wei; YANG, Hao","62/736,953 26.09.2018 US",
WO1993021598,PCT/JP1993/000443,06.04.1993,WO/1993/021598,28.10.1993,WO,NEURAL NETWORK/FUZZY CONVERSION DEVICE,"The present invention relates to a conversion device which converts data expressed as a neural network representation to a relationship of fuzzy variables having the same dynamic content, or which converts data expressed as a relationship of fuzzy variables to a neural network representation with the same dynamic content. An aspect of the present invention is to have a neural network learn the input-output relationship which occurs when a fuzzy logic scheme is used exclusively or to have a fuzzy logic system learn the input-output relationship which occurs when a neural network is used exclusively.",G06N 3/04; G06N 7/02,"OMRON CORPORATION; ISAKA, Satoru","ISAKA, Satoru","07/866,220 09.04.1992 US",EP-1993906891
EP278290503,18878279,14.08.2018,3576026,04.12.2019,EP,"INFORMATION PROCESSING DEVICE, INFORMATION PROCESSING METHOD, AND PROGRAM",[Problem] To reduce a labeling burden and implement more flexible learning. [Solution] Provided is an information processing device comprising a learning part for carrying out machine learning using data for learning which has been labeled with constraint labels wherein the types of constraints which regular labels are to follow are defined. Also provided is an information processing method comprising a step of a processor carrying out machine learning using data for learning which has been labeled with constraint labels wherein the types of constraints which regular labels are to follow are defined.,G06N 99/00; G06T 7/00,SONY CORP,IDE NAOKI,2017221008 16.11.2017 JP; 2018030270 14.08.2018 JP,
WO2017085352,PCT/FI2015/050795,16.11.2015,WO/2017/085352,26.05.2017,WO,A METHOD AND AN APPARATUS FOR DETERMINING AN ALLOCATION DECISION FOR AT LEAST ONE ELEVATOR,"According to an aspect, there is provided a method and an apparatus (200) for determining an allocation decision for at least one elevator. In the solution existing calls are used in an elevator system as a first input in a machine learning module (202). The first input is processed with the machine learning module (202) to provide a first output comprising a first allocation decision. The first output is then used as a second input in an iterative module (204). The second input is processed with the iterative module (204) to provide a second output comprising a second allocation decision. The second allocation decision is provided to an elevator control module (212) and to an allocation decision storage (206) for further machine learning module training.",B66B 1/24; G05B 13/02; G06N 3/08; G06F 15/18,KONE CORPORATION,"KITOV, Sergey",,EP-2015908686
WO2019116291,PCT/IB2018/059993,13.12.2018,WO/2019/116291,20.06.2019,WO,FUSING SPARSE KERNELS TO APPROXIMATE A FULL KERNEL OF A CONVOLUTIONAL NEURAL NETWORK,"Techniques facilitating generation of a fused kernel that can approximate a full kernel of a convolutional neural network are provided. In one example, a computer-implemented method comprises determining a first pattern of samples of a first sample matrix and a second pattern of samples of a second sample matrix. The first sample matrix can be representative of a sparse kernel, and the second sample matrix can be representative of a complementary kernel. The first pattern and second pattern can be complementary to one another. The computer- implemented method also comprises generating a fused kernel based on a combination of features of the sparse kernel and features of the complementary kernel that are combined according to a fusing approach and training the fused kernel.",G06N 3/08,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED; IBM (CHINA) INVESTMENT COMPANY LIMITED,"CHEN, Richard; FAN, Quanfu; PISTOIA, Marco; SUZUMURA, Toyotaro","15/841,480 14.12.2017 US",
EP11174552,10151521,25.01.2010,2214123,04.08.2010,EP,Model-based comparative measure for vector sequences and word spotting using same,An object comparison method comprises: generating a first ordered vector sequence representation (22) of a first object; generating a second ordered vector sequence representation of a second object; representing the first object by a first ordered sequence of model parameters generated by modeling the first ordered vector sequence representation using a semi-continuous hidden Markov model employing a universal basis; representing the second object by a second ordered sequence of model parameters generated by modeling the second ordered vector sequence representation using a semi-continuous hidden Markov model employing the universal basis; and comparing (40) the first and second ordered sequences of model parameters to generate a quantitative comparison measure.,G06K 9/00; G06K 9/20; G06K 9/62,XEROX CORP,RODRIGUEZ SERRANO JOSE A; PERRONNIN FLORENT,36117809 28.01.2009 US,
EP11010355,08171049,09.12.2008,2071329,17.06.2009,EP,Method for predicting a parameter of a bitumen,"The present invention relates to a method for predicting a parameter of a bitumen having a penetration nP at 25°C, said bitumen being obtained through a process (P) applied to a hydrocarbon and/or a blend of hydrocarbons, comprising the following operative steps: a) obtaining, through experimental analyses and/or databases and/or blending models, the values of N physico-chemical parameters of the hydrocarbon or blend of hydrocarbons; b) feeding the values of the N parameters obtained in step a) together with the nP value of the bitumen, to a neural network trained for correlating the same N physico-chemical parameters of a hydrocarbon or blend of hydrocarbons and the nP values of the bitumens obtained therefrom by applying the process (P) to the parameter to be predicted; c) predicting the parameter of the bitumen on the basis of the result of the correlation obtained by the neural network during step b). The present invention also relates to a system for effecting said method.",G01N 33/28; G01N 33/42,ENI SPA,PAVONI SILVIA; CANAVESI ELISABETTA; D ELIA LUIGI,MI20072329 13.12.2007 IT,
WO2019136354,PCT/US2019/012492,07.01.2019,WO/2019/136354,11.07.2019,WO,MACHINE-IMPLEMENTED FACIAL HEALTH AND BEAUTY ASSISTANT,An image is accepted by one or more processing circuits from a user depicting the user's facial skin. Machine learning models stored in one or more memory circuits are applied to the image to classify facial skin characteristics. A regimen recommendation is provided to the user based on the classified facial skin characteristics.,G06K 9/62; A45D 44/00; G06K 9/00,"L'OREAL; LUDWINSKI, Celia","LUDWINSKI, Celia; VALCESCHINI, Florent; LI, Yuanjie; SONG, Zhiyuan; EL-FAKHRI, Christine; JOSHI, Hemant","62/614,001 05.01.2018 US; 62/614,080 05.01.2018 US",
WO2019182378,PCT/KR2019/003305,21.03.2019,WO/2019/182378,26.09.2019,WO,ARTIFICIAL INTELLIGENCE SERVER,"Disclosed is an artificial intelligence (AI) server. The AI server includes a communication unit configured to communicate with an AI device; and an AI unit configured to receive feature data from the AI device, wherein the received feature data is generated by the AI device by obtaining sensing data and compressing the sensing data while preserving a a feature of the sensing data; and input the received feature data to a deep learning model to obtain second sensing data for use in a recognition model related to an AI function of the AI device.",G06N 3/08; H04L 29/08,LG ELECTRONICS INC.,"HAN, Jongwoo; JEONG, Hangil","62/645,813 21.03.2018 US; 10-2018-0111737 18.09.2018 KR",
WO2008085355,PCT/US2007/025909,18.12.2007,WO/2008/085355,17.07.2008,WO,CATALYST DISCOVERY THROUGH PATTERN RECOGNITION-BASED MODELING AND DATA ANALYSIS,The present invention is a method to determine catalyst structures by correlating experimental conditions and directing agent characteristics to catalyst products. The correlating step is carried out by a performance model such as a neural net.,G06F 17/10,"EXXONMOBIL RESEARCH AND ENGINEERING COMPANY; BHAGAT, Phiroz, M.; SCHMITT, Kirk, D.","BHAGAT, Phiroz, M.; SCHMITT, Kirk, D.","60/877,269 27.12.2006 US",
WO2002080142,PCT/US2002/008727,22.03.2002,WO/2002/080142,10.10.2002,WO,VOICE RECOGNITION SYSTEM USING IMPLICIT SPEAKER ADAPTATION,A voice recognition (VR) system is disclosed that utilizes a combination of speaker independent (SI) (230 and 232) and speaker dependent (SD) (234) acoustic models. At least one SI acoustic model (230 and 232) is used in combination with at least one SD acoustic model (234) to provide a level of speech recognition performance that at least equals that of a purely SI acoustic model. The disclosed hybrid SI/SD VR system continually uses unsupervised training to update the acoustic templates in the one ore more SD acoustic models (234). The hybrid VR system then uses the updated SD acoustic models (234) in combination with the at least one SI acoustic model (230 and 232) to provide improved VR performance during VR testing.,G10L 15/06; G10L 15/10; G10L 15/12; G10L 15/14; G10L 15/16; G10L 17/04,QUALCOMM INCORPORATED,"MALAYATH, Narendranath; DEJACO, Andrew, P.; CHANG, Chienchung; JALIL, Suhail; BI, Ning; GARUDADRI, Harinath","09/821,606 28.03.2001 US",EP-2005025989; KR-1020077024057; KR-1020077024058; KR-1020097017648; KR-1020037012775; CN-02810586.9; EP-2007014802; KR-1020097017621; EP-2002725288; JP-2002578283; KR-1020097017599; IN-1539/CHENP/2003
WO2020038781,PCT/EP2019/071740,13.08.2019,WO/2020/038781,27.02.2020,WO,BIOMETRIC MEASUREMENT AND QUALITY ASSESSMENT,"The present disclosure describes imaging systems configured to determine the accuracy of anatomical measurements obtained from image data. Systems may include an ultrasound transducer configured to acquire echo signals responsive to ultrasound pulses transmitted toward a target region. Systems can also include a graphical user interface configured to display a biometry tool widget, such as a caliper, for acquiring a measurement of an anatomical feature within the target region from at least one image frame generated from the ultrasound echoes. Systems can also include one or more processors configured to determine a confidence metric indicative of the accuracy of the measurement. The processors can also be configured to cause the graphical user interface to display a graphical indicator corresponding to the confidence metric. The processors can implement one or more neural networks, and can derive additional information, such as gestational age or weight, from the anatomical measurements acquired.",A61B 8/08; G16H 50/20; G06T 7/00; G06N 3/02; A61B 8/00; A61B 8/14,KONINKLIJKE PHILIPS N.V.,"BALICKI, Marcin, Arkadiusz; SWISHER, Christine","62/721,792 23.08.2018 US",
WO2009114309,PCT/US2009/035664,02.03.2009,WO/2009/114309,17.09.2009,WO,APPARATUS FOR OPTIMIZING A CHEMICAL LOOPING COMBUSTION PLANT USING A MODEL PREDICTIVE CONTROLLER,"A control system (207) for optimizing a chemical looping process of a power plant includes an optimizer (420), an income algorithm (230) and a cost algorithm (225) and chemical looping process models. The process models are used to predict the process outputs from process input variables. Some of the process input and output variables are related to the income of the plant; and some others are related to the cost of the plant operations. The income algorithm (230) provides an income input to the optimizer (420) based on a plurality of input parameters (215) of the power plant. The cost algorithm (225) provides a cost input to the optimizer (420) based on a plurality of output parameters (220) of the power plant. The optimizer (420) determines an optimized operating parameter solution based on at least one of the income input and the cost input, and supplies the optimized operating parameter solution to the power plant.",G05B 13/04,"ALSTOM TECHNOLOGY LTD; LOU, Xinsheng","LOU, Xinsheng; NEUSCHAEFER, Carl, H.","61/033,202 03.03.2008 US; 61/033,210 03.03.2008 US; 61/033,185 03.03.2008 US; 12/394,509 27.02.2009 US; 12/394,200 27.02.2009 US; 12/394,654 27.02.2009 US",EP-2009719932; CA-2715983; JP-2010549778; IN-6677/DELNP/2010; CN-200980108364.9; AU-2009223437
EP14186532,04004440,26.02.2004,1452935,01.09.2004,EP,Control system using immune network and control method,"To provide a new method for autonomously controlling the behavior of a control target device based on a stimulating action and a suppressing action among antibodies in an immune network, an operating unit 3 calculates an antibody concentration ai(t) serving as an index for selecting an antibody module ABi, while plural antibody modules ABi different in stimulating conditions are set as processing targets. A convergence judging unit 4 judges whether the antibody concentration ai(t) is converged to a predetermined target value ri. When a judgment of non-convergence is made, a convergence controlling unit 5 calculates a correction parameter ul(t) for correcting the antibody concentration so that the antibody concentration ai (t) approaches to the target value ri. When a judgment of convergence is made, an antibody estimating unit 7 calculates an estimation value Pi, and selects some antibody module ABi based on the estimation values Pi calculated for the plural antibody modules. The behavior of the control target device is controlled in accordance with a control content defined by the selected antibody module ABi.",B25J 5/00; G05B 13/02; B25J 13/00; G06F 19/12; G06N 3/00; G06N 3/10,FUJI HEAVY IND LTD,MATSUDA KAZUHIKO; NOHARA TSUTOMU,2003054850 28.02.2003 JP,
WO2008035281,PCT/IB2007/053762,18.09.2007,WO/2008/035281,27.03.2008,WO,A MOLECULAR DIAGNOSTICS DECISION SUPPORT SYSTEM,"The invention relates to a molecular diagnostic decision support system (MD- DSS) for providing patient related information (PRI). A patient information database (EMJ), a data input section (DAT) with molecular diagnostic input data (MDx) about the patient, a clinical guideline database (CL), a knowledge database (KB) are part of the system. A middleware section allows input data (MDx) to be processed into patient related information (PRI) by a first (IDSM) and a second (2DSM) decision support mechanism using the patient information database (EMJ), the clinical guideline database (CL) and the knowledge database (KB). The first (IDSM) and the second (2DSM) decision support mechanism are operably coupled through the middleware (MW) so as to interact (10, 11) during the processing of the input data (MDx). Due to this coupling of the two decision support mechanisms patient data are more efficiently combined with input data (MDx), and a more comprehensive approach with respect to the patient is obtained.",G06F 19/00,"KONINKLIJKE PHILIPS ELECTRONICS N.V.; ALSAFADI, Yasser","ALSAFADI, Yasser","60/826,231 20.09.2006 US",JP-2009528833; US-12441184; CN-200780035064.3; EP-2007826421
WO2002027621,PCT/US2001/030513,28.09.2001,WO/2002/027621,04.04.2002,WO,GENETIC ALGORITHM METHOD FOR AGGREGATING ELECTRICITY CONSUMPTION AND OPTIMIZING ELECTRIC BUYING GROUPS,"The present invention relates to methods of monitoring utility usage and specifically to a system and a method for aggregation of utility users and optimization of such aggregated groups for marketing purposes. A genetic algorithm method (360) of creating electric energy buyers groups (362-368) which are optimized to match electric power sales offerings is disclosed, where each of the buying groups corresponds to a power offering having different energy specifications, including quality, quantity, firmness, availability, and price. The method is applied to the customers of a given utility or power marketer, where the customers are categorized into a plurality of bins (322-328) of varying energy requirements and where buying groups are constructed by selecting customers from bins to match requirements of power offerings. Customers may be choose another power provider at any time, so buying groups can be reoptimized on a daily or monthly basis to take advantage of new power offers.",G06F 15/18; G06Q 30/00; H02J 3/00,"POWER DOMAIN, INC.","MAXON, Ellen, Jones; MAXON, Norman, Patrick","09/672,589 28.09.2000 US; 09/670,895 28.09.2000 US",
WO2009038908,PCT/US2008/073045,13.08.2008,WO/2009/038908,26.03.2009,WO,CALIBRATED ANALYTE CONCENTRATION MEASUREMENTS IN MIXTURES,"The concentration of analytes in a complex mixture can be ascertained by spectroscopic measurement, even if the spectra of substances other than the analyte overlap with that of the analyte. Both independently measured concentrations of the analyte in a training set and of the analyte spectrum are used. Variances in the spectral data attributable to the analyte are isolated from spectral variances from other causes, such as compositional changes associated with different samples that are independent of the analyte. For the special case of noninvasive glucose measurements on the skin of biological organisms, the volume averaged glucose in the sample is predicted from the blood glucose. A test for over-fitting of the data is also described.",A61B 5/145,"C8 MEDISENSORS INC.; LIPSON, Jan; LENOSKY, Thomas, J.; BERNHARDT, Jeffrey, M.","LIPSON, Jan; LENOSKY, Thomas, J.; BERNHARDT, Jeffrey, M.","60/955,575 13.08.2007 US",
WO2018183263,PCT/US2018/024474,27.03.2018,WO/2018/183263,04.10.2018,WO,CORRECTING ERROR IN A FIRST CLASSIFIER BY EVALUATING CLASSIFIER OUTPUT IN PARALLEL,"Systems and methods for classifying a test object are provided. For each respective target object in a plurality of target objects, a first procedure is performed comprising (a) posing the test object against the respective target thereby obtaining an interaction between the test and target, and (b) scoring the interaction with a first classifier. Each such score across the plurality of targets forms a test vector that is inputted into a second classifier thereby obtaining an indication of a target object. The second classifier is trained on training vectors, each being the output from instances of the first classifier after inputting a corresponding training object in a plurality of training objects in accordance with the first procedure. Each object in one subset of the training objects is uniquely associated with one of the targets. Another subset of the training objects is not associated with the targets.",G06F 19/16,ATOMWISE INC.,"HEIFETS, Abraham, Samuel; WALLACH, Izhar; NGUYEN, Kong","15/473,980 30.03.2017 US",JP-2019505207; EP-2018776308; SG-11201809343R; CN-201880004476.9
