Time:,20.04.2020 21:57:26,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP12955122,97113852,19.05.1989,0813127,17.12.1997,EP,Inference rule determining method and inference device,"An inference rule determining process according to the present invention sequentially determines, using a learning function of a neural network model, a membership function representing a degree which the conditions of the IF part of each inference rule is satisfied when input data is received to thereby obtain an optimal inference result without using experience rules. The inventive inference device uses an inference rule of the type ""IF...THEN..."" and includes a membership value determiner (1) which includes all of IF part and has a neural network; individual inference quantity determiners (21) - (2r) which correspond to the respective THEN parts of the inference rules and determine the corresponding inference quantities for the inference rules; and a final inference quantity determiner which determines these inference quantities synthetically to obtain the final results of the inference. If the individual inference quantity determiners (2) each has a neural network structure, the non-linearity of the neural network models is used to obtain the result of the inference with high inference accuracy even if an object to be inferred is non-linear. <IMAGE>",G05B 13/02; G06N 3/04; G06N 5/04; G06N 7/02,MATSUSHITA ELECTRIC IND CO LTD,TAKAGI HIDEYUKI; HAYASHI ISAO,89905781 19.05.1989 EP; 12435488 20.05.1988 JP,
WO2019222725,PCT/US2019/033058,20.05.2019,WO/2019/222725,21.11.2019,WO,MACHINE LEARNING FOR HOME UNDERSTANDING AND NOTIFICATION,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for machine learning for home understanding and notification. In one aspect, a method includes obtaining reference videos from a camera within a premises of a home, determining, from the reference videos, timing of actions in a routine that a particular person performs before leaving the home, determining from a sample video from the camera within the home that the particular person appears to be out of sync in performing a particular action based on the timing of actions in the routine determined from the reference videos, and in response, providing a notification to the particular person.",G06K 9/20; G06K 9/64; G06K 9/78,"MADDEN, Donald; BEACH, Allison; DOUGHTY, Jennifer","MADDEN, Donald; BEACH, Allison; DOUGHTY, Jennifer","62/673,548 18.05.2018 US; 62/673,523 18.05.2018 US; 62/673,498 18.05.2018 US",
WO2016153790,PCT/US2016/021642,10.03.2016,WO/2016/153790,29.09.2016,WO,KNOWLEDGE-INTENSIVE DATA PROCESSING SYSTEM,"Embodiments of the invention provide systems and methods for managing and processing large amounts of complex and high-velocity data by capturing and extracting high-value data from low value data using big data and related technologies. Illustrative database systems described herein may collect and process data while extracting or generating high-value data. The high-value data may be handled by databases providing functions such as multi-temporality, provenance, flashback, and registered queries. In some examples, computing models and system may be implemented to combine knowledge and process management aspects with the near real-time data processing frameworks in a data-driven situation aware computing system.",G06F 17/30,ORACLE INTERNATIONAL CORPORATION,"CHAN, Eric S.; GAWLICK, Dieter; GHONEIMY, Adel; LIU, Zhen Hua","14/665,171 23.03.2015 US",EP-2016711749; JP-2017546680
WO2019221985,PCT/US2019/031255,08.05.2019,WO/2019/221985,21.11.2019,WO,SYSTEMS AND METHODS FOR UNIFYING STATISTICAL MODELS FOR DIFFERENT DATA MODALITIES,"Techniques for performing a prediction task using a multi-modal statistical model configured to receive input data from multiple modalities including input data from a first modality and input data from a second modality different from the first modality. The techniques include: obtaining information specifying the multi-modal statistical model including values of parameters of each of multiple components of the multi-modal statistical model, the multiple components including first and second encoders for processing input data for the first and second modalities, respectively, first and second modality embeddings, a joint-modality representation, and a predictor; obtaining first input data for the first data modality; providing the first input data to the first encoder to generate a first feature vector; identifying a second feature vector using the joint-modality representation, the first modality embedding and the first feature vector; and generating a prediction for the prediction task using the predictor and the second feature vector.",G06N 3/04; G06N 3/08,QUANTUM-SI INCORPORATED,"ROTHBERG, Jonathan, M.; ESER, Umut; MEYER, Michael","62/671,068 14.05.2018 US; 62/678,074 30.05.2018 US",
WO1994010635,PCT/US1993/010581,02.11.1993,WO/1994/010635,11.05.1994,WO,NEURAL NETWORKS WITH SUBDIVISION,"A neural network apparatus for processing input information, supplied as a data array, for a prespecified application to indicate output categories characteristics of the processing for that application. In the invention, an input stage accepts the data array and converts it to a corresponding internal representation, and a data preprocessor analyzes the data array based on a plurality of feature attribute measures. A neural network, comprising a plurality of interconnected neurons, processes the attribute measures to reach a neural state representative of corresponding category-attributes; portions of the network are predefined to include a number of neurons and prespecified with a particular correspondence to the feature attributes to accept corresponding attribute measures for the data array, and portions of the network are prespecified with a particular correspondence to the category attributes. A data postprocessor indicates the category attributes by correlating the neural state with predefined category attribute measures, and an output stage combines the category measures in a prespecified manner to generate an output category for the input information. Correspondingly, a method of training a neural network which has reached a predefined capacity for information storage so that more information may be imprinted on the network.",G06N 3/04; G06N 3/08,BOSTON UNIVERSITY,"BAR-YAM, Yaneer","07/970,144 02.11.1992 US",
WO1992002866,PCT/US1991/005259,25.07.1991,WO/1992/002866,20.02.1992,WO,COMPUTER NEURAL NETWORK PROCESS MEASUREMENT AND CONTROL SYSTEM AND METHOD,"A computer neural network process control system and method provides predicted values to a controller used to control a process for producing a product. The predicted value is produced by a neural network provided with stored input data from a historical database. The neural network is configured by a developer using a neural network configuration stage and step. The neural network is trained using training data stored in the historical database, which is compared with the predicted value produced by the neural network using input data obtained at a time associated with the time of the training data. An error signal is produced by the comparison of the predicted value with the training data, the error signal is used to train the neural network, and is also used to determine (1) whether the predicted values of the neural network should continue to be used by the controller, and (2) to retrain the network. Predicted values are thus produced by the neural network which have a close correlation to the training values training data.",G05B 13/02,E.I. DU PONT DE NEMOURS AND COMPANY,"SKEIRIK, Richard, D.","563,095 03.08.1990 US",EP-1991913785; CA-2066458
WO2013144866,PCT/IB2013/052440,27.03.2013,WO/2013/144866,03.10.2013,WO,SYSTEM FOR THE ACQUISITION AND ANALYSIS OF MUSCLE ACTIVITY AND OPERATION METHOD THEREOF,"A system and corresponding acquisition and analysis method of an individual's muscle activity is disclosed, comprising at least an electromyographic acquisition section (A) and a video acquisition section (B) apt to acquire through respective sensors at least first electric signals of an individual's muscle group and second digital video signals of at least said muscle group, a computer processor (6) and a user interface (12) through which to provide an output processed by said computer processor (6). The computer processor furthermore comprises an interface communicating with said electromyographic section (A) and said video section (B), a database (11) of deductive rules and processing and analysis means (9) provided with an expert system (10) employing an inferential motor by which said first and second signals of said electromyographic acquisition section (A) and of said video section (B) are correlated applying said deductive rules specific of the methods and tools of artificial intelligence arranged in said database (11); at least one detection sensor of the individual' s skin impedence is furthermore provided, apt to determine an impedence value to be used as correction parameter of the gain of said sensors of the electromyographic acquisition section (A).",A61B 5/0488; A61B 5/11; A61B 5/053,B10NIX S.R.L.,"MAURI, Alessandro Maria; MUTTI, Flavio; BELLUCO, Paolo",MI2012A000494 27.03.2012 IT,US-14389168; AU-2013239151; JP-2015502528; EP-2013723229; CA-2868706; EP-2016163864
WO2013114182,PCT/IB2013/000118,31.01.2013,WO/2013/114182,08.08.2013,WO,SYSTEM AND METHOD FOR REGULATION COMPLIANCE,"The system and method herein disclosed is an online tool for reaching regulatory compliance. It uses a database of requirements by device, country, and agency necessary for licensing and marketing. Further databases include the compliance documents themselves, provided by given users concerning given devices. Still further databases include lists of domain experts, who may be called upon to review and edit these compliance documents. Expert systems running on a server associated with the system and method herein disclosed guide the user along the route to reaching compliance by means of aiding classification, prompting for missing documents, suggesting workarounds, submitting documents and payments automatically, and the like. Regulatory agencies may be given access to parts of the databases of the system and method herein disclosed to allow them to peruse and evaluate the compliance documents.",G06F 17/30; G06Q 50/26,"ARAZY, Benny","ARAZY, Benny","13/363,734 01.02.2012 US",EP-2013743008
WO1999005503,PCT/US1998/015154,24.07.1998,WO/1999/005503,04.02.1999,WO,METHODS FOR IMPROVING THE ACCURACY IN DIFFERENTIAL DIAGNOSIS ON RADIOLOGIC EXAMINATIONS,"A computer-aided method for detecting, classifying, and displaying candidate abnormalities, such as microcalcifications and interstitial lung disease in digitized medical images, such as mammograms and chest radiographs, a computer programmed to implement the method, and a data structure for storing required parameters, wherein in the classifying method candidate abnormalities in a digitized medical image are located, regions are generated around one or more of the located candidate abnormalities, features are extracted from at least one of the located candidate abnormalities within the region and from the region itself, the extracted features are applied to a classification technique, such as an artificial neural network (ANN) to produce a classification result (i.e., probability of malignancy in the form of a number and a bar graph), and the classification result is displayed along with the digitized medical image annotated with the region and the candidate abnormalities within the region.",G06T 7/00,ARCH DEVELOPMENT CORPORATION,"NISHIKAWA, Robert, M.; JIANG, Yulei; ASHIZAWA, Kazuto; DOI, Kunio","08/900,361 25.07.1997 US",EP-1998936974
WO2018193352,PCT/IB2018/052606,15.04.2018,WO/2018/193352,25.10.2018,WO,DATAFLOW TRIGGERED TASKS FOR ACCELERATED DEEP LEARNING,"Techniques in advanced deep learning provide improvements in one or more of accuracy, performance, and energy efficiency. An array of processing elements performs flow based computations on wavelets of data. Each processing element has a compute element and a routing element. Each compute element has memory. Each router enables communication via wavelets with nearest neighbors in a 2D mesh. Routing is controlled by respective virtual channel specifiers in each wavelet and routing configuration information in each router. A compute element receives a particular wavelet comprising a particular virtual channel specifier and a particular data element. Instructions are read from the memory of the compute element based at least in part on the particular virtual channel specifier. The particular data element is used as an input operand to execute at least one of the instructions.",H04L 12/751; H04L 12/721; H04L 12/801; H04L 12/713,CEREBRAS SYSTEMS INC.,"LIE, Sean; LAUTERBACH, Gary R.; JAMES, Michael Edwin; MORRISON, Michael; AREKAPUDI, Srikanth","62/486,372 17.04.2017 US; 62/517,949 11.06.2017 US; 62/520,433 15.06.2017 US; 62/522,065 19.06.2017 US; 62/522,081 19.06.2017 US; 62/542,645 08.08.2017 US; 62/542,657 08.08.2017 US; 62/580,207 01.11.2017 US; 62/628,773 09.02.2018 US; 62/628,784 09.02.2018 US; 62/652,933 05.04.2018 US; 62/655,210 09.04.2018 US",CA-3060368; EP-2018786968; JP-2019556713
EP12065961,90103824,27.02.1990,0387602,19.09.1990,EP,Method and apparatus for the automatic determination of phonological rules as for a continuous speech recognition system.,A continuous speech recognition system includes an automatic phonological rules generator which determines variations in the pronunciation of phonemes based on the context in which they occur. This phonological rules generator associates sequences of labels derived from vocalizations of a training text with respective phonemes inferred from the training text. These sequences are then annotated with their phoneme context from the training text and clustered into groups representing similar pronunciations of each phoneme. A decision tree is generated using the context information of the sequences to predict the clusters to which the sequences belong. The training data is processed by the decision tree to divide the sequences into leaf-groups representing similar pronunciations of each phoneme. The sequences in each leaf-group are clustered into sub-groups representing respectively different pronunciations of their corresponding phoneme in a give context. A Markov model is generated for each sub-group. The various Markov models of a leaf-group are combined into a single compound model by assigning common initial and final states to each model. The compound Markov models are used by a speech recognition system to analyze an unknown sequence of labels given its context.,G10L 5/06; G10L 11/00; G10L 15/06; G10L 15/14,IBM,BAHL LALIT RAI; BROWN PETER FITZHUGH; DESOUZA PETER VINCENT; MERCER ROBERT LEROY,32347989 14.03.1989 US,
WO1991010961,PCT/US1991/000141,08.01.1991,WO/1991/010961,25.07.1991,WO,PROCESS CONTROL USING NEURAL NETWORK,A control system (figure 1) and method for a continuous process in which a trained neural network (figure 2) predicts the value of an indirectly controlled process variable and the values of directly controlled process variables are changed to cause the predicted value to approach a desired value.,G05B 13/02; G06N 3/10,"AUTOMATION TECHNOLOGY, INC.","GRAYSON, S., Keith; RUDD, John, B.","462,503 08.01.1990 US",EP-1991904312; CA-2073331
EP224637550,18154908,02.02.2018,3361414,15.08.2018,EP,TOPOGRAPHIC DATA MACHINE LEARNING METHOD AND SYSTEM,"Embodiments of the invention apply machine learning techniques for image recognition and classification to the processing of topographic imagery, in order to permit more accurate and detailed topographic representations of an area to be obtained. In particular, in one embodiment a machine learning system is trained with existing topographic imagery and corresponding topographic data relating to a particular area, so that the machine learning system is then able to relate actual physical topographical features to their topographic representations in existing data. Having been so trained, the machine learning system may then be used to process topographic imagery data of the same area to determine new topographic details thereof for incorporation into the topographic data.",G06K 9/00; G06K 9/62,ORDNANCE SURVEY LTD,SARGENT ISABEL; HARE JONATHON,201702095 08.02.2017 GB,
WO2019217323,PCT/US2019/030934,06.05.2019,WO/2019/217323,14.11.2019,WO,"METHODS AND SYSTEMS FOR IMPROVING MACHINES AND SYSTEMS THAT AUTOMATE EXECUTION OF DISTRIBUTED LEDGER AND OTHER TRANSACTIONS IN SPOT AND FORWARD MARKETS FOR ENERGY, COMPUTE, STORAGE AND OTHER RESOURCES","A transaction-enabling system includes a production facility having a core task that is a production task. The system includes a controller having a facility description circuit that interprets a number of historical facility parameter values and a corresponding number of historical facility outcome values, and a facility prediction circuit that operates an adaptive learning system, where the adaptive learning system is configured to train a facility production predictor in response to the plurality of facility parameter values and the corresponding plurality of facility outcome values. The facility description circuit further interprets a number of present state facility parameter values, and the facility prediction circuit further operates the adaptive learning system to predict a present state facility outcome value in response to the number of present state facility parameter values.",G06Q 10/10; G06Q 30/06; G06Q 50/18; G06N 3/08; G06Q 10/04; G06Q 10/06; G06Q 50/04,"STRONG FORCE TX PORTFOLIO 2018, LLC","CELLA, Charles Howard","62/667,550 06.05.2018 US; 62/751,713 29.10.2018 US; 62/787,206 31.12.2018 US",
WO2015077398,PCT/US2014/066513,20.11.2014,WO/2015/077398,28.05.2015,WO,ADAPTIVE VIRTUAL INTELLIGENT AGENT,"Embodiments of an adaptive virtual intelligent agent (""AVIA"") service are disclosed. It may include the functions of a human administrative assistant for an enterprise including customer support, customer relationship management, and fielding incoming caller inquiries. It also has multi-modal applications for the home through interaction with AVIA implemented in the home. It may engage in free-form natural language dialogs. During a dialog, embodiments maintain the context and meaning of the ongoing dialog and provides information and services as needed by the domain of the application. Over time, the service automatically extends its knowledge of the domain (as represented in the Knowledge Tree Graphs) through interaction with external resources. Embodiments can intelligently understand and converse with users using free-form speech without pre-programmed deterministic sequences of questions and answers, can dynamically determine what it needs to know to converse meaningfully with users, and knows how to obtain information it needs.",G10L 15/00,"LONDON, Justin","LONDON, Justin","61/906,839 20.11.2013 US; 62/026,023 17.07.2014 US; 14/546,097 18.11.2014 US",
WO2012177581,PCT/US2012/043039,18.06.2012,WO/2012/177581,27.12.2012,WO,VIRTUAL IDENTITY MANAGER,"A computing system and method for managing an identity of a user are provided. A server may be configured to communicate with each of a plurality of client devices in corresponding request and response streams. An inference engine is configured to monitor the streams for identifying factors distinguishing each of the plurality of client devices from other of the plurality of client devices. Upon detecting one or more of the identifying factors for each of two or more client devices that match within a threshold probability, the inference engine makes an inference that two or more of the plurality of client devices are used by the user. Based upon the inference, the inference engine creates a virtual identity record at the server linking the two or more client devices.",G06F 17/00; G06F 15/16; G06Q 50/30; G06Q 30/02,MICROSOFT CORPORATION,"BURGER, Doug; CHENG, Lili; HUANG, Xuedong; PAPARIZOS, Stelios","13/164,681 20.06.2011 US",JP-2014517073; EP-2012802317
WO2017130089,PCT/IB2017/050325,23.01.2017,WO/2017/130089,03.08.2017,WO,SYSTEMS AND METHODS FOR NEURAL CLINICAL PARAPHRASE GENERATION,"The present disclosure pertains to a paraphrase generation system. The system comprises one or more hardware processors and/or other components. The system is configured to obtain a training corpus. The training corpus comprises language and known paraphrases of the language. The system is configured to generate, based on the training corpus, a word-level attention-based model and a character- level attention- based model. The system is configured to provide one or more candidate paraphrases of a natural language input based on both the word-level and character-level attention-based models. The word-level attention-based model is a word-level bidirectional long short term memory (LSTM) network and the character-level attention-based model is a character-level bidirectional LSTM network. The word-level and character level LSTM networks are generated based on words and characters in the training corpus. In some embodiments, the LSTM networks are stacked residual LSTM networks comprising residual connections between stacked layers of a given LSTM network.",G06F 17/27; G06F 17/28,KONINKLIJKE PHILIPS N.V.,"AL HASAN, Sheikh Sadid; LIU, Bo; FARRI, Oladimeji Feyisetan; LIU, Junyi; PRAKASH, Aaditya","62/286,989 26.01.2016 US",JP-2018537859; EP-2017701752; US-16072128
EP12288411,91310277,06.11.1991,0485199,13.05.1992,EP,Creation of a factory-programmed device using a logic description and a sample device implementing the description.,"A system and method for converting an implementation of a logic description describing a field programmable device into an implementation of the same logic in a factory-programmed device are provided. In one embodiment, an expert system synthesizes a logic circuit model based on the logic description. An automatic test pattern generator provides test vectors including expected response signals for the logic circuit model generated by the expert system. The automatically generated test vectors are provided to a tester which applies the test vectors as input stimuli to the field programmable device. The output signals of the field programmable device are verified against the expected response signals. If the output signals of the field programmable device match the expected response signals, the computer model is considered correct, and mask layout may begin for the building a mask-programmable circuit which performs the functions described in the logic description. <IMAGE>   <IMAGE>",G06F 7/00; G06F 7/57; G06F 7/575; G06F 11/22; G06F 17/50; H01L 21/82; H01L 27/118; H03K 19/173,MATRA HACHETTE S A,"CAMPMAS, MICHEL J.; JOHNSTON, WILLIAM A.; CHEN, GAI-BING",61047990 07.11.1990 US,
EP234205344,17172311,22.05.2017,3407208,28.11.2018,EP,"ONTOLOGY ALIGNMENT APPARATUS, PROGRAM, AND METHOD","Embodiments include: an ontology alignment apparatus, comprising processor hardware and memory hardware coupled to the processor hardware, the memory storing a plurality of ontologies for alignment, each of the plurality of ontologies defining a hierarchical structure of named concepts, the ontology comprising named concepts and relationships linking pairs of named concepts, the relationships including subsumption relationships, each named concept being named by a respectively assigned label, the processor being configured to perform, for each of the plurality of ontologies: 
- an initial embedding process, comprising: for every word appearing in the labels assigned to named concepts defined by the ontology, obtaining an initial word vector representation of the word; 
- a syntactical embedding process, comprising: in respect of each concept defined by the ontology, forming a set of words comprising: each word in the label assigned to the respective concept; and each word in the label assigned to each concept linked to the respective concept by a subsumption relationship; compiling a syntactical concept matrix comprising, for each concept defined by the ontology, a syntactical concept vector representing the concept and comprising the initial word vector representation of each word in the respective set of words; 
- a projecting process comprising: obtaining a set of projections by projecting each of the syntactical concept vectors for the ontology onto a notional space common to the plurality of ontologies.  The processor being further configured to perform, for the plurality of ontologies collectively: 
- a rotational alignment process comprising: rotating the sets of projections relative to one another in the notional space to maximise the mutual rotational alignment between the sets; and 
- a mapping process comprising: determining, for target projections among the set of projections for an ontology among the plurality of ontologies, a spatially closest projection from each of the other sets of projections in the notional space after said rotating, and adding to a mapping registry a registry entry mapping the concept represented by the vector of the target projection to the or each of the concepts respectively represented by the vector or vectors of the spatially closest projections.",G06F 17/30; G06N 3/04,FUJITSU LTD,HU BO,17172311 22.05.2017 EP,
EP134004711,13196364,10.12.2013,2884434,17.06.2015,EP,Method and device for automatic feedback generation,"The present invention relates to a computer implemented method for creating a statistical classification model for automatic feedback generation starting from a set of features describing possible errors and a set of raw data units, each raw data unit comprising at least an answer, correction and feedback. The method comprises: 
a) transforming raw data units to instances composed of one or more differences obtained by comparing the answer to the correction, so assigning a value to features of said set of features, 
b) deriving a set of classes from said feedback of the raw data units, 
c) reducing the number of classes in the set based on similarities between classes, 
d) labelling each instance with one of the classes of the reduced set, and 
e) building the statistical classification model for automatic feedback generation by means of a machine learning classifier using the labelled instances as training data.",G06N 99/00; G10L 15/08,TELEVIC EDUCATION NV,STUBBE BRECHT; LAGATIE RUBEN,13196364 10.12.2013 EP,
WO2006076398,PCT/US2006/000908,12.01.2006,WO/2006/076398,20.07.2006,WO,PREDICTIVE ANALYTIC METHOD AND APPARATUS,"A computerized project management analytical system and method that develops and manages an ontology that links objects and is capable of being mined. The ontology is comprised of a project ontology framework, a matching engine and a project status matrix that illustrates a multi-relational view of the project status, of confidence levels, or interdiction points and/or positions on project timelines.",G06N 5/00,"METIER LTD; CLARK, Douglas; PIESLAK, Brian; GIPSON, Brian; WALTON, Zachary","CLARK, Douglas; PIESLAK, Brian; GIPSON, Brian; WALTON, Zachary","60/642,983 12.01.2005 US",EP-6718031
EP12354574,92110622,24.06.1992,0520400,30.12.1992,EP,A method of extracting a logical description of a sampled analog signal,"A method for extracting, after data collection (DC) of a sampled analog signal (x(k)), a logical description of the analog signal by identification of the state (A,  phi ) of the signal, that is, the amplitude and phase of the signal, as well as an event ( DELTA A, DELTA  phi , k=h) which causes a change of a state at a sample k=h. The identification (SE) is performed with the aid of a truncated general Fourier series and an exponentially decreasing continuous value. Te identified parameters are supplied as input data to an expert system (ES) for forming the basis of a superordinate fault analysis together with binary data originating from other signals, the result thereof then being readable on a user interface (UI). <IMAGE>",G06F 17/00; G06K 9/00,ASEA BROWN BOVERI,CEDERBLAD LARS; ORRE ROLAND,9101966 26.06.1991 SE,
WO2003090164,PCT/US2003/012071,18.04.2003,WO/2003/090164,30.10.2003,WO,SYSTEM AND METHOD FOR PROVIDING INFERENCING SERVICES,"A method for providing inferencing services includes receiving a plurality of rules for a specified domain. The method also includes identifying a precondition associated with the rules and a postcondition associated with the rules. The precondition represents an input used in executing the rules, and the postcondition represents an output from the execution of the rules. The method further includes receiving an input value corresponding to the precondition. In addition, the method includes executing at least a portion of the rules using the input value to generate an output value. The output value corresponds to the postcondition.",G06N 5/04,"COMPUTER ASSOCIATES THINK, INC.","HERRERA, Peter, J.; CASS, Ronald; WILSON, Kirk , D.; TAN, It-Beng","60/373,823 19.04.2002 US",JP-2003586834; CN-03813434.9; IN-1560/KOLNP/2004; ZA-2004/09017; KR-1020047016422; CA-2482956; AU-2003230984; ZA-200409017; EP-2003724102
WO2004042493,PCT/SG2002/000249,24.10.2002,WO/2004/042493,21.05.2004,WO,METHOD AND SYSTEM FOR DISCOVERING KNOWLEDGE FROM TEXT DOCUMENTS,"A method and a system for discovering knowledge from text documents are disclosed, which involve extracting from text documents semi-structured meta-data, wherein the semi-structured meta-data includes a plurality of entities and a plurality of relations between the entities; identifying from the semi-structured meta-data a plurality of key entities and a corresponding plurality of key relations; deriving from a domain knowledge base a plurality of attributes relating to each of the plurality of entities relating to one of the plurality of key entities for forming a plurality of pairs of key entity and a plurality of attributes related thereto; formulating a plurality of patterns, each of the plurality of patterns relating to one of the plurality of pairs of key entity and a plurality of attributes related thereto; analyzing the plurality of patterns using an associative discoverer; and interpreting the output of the associative discoverer for discovering knowledge.",G06F 17/30,"AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH; TAN, Ah, Hwee; KANAGASABAI, Rajaraman","TAN, Ah, Hwee; KANAGASABAI, Rajaraman",,JP-null; US-10532163
WO2007005464,PCT/US2006/025167,27.06.2006,WO/2007/005464,11.01.2007,WO,BUILDING AND USING PREDICTIVE MODELS OF CURRENT AND FUTURE SURPRISES,"Methods are described for identifying events that would be considered surprising by people and identifying how and when to transmit information to a user about situations that they would likely find surprising. Additionally, the methods of identifying surprising situations can be used to build a case library of surprising events, joined with a set of observations before the surprising events occurred. Statistical machine learning methods can be applied with data from the case library to build models that can predict when a user will likely be surprised at future times. One or more models of context-sensitive expectations of people, a view of the current world, and methods for recording streams or events before surprises occur, and for building predictive models from a case library of surprises and such historical observations can be employed. The models of current and future surprises can be coupled with display and alerting machinery.",G06F 15/16,MICROSOFT CORPORATION,"HORVITZ, Eric, J.","11/172,581 30.06.2005 US",EP-6785741; DE-null
WO2011091059,PCT/US2011/021745,19.01.2011,WO/2011/091059,28.07.2011,WO,WELLNESS ANALYSIS SYSTEM,"A wellness analyzer is in communications with sensors that generate real time physiological data from a patient. The wellness analyzer is also in communications with databases that provide non-real-time information relevant to a medical-related assessment of the patient. In a diagnostic mode, a monitor layer inputs the sensor data and adjunct layers input the database information. Adjunct layer logic blocks process the database information so as to output supplemental information to the monitor. Monitor logic blocks process the sensor data and the supplemental information so as to generate a wellness output. In a simulation mode, a simulator generates at least one parameter and the monitor generates a predictive wellness output accordingly.",G06F 19/00,"MASIMO CORPORATION; AL-ALI, Ammar","AL-ALI, Ammar","61/296,467 19.01.2010 US",GB-1212698.3; DE-1120111002823; DE-112011100282
WO2002048959,PCT/US2001/047828,12.12.2001,WO/2002/048959,20.06.2002,WO,A HIERARCHIAL NEURAL NETWORK INTRUSION DETECTOR,"A hierarchical neural network for monitoring network functions and that functions as a true anomaly detector is disclosed. Detection of an anomaly is achieved by monitoring selected areas of network behavior, such as protocols, that are predictable in advance. Combining outputs of neural networks within the hierarchical network yields satisfactory anomaly detection.",G06N 3/04; G08B 13/24; G08B 29/24; G08B 31/00; H04L 29/06,"THE JOHNS HOPKINS UNIVERSITY; LEE, Susan, C.","LEE, Susan, C.","60/255,164 13.12.2000 US",US-10433713; JP-null
WO2016154298,PCT/US2016/023761,23.03.2016,WO/2016/154298,29.09.2016,WO,SYSTEM AND METHOD FOR AUTOMATIC INTERPRETATION OF EEG SIGNALS USING A DEEP LEARNING STATISTICAL MODEL,"A system and method for automatically interpreting EEG signals is described. In certain aspects, the system and method use a statistical model trained to automatically interpret EEGs using a three-level decision-making process in which event labels are converted into epoch labels. In the first level, the signal is converted to EEG events using a hidden Markov model based system that models the temporal evolution of the signal. In the second level, three stacked denoising autoencoders (SDAs) are implemented with different window sizes to map event labels onto a single composite epoch label vector. In the third level, a probabilistic grammar is applied that combines left and right context with the current label vector to produce a final decision for an epoch.",A61B 5/0478; G11B 27/00; H04N 21/442,TEMPLE UNIVERSITY-OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION,"OBEID, Iyad; PICONE, Joseph; TORBATI, Amir Hossein, Harati Nejad; TOBOCHNIK, Steven, D.; JACOBSON, Mercedes, P.","62/136,934 23.03.2015 US",US-15560658
WO1992002864,PCT/US1991/005253,25.07.1991,WO/1992/002864,20.02.1992,WO,ON-LINE PROCESS CONTROL NEURAL NETWORK USING DATA POINTERS,"An on-line process control neural network using data pointers allows the neural network to be easily configured to use data in a process control environment. The inputs, outputs, training inputs and errors can be retrieved and/or stored from any available data source without programming. The user of the neural network specifies data pointers indicating the particular computer system in which the data resides or will be stored; the type of data to be retrieved and/or stored; and the specific data value or storage location to be used. The data pointers include maximum, minimum, and maximum change limits, which can also serve as scaling limits for the neural network. Data pointers indicating time-dependent data, such as time averages, also include time boundary specifiers. The data pointers are entered by the user of the neural network using pop-up menus and by completing fields in a template. A historical database provides both a source of input data and a storage function for output and error data.",G05B 13/02,E.I. DU PONT DE NEMOURS AND COMPANY,"SKEIRIK, Richard, D.","562,388 03.08.1990 US",EP-1991915833; CA-2066279
WO2017168252,PCT/IB2017/000457,31.03.2017,WO/2017/168252,05.10.2017,WO,METHOD AND SYSTEM FOR PROCESSING AN INPUT QUERY,"Disclosed embodiments include systems and methods relevant to improvements to natural language processing used to determine an intent and one or more associated parameters from a given input string. In an example, an input string is received and first and second different n-grams are applied to the input string. Recurrent neural network models are then used to generate output data based in part on the first and second different n-grams. Intent detection and semantic labeling are applied to the output of the recurrent neural network models.",G06F 17/30; G06F 17/27; G06N 3/02,MALUUBA INC.,"HE, Jing; MERHEB-HARB, Jean; YE, Zheng; SULEMAN, Kaheer","62/316,208 31.03.2016 US",EP-2017773375
WO2007005884,PCT/US2006/026064,03.07.2006,WO/2007/005884,11.01.2007,WO,GENERATING CHINESE LANGUAGE COUPLETS,"An approach of constructing Chinese language couplets, in particular, a second scroll sentence given a first scroll sentence is presented. The approach includes constructing a language model, a word translation-like model, and word association information such as mutual information values that can be used later in generating second scroll sentences of Chinese couplets. A Hidden Markov Model (HMM) is used to generate candidates. A Maximum Entropy (ME) model can then be used to re-rank the candidates to generate one or more reasonable second scroll sentences give a first scroll sentence.",G06F 17/00,MICROSOFT CORPORATION,"ZHOU, Ming; SHUM, Heung-Yeung","11/173,892 01.07.2005 US",EP-6786274; KR-1020077030381; DE-null; CN-200680032133.0
