Time:,20.04.2020 22:11:19,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2018067440,PCT/US2017/054722,02.10.2017,WO/2018/067440,12.04.2018,WO,SYSTEMS AND METHODS FOR LANGUAGE DETECTION,"Implementations of the present disclosure are directed to a method, a system, and a computer program storage device for identifying a language in a message. Non-language characters are removed from a text message to generate a sanitized text message. An alphabet and/or a script are detected in the sanitized text message by performing at least one of (i) an alphabet-based language detection test to determine a first set of scores and (ii) a script-based language detection test to determine a second set of scores. Each score in the first set of scores represents a likelihood that the sanitized text message includes the alphabet for one of a plurality of different languages. Each score in the second set of scores represents a likelihood that the sanitized text message includes the script for one of the plurality of different languages. The language in the sanitized text message is identified based on at least one of the first set of scores, the second set of scores, and a combination of the first and second sets of scores.",G06F 17/27,"MZ IP HOLDINGS, LLC","BOJJA, Nikhil; WANG, Pidong; GUO, Shiman","15/283,646 03.10.2016 US",CN-201780074219.8; AU-2017339433; CA-3039085; EP-2017788004; JP-2019517966
WO1999012085,PCT/IL1998/000430,03.09.1998,WO/1999/012085,11.03.1999,WO,HETEROGENEOUS NEURAL NETWORKS,"A method of constructing a heterogeneous neural network is disclosed. The method starts when a user generates a definition file of a desired network. Then the user compiles the definition file to create an exemplary neural network. If the compiler cannot generate a neural network based on the definition file, the user is so informed and the user must modify the definition file. If the compilation succeeds, the user defines at least one input for testing the neural network. If the user desires, the input set may be used to debug the neural network, i.e., to determine if it compiles with its specification. Additionally, the user will usually ascertain that the specification of the neural network are reasonable. Finally, the neural network may be integrated into the total system.",G06N 3/10,"CAMELOT INFORMATION TECHNOLOGIES LTD.; BAHRAV, Yuval; GUR, Moshe","BAHRAV, Yuval; GUR, Moshe","60/057,818 04.09.1997 US",EP-1998941668; US-09486585
EP251457629,16922469,28.11.2016,3537344,11.09.2019,EP,SIGNAL PROCESSING METHOD AND DEVICE BASED ON SPIKING NEURAL NETWORK,"A signal processing method and device based on a spiking neural network. The method comprises: determining a first signal F<sb>1</sb>(t) outputted by a first neuron (S110); subjecting the first signal F<sb>1</sb>(t) to processing via q-step synapse weight parameters w<sb>q</sb>(t), w<sb>q-1</sb>(t), …, w<sb>1</sb>(t) to obtain a second signal F<sb>2</sb>(t), wherein, in the q-step synapse weight parameters, a speed of attenuation over time t of w<sp>0</sp><sb>x+1</sb>(t), which is an initial function satisfied by the <i>x+1<sp>th</sp></i> step synapse weight parameter, is faster than that of w<sp>0</sp><sb>x</sb>(t), which is an initial function satisfied by the <i>x<sp>th</sp></i> step synapse weight parameter, where q is a positive integer greater than 1, and 1 ≤ x ≤ q-1 (S120); and inputting the second signal F<sb>2</sb>(t) to a second neuron, the second neuron being a next-layer neuron to the first neuron (S130). The method subjects the inputted signal to processing via multi-step synapse weight parameters, and the speed of attenuation over time for the initial function of each step of the synapse weight parameters is different, thus enabling the simulation of forgetting properties of a neural network, which more closely matches reality and facilitates feature extraction, and resolves the issue of excessive information storage.",G06N 3/02; G06N 3/04; G06N 3/063; G06N 3/08,HUAWEI TECH CO LTD,WANG MING; YAN ZHENG; XUE XIJUN,2016107419 28.11.2016 CN,
WO2009136230,PCT/IB2008/003921,07.11.2008,WO/2009/136230,12.11.2009,WO,"SYSTEMS AND METHODS FOR REAL-TIME FORECASTING AND PREDICTING OF ELECTRICAL PEAKS AND MANAGING THE ENERGY, HEALTH, RELIABILITY, AND PERFORMANCE OF ELECTRICAL POWER SYSTEMS BASED ON AN ARTIFICIAL ADAPTIVE NEURAL NETWORK","A system for utilizing a neural network to make real-time predictions about the reliability and performance of a monitored system are disclosed The system includes a data acquisition component, a power analytics server and a client terminal The data acquisition component acquires real-time data output from the electrical system The power analytics server is comprised of a virtual system modeling engine, an analytics engine, an adaptive prediction engine The virtual system modeling engine generates predicted data output for the electrical system The analytics engine monitors real-time data output and predicted data output of the electrical system The adaptive prediction engine can be configured to forecast an aspect of the monitored system using a neural network algorithm The adaptive prediction engine is further configured to process the real-time data output and optimize the neural network algorithm by minimizing a measure of error between real-time data output and an estimated data output.",G06G 7/00,"EDSA MICRO CORPORATION; NASLE, Adib; NASLE, Ali","NASLE, Adib; NASLE, Ali","60/986,139 07.11.2007 US",AU-2008356120; EP-2008874194; CA-2701997
EP236237946,16893608,28.11.2016,3428856,16.01.2019,EP,INFORMATION PROCESSING METHOD AND INFORMATION PROCESSING DEVICE,"[Object] To search for a network structure in accordance with an environment more efficiently.  [Solution] There is provided an information processing method including: generating, by a processor, another neural network with a different network structure from an evaluated neural network; acquiring an evaluation result of the generated neural network; updating a Pareto optimal solution relating to an evaluated neural network on a basis of the evaluation result of the generated neural network; and generating another neural network with a different network structure from a neural network relating to the Pareto optimal solution.",G06N 3/08; G06N 3/04; G06N 7/00,SONY CORP,KOBAYASHI YOSHIYUKI,2016045614 09.03.2016 JP; 2016085249 28.11.2016 JP,
WO2019080988,PCT/EP2017/076965,23.10.2017,WO/2019/080988,02.05.2019,WO,END-TO-END LEARNING IN COMMUNICATION SYSTEMS,"This specification relates to end-to-end learning in communication systems and describes a method comprising: converting first input data bits into symbols for transmission by a data transmission system comprising a transmitter and a receiver, wherein the transmitter is represented using a transmitter neural network and the receiver is represented using a receiver neural network; transmitting one or more symbols from the transmitter to the receiver; converting each of the one or more symbols into first output data bits at the receiver; and training at least some weights of the transmitter and receiver neural networks using a loss function.",G06N 3/02; G06N 3/10; H04L 25/03,NOKIA TECHNOLOGIES OY,"HOYDIS, Jakob",,
WO2016138041,PCT/US2016/019198,23.02.2016,WO/2016/138041,01.09.2016,WO,CELL IMAGING AND ANALYSIS TO DIFFERENTIATE CLINICALLY RELEVANT SUB-POPULATIONS OF CELLS,"Methods, systems, and devices are provided for evaluating the status of cells in a sample involving imaging of cells, transformation of cell images into biophysical metrics, and transformation of the biophysical metrics into prognostic indications on the cellular and subject levels. Automated apparatus, processes, and analyses are provided according to present disclosure.",G01N 33/574,"CELLANYX DIAGNOSTICS, LLC","CHANDER, Ashok; SU, Wendell; VARSANIK, Jonathan","62/119,726 23.02.2015 US; 62/215,654 08.09.2015 US; 62/257,154 18.11.2015 US",CA-2977262; AU-2016222894; US-15553150; EP-2016756221
EP233540679,17171925,19.05.2017,3404567,21.11.2018,EP,A SYSTEM AND A METHOD FOR DISCOVERY OF PREDICTED SITE-SPECIFIC PROTEIN PHOSPHORYLATION CANDIDATES,"A method for discovery of predicted site-specific protein phosphorylation statements, the statements linking a kinase, a predicted phosphorylation site, and a protein substrate, the method comprising: using data from a phosphorylation data set storing known site-specific statements each in a site-specific format linking a kinase, a phosphorylation site and a protein substrate; a kinase family database; and a protein sequence database to produce motif-based phosphorylation statements each in a generalised format linking a kinase, a motif in the form of a generalised scoring matrix for amino acids at a phosphorylation site and to either side of the phosphorylation site; and a protein substrate; generating negative statements from the motif-based statements; generating candidate statements in the generalised format by combining the motif-based statements; generating negative candidate statements by combination of the candidate statements with the negative statements; using the candidate statements and negative candidate statements in a statistical relational learning model to score the candidate statements and retain predicted motif-based phosphorylation statements in the generalised format; receiving data inputs from the protein sequence database and the predicted motif-based phosphorylation statements in the generalised format and producing predicted site-specific phosphorylation statements in the site-specific format.",G06F 19/10; G06F 19/24; G06F 19/28,FUJITSU LTD,NOVÁCEK VIT; COSTABELLO LUCA; VANDENBUSSCHE PIERRE-YVES; MITSUISHI YUTAKA,17171925 19.05.2017 EP,
EP233540680,18173025,17.05.2018,3404568,21.11.2018,EP,A SYSTEM AND A METHOD FOR DISCOVERY OF PREDICTED SITE-SPECIFIC PROTEIN PHOSPHORYLATION CANDIDATES,"A method for discovery of predicted site-specific protein phosphorylation statements, the statements linking a kinase, a predicted phosphorylation site, and a protein substrate, the method comprising: using data from a phosphorylation data set storing known site-specific statements each in a site-specific format linking a kinase, a phosphorylation site and a protein substrate; a kinase family database; and a protein sequence database to produce motif-based phosphorylation statements each in a generalised format linking a kinase, a motif in the form of a generalised scoring matrix for amino acids at a phosphorylation site and to either side of the phosphorylation site; and a protein substrate; generating negative statements from the motif-based statements; generating candidate statements in the generalised format by combining the motif-based statements; generating negative candidate statements by combination of the candidate statements with the negative statements; using the candidate statements and negative candidate statements in a statistical relational learning model to score the candidate statements and retain predicted motif-based phosphorylation statements in the generalised format; receiving data inputs from the protein sequence database and the predicted motif-based phosphorylation statements in the generalised format and producing predicted site-specific phosphorylation statements in the site-specific format.",G06F 19/10; G06F 19/24; G06F 19/28,FUJITSU LTD,NOVÁCEK VIT; COSTABELLO LUCA; VANDENBUSSCHE PIERRE-YVES; MITSUISHI YUTAKA,17171925 19.05.2017 EP,
WO2016075331,PCT/EP2015/076685,16.11.2015,WO/2016/075331,19.05.2016,WO,METHOD AND SYSTEM FOR PURELY GEOMETRIC MACHINE LEARNING BASED FRACTIONAL FLOW RESERVE,"A method and system for determining hemodynamic indices, such as fractional flow reserve (FFR), for a location of interest in a coronary artery of a patient is disclosed. Medical image data of a patient is received. Patient-specific coronary arterial tree geometry of the patient is extracted from the medical image data. Geometric features are extracted from the patient-specific coronary arterial tree geometry of the patient. A hemodynamic index, such as FFR, is computed for a location of interest in the patient-specific coronary arterial tree based on the extracted geometric features using a trained machine-learning based surrogate model. The machine-learning based surrogate model is trained based on geometric features extracted from synthetically generated coronary arterial tree geometries.",G06T 7/00,SIEMENS HEALTHCARE GMBH,"ITU, Lucian Mihai; PASSERINI, Tiziano; RAPAKA, Saikiran; SCHWEMMER, Chris; SCHÖBINGER, Max; SHARMA, Puneet; REDEL, Thomas; COMANICIU, Dorin","62/079,641 14.11.2014 US; 62/083,373 24.11.2014 US; 14/804,609 21.07.2015 US; 14/876,852 07.10.2015 US",JP-2017525590; US-15508220
WO2020016337,PCT/EP2019/069326,18.07.2019,WO/2020/016337,23.01.2020,WO,NEURAL NETWORKS HAVING REDUCED NUMBER OF PARAMETERS,"A method is provided. The method comprises: - providing a neural network having a set of weights (W) and being configured to receive an input data structure (x) for generating a corresponding output array (y(x,W)) according to values of said set of weights - training (200) the neural network (100) to obtain a trained neural network (100''), said training comprising setting values of the set of weights by means of a gradient descent algorithm which exploits a cost function comprising a loss term and a regularization term; - deploying the trained neural network (100'') on a device (620) through a communication network (650); - using the deployed trained neural network (100'') on the device, wherein: the regularization term is based on a rate of change of elements of the output array caused by variations of the set of weights values.",G06N 3/08; G06N 3/04,TELECOM ITALIA S.P.A.; POLITECNICO DI TORINO,"FIANDROTTI, Attilio; FRANCINI, Gianluca; LEPSØY, Skjalg; TARTAGLIONE, Enzo",102018000007377 20.07.2018 IT,
WO2009017483,PCT/US2007/017181,01.08.2007,WO/2009/017483,05.02.2009,WO,MALIGNANCY DIAGNOSIS USING CONTENT-BASED IMAGE RETREIVAL OF TISSUE HISTOPATHOLOGY,"This invention relates to computer-aided diagnostics using content-based retreival of histopathological image features. Specifically, the invention relates to the extraction of image features from a histopathological image based on predetermined criteria and their analysis for malignancy determination.",G06K 9/00; G06K 9/62; G06K 9/34; G06K 9/36; G06K 9/40,"THE TRUSTEES OF THE UNIVERSITY OF PENSSYLVANIA; RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY; MADABHUSHI, Anant; DOYLE, Scott; TOMASZEWSKI, John, E.; FELDMAN, Michael, D.","MADABHUSHI, Anant; DOYLE, Scott; TOMASZEWSKI, John, E.; FELDMAN, Michael, D.",,EP-2007836399; US-12375981; IN-1181/CHENP/2009
EP12164397,90121115,05.11.1990,0433626,26.06.1991,EP,PHYSIOLOGIC WAVEFORM ANALYSIS,"A waveform analysis assembly (10) includes a sensor (12) for detecting physiological electrical and mechanical signals produced by the body. An extraction neural network (22, 22 min ) will learn a repetitive waveform of the electrical signal, store the waveform in memory (18), extract the waveform from the electrical signal, store the location times of occurrences of the waveform, and subtract the waveform from the electrical signal. Each significantly different waveform in the electrical signal is learned and extracted. A single or multilayer layer neural network (22) accomplishes the learning and extraction with either multiple passes over the electrical signal or accomplishes the learning and extraction of all waveforms in a single pass over the electrical signal. A reducer (20) receives the stored waveforms and times and reduces them into features characterizing the waveforms. A classifier neural network (36) analyzes the features by classifying them through nonlinear mapping techniques within the network representing diseased states and produces results of diseased states based on learned features of the normal and patient groups.",A61B 5/0452; A61B 5/0476; A61B 5/0488; G06F 15/18; G06F 17/00; G06F 19/00; G06K 9/00; G06N 3/04; G06N 3/10,WAYNE STATE UNIVERSITY,"SPITZER, ROBERT; HASSOUN, MOHAMED",43858189 17.11.1989 US,
WO2018039241,PCT/US2017/048033,22.08.2017,WO/2018/039241,01.03.2018,WO,SYSTEM AND METHOD FOR AUTOMATED MAPPING OF DATA TYPES FOR USE WITH DATAFLOW ENVIRONMENTS,"In accordance with various embodiments, described herein is a system (Data Artificial Intelligence system, Data Al system), for use with a data integration or other computing environment, that leverages machine learning (ML, DataFlow Machine Learning, DFML), for use in managing a flow of data (dataflow, DF), and building complex dataflow software applications (dataflow applications, pipelines). In accordance with an embodiment, the system can provide support for auto-mapping of complex data structures, datasets or entities, between one or more sources or targets of data, referred to herein in some embodiments as HUBs. The auto-mapping can be driven by a metadata, schema, and statistical profiling of a dataset; and used to map a source dataset or entity associated with an input HUB, to a target dataset or entity or vice versa, to produce an output data prepared in a format or organization (projection) for use with one or more output HUBs.",G06N 5/02; G06F 9/50,ORACLE INTERNATIONAL CORPORATION,"NAMARVAR, Hassan Heidari; STOJANOVIC, Alexander Sasha; ALLAN, David; SEETHARAMAN, Ganesh","62/378,143 22.08.2016 US; 62/378,146 22.08.2016 US; 62/378,147 22.08.2016 US; 62/378,150 22.08.2016 US; 62/378,151 22.08.2016 US; 62/378,152 22.08.2016 US",JP-2018543103; EP-2017761673
WO2007109571,PCT/US2007/064217,16.03.2007,WO/2007/109571,27.09.2007,WO,METHODS OF PREDICTING AND MONITORING TYROSINE KINASE INHIBITOR THERAPY,"The present invention provides methods for analyzing a combination of biomarkers to individualize tyrosine kinase inhibitor therapy in patients who have been diagnosed with cancer. In particular, the assay methods of the present invention are useful for predicting, identifying, or monitoring the response of a tumor, tumor cell, or patient to treatment with a tyrosine kinase inhibitor using an algorithm based upon biomarker profiling. The assay methods of the present invention are also useful for predicting whether a patient has a risk of developing toxicity or resistance to treatment with a tyrosine kinase inhibitor. In addition, the assay methods of the present invention are useful for monitoring tyrosine kinase inhibitor therapy in a patient receiving the drug to evaluate whether the patient will develop resistance to the drug. Furthermore, the assay methods of the present invention are useful for optimizing the dose of a tyrosine kinase inhibitor in a patient receiving the drug to achieve therapeutic efficacy and/or reduce toxic side-effects.",C12Q 1/68; G06F 19/18; G06F 19/24,"PROMETHEUS LABORATORIES, INC.; HARVEY, Jeanne; NERI, Bruce; SINGH, Sharat","HARVEY, Jeanne; NERI, Bruce; SINGH, Sharat","60/783,743 17.03.2006 US; 60/829,812 17.10.2006 US",
WO2014143802,PCT/US2014/027927,14.03.2014,WO/2014/143802,18.09.2014,WO,MANAGING COMPUTER SERVER CAPACITY,"Systems and methods are disclosed for using machine learning (e.g., neural networks and/or combinatorial learning) to solve the non-linear problem of predicting the provisioning of a server farm (e.g., cloud resources). The machine learning may be performed using commercially available products, such as the SNNS product from The University of Stuttgart of Germany. The system, which includes a neural network for machine learning, is provided with an identification of inputs and outputs to track, and the system provides correlations between those. Rather than static rules, the machine learning provides dynamic provisioning recommendations with corresponding confidence scores. Based on the data collected/measured by the neural network, the provisioning recommendations will change as well as the confidence scores.",G06F 9/50; G06N 3/00,"CITRIX SYSTEMS, INC.","PORTEGYS, Thomas; DEFOREEST, William","13/835,294 15.03.2013 US",EP-2014718274; CN-201480014923.0
EP236491069,18184708,20.07.2018,3432172,23.01.2019,EP,PREDICTING USER DESIRABILITY OF A CONSTRUCTIONAL CONNECTION IN A BUILDING INFORMATION MODEL,"The current invention concerns a computer-implemented method, a computer system, and a computer program product for predicting user desirability of a constructional connection in a building information model. A constructional connection in relation to a first and a second construction element in a building information model is modeled, accepted or declined via user input. Each of the first and the second construction element comprises at least one geometrical property and both comprise at least one relative geometrical property. A computer-implemented machine learning module is trained with at least one further property of the building information model and a binary desirability of the constructional connection. A pair of construction elements is identified in a building information model, comprising said geometrical properties and said at least one relative geometrical property. The computer-implemented machine learning module is used to predict user desirability of a constructional connection between the pair.",G06F 17/50; G06N 99/00,BRICSYS NV,DE KEYSER ERIK; GAUDERIS TJERK; DE BATSELIER LUC,17182328 20.07.2017 EP,
EP213594073,17190691,12.09.2017,3293528,14.03.2018,EP,RECOMMENDING MEASUREMENTS BASED ON DETECTED WAVEFORM TYPE,"An oscilloscope including an input port for receiving training data including waveforms and corresponding known classifications and a processor for training a plurality of classifiers on the training data. Training includes iteratively applying each classifier to each waveform of the training data to obtain corresponding predicted waveform classifications and comparing the predicted waveform classifications with the known classifications. Classifiers are corrected when predicted waveform classifications does not match the known classifications. Models for each classification are constructed with suggested measurements or actions. Subsequently, live waveform data is captured by the oscilloscope and the classifiers are applied to the live data. When a confidence value for a single classification exceeds a threshold, the waveform data is classified, and suggested measurements or actions are implemented in the oscilloscope based on the classification.",G01R 13/02; G01R 13/22; G01R 23/16; G06N 7/00; G06N 99/00,TEKTRONIX INC,ABSHER IAN R; STRONG KRAIG M,201615262406 12.09.2016 US,
WO2017213398,PCT/KR2017/005862,05.06.2017,WO/2017/213398,14.12.2017,WO,LEARNING MODEL FOR SALIENT FACIAL REGION DETECTION,"One embodiment provides a method comprising receiving a first input image and a second input image. Each input image comprises a facial image of an individual. For each input image, a first set of facial regions of the facial image is distinguished from a second set of facial regions of the facial image based on a learning based model. The first set of facial regions comprises age-invariant facial features, and the second set of facial regions comprises age-sensitive facial features. The method further comprises determining whether the first input image and the second input images comprise facial images of the same individual by performing face verification based on the first set of facial regions of each input image.",G06K 9/00; G06K 9/62; G06K 9/48; G06N 3/08,"SAMSUNG ELECTRONICS CO., LTD.","WANG, Xiaolong; ZHOU, Yin; LI, Bo; CURREY, Jonathan J.","62/346,208 06.06.2016 US; 15/449,266 03.03.2017 US",CN-201780042954.0; EP-2017810521
WO2019027535,PCT/US2018/033672,21.05.2018,WO/2019/027535,07.02.2019,WO,NEURAL NETWORK CROSSBAR STACK,A circuit for performing neural network computations for a neural network is described. The circuit includes plurality of neural network layers each including a crossbar arrays. The plurality of crossbar arrays are formed in a common substrate in a stacked configuration. Each crossbar array includes a set of crosspoint devices. A respective electrical property of each of the crosspoint devices is adjustable to represent a weight value that is stored for each respective crosspoint device. A processing unit is configured to adjust the respective electrical properties of each of the crosspoint devices by pre-loading each of the crosspoint devices with a tuning signal. A value of the turning signal for each crosspoint device is a function of the weight value represented by each respective crosspoint device.,G06N 3/063; G06N 3/04,GOOGLE LLC,"CANTIN, Pierre-Luc; TEMAM, Olivier","15/667,230 02.08.2017 US",CN-201880038425.8; EP-2018773659
WO2018111428,PCT/US2017/059490,01.11.2017,WO/2018/111428,21.06.2018,WO,USING HEARTRATE INFORMATION TO CLASSIFY PTSD,"Systems, methods, and computer-readable media for classifying a PTSD status. In an embodiment, an example method for using a classifier can comprise receiving information from electrocardiography performed on an individual; determining features from the information; comparing the features to the a logistic regression classifier trained using features determined from median quiescent segments of RR interval information from individuals with and without PTSD, wherein the median quiescent segments are non-overlapping time periods of lowest median HR for each individual, and the features include one or more of the following: deceleration capacity (DC), low frequency (LF) power, very low frequency (VLF) power, and standard deviation of all normal RR intervals (SDNN); and determining a posttraumatic stress disorder (PTSD) status of the individual based on the comparison of the features to the classifier, wherein the PTSD status is a severity of PTSD based on a probability of PTSD.",A61B 5/0205; A61B 5/11,EMORY UNIVERSTITY,"CLIFFORD, Gari; REINERTSEN, Erik; SHAH, Amit; NEMATI, Shamim","62/433,066 12.12.2016 US",
EP12305118,91480171,15.11.1991,0493292,01.07.1992,EP,LOOK-AHEAD METHOD AND APPARATUS FOR PREDICTIVE DIALING USING A NEURAL NETWORK,"A predictive dialing system having a computer (10) connected to a telephone switch (17) stores a group of call records in its internal storage (12). Each call record contains a group of input parameters, including the date, the time, and one or more workload factors. Workload factors can indicate the number of pending calls, the number of available operators, the average idle time, the connection delay, the completion rate, and the nuisance call rate, among other things. In the preferred embodiment, each call record also contains a dial action, which indicates whether a call was initiated or not. These call records are analyzed by a neural network (40) to determine a relationship between the input parameters and the dial action stored in each call record. This analysis is done as part of the training process for the neural network. After this relationship is determined, the computer system sends a current group of input parameters to the neural network, and, based on the analysis of the previous call records, the neural network determines whether a call should be initiated or not. The neural network bases its decision on the complex relationship it has learned from its training data -- perhaps several thousand call records spanning several days, months, or even years. The neural network is able to automatically adjust -- in a look ahead, proactive manner -- for slow and fast periods of the day, week, month, and year. <IMAGE>",H04M 1/27; G06F 15/18; G06N 3/00; G06N 3/10; H04M 1/274; H04M 3/36; H04M 3/51; H04M 3/523; H04Q 3/00; H04Q 3/545,INTERNATIONAL BUSINESS MACHINES CORPORATION,"BIGUS, JOSEPH PHILLIP; DIEDRICH, RICHARD ALAN; SMITH, CHARLES ERNEST",62667090 11.12.1990 US,
WO2010128054,PCT/EP2010/056048,04.05.2010,WO/2010/128054,11.11.2010,WO,METHOD OF DIAGNOSING ASPHYXIA,"The present invention relates to a method for in vitro diagnosing asphyxia and disorders related thereto, to a method of in vitro estimating duration of hypoxia in a patient subjected to asphyxia, and to a method for in vitro monitoring of normoxic, hypoxic and hyperoxic conditions and/or normobaric and hyperbaric oxygen therapy, characterized by quantitatively detecting in a biological sample of a patient a plurality of asphyxia specific endogenous compounds which are selected from the group consisting of biogenic amines; carnitine-derived compounds; amino acids; bile acids; carboxylic acids; eicosanoids; lipids; precursors of cholesterol, cholesterol metabolites; prostanoids; and sugars.",G01N 33/68; G06F 19/24,"KELLER, Matthias; DEIGNER, Hans-Peter; ENOT, David; KOHL, Matthias; SOLBERG, Ronnaug; SAUGSTAD, Ola Didrik; KOAL, Therese","KELLER, Matthias; DEIGNER, Hans-Peter; ENOT, David; KOHL, Matthias; SOLBERG, Ronnaug; SAUGSTAD, Ola Didrik; KOAL, Therese",09159425.9 05.05.2009 EP,US-13318797; EP-2010716347
WO2020065326,PCT/GB2019/052721,26.09.2019,WO/2020/065326,02.04.2020,WO,HIERARCHICAL RELATIONSHIP EXTRACTION,"Methods, apparatus, system and computer-implemented method are provided for embedding a portion of text describing one or more entities of interest and a relationship. The portion of text describes a relationship for the one or more entity(ies) of interest, where the portion of text includes multiple separable entities describing the relationship and the entity(ies). The multiple separable entities including the one or more entity(ies) of interest and one or more relationship entity(ies). A set of embeddings for each of the separable entities is generated, where the set of embeddings for a separable entity includes an embedding for the separable entity and an embedding for at least one entity associated with the separable entity. One or more composite embeddings may be formed based on at least one embedding from each of the sets of embeddings. The composite embedding(s) may be sent for input to a machine learning model or classifier.",G06N 20/00; G06N 3/04,BENEVOLENTAI TECHNOLOGY LIMITED,"CREED, Paidi; SIM, Aaron Jefferson Khey Jin",1815664.6 26.09.2018 GB,
WO2011012553,PCT/EP2010/060745,23.07.2010,WO/2011/012553,03.02.2011,WO,METHOD FOR PREDICTING THE LIKELIHOOD OF AN ONSET OF AN INFLAMMATION ASSOCIATED ORGAN FAILURE,"The present invention relates to a reliable and statistically significant method for predicting the likelihood of an onset of an inflammation associated organ failure from a biological sample of a mammalian subject in vitro, by means of a subject's quantitative metabolomics profile comprising a plurality of endogenous metabolites, and comparing it with a quantitative reference metabolomics profile of a plurality of endogenous organ failure predictive target metabolites in order to predict whether the subject is likely or unlikely to develop an organ failure. Furthermore, the invention relates to the usefulness of endogenous organ failure predictive target metabolites in such a method.",G01N 33/68,"BIOCRATES LIFE SCIENCES AG; DEIGNER, Hans-Peter; KOHL, Matthias; ENOT, David; KOAL, Therese; KELLER, Matthias","DEIGNER, Hans-Peter; KOHL, Matthias; ENOT, David; KOAL, Therese; KELLER, Matthias",09167018.2 31.07.2009 EP,JP-2012522121; CA-2767763; EP-2010737041; IN-38/KOLNP/2012; CN-201080034109.7; AU-2010277664
WO2018218643,PCT/CN2017/086956,02.06.2017,WO/2018/218643,06.12.2018,WO,METHOD AND APPARATUS FOR ESTIMATING DEPTH OF FIELD INFORMATION,"A method and apparatus for extracting depth information from a focal stack is disclosed. The method may include processing the focal stack through a focus convolutional neural network (Focus-Net) to generate a plurality of feature maps, stacking the plurality of feature maps together; and fusing the plurality of feature maps by a plurality of first convolutional layers to obtain a depth image. The Focus-Net may include a plurality of branches, and each branch may include a downsampling convolutional layer having a different stride for downsampling the focal stack and a deconvolutional layer for upsampling the focal stack.",G06T 1/40,SHANGHAITECH UNIVERSITY,"YU, Jingyi",,CN-201780088846.7
EP251296618,17865943,18.08.2017,3534303,04.09.2019,EP,INFORMATION PROCESSOR AND INFORMATION-PROCESSING METHOD,"[Problem] To predict, in advance, learning performance that corresponds to the labeled state of learning data. [Solution] Provided is an information processor provided with a data distribution presentation unit for performing dimensionality reduction on inputted learning data and generating a data distribution diagram pertaining to the learning data, a learning performance prediction unit for predicting learning performance on the basis of the data distribution diagram and a labeled state pertaining to the learning data, and a display control unit for controlling display pertaining to the data distribution diagram and the learning performance, the data distribution diagram including information about overlapping of clusters constituted from the learning data and information about the number of learning data that belong to each cluster.",G06N 99/00; G06N 3/04; G06N 3/08; G06N 20/10,SONY CORP,IDE NAOKI,2016209332 26.10.2016 JP; 2017029691 18.08.2017 JP,
WO2020005774,PCT/US2019/038572,21.06.2019,WO/2020/005774,02.01.2020,WO,DATA FOLDING AND UNFOLDING,"Systems and methods for data unfolding are disclosed. For example, it may be desirable or necessary to increase a data set, such as for increasing accuracy of one or more predictive models. Data set proliferation without introducing unnecessary bias may be important for increasing such accuracy. Described herein are system and methods that allow for data set proliferation by generating records based on whether an event occurred with respect to an entity during multiple time intervals. A record may be generated for each time interval and the associated data may be unfolded and disassociated, at least partly, from other records related to the entity. Those records may then be used for data analytics and/or predictive model generation, for example.",A61B 5/00; G06F 17/30; G06F 15/16; G06F 19/00,CLOVER HEALTH,"BLUMENFELD, Ian","16/021,976 28.06.2018 US",
WO2019198094,PCT/IN2019/050197,11.03.2019,WO/2019/198094,17.10.2019,WO,METHOD AND SYSTEM FOR ESTIMATING TOTAL COUNT OF BLOOD CELLS IN A BLOOD SMEAR,"Embodiments of the present disclosure relate to a method and a system for estimating Total Count (TC) of blood cells in a blood smear. A blood analyzer receives a plurality of images of the blood smear captured from a monolayer. One or more sets of images of the plurality of images are characterized as corresponding regions. The system identifies one or more uniform regions from the regions, comprising uniformly distributed blood cells, based on a comparison between a value of distribution of blood cells in each of the regions and first threshold value. The system identifies at least one uniform region from the one or more uniform regions based on a coefficient of variation of mean cell count of blood cells from each of the one or more uniform regions. The system estimates the count of blood cells using the blood cells present in the at least one uniform region.",G01N 15/14; G01N 33/49; G06T 7/11,SIGTUPLE TECHNOLOGIES PRIVATE LIMITED,"MUNDHRA, Dheeraj; MALLADIHALLI SHASHIDHARA, Bhuvan; POTADAR, Shreepad; CHELUVARAJU, Bharath; RAI DASTIDAR, Tathagato",201841013567 09.04.2018 IN,
WO2017127841,PCT/US2017/014630,23.01.2017,WO/2017/127841,27.07.2017,WO,VIDEO PROCESSING,A computer-implemented method to train a video annotation machine learning process is disclosed. The method may include obtaining a video and determining that a predetermined event occurs in the video. The method may include identifying a first set of object attribute data associated with the event in the video based on a machine learning process and machine learning data. The method may include receiving a second set of object attribute data of the event in the video from a user or external source. The method may also include comparing the first set of object attribute data with the second set of object attribute data. The method may include validating the quality of the first set of object attribute data when the first set of object attribute data is determined to be sufficiently similar to the second set of object attribute data. The method may include revising the machine learning process and the machine learning data when the first set of object attribute data is determined not to be sufficiently similar to the second set of object attribute data.,G06F 15/18,WIZR LLC,"CAO, Song; DUAN, Genquan","62/281,291 21.01.2016 US",
