Time:,21.04.2020 01:18:53,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP251064689,19159074,25.02.2019,3531347,28.08.2019,EP,DATA VOLUME SCULPTOR FOR DEEP LEARNING ACCELERATION,,G06N 3/04; G06N 3/063,ST MICROELECTRONICS INT NV; ST MICROELECTRONICS SRL,SINGH SURINDER PAL; BOESCH THOMAS; DESOLI GIUSEPPE,201862636018 27.02.2018 US,
WO2015112261,PCT/US2014/068417,03.12.2014,WO/2015/112261,30.07.2015,WO,CONFIGURING NEURAL NETWORK FOR LOW SPIKING RATE,A method for selecting a neuron model with a user defined firing rate for operating in a neural network includes selecting the neuron model based on a selected firing rate bandwidth.,G06N 3/04,QUALCOMM INCORPORATED,"TALATHI, Sachin Subhash; JULIAN, David Jonathan; ANNAPUREDDY, Venkata Sreekanta Reddy","61/930,858 23.01.2014 US; 61/930,849 23.01.2014 US; 61/939,537 13.02.2014 US; 14/449,092 31.07.2014 US",JP-2016547861; EP-2014819207
WO2016168405,PCT/US2016/027443,14.04.2016,WO/2016/168405,20.10.2016,WO,DYNAMIC TRANSACTION CARD OPTIMIZATION,"The present disclosure relates to devices and methods relating to an optimized electronic transaction card where various data inputs associated with a dynamic transaction card optimize operational configurations and/or a user experience of the dynamic transaction card to extend an energy storage life of the dynamic transaction card, promote various behaviors, and/or detect system and/or device defects. A dynamic transaction card may include a dynamic transaction card with various configuration and/or functionality that use the power components (e.g., printed circuit board (PCB), energy storage component, battery, and/or the like) of the dynamic transaction card. The configuration and/or functionality data may include, for example, sensor input, connection data, transaction data, display data, and/or the like. The configuration and/or functionality data may then be used to determine optimal configuration settings.",G07F 7/10; G06F 1/32; G06N 5/00,"CAPITAL ONE SERVICES, LLC.","ZARAKAS, James; YORK, Brennon","62/147,568 14.04.2015 US; 62/270,384 21.12.2015 US",EP-2016780706; CA-2982765
WO2018136156,PCT/US2017/064026,30.11.2017,WO/2018/136156,26.07.2018,WO,NEURAL NETWORK BASED PHYSICAL SYNTHESIS FOR CIRCUIT DESIGNS,"Physical synthesis for a circuit design can include determining (320), using a processor, features relating to a signal path of the circuit design not meeting a timing requirement, processing (330) the features through a first neural network model using the processor, wherein the first neural network model is trained to indicate effectiveness of a first physical synthesis optimization, and selectively performing (335, 340), using the processor, the first physical synthesis optimization for the signal path based upon a result from the first neural network model.",G06F 17/50,"XILINX, INC.","NG, Aaron; DAS, Sabyasachi; BASU, Prabal","15/407,875 17.01.2017 US",JP-2019538355; CN-201780083720.0; EP-2017830034; KR-1020197024049
EP243305299,18209192,29.11.2018,3493112,05.06.2019,EP,"IMAGE PROCESSING METHOD, COMPUTER DEVICE, AND COMPUTER READABLE STORAGE MEDIUM",,G06K 9/00; G06K 9/62,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP LTD,DA JIAN,201711240774 30.11.2017 CN,
EP159711000,14306270,12.08.2014,2985691,17.02.2016,EP,Tree-based based configuration of a software application,"A method and an apparatus for configuring a software application are described. First a context retrieving unit (22) retrieves (10) a context of a software application, the context comprising one or more qualifiers. Then a comparing unit (23) compares (11) the one or more qualifiers with nodes of a decision tree for determining a configuration identifier for the software application. Based on the determined configuration identifier a configuration value retrieving unit (24) retrieves (12) one or more configuration values for the software application. In order to generate the necessary decision tree, a configuration identifier determining unit (42) determines (30) one or more configuration identifiers associated to configuration values for a software application. An associating unit (43) then associates (31) the determined one or more configuration identifiers with nodes of the decision tree. The resulting decision tree is stored (32) in a storage unit (44).",G06F 9/44; G06F 9/445,THOMSON LICENSING,HALL WILLIAM; STINSON DAVID,14306270 12.08.2014 EP,
WO2018185765,PCT/IL2018/050395,03.04.2018,WO/2018/185765,11.10.2018,WO,NEURAL NETWORK PROCESSOR INCORPORATING INTER-DEVICE CONNECTIVITY,"A novel and useful neural network (NN) processing core incorporating inter-device connectivity and adapted to implement artificial neural networks (ANNs). A chip-to-chip interface spreads a given ANN model across multiple devices in a seamless manner. The NN processor is constructed from self-contained computational units organized in a hierarchical architecture. The homogeneity enables simpler management and control of similar computational units, aggregated in multiple levels of hierarchy. Computational units are designed with minimal overhead as possible, where additional features and capabilities are aggregated at higher levels in the hierarchy. On-chip memory provides storage for content inherently required for basic operation at a particular hierarchy and is coupled with the computational resources in an optimal ratio. Lean control provides just enough signaling to manage only the operations required at a particular hierarchical level. Dynamic resource assignment agility is provided which can be adjusted as required depending on resource availability and capacity of the device.",G06N 3/063; G06F 17/50,HAILO TECHNOLOGIES LTD.,"BAUM, Avi; DANON, Or; ZEITLIN, Hadar; CIUBOTARIU, Daniel; FEIG, Rami","62/481,492 04.04.2017 US; 62/531,372 12.07.2017 US",JP-2019555011; CN-201880022145.8; EP-2018781194
WO2015134328,PCT/US2015/018107,27.02.2015,WO/2015/134328,11.09.2015,WO,PHOTO MANAGEMENT,A method for image processing includes determining features of multiple stored images from a pre-trained deep convolutional network. The method also includes clustering each image of the multiple stored images based on the determined features.,G06K 9/62; G06K 9/46,QUALCOMM INCORPORATED,"TALATHI, Sachin Subhash; JULIAN, David Jonathan","61/949,851 07.03.2014 US; 14/528,935 30.10.2014 US",JP-2016555767; ID-IDP00201605336; EP-2015709596; CA-2938145
EP159711001,15179156,30.07.2015,2985692,17.02.2016,EP,METHOD AND APPARATUS FOR CONFIGURING A SOFTWARE APPLICATION,"A method and an apparatus for configuring a software application are described. First a context retrieving unit (22) retrieves (10) a context of a software application, the context comprising one or more qualifiers. Then a comparing unit (23) compares (11) the one or more qualifiers with nodes of a decision tree for determining a configuration identifier for the software application. Based on the determined configuration identifier a configuration value retrieving unit (24) retrieves (12) one or more configuration values for the software application. In order to generate the necessary decision tree, a configuration identifier determining unit (42) determines (30) one or more configuration identifiers associated to configuration values for a software application. An associating unit (43) then associates (31) the determined one or more configuration identifiers with nodes of the decision tree. The resulting decision tree is stored (32) in a storage unit (44).",G06F 9/44; G06F 9/445,THOMSON LICENSING,HALL WILLIAM; STINSON DAVID,14306270 12.08.2014 EP; 15179156 30.07.2015 EP,
WO2019038693,PCT/IB2018/056360,22.08.2018,WO/2019/038693,28.02.2019,WO,NEURAL NETWORKS FOR DECODING,"Methods (100, 200) and apparatus (300, 700) for training a Neural Network to recover a codeword of a Forward Error Correction (FEC) code are disclosed. According to examples of the disclosed methods, trainable parameters of the Neural Network are optimised to minimise a new energy based loss function (140). The loss function is calculated by representing an estimated value of the message bit output from the Neural Network as a probability of the value of the bit in a predetermined real number domain (131) and multiplying the representation of the estimated value of the message bit by a representation of a target value of the message bit (132). Examples of the method for training a neural network may be implemented via the proposed loss function.",H03M 13/00; H03M 13/11; G06N 3/02; H03M 13/19; H03M 13/13; H03M 13/15,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),"TULLBERG, Hugo; AGRAWAL, Navneet","62/549,026 23.08.2017 US",
WO2018020275,PCT/GB2017/052231,31.07.2017,WO/2018/020275,01.02.2018,WO,COMPUTER VISION SYSTEMS,"A computer-vision system or engine that (a) generates from a pixel stream a digital representation of a person and (b) determines attributes or characteristics of the person from that digital representation and (c) based on those attributes or characteristics, outputs data to a cloud-based analytics system that enables that analytics system to identify and also to authenticate the person. The attributes or characteristics of the person include their pose, and the system or engine analyses that pose to extract a facial image from a video stream that is the best facial image for use by the cloud-based analytics system to identify and authenticate the person. The computer-vision system or engine outputs the facial image to the cloud-based analytics system, but does not output the full-frame real-time video to the cloud-based analytics system.",G06K 9/00; G06F 17/30; H04N 21/234; H04L 29/08; G06Q 30/02; H04L 29/06; G06K 9/32,UNIFAI HOLDINGS LIMITED,"TUSH, Michael; JACKSON, Andrew; DUNE, John",1613138.5 29.07.2016 GB,
WO2016144841,PCT/US2016/021104,06.03.2016,WO/2016/144841,15.09.2016,WO,STRUCTURED DICTATION USING INTELLIGENT AUTOMATED ASSISTANTS,"Systems and processes for structured dictation using intelligent automated assistants are provided. In one example process, a speech input representing a user request can be received. In addition, metadata associated with the speech input can be received. A text string corresponding to the speech input can be determined. The process can determine whether to perform natural language processing on the text string and whether the metadata identifies one or more domains corresponding to the user request. In response to the determination that natural language processing is to be performed on the text string and that the metadata identifies one or more domains corresponding to the user request, natural language processing of the text string can be constrained to the one or more domains. A result can be obtained based on the one or more domains and the result can be outputted from the electronic device.",G06F 17/30; G06F 17/24; G10L 15/183; G10L 15/30,APPLE INC.,"SUMMER, Michael, R.; NEWENDORP, Brandon, J.; ORR, Ryan, M.","14/839,826 28.08.2015 US; 62/129,441 06.03.2015 US",
WO2016175923,PCT/US2016/021886,10.03.2016,WO/2016/175923,03.11.2016,WO,FILTER SPECIFICITY AS TRAINING CRITERION FOR NEURAL NETWORKS,A method of training a neural network model includes determining a specificity of multiple filters after a predetermined number of training iterations. The method also includes training each of the filters based on the specificity.,G06N 3/08,QUALCOMM INCORPORATED,"TOWAL, Regan Blythe","62/154,089 28.04.2015 US; 14/848,283 08.09.2015 US",CA-2979046; KR-1020177030654; JP-2017556153; EP-2016711946
WO2019173409,PCT/US2019/020845,05.03.2019,WO/2019/173409,12.09.2019,WO,SYSTEMS AND METHODS FOR OPTICAL MEDICAL INSTRUMENT PATIENT MEASUREMENTS,"Presented are systems and methods for the accurate acquisition of medical measurement data of a body part of patient. To assist in acquiring accurate medical measurement data, an automated diagnostic and treatment system provides instructions to the patient to allow the patient to precisely position a medical instrument in proximity to a target spot of a body part of patient. Based on a series of images acquired from a kiosk camera and an instrument camera, these instructions are generated. Subsequent images from instrument camera are analyzed by automated diagnostic and treatment system utilizing a database and deep convolution neural network (DCNN) to obtain measured medical data. An error threshold measurement by the automated diagnostic and treatment system may determine the accuracy of the instrument positioning and the medical measured data. The measured medical data may be communicated to a physician.",A61B 5/00; A61B 5/01; A61B 5/02; A61B 7/00; A61B 7/02; A61B 7/04,"ADVINOW, LLC","BATES, James Stewart; PERRY, Kristopher; POTARAJU, Chaitanya; BHATKAL, Pranav; SHIRVALKAR, Aditya; ROYAL , Tristan","15/913,801 06.03.2018 US",
WO2013181410,PCT/US2013/043390,30.05.2013,WO/2013/181410,05.12.2013,WO,CONTINUOUS TIME SPIKING NEURAL NETWORK EVENT-BASED SIMULATION,"Certain aspects of the present disclosure provide methods and apparatus for a continuous-time neural network event-based simulation that includes a multi-dimensional multi-schedule architecture with ordered and unordered schedules and accelerators to provide for faster event sorting; and a formulation of modeling event operations as anticipating (the future) and advancing (update/jump ahead/catch up) rules or methods to provide a continuous-time neural network model. In this manner, the advantages include faster simulation of spiking neural networks (order(s) of magnitude); and a method for describing and modeling continuous time neurons, synapses, and general neural network behaviors.",G06N 3/04,QUALCOMM INCORPORATED,"HUNZINGER, Jason Frank","13/483,876 30.05.2012 US",JP-2015515192
WO2019075217,PCT/US2018/055440,11.10.2018,WO/2019/075217,18.04.2019,WO,ARC DETECTION BASED ON VARIANCE OF CURRENT FLOW,Arc fault detection devices and methods are described current between a source and a load is periodically measured. A variance of the periodically measured current values is derived and an arc fault can be detected abased on the derived variance. A variance interval signal can be incremented based on the derived variance increasing above a threshold level and a low pass filter arranged to detect an arc based on the incremented variance interval signal.,H02H 3/02; H02H 1/06; G01R 31/02; G05B 1/01; G05B 23/02,"LITTELFUSE, INC.","AYEB, Mohamed; BRABETZ, Ludwig; GYSEN, Leonard; HORN, Markus; KERNER, Tobias; FOCK, Carsten","62/570,959 11.10.2017 US",
WO2018235050,PCT/IB2018/054627,22.06.2018,WO/2018/235050,27.12.2018,WO,NEURAL NETWORKS FOR FORWARD ERROR CORRECTION DECODING,"Methods (100, 200, 300, 400) and apparatus (500, 900, 1000) for training a Neural Network to recover a codeword and for decoding a received signal using a Neural Network are disclosed. According to examples of the disclosed methods, a syndrome check is introduced at even layers of the neural network during the training, testing and online phases (123, 223, 323, 423) wherein the neural network is a deep neural network decoder that generalizes the sum product decoding algorithm by assigning weights to the edges of the Tanner graph. During training, optimisation of trainable parameters (i.e. weights) of the neural network is ceased after optimisation at the even layer at which the syndrome check is satisfied (132, 232). Examples of the method for training a neural network may be implemented via a proposed loss function (235). During testing and online phases, propagation through the neural network is ceased at the layer at which the syndrome check is satisfied (325, 425).",H03M 13/00; H03M 13/11; G06N 3/02; H03M 13/19; H03M 13/13; H03M 13/15,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),"AGRAWAL, Navneet; TULLBERG, Hugo","62/523,354 22.06.2017 US",EP-2018749116; CN-201880041413.0
WO2018185762,PCT/IL2018/050392,03.04.2018,WO/2018/185762,11.10.2018,WO,NEURAL NETWORK PROCESSOR INCORPORATING MULTI-LEVEL HIERARCHICAL AGGREGATED COMPUTING AND MEMORY ELEMENTS,"A novel and useful neural network (NN) processing core adapted to implement artificial neural networks (ANNs). The NN processor is constructed from self-contained computational units organized in a hierarchical architecture. The homogeneity enables simpler management and control of similar computational units, aggregated in multiple levels of hierarchy. Computational units are designed with minimal overhead as possible, where additional features and capabilities are aggregated at higher levels in the hierarchy. On-chip memory provides storage for content inherently required for basic operation at a particular hierarchy and is coupled with the computational resources in an optimal ratio. Lean control provides just enough signaling to manage only the operations required at a particular hierarchical level. Dynamic resource assignment agility is provided which can be adjusted as required depending on resource availability and capacity of the device.",G06N 3/063; G06N 3/04; G06F 17/50,HAILO TECHNOLOGIES LTD.,"BAUM, Avi; DANON, Or; ZEITLIN, Hadar; CIUBOTARIU, Daniel; FEIG, Rami","62/481,492 04.04.2017 US; 62/531,372 12.07.2017 US",EP-2018780640; JP-2019555007; CN-201880021608.9
WO2020069239,PCT/US2019/053325,27.09.2019,WO/2020/069239,02.04.2020,WO,EXPLOITING ACTIVATION SPARSITY IN DEEP NEURAL NETWORKS,"A method of exploiting activation sparsity in deep neural networks is described. The method includes retrieving an activation tensor and a weight tensor where the activation tensor is a sparse activation tensor. The method also includes generating a compressed activation tensor comprising non-zero activations of the activation tensor, where the compressed activation tensor has fewer columns than the activation tensor. The method further includes processing the compressed activation tensor and the weight tensor to generate an output tensor.",G06N 3/063,QUALCOMM INCORPORATED,"HILL, Rexford; LAMB, Aaron; GOLDFARB, Michael; ANSARI, Amin; LOTT, Christopher","16/147,297 28.09.2018 US",
WO2008011522,PCT/US2007/073900,19.07.2007,WO/2008/011522,24.01.2008,WO,INTEGRATED AND OPTIMIZED DISTRIBUTED GENERATION AND INTERCONNECT SYSTEM CONTROLLER,"Systems and methods for designing and controlling distributed generation resources are disclosed. Monolithic or distributed controllers control the power requests sent to each distributed generation resource to achieve optimal efficiency using rule-based and/or fuzzy logic- based control techniques. High-impedance fault (HIF) detection circuitry allows power export to the utility grid in normal operating circumstances, and when an islanding condition is detected, ceases that export within two seconds and prevents further export until the condition is cleared.",G05F 1/00; H02M 3/335; H02H 3/08; H02M 3/24; G06F 15/18; G05B 15/00; G05B 19/18; G06F 13/00; G06F 15/16,"INDIANA UNIVERSITY RESEARCH AND TECHNOLOGY CORPORATION; CHEN, Yaobin; ROVNYAK, Steve; YONG, Sheng; RAJPUT, Vikram, Singh; PAHLS, Terry; GEORGE, Larry; MALKOFF, Jeff; HUI, Xiaohui","CHEN, Yaobin; ROVNYAK, Steve; YONG, Sheng; RAJPUT, Vikram, Singh; PAHLS, Terry; GEORGE, Larry; MALKOFF, Jeff; HUI, Xiaohui","60/807,786 19.07.2006 US",
WO2018067258,PCT/US2017/050237,06.09.2017,WO/2018/067258,12.04.2018,WO,NEURAL NETWORK FOR IMAGE PROCESSING,"A method for processing an input in an artificial neural network (ANN) includes receiving, at an operator layer of a set of operator layers, a first feature value based on the input from a decoder convolutional layer of a decoder. The operator layer also receives a second feature value based on the input from an encoder convolutional layer of a encoder. The method also includes determining, at the operator layer, a third feature value based on the input by performing an element-wise operation with the first feature value based on the input and the second feature value based on the input. The method transmits, from the operator layer, the third feature value based on the input to an encoder layer that is subsequent to the encoder convolutional layer. The method generates an output based on the third feature value based on the input.",G06T 9/00,QUALCOMM INCORPORATED,"TALATHI, Sachin Subhash","62/405,192 06.10.2016 US; 15/422,395 01.02.2017 US",
EP251064690,19159082,25.02.2019,3531348,28.08.2019,EP,ARITMETIC UNIT FOR DEEP LEARNING ACCELERATION,,G06N 3/04; G06N 3/063,ST MICROELECTRONICS INT NV; ST MICROELECTRONICS SRL,SINGH SURINDER PAL; BOESCH THOMAS; DESOLI GIUSEPPE,201862636009 27.02.2018 US,
EP74601237,10829298,09.11.2010,2499552,19.09.2012,EP,HANDHELD COMPUTER SYSTEMS AND TECHNIQUES FOR CHARACTER AND COMMAND RECOGNITION RELATED TO HUMAN MOVEMENTS,"Handheld computer system and methodology for human hand gesture recognition are disclosed. A library database is populated with data and associated commands or characters corresponding to various hand gestures. Data is obtained by moving a handheld device in a trajectory intended to represent a particular character or a particular command. The handheld device includes one or more MEMS- based inertial sensors including a gyroscope and an accelerometer, and a miniature compass. The user makes an intentional hand gesture while holding the handheld device. The computer system compares the set of values corresponding to the set of discrete features derived from the user's gesture with the sets of values stored in the database, and selects the closest match. The character associated with the selected set is displayed on the handheld device's display or the command associated with the selected set is executed.",A63F 9/24; A63F 13/20; A63F 13/211; A63F 13/23; A63F 13/24; A63F 13/92; G06F 1/16; G06F 1/32; G06F 3/01; G06F 3/023; G06F 3/0346; G06F 3/038; G06F 21/32; G06K 9/00; H04M 1/67; H04M 1/725; H04W 4/02; H04W 12/06; H04W 52/02,INVENSENSE INC,NASIRI STEVE; SACHS DAVID; CASTRO ALEX; GU ANJIA; LIN SHANG-HUNG; NAKAYAMI TAKASHI; LI RICHARD,2010056065 09.11.2010 US; 25928809 09.11.2009 US; 83270710 08.07.2010 US,
WO2016071930,PCT/IT2014/000288,05.11.2014,WO/2016/071930,12.05.2016,WO,CONTROL DEVICE FOR OPTIMIZING LOCAL ENERGY NETWORK,"Disclosed is a control device capable of reducing CO2 emission and primary energy consumption, as well as energy supply cost, to lowest possible levels in optimal energy management. In repeatedly generating two or more energy balance candidates for each unit time for the outputs of the electric power grid and thermal accumulation unit based on combinations of varied values of the output ratios of a CHP, an RES, a thermal energy supply system, and an electrical storage unit and the consumption ratios of electric and thermal loads until the convergence of the evaluation values of the two or more candidates reaches a convergence criterion, the control device, designed for use on an electric and thermal energy network, evaluates two or more candidates by plugging in their energy supply costs, CO2 emissions, and primary energy consumptions into an evaluation criterion, selects from the two or more candidates a most positive evaluation candidate when the convergence of the evaluation values has reached a convergence criterion, and transmits an operational instruction for each unit time to the CHP, the RES, the thermal energy supply system, the electric storage unit, the electric load, and the thermal load based on the most positive evaluation candidate.",G06Q 50/06; H02J 3/14; G06N 3/12,"YANMAR CO., LTD.; s.d.i. S.p.A.; ENEL PRODUZIONE S.P.A.",BELLISSIMA Alessandro; MAGNANI Sandro; ANDREINI Mirko; FERRARA Giovanni; ESPOSITO Fabio; FERRARI Lorenzo; PENTOLINI Massimo; DE CHIRICO Marcello; PETRETTO Giacomo; CANTU Matteo; SCALARI Sandra; GIGLIUCCI Gianluca,,JP-2017540342; EP-2014838875; US-15522101
WO2018064401,PCT/US2017/054140,28.09.2017,WO/2018/064401,05.04.2018,WO,DYNAMICALLY IDENTIFYING CRITICALITY OF SERVICES AND DATA SOURCES,"A method, a computer-readable medium, and a device for dynamically identifying criticality of services and data sources. Service-related metrics are received from all IoT network elements in a network. The service-related metrics are parsed to extrapolate a network topology. From the topology, a set of critical service delivery points are determined based on data extracted from the service-related metrics. The critical service delivery points may be monitored for service interruptions and alerts may be generated in response to interruptions. Additionally the extrapolated network topology may be compared to a previously recorded topology of the network, and based on the delta, alerts may be generated when the delta meets a threshold.",H04L 12/24; H04L 12/26,"MCAFEE, INC.","MACIEIRA, Thiago, J.; SMITH, Ned, M.; ZHANG, Zheng; TEDDY, John; ZEIGLER, Arthur, S.","15/278,275 28.09.2016 US",CN-201780067909.0; EP-2017785090
WO2018212795,PCT/US2018/013054,10.01.2018,WO/2018/212795,22.11.2018,WO,CONFIGURABLE AND PROGRAMMABLE IMAGE PROCESSOR UNIT,An image processor unit is described. The image processor unit includes a plurality of inputs to receive at least one input image. The image processor unit includes a plurality of outputs to provide at least one output image. The image processor unit includes a network coupled to the plurality of inputs and the plurality of outputs. The network is to couple at least one of the inputs to at least one of the outputs. The image processor unit includes an image processor circuit coupled to the network. The network to route an input image that is received at one of the inputs to the image processor circuit. The image processor circuit is to execute image signal processing program code to generate a processed output image from the input image. The network is to route the processed output image to at least one of the outputs.,G06T 1/20,GOOGLE LLC,"BASSO, Fabrizio; CHANG, Edward; FINCHELSTEIN, Daniel Frederic; KNIGHT, Timothy; MARK, William R.; MEIXNER, Albert; RABII, Shahriar; REDGRAVE, Jason Rupert; REYNDERS, Masumi; SHACHAM, Ofer; STARK, Donald; TOMASKO, Michelle","15/595,289 15.05.2017 US",JP-2019544742; CN-201880012193.9; EP-2018702585; KR-1020197024070
WO2016100416,PCT/US2015/065926,16.12.2015,WO/2016/100416,23.06.2016,WO,GENERATION OF BROWSER SUGGESTIONS BASED ON INTERNET OF THINGS DEVICE DATA,"Systems, methods and computer program products are described herein that collect and analyze data generated by embedded systems included within a user's devices to generate recommendations for presentation to the user within the context of the user's web browser. The recommendations may comprise, for example, suggested information resources and/or search queries. Such recommendations may be presented to the user as part of a new tab page or within an address bar of the web browser's graphical user interface. In accordance with further embodiments, the user device data is used by a search engine to generate search results, and/or a ranking of search results.",G06F 17/30; G06Q 30/00; G06F 11/30,"MICROSOFT TECHNOLOGY LICENSING, LLC","PATTEN, Michael J.; KAPADIA, Ritika","14/574,805 18.12.2014 US",CA-2968009; RU-2017120852; KR-1020177019515; MX-MX/a/2017/007761; JP-2017532726
WO2003090163,PCT/US2003/011713,15.04.2003,WO/2003/090163,30.10.2003,WO,AUTOMATIC NEURAL-NET MODEL GENERATION AND MAINTENANCE,"Method of incrementally forming and adaptively updating a neural net model are provided. A function approximation node is incrementally added to the neural net model. Function parameters for the function approximation node are determined and function parameters of other nodes in the neural network model are updated, by using the function parameters of the other nodes prior to addition of the function approximation node to the neural network model.",G06E 1/00; G06N 3/08,"COMPUTER ASSOCIATES THINK, INC.","MENG, Zhuo; PAO, Yoh-Han","60/373,780 19.04.2002 US; 60/373,977 19.04.2002 US; 60/374,020 19.04.2002 US; 60/374,024 19.04.2002 US; 60/374,041 19.04.2002 US; 60/374,064 19.04.2002 US; 10/374,406 26.02.2003 US",ZA-200407719; JP-2003586833; AU-2003223638; CN-03808834.7; EP-2003719778; KR-1020047016704; IN-2961/DELNP/2004; CA-2481433
WO2017003887,PCT/US2016/039464,27.06.2016,WO/2017/003887,05.01.2017,WO,CONVOLUTIONAL NEURAL NETWORKS ON HARDWARE ACCELERATORS,"A hardware acceleration component is provided for implementing a convolutional neural network. The hardware acceleration component includes a N-row and M-column array of functional units, N input data buffers to store input data, and M weights data buffers to store weights data. Each of the N input data buffers is coupled to a corresponding one of the N rows of functional units. Each of the M weights data buffers is coupled to a corresponding one of the M columns of functional units. Each functional unit in a row receives a same set of input data. Each functional unit in a column receives a same set of weights data from the weights data buffer coupled to the row. Each of the functional units performs a convolution of the received input data and the received weights data, and the M columns of functional units provide M planes of output data.",G06N 3/04; G06N 3/063; G06F 15/76,"MICROSOFT TECHNOLOGY LICENSING, LLC","CHUNG, Eric; STRAUSS, Karin; OVTCHAROV, Kalin; KIM, Joo-Young; RUWASE, Olatunji","14/754,367 29.06.2015 US",EP-2016735802
WO2017173141,PCT/US2017/025137,30.03.2017,WO/2017/173141,05.10.2017,WO,PERSISTENT COMPANION DEVICE CONFIGURATION AND DEPLOYMENT PLATFORM,"A development platform for developing a skill for a persistent companion device (PCD) includes an asset development library having an application programming interface (API) configured to enable a developer to at least one of find, create, edit and access one or more content assets utilizable for creating a skill, an expression tool suite having one or more APIs via which are received one or more expressions associated with the skill as specified by the developer wherein the skill is executable by the PCD in response to at least one defined input, a behavior editor for specifying one or more behavioral sequences of the PCD for the skill and a skill deployment facility having an API for deploying the skill to an execution engine of the PCD.",B25J 9/00; B25J 9/16; G06F 3/01; G06F 3/16; G06K 9/00; G06T 7/20; G10L 15/22,"JIBO, INC.","BREAZEAL, Cynthia; MICHAUD, Avida; LABERGE, Francois; ROSS, Jonathan, Louis; SAUND, Carolyn, Marothy; FARIDI, Fardad","62/316,247 31.03.2016 US",JP-2019502527; CA-3019535; KR-1020187031496
WO2019133265,PCT/US2018/065314,13.12.2018,WO/2019/133265,04.07.2019,WO,FULL DUPLEX COMMUNICATION FOR CONVERSATION BETWEEN CHATBOT AND HUMAN,"The present disclosure provides a technical solution related to full duplex communication for voice conversation between chatbot and human beings. More particularly, by using such technique, the conventional conversation mode with message as center in the art is subverted so as to realize a conversation mode in full duplex mode. The entire expression that a user intents to express may be predicted when obtaining intermediate result of speech recognition, and response messages may be generated in advance based on the predicted whole expression so that the generated response message may be output immediately when a response condition is satisfied, e.g., it is determined that a user has finished a paragraph of talking. With such technical solution, the latency from the end of voice input of a user and the start of speech output of a chatbot may be minimized.",G10L 15/22; G10L 15/26; G10L 15/28; G10L 15/18; G10L 13/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","ZHOU, Li","201711487228.8 29.12.2017 CN; 16/124,077 06.09.2018 US",
WO2018125429,PCT/US2017/062367,17.11.2017,WO/2018/125429,05.07.2018,WO,AN ARCHITECTURE FOR SPARSE NEURAL NETWORK ACCELERATION,"A method, a computer-readable medium, and an apparatus for a sparse neural network are provided. The apparatus may include a hardware accelerator. The apparatus may determine, for each pair of operands to be processed by a MAR unit, whether both operands of the pair are non-zero. The apparatus may prevent a pair of operands to be processed by the MAR unit from being loaded to a multiplier of the MAR unit when an operand of the pair of operands is zero. The apparatus may place the pair of operands into one of a plurality of queues when both operands of the pair of operands are non-zero.",G06N 3/063; G06N 3/04,QUALCOMM INCORPORATED,"TURAKHIA, Yatish Girish; JAFFARI, Javid; PANDA, Amrit; CHATHA, Karamvir","15/393,670 29.12.2016 US",CN-201780081207.8
WO2016069581,PCT/US2015/057557,27.10.2015,WO/2016/069581,06.05.2016,WO,HIERARCHICAL DEEP CONVOLUTIONAL NEURAL NETWORK,"Hierarchical branching deep convolutional neural networks (HD-CNNs) improve existing convolutional neural network (CNN) technology. In a HD-CNN, classes that can be easily distinguished are classified in a higher layer coarse category CNN, while the most difficult classifications are done on lower layer fine category CNNs. Multinomial logistic loss and a novel temporal sparsity penalty may be used in HD-CNN training. The use of multinomial logistic loss and a temporal sparsity penalty causes each branching component to deal with distinct subsets of categories.",G06K 9/62,EBAY INC.,"PIRAMUTHU, Robinson; YAN, Zhicheng; JAGADEESH, Vignesh; DI, Wei; DECOSTE, Dennis","62/068,883 27.10.2014 US; 14/582,059 23.12.2014 US",KR-1020177014256; JP-2017522329; EP-2015854092
EP225510955,15908513,16.11.2015,3370159,05.09.2018,EP,MODEL PARAMETER FUSION METHOD AND APPARATUS,"Embodiments of the present invention relate to the machine learning field and provide a model parameter combination method and apparatus that are applied to a machine learning system, so as to resolve a problem that model parameter combination has a high performance requirement for a parameter server, a large data transmission volume, and a dynamic calculation resource adjustment. The machine learning system includes at least one parameter collection group and at least one parameter delivery group. Each parameter collection group is corresponding to at least one parameter delivery group. The method includes: when any parameter collection group meets an intra-group combination condition, combining model parameters of M nodes in the parameter collection group to obtain a first model parameter of the parameter collection group, where a smallest quantity s of combination nodes in the parameter collection group ‰¤ M ‰¤ a total quantity of nodes included in the parameter collection group; and sending the first model parameter of the parameter collection group to N nodes in a parameter delivery group corresponding to the parameter collection group, where 1 ‰¤ N ‰¤ a total quantity of nodes included in the parameter delivery group corresponding to the parameter collection group.",G06N 99/00; G06F 8/10; G06F 15/16; G06F 17/50,HUAWEI TECH CO LTD,SHAO YUNFENG; XU JUN; MORTAZAVI MASOOD,2015094722 16.11.2015 CN,
