Time:,21.04.2020 00:51:32,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP12578744,94304014,03.06.1994,0629996,21.12.1994,EP,Automated intelligent monitoring system.,"The invention relates to an automated system for monitoring wildlife auditory data and recording same for subsequent analysis and identification. The system comprises one or more microphones (8) coupled to a recording apparatus (10) for recording wildlife vocalizations in digital format. The resultant recorded data is preprocessed, segmented, and analyzed by means of a neural network to identify the respective species. The system minimizes the need for human intervention and subjective interpretation of the recorded sounds. <IMAGE>",A01K 45/00; G06F 15/18; G06N 3/00; G10L 15/06; G10L 15/08; G10L 15/10; G10L 15/16; G10L 15/20; G10L 15/28; G10L 17/00; G10L 21/02,ONTARIO HYDRO,PATRICK PAUL H; RAMANI NARAYAN; HANSON WILLIAM G; SHEEHAN RONALD W; JENNETTE ROBERT L,7675193 15.06.1993 US,
WO2019094507,PCT/US2018/059681,07.11.2018,WO/2019/094507,16.05.2019,WO,METHOD FOR DATA ANALYSIS,A method of feature selection and machine learning for wide data.,G06F 19/00; G01R 23/16; G06F 9/44,"PATAIGIN, LLC","SORENSEN, Matthew; NILSSON, Erik","62/584,618 10.11.2017 US",
WO2019224347,PCT/EP2019/063439,24.05.2019,WO/2019/224347,28.11.2019,WO,"TRAINING A MACHINE LEARNING ALGORITHM AND PREDICTING A VALUE FOR A WEATHER DATA VARIABLE, ESPECIALLY AT A FIELD OR SUB-FIELD LEVEL","The invention relates to training a machine learning algorithm and predicting a value for a weather data variable, preferably at a field or sub-field level. In this respect, according to the invention, a method for predicting a value for at least one weather data variable for at least one instant of time in the future, is provided, the method comprising the following method steps: feeding a machine learning algorithm with a predicted weather dataset that comprises at least one predicted value for the said at least one weather data variable for the said at least one instant of time in the future and for at least one grid point of a first grid covering at least a part of the Earth's surface, feeding the machine learning algorithm with an observed environmental dataset that cornprises at least one ground truth value for at least one environmental data variable for at least one grid point of a second grid covering at least the said part of the Earth's surface, and outputting by the machine learning algorithm a predicted value for the said at least one weather data variable for the said at least one instant of time in the future. In this way, a possibility for field specific weather predictions for providing field zone specific treatment recommendations at a small-meshed grid level may be provided.",G01W 1/10; G06N 99/00,BASF AGRO TRADEMARKS GMBH,"HILL, Eva; HOFFMANN, Holger; SHANKAR, Priyamvada; PETERS, Ole; WAHABZADA, Mirwaes; KERKHOFF, Christian",18174325.3 25.05.2018 EP,
WO2018025766,PCT/JP2017/027435,28.07.2017,WO/2018/025766,08.02.2018,WO,"INFORMATION PROCESSING APPARATUS, INFORMATION PROCESSING METHOD, AND PROGRAM","Methods and apparatus for analyzing embryonic development images. The method comprises obtaining a plurality of embryonic development images captured in a time series, determining, for at least one of the plurality of embryonic development images, a time series of evaluation values for each of a plurality of evaluation items associated with the plurality of embryonic development images, and evaluating a characteristic of cells represented in one or more of the plurality of embryonic development images based, at least in part, on the time series of evaluation values for the plurality of evaluation items.",G06T 7/00,SONY CORPORATION,AKAMA Taketo; WU Jianing; SHINODA Masataka,2016-151178 01.08.2016 JP,AU-2017307694; CN-201780046474.1; EP-2017761335
WO2019191076,PCT/US2019/024048,26.03.2019,WO/2019/191076,03.10.2019,WO,HANDS-FREE SPEECH-BASED NATURAL LANGUAGE PROCESSING COMPUTERIZED CLINICAL DECISION SUPPORT SYSTEM DESIGNED FOR VETERINARY PROFESSIONALS,"A hands-free speech-based natural language processing clinical decision support (CDS) system configured to operate in conjunction with a stationary or mobile base device speech system to receive voice commands from a user. A dialog may be conducted with the user in multiple turns, where each turn comprises user speech and a speech response by the speech system. The user speech in any given dialog turn may be provided from the base device. This speech system dialog is directed by a computer program finite state engine. Rule data for the state engine is retrieved from an internet cloud database by a computer program function and is applied to the speech dialog system in order to prompt the user for specific information. This user supplied information is used as inputs to the computer program that in turn refine the speech dialog and requests for additional information. Once all information required to make the CDS recommendation have been received, the computer program applies an algorithm to generate a set of recommendations from which the user can select the best option for their patient.",A61B 5/00,"ETHOS VETERINARY HEALTH, LLC","WELCH, Patrick M.; HUBBELL, Ken; JOHNSON, Jeff","62/648,056 26.03.2018 US; 16/364,537 26.03.2019 US",
WO2019113643,PCT/AU2018/051335,14.12.2018,WO/2019/113643,20.06.2019,WO,SYSTEMS AND METHODS FOR ESTIMATING EMBRYO VIABILITY,"A computer-implemented method, including the steps of: receiving video data of a human embryo, the video data representing a sequence of images of the human embryo in chronological order; applying at least one three-dimensional (3D) artificial neural network (ANN) to the video data to determine a viability score for the human embryo, wherein the viability score represents a likelihood that the human embryo will result in a viable embryo or a viable fetus; and outputting the viability score.",A61B 17/435; A61D 19/04; G06T 1/40; G06K 9/68; G06K 9/52; G06K 9/78; G01N 33/483,VITROLIFE A/S,"TRAN, Dang-Dinh-Ang",2017905017 15.12.2017 AU; 2018901754 18.05.2018 AU,
WO2002103544,PCT/US2002/011194,10.04.2002,WO/2002/103544,27.12.2002,WO,MACHINE LEARNING METHOD,"A method for using machine learning to solve problems having either a 'positive' result (the event occurred) or a 'negative' result (the event did not occur), in which the probability of a positive result is very low and the consequences of the positive result are significant. Training data is obtained and a subset of that data is distilled for application to a machine learning system. The training data includes some records corresponding to the positive result, some nearest neighbors from the records corresponding to the negative result, and some other records corresponding to the negative result. The machine learning system uses a co-evolution approach to obtain a rule set for predicting results after a number of cycles. The machine system uses a fitness function derived for use with the type of problem, such as a fitness function based on the sensitivity and positive predictive value of the rules. The rules are validated using the entire set of training data.",G06F 15/18,"MEDICAL SCIENTISTS, INC.","CHEN, Hung-Han; HUNTER, Lawrence; POTEAT, Harry, Towsley; SNOW, Kristin, Kendall","09/882,502 15.06.2001 US",JP-null
WO2016183348,PCT/US2016/032163,12.05.2016,WO/2016/183348,17.11.2016,WO,"METHODS, SYSTEMS AND DEVICES COMPRISING SUPPORT VECTOR MACHINE FOR REGULATORY SEQUENCE FEATURES","The present disclosure comprises methods and systems for identifying variant predictive sequences in DNA, for example, in mammalian genomes. The variant predictive sequences are identified using a trained support vector machine (SVM) as disclosed herein, and such variant sequences can be used to diagnose disease and pathologies in a subject. With a diagnosis, the subject can be treated appropriately.",G01N 33/53; G06F 19/18; G06F 19/24,THE JOHNS HOPKINS UNIVERSITY,"BEER, Michael; LEE, Dongwon","62/160,079 12.05.2015 US",
WO2014031541,PCT/US2013/055591,19.08.2013,WO/2014/031541,27.02.2014,WO,SYSTEMS AND METHODS FOR PROCESSING PATIENT INFORMATION,"Systems and methods described herein are for transforming narrative content into structured output. In some embodiments the narrative content is processed using a natural language processing (NLP) engine and a clinical model. The structured output can include a section, a clinical assertion, and a plurality of elements, wherein the elements may include section elements and clinical assertion elements that annotate the section and clinical assertions respectively. The elements can be labeled based on the clinical model.",G06F 17/27,"RISKIN, Daniel; FRIEDMAN, Carol; HEALTH FIDELITY, INC.","RISKIN, Daniel; FRIEDMAN, Carol","61/684,733 18.08.2012 US",US-14372562
WO2019087196,PCT/IL2018/051171,04.11.2018,WO/2019/087196,09.05.2019,WO,A SUBJECT-TAILORED CONTINUOUSLY DEVELOPING RANDOMIZATION BASED METHOD FOR IMPROVING ORGAN FUNCTION,"The present disclosure provides systems regimens, devices and methods for improving organ function by challenged-exercise, training, and/or education and/or nutritional regimens, or devices intended for improving organ performance, and for prevention and treatment of loss of an effect to exercise regimens in healthy and chronic subjects, or lack of full responsiveness to exercise, training, nutritional or education regimens in subjects who wish to improve the function of their organs, or with chronic diseases. There are provided herein devices, systems, and methods for real time or delayed altering of the parameters of training regimens and/or time of administration and/or combining different exercise, training, nutrition or education regimens, for improving the long term effect of the regimen. According to some embodiments, any training regimen and/or device-generated maneuver/stimulation, wherein the parameters are updated within the exercise regimen/maneuver period, for personalizing the regimen parameters and increasing the accuracy and efficacy of the regimen for achieving the desired physiological goal, and to prevent long-term adaptation for ensuing prolong effect of the training regimen on the target organ function or physiological pathway. Output parameters are continuously, semi continuously, or conditionally being updated based on measurements and inputs provided to a compute circuitry configured to facilitate closed loop machine learning capabilities.",A61N 1/36; A61B 5/00; G09B 7/12; G16H 10/00,OBERON SCIENCES ILAN LTD.,"ILAN, Yaron; ILAN BER, Tahel","62/581,722 05.11.2017 US",
WO2020003533,PCT/JP2018/024932,29.06.2018,WO/2020/003533,02.01.2020,WO,"PATTERN RECOGNITION APPARATUS, PATTERN RECOGNITION METHOD, AND COMPUTER-READABLE RECORDING MEDIUM","An apparatus for pattern recognition includes a generator which transforms noisy feature vectors into denoised feature vectors, a discriminator which takes the denoised feature vectors and the original clean feature vectors corresponding to the denoised feature vectors as input and predicts probability for both of the input features of being an original clean feature, classifies the input feature vectors into its corresponding classes, an objective function calculator which calculates generator and discriminator losses using the denoised feature vectors, the clean feature vectors from which the noisy feature vectors have been made, the estimated classes and their true classes, and a Parameter updater which updates parameters of the generator and the discriminator according to loss minimization. The generator loss comprises 1. GAN-based loss, 2. Classification loss, 3. Class-oriented dissimilarity loss, and the discriminator loss comprises 1. GAN-based loss and 2. Classification loss. The GAN-based loss is calculated with the output probability predicted by the discriminator for the input feature vector to be an originally clean feature vector. The class-oriented dissimilarity loss is the dissimilarity between denoised feature vector produced by the generator and the corresponding clean features measured using pre-trained PLDA-based-scoring. The classification loss is the prediction error between the estimated class label and corresponding ground truth.",G06N 99/00; G10L 17/04; G10L 17/18,NEC CORPORATION,"MAHTO, Shivangi",,
WO2019226869,PCT/US2019/033699,23.05.2019,WO/2019/226869,28.11.2019,WO,SEMANTIC SEGMENTATION TO IDENTIFY AND TREAT PLANTS IN A FIELD AND VERIFY THE PLANT TREATMENTS,"A farming machine including a number of treatment mechanisms treats plants according to a treatment plan as the farming machine moves through the field. The control system of the farming machine executes a plant identification model configured to identify plants in the field for treatment. The control system generates a treatment map identifying which treatment mechanisms to actuate to treat the plants in the field. To generate a treatment map, the farming machine captures an image of plants, processes the image to identify plants, and generates a treatment map. The plant identification model can be a convolutional neural network having an input layer, an identification layer, and an output layer. The input layer has the dimensionality of the image, the identification layer has a greatly reduced dimensionality, and the output layer has the dimensionality of the treatment mechanisms.",G06K 9/00; G06N 3/02; G06N 3/04; A01B 79/00; A01B 79/02; A01C 15/00; A01C 21/00,BLUE RIVER TECHNOLOGY INC.,"POLZOUNOV, Andrei; OSTROWSKI, James, Patrick; REDDEN, Lee, Kamp; DENAS, Olgert; FU, Chian-Chun; PADWICK, Christopher, Grant","16/126,842 10.09.2018 US; 62/676,259 24.05.2018 US",
WO2012018560,PCT/US2011/045047,22.07.2011,WO/2012/018560,09.02.2012,WO,ADAPTIVE VISUALIZATION FOR DIRECT PHYSICIAN USE,"A method of modifying a three dimensional (3D) volume visualization image of an anatomical structure in real time to separate desired portions thereof. The method includes providing a two dimensional (2D) image slice of a 3D volume visualization image of an anatomical structure, identifying portions of the anatomical structure of interest, and providing a prototype image of desired portions of the anatomical structure. The method then includes using an evolver to evolve parameters of an algorithm that employs a transfer function to map optical properties to intensity values coinciding with the portions of the anatomical structure of interest to generate an image that sufficiently matches the prototype image. If the parameters match the prototype image, the method then includes applying the transfer function to additional 2D image slices of the 3D volume visualization image to generate a modified 3D volume visualization image of the anatomical structure. The method includes using a pattern recognizer to assist the evolver, to classify whether a view is normal or abnormal, and to extract the characteristic of an abnormality if and when detected.",A61B 6/00; A61B 5/055; G06F 19/00; G06T 17/10,"KJAYA, LLC; KOVALAN, Kovey; BRAILKO, Nickolay","KOVALAN, Kovey; BRAILKO, Nickolay","61/367,610 26.07.2010 US",EP-2011815027; JP-2013521851; US-13811559
WO2001063463,PCT/US2001/006046,26.02.2001,WO/2001/063463,30.08.2001,WO,COMPUTATION OF DISCRETE FOURIER TRANSFORM,"The present invention provides apparatus, methods, and computer program products for providing coefficients of a function representative of a signal. In one embodiment, the apparatus, methods, and computer program products of the present invention, taking advantage of the independence of samples, provide complete sets of coefficients of the function as each sample is received and corrects the updated coefficients for accuracy by applying a rotating reference system. A such, the apparatus, methods, and computer program products of the present invention are capable of providing accurate coefficients with decreased latency. In another embodiment, the apparatus, methods, and computer program products of the present invention use learning models to derive complete sets of coefficients of functions as each sample is received. In another embodiment, the apparatus, methods, and computer program products of the present invention use learning models to determine apparatus, methods, and computer program products for generating coefficients of function.",G06F 17/14,"PELTON, Walter, E.; STOICA, Adrian","PELTON, Walter, E.; STOICA, Adrian","60/185,346 26.02.2000 US; 60/201,609 03.05.2000 US",JP-2001562357; EP-2001916226
WO2015188275,PCT/CA2015/050539,10.06.2015,WO/2015/188275,17.12.2015,WO,SYSTEM AND METHOD FOR NETWORK BASED APPLICATION DEVELOPMENT AND IMPLEMENTATION,"An application provisioning system and method. A server provides an application provisioning service. A user of a client provides a schema defining an application. The application interacts with peripherals coupled to the client and receives input from sensors coupled to the peripherals. The sensor data is provided to the server for processing, including by neural networks. The application includes a workflow defining a finite state machine that traverses states at least partially based on the response to sensor data. The server may provide dynamic reallocation of compute resources to resolve demand for classifier training jobrequests; use of jurisdictional certificates to define data usage and sharing; and data fusion. Applications include manufacturing verification, medical diagnosis and treatment, genomics and viral detection.",H04L 12/24; G06F 9/44; G06N 3/08; H04L 12/16,SIGHTLINE INNOVATION INC.,"TRENHOLM, Wallace; MAVINKURVE, Maithili; ALEXIUK, Mark; CASSIDY, Jason","62/010,172 10.06.2014 US; 62/072,590 30.10.2014 US; 62/081,152 18.11.2014 US; 62/157,041 05.05.2015 US",EP-2015806697; CA-2951723
EP11899656,88112881,08.08.1988,0303930,22.02.1989,EP,EXPERT SYSTEM,"An expert system which provides one or more suggested treatments for a patient with physical trauma is disclosed. The system includes a computing device having a memory, a plurality of data bases in the memory, an application program and an inference engine program. The data bases include graphical illustrations of different types of physical trauma, and a knowledge base which contains treatment information. The application program is executed in the computing device and interactively displays a series of screens including at least some of the graphical illustrations, to elicit responses from the user concerning the specific type of physical trauma and specific characteristics of the patient. The inference engine program, which is also executed in the computing device, uses the knowledge base and information related to the responses elicited from the user, for selecting one or more suggested treatments. The application program presents the suggested treatments to the user after execution of the inference engine program.",A61B 10/00; G06F 19/00,SYNTHES AG,"DORMOND, KENNETH; FRIEDMAN, ROBERT J.",8551187 13.08.1987 US,
WO2008112469,PCT/US2008/055873,05.03.2008,WO/2008/112469,18.09.2008,WO,ADAPTIVE MULTIVARIATE MODEL CONSTRUCTION,"The essence of the present embodiment is to have genetic algorithm determines the optimal or near optimal variables composition of multivariate models by an evolutionary process. Subjected to any data, the present embodiment automatically identifies the relevant variables and constructs the most effective combination of the said relevant variables to achieve one or more objectives. The objective could be for high explanatory power, or high predictive power, or response measure, or other objectives that the user defined within the fitness function. Since the present embodiment will automatically construct the variables composition when subjected to any data to satisfy the objective(s) defined in the fitness function, it is in effect, an adaptive multivariate model building methodology. In other words, the present embodiment's algorithm also solves the need for dynamic capability in multivariate models since its adaptive evolutionary nature will automatically detect and incorporate the most relevant variables. By employing genetic algorithm, the present embodiment can find global optima or near global optima of appropriate variables combination in an acceptable amount of time and resources that are much less than using full variables permutation methodology. The present embodiment, by utilizing genetic algorithm, solves the sequential F-test problem by conducting non- sequential and non-linear search. This is accomplished by allowing at least one or a plurality of genes mutation in random order, hence including or excluding at least one variable in random order. The algorithm solves partial F-test dilemma by the fact that the variable test procedure evaluates the whole genome (i.e. all candidate variables intact) maintaining fidelity of full variables membership test throughout its permutation. Furthermore, the stochastic nature of genetic algorithm neutralizes the prejudices of manual decisions in variables identification, unlike its human modeler counterpart. Variables membership by the algorithm is based on 'survival of the fittest', in which the best genomes (i.e. best combination of variables) will emerge after as the optimal solution among the best of breed. In short, genetic algorithm determines the optimal and a pool of close to optimal multivariate models. The algorithm operates by modifying the parameters of the multivariate models by which it is in fact changing the composition of appropriate variables in the models. Genome population is generated iteratively by the algorithm until the criteria(s) of the desired genome that represent the desired multivariate model has been found within allowable time and reasonable resources.",G06F 17/00,"SOETJAHJA, Hendra","SOETJAHJA, Hendra","60/894,214 10.03.2007 US",EP-2008731411
WO2019032622,PCT/US2018/045676,07.08.2018,WO/2019/032622,14.02.2019,WO,LONG-TERM AND CONTINUOUS ANIMAL BEHAVIORAL MONITORING,"Systems and methods for continuous monitoring of the behavior of animals, such as small rodents, are provided. Monitoring can include video, audio, and other sensor modalities. In one embodiment, the system can include cameras, arena design, environmental sensors, and ultrasonic sensors. The system uniquely provides a continuous long-term monitoring system suitable for mouse behavioral study. Further provided is a neural network based tracker configured for use with video data acquired by the monitoring system. 3 different neural network architectures have been tested to determine their performance on genetically diverse mice under varying environmental conditions. It has been observed that that an encoder- decoder segmentation neural network achieves high accuracy and speed with minimal training data. This general purpose neural network tracker can be easily extended to other experimental paradigms and even to other animals through transfer learning, thus forming a robust, generalizable solution for bio-behavioral research.",A01K 1/03; A01K 11/00; A01K 29/00; G06K 9/46; G06K 9/66,THE JACKSON LABORATORY,"KUMAR, Vivek; GEUTHER, Brian, Q.; PETERSON, Jim; CHURCHILL, Gary","62/661,610 23.04.2018 US; 62/542,180 07.08.2017 US",EP-2018843419
WO1997005553,PCT/US1996/012177,25.07.1996,WO/1997/005553,13.02.1997,WO,COMPUTER ASSISTED METHODS FOR DIAGNOSING DISEASES,"The simultaneous multi access reasoning technology system of the present invention utilizes both existing knowledge and implicit information that can be numerically extracted from training data to provide a method and apparatus for diagnosing disease and treating a patient. This technology further comprises a system for receiving patient data from another location, analyzing the data in a trained neural network, producing a diagnostic value, and optionally transmitting the diagnostic value to another location.",G06F 15/18; G06F 19/00; G06N 3/00; G06Q 50/00,"HORUS THERAPEUTICS, INC.","BARNHILL, Stephen, D.; ZHANG, Zhen","60/001,425 25.07.1995 US; 08/642,848 03.05.1996 US",CN-96196534.7; NZ-315428; JP-1997507712; CA-2227543; EP-1996927247
WO2018179769,PCT/JP2018/002469,26.01.2018,WO/2018/179769,04.10.2018,WO,"EMBRYONIC DEVELOPMENT ANALYSIS SYSTEM, EMBRYONIC DEVELOPMENT IMAGE ANALYSIS METHOD, NON-TRABSITORY COMPUTER READABLE MEDIUM, AND EMBRYONIC DEVELOPMENT ANALYSIS IMAGE PROCESSING DEVICE","There is provided an embryonic development analysis system, including: processing circuitry configured to: recognize a shape of one or more cells represented in one or more of a plurality of embryonic development images captured in a time series; calculate a time-series change of the shape of the one or more cells based on the recognized shape of the one or more cells in the one or more of the plurality of embryonic development images; and calculate a first feature amount based on the calculated time-series change of the shape.",G06K 9/00,SONY CORPORATION,"SHINODA, Masataka; OHASHI, Takeshi; ONUMA, Tomoya",2017-072856 31.03.2017 JP,CA-3056559; CN-201880020491.2; EP-2018705188; AU-2018245711
WO2011005094,PCT/NL2010/050439,08.07.2010,WO/2011/005094,13.01.2011,WO,HIGH THROUGHPUT METHOD AND SYSTEM FOR IN VIVO SCREENING,"Provided is a method and system for screening chemical compounds or compositions, wherein replicating entities are introduced into the yolk of an (un)fertilized egg or embryo. The method may be extended to elucidate the mechanism-of-action of functional chemical compounds or compositions in the same method and system. The method and system may also be employed for identifying marker genes, marker proteins or marker metabolites.",G01N 33/50; C12N 15/89; C12M 3/00,"ZF SCREENS B.V.; UNIVERSITEIT LEIDEN; SPAINK, Herman, Pieter; DIRKS, Ronald, Petronella, Hubertus","SPAINK, Herman, Pieter; DIRKS, Ronald, Petronella, Hubertus","61/223,805 08.07.2009 US; 09164956.6 08.07.2009 EP",EP-2010734358
WO2019100065,PCT/US2018/062057,20.11.2018,WO/2019/100065,23.05.2019,WO,IMAGE SEGMENTATION USING NEURAL NETWORKS,"A method for generating a segmentation of an image that assigns each pixel to a respective segmentation category from a set of segmentation categories is described. The method includes obtaining features of the image, the image including a plurality of pixels. For each of one or more time steps starting from an initial time step and continuing until a final time step, the method includes generating a network input from the features of the image and a current segmentation output as of the time step, processing the network input using a convolutional recurrent neural network to generate an intermediate segmentation output for the time step, and generating an updated segmentation output for the time step from the intermediate segmentation output for the time step and the current segmentation output as of the time step. The method includes generating a final segmentation of the image from the updated segmentation output.",G06N 3/04; G06T 7/11; G06N 3/08,GOOGLE LLC,"SHLENS, Jonathon; MAHESWARANATHAN, Niruban; SUSSILLO, David","62/588,883 20.11.2017 US",
WO2019216975,PCT/US2019/020044,28.02.2019,WO/2019/216975,14.11.2019,WO,"METHODS AND SYSTEMS FOR DATA COLLECTION, LEARNING, AND STREAMING OF MACHINE SIGNALS FOR ANALYTICS AND MAINTENANCE USING THE INDUSTRIAL INTERNET OF THINGS","An industrial machine predictive maintenance system may include an industrial machine data analysis facility that generates streams of industrial machine health monitoring data by applying machine learning to data representative of conditions of portions of industrial machines received via a data collection network. The system may include an industrial machine predictive maintenance facility that produces industrial machine service recommendations responsive to the health monitoring data by applying machine fault detection and classification algorithms thereto. A computerized maintenance management system (CMMS) that produces orders and/or requests for service and parts responsive to the industrial machine service recommendations can be included. The system may include a service and delivery coordination facility that processes information regarding services performed on industrial machines responsive to the orders and/or requests for service and parts, thereby validating the services performed while producing a ledger of service activity and results for individual industrial machines.",G05B 23/02; H04L 5/00; H04B 17/309; H04L 29/08; H04B 17/318; G05B 13/02; G05B 19/418,"STRONG FORCE IOT PORTFOLIO 2016, LLC","CELLA, Charles Howard; DUFFY, JR., Gerald William; MCGUCKIN, Jeffrey P.; DESAI, Mehul","15/973,406 07.05.2018 US; 62/713,897 02.08.2018 US; 62/714,078 02.08.2018 US; 16/143,286 26.09.2018 US; 62/757,166 08.11.2018 US; 62/799,732 31.01.2019 US",
WO1998039721,PCT/US1998/004374,06.03.1998,WO/1998/039721,11.09.1998,WO,METHOD FOR DIAGNOSING AND STAGING PROSTATE CANCER,"The subject invention provides a method for diagnosing prostate cancer and determining preoperatively the pathological stage in patients with prostate cancer. The methods described herein can be used for prediction of margin positivity, seminal vesicle (S.V.) involvement, and lymph nodal (L.N.) involvement in patients with clinically localized prostate cancer. The method includes use of a neural network which provides prostate cancer stage information for a patient based upon input data which includes the patient's preoperative serum PSA, biopsy Gleason score, and systemic biopsy-based information. Its positive predictive value (PPV), negative predictive value (NPV), and accuracy are superior to that of current nomograms in use. Use of this method can result in enormous cost savings by accurately diagnosing patients with prostate cancer and by avoiding multiple imaging tests and expensive surgery in unindicated patients.",A61B 5/06; G06F 19/00,UNIVERSITY OF FLORIDA,"TEWARI, Ashutosh; NARAYAN, Perinchery","60/039,917 07.03.1997 US",EP-1998908989
WO2003045108,PCT/US2002/036261,12.11.2002,WO/2003/045108,30.05.2003,WO,HEARING AIDS AND METHODS AND APPARATUS FOR AUDIO FITTING THEREOF,"A field ready, unsupervised-use ready, method and apparatus for audio fitting a hearing aid is described in a hand held configuration having paired comparison (hearing selections) stored in and derivable from a memory therein. The paired comparisons are presented one at a time to a user and a preferred selection for each paired comparison is made by a select indicator after the user toggles back and forth between the selections for as many times necessary in determining their preferences. A genetic algorithm converges all the preferences upon a single solution. Crossover and mutation genetic algorithm operators operate on a linear range of indexes representative of parametric values of the pairs. A fully integrated hearing aid having all the above described features incorporated therein is also presented.",H04R 25/00,"STARKEY LABORATORIES, INC.; DURANT, Eric, A.","DURANT, Eric, A.","10/001,229 15.11.2001 US; 10/051,757 16.01.2002 US",JP-null; CA-2467352; EP-2002803615
WO2018042232,PCT/IB2016/055288,02.09.2016,WO/2018/042232,08.03.2018,WO,METHOD AND APPARATUS FOR PROVIDING COGNITIVE FUNCTIONS AND FACILITATING MANAGEMENT IN COGNITIVE NETWORK MANAGEMENT SYSTEMS,"Various methods are provided for enabling the application of machine learning to network management and in particular to enabling cognitive network management in radio access networks. One example method may comprise interpreting one or more operator goals for the CNM or for a specific CF to ensure that the specific CF adjusts its behavior in order to fulfil the operator goals, abstracting an environment into states configured for use in subsequent decision making, wherein the abstracted environment represent are built from one or more of a combination of quantitative KPIs, abstract state labels, and operational contexts, defining legal candidate network configurations for different contexts of the CF based on the abstracted environments and operational contexts as inferred by the EMA engine, and matching a current abstract state, abstracted environment, or operational context as derived by the EMA engine to an appropriate network configuration selected from the set of legal candidate network configurations.",H04L 12/24; H04W 84/18,NOKIA TECHNOLOGIES OY; NOKIA USA INC.,"MWANJE, Stephen; MANNWEILER, Christian; SCHMELZ, Lars Christoph",,EP-2016767022; CN-201680090617.4; JP-2019512206; KR-1020197009522
WO2005022350,PCT/US2004/028038,27.08.2004,WO/2005/022350,10.03.2005,WO,METHODS AND SYSTEMS FOR MULTI-PARTICIPANT INTERACTIVE EVOLUTIONARY COMPUTING,"Disclosed are methods, systems, and processor program products that include executing an optimization scheme to obtain a first solution set, presenting the first solution set to at least two users (112B), receiving rankings of the first solution set from the at least two users, aggregating the ranking (114B), and, generating a second solution set based on the aggregating rankings. The optimization scheme can include a genetic algorithm (110, 116B). In embodiments, at least a part of the first solution set can be presented to the users (112B, 112A) based on the parts of the solution set associated with the user (e.g., user’s knowledge).",G06F 15/18; G06N 3/00; G06N 3/12,"ICOSYSTEM CORPORATION; BONABEAU, Eric; FUNES, Pablo","BONABEAU, Eric; FUNES, Pablo","60/498,189 27.08.2003 US; 60/539,230 26.01.2004 US; 10/922,777 20.08.2004 US",EP-2004782505; JP-2006524908; NZ-545205; AU-2004269736
WO2019144231,PCT/CA2019/050087,24.01.2019,WO/2019/144231,01.08.2019,WO,AUTONOMOUS UNMANNED GROUND VEHICLE AND HANDHELD DEVICE FOR PEST CONTROL,"Herein provided is an autonomous unmanned ground vehicle (AUGV) and handheld device for pest control. The AUGV comprises a chassis with a drive mechanism to displace the AUGV among a plurality of plants comprising at least one weed; an image- capture device to obtain images of the plurality of plants; a motorized arm with a free end displaceable with respect to the chassis; a microwave emitter mounted to the free end, displaceable therewith, and operable to emit microwaves; and a control system to operate at AUGV. The control system comprises a processing unit; and a memory having stored thereon instructions to cause the AUGV to perform: independently navigating the chassis among the plurality of plants; identifying the at least one weed in the images; displacing the motorized arm to position the free end in proximity to the at least one weed; and emitting microwaves toward the at least one weed.",A01B 39/06; A01B 1/16; A01B 39/18; A01M 21/04; B25J 19/04; B25J 5/00; B25J 9/18; B60L 53/36; B60L 58/12; G05D 1/02; G01R 31/387; G01N 21/84,ELEOS ROBOTICS INC.,"VAN ESSEN, Yahoel; HO, Gordon","62/622,016 25.01.2018 US",
WO2019016353,PCT/EP2018/069720,20.07.2018,WO/2019/016353,24.01.2019,WO,CLASSIFYING SOMATIC MUTATIONS FROM HETEROGENEOUS SAMPLE,"In order to determine somatic mutations from germline mutations when matched normal sequences may not be available, adaboost machine learning algorithms are developed to classify germline mutations and somatic mutations. Three models were built based on different types of samples. The types samples can include, for example, fresh frozen samples, formalin-fixed paraffin-embedded (FFPE) samples, and plasma samples. The performances of the algorithms are evaluated with either ten-fold cross-validation or tested on independent set of samples.",G06F 19/22; C12Q 1/6869,"F. HOFFMANN-LA ROCHE AG; ROCHE DIAGNOSTICS GMBH; ROCHE SEQUENCING SOLUTIONS, INC.","LAL, Preeti; LAM Y. K., Hugo; LEE, John; LOVEJOY, Alex; PALMA F., Johm; ROSENTHAL, Andre; YAO, Lijing","62/535,727 21.07.2017 US",
