Time:,21.04.2020 01:05:21,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2017176487,PCT/US2017/024317,27.03.2017,WO/2017/176487,12.10.2017,WO,REMOTE DETERMINATION OF QUANTITY STORED IN CONTAINERS IN GEOGRAPHICAL REGION,"Disclosed is a method and system for processing images from an aerial imaging device. An image of an object of interest is received from the aerial imaging device. A parameter vector is extracted from the image. Image analysis is performed on the image to determine a height and a width of the object of interest. Idealized images of the object of interest are generated using the extracted parameter vector, the determined height, and the determined width of the object of interest. Each idealized image corresponds to a distinct filled volume of the object of interest. The received image of the object of interest is matched to each idealized image to determine a filled volume of the object of interest. Information corresponding to the determined filled volume of the object of interest is transmitted to a user device.",G01C 11/04; G06K 9/46; G06T 7/60; H04W 84/06,"ORBITAL INSIGHT, INC.","BABENKO, Boris, Aleksandrovich; AVTANSKI, Alexander, Bogdanov; LOHN, Jason, D.","62/320,387 08.04.2016 US",EP-2017779531; JP-2018553076
WO2018045031,PCT/US2017/049378,30.08.2017,WO/2018/045031,08.03.2018,WO,SYSTEM METHOD AND COMPUTER-ACCESSIBLE MEDIUM FOR QUANTIFICATION OF BLUR IN DIGITAL IMAGES,The present disclosure discusses systems and methods to detect blur in digital images. The solution can be incorporated into the quality control systems of pathology and other slide scanners or can be a stand-alone solution. The solution can identify scanned images that include blur and cause the scanner to automatically rescan the blurry image. The solution can also identify regions of the scanned image that include blur. The solution can generate blur maps for each of the scanned images that identify regions of the scanned image that include blur.,G06K 9/40,MEMORIAL SLOAN KETTERING CANCER CENTER,"CAMPANELLA, Gabriele; SCHÜFFLER, Peter J.; FUCHS, Thomas J.","62/381,363 30.08.2016 US; 62/410,136 19.10.2016 US",
WO2020014683,PCT/US2019/041720,12.07.2019,WO/2020/014683,16.01.2020,WO,SYSTEMS AND METHODS FOR AUTONOMOUS OBJECT DETECTION AND VEHICLE FOLLOWING,"Systems and methods for implementing one or more autonomous features for autonomous and semi-autonomous control of one or more vehicles are provided. More specifically, image data may be obtained from an image acquisition device and processed utilizing one or more machine learning models to identify, track, and extract one or more features of the image utilized in decision making processes for providing steering angle and/or acceleration/deceleration input to one or more vehicle controllers. In some instances, techniques may be employed such that the autonomous and semi-autonomous control of a vehicle may change between vehicle follow and lane follow modes. In some instances, at least a portion of the machine learning model may be updated based on one or more conditions.",B60W 30/165; B60W 40/02; B60W 30/12; G05D 1/02; G08G 1/00; B60W 50/00,KACHE.AI,"LEVANDOWSKI, Anthony; BERNSTEIN, David; ARGUETA, Oscar; VO, Albert; RICCI, Christopher","62/697,960 13.07.2018 US; 62/697,940 13.07.2018 US; 62/697,971 13.07.2018 US; 62/697,930 13.07.2018 US; 62/697,962 13.07.2018 US; 62/697,965 13.07.2018 US; 62/697,969 13.07.2018 US; 62/697,952 13.07.2018 US; 62/697,938 13.07.2018 US; 62/697,946 13.07.2018 US; 62/697,922 13.07.2018 US; 62/697,957 13.07.2018 US; 62/697,912 13.07.2018 US; 62/697,915 13.07.2018 US; 62/697,919 13.07.2018 US",
WO2018094098,PCT/US2017/062086,16.11.2017,WO/2018/094098,24.05.2018,WO,PREVENTIVE AND PREDICTIVE HEALTH PLATFORM,"A preventive and predictive healthcare platform is provided. This preventive and predictive healthcare platform includes a computer server connected to an electronic communication network. The server has a democratized data store that is owned by the platform user and acts as the single repository of all health information for the platform user (vital signs, medication, wellness profiles, etc.). This data store may be enabled on mobile devices such as smart phones and tablet computers. The server is configured to send and receive healthcare data to healthcare data providers, to process the healthcare data, and to transmit at least some of the healthcare data to one or more users. The preventive and predictive healthcare platform also has an artificial intelligence engine that includes a machine-based learning algorithm which provides a predictive and preventative care model for a platform user.",G06F 19/00; A61B 5/0402,"HEALTHIO INC.; BORE, Sigvard; MOHAN, Sanjay","BORE, Sigvard; MOHAN, Sanjay","62/422,910 16.11.2016 US; 15/815,352 16.11.2017 US",
WO2019018732,PCT/US2018/043034,20.07.2018,WO/2019/018732,24.01.2019,WO,SYSTEMS AND METHODS FOR AUTOMATED FEATURE-BASED ALERT TRIGGERING,"Systems and methods for feature-based alert triggering are disclosed herein. The system can include memory including a model database containing a machine-learning algorithm. The system can include a user device that can receive inputs from a user; and at least one server. The at least one server can: receive electrical signals from the user device, the electrical signals corresponding to a plurality of user inputs provided to the user device; automatically generate input-based features from the received electrical signals; input the input-based features into the machine-learning algorithm; automatically and directly generate a risk prediction with the machine-learning algorithm from the input-based features; and generate and display an alert when the risk prediction exceeds a threshold value.",G06Q 10/06; G06N 99/00; G06Q 10/10; G08B 21/18,"PEARSON EDUCATION, INC.","SAXENA, Ritu; ROUTH, Sumona; KNIF, Simcha; CARROLL, Stephen; MCTAVISH, Thomas Scott; COLEMAN, Jennifer; CASKEY, Michael; ITELMAN, Ron; LOVEJOY, David; KUKARTSEV, Gennadiy","62/535,732 21.07.2017 US; 15/698,304 07.09.2017 US; 15/699,871 08.09.2017 US; 15/699,970 08.09.2017 US; 15/702,011 12.09.2017 US; 15/702,076 12.09.2017 US; 15/965,547 27.04.2018 US",EP-2018834545
WO2019081891,PCT/GB2018/053001,17.10.2018,WO/2019/081891,02.05.2019,WO,ARTIFICIAL INTELLIGENCE SYSTEMS AND AUTONOMOUS ENTITY APPARATUSES INCLUDING ARTIFICIAL INTELLIGENCE SYSTEMS,"Autonomous entity apparatuses and artificial intelligence systems comprising: an artificial neural network at least part of which is hardware implemented, the neural network being a multiple-layer neural network having input layer nodes, output layer nodes and at least one hidden layer of nodes, the neural network being configured to repeatedly propagate its inputs to its outputs with each propagation being termed a decision cycle, wherein the neural network has encoded within it at least one node which is a symbolic representation (symbol) for 'self which has within at least part of its definition an association with said at least part of the neural network which is hardware implemented and wherein at least one of the output layer nodes is connected to at least one of the input layer nodes such that internal feedback data may be provided to said at least one of the input layer nodes and the neural network is configured to carry out successive decision cycles in response to said internal feedback data irrespective of whether any data external to the neural network is provided to the input layer nodes.",G06N 3/00; G06N 3/04,ZYZZLE LIMITED,"SLADE, Glen Jonathan",1717458.2 24.10.2017 GB,
WO2018039150,PCT/US2017/047884,22.08.2017,WO/2018/039150,01.03.2018,WO,GLARE DETECTION SYSTEMS AND METHODS FOR AUTOMATED VEHICULAR CONTROL,"Aspects of the present disclosure describe systems, methods, and devices for automated vehicular control based on glare detected by an optical system of a vehicle. In some aspects, automated control includes controlling the operation of the vehicle itself, a vehicle subsystem, or a vehicle component based on a level of glare detected. According to some examples, controlling the operation of a vehicle includes instructing an automatically or manually operated vehicle to traverse a selected route based on levels of glare detected or expected along potentials routes to a destination. According to other examples, controlling operation of a vehicle subsystem or a vehicle component includes triggering automated responses by the subsystem or the component based on a level of glare detected or expected. In some additional aspects, glare data is shared between individual vehicles and with a remote data processing system for further analysis and action.",G08G 1/0967; G08G 1/0968; G01W 1/10; G05D 1/02; G05D 1/00,ALLSTATE INSURANCE COMPANY,"KRUNIC, Veljko; GIBSON, Timothy W.; CHINTAKINDI, Sunil; HAYES, Howard","15/243,421 22.08.2016 US",
WO2009136230,PCT/IB2008/003921,07.11.2008,WO/2009/136230,12.11.2009,WO,"SYSTEMS AND METHODS FOR REAL-TIME FORECASTING AND PREDICTING OF ELECTRICAL PEAKS AND MANAGING THE ENERGY, HEALTH, RELIABILITY, AND PERFORMANCE OF ELECTRICAL POWER SYSTEMS BASED ON AN ARTIFICIAL ADAPTIVE NEURAL NETWORK","A system for utilizing a neural network to make real-time predictions about the reliability and performance of a monitored system are disclosed The system includes a data acquisition component, a power analytics server and a client terminal The data acquisition component acquires real-time data output from the electrical system The power analytics server is comprised of a virtual system modeling engine, an analytics engine, an adaptive prediction engine The virtual system modeling engine generates predicted data output for the electrical system The analytics engine monitors real-time data output and predicted data output of the electrical system The adaptive prediction engine can be configured to forecast an aspect of the monitored system using a neural network algorithm The adaptive prediction engine is further configured to process the real-time data output and optimize the neural network algorithm by minimizing a measure of error between real-time data output and an estimated data output.",G06G 7/00,"EDSA MICRO CORPORATION; NASLE, Adib; NASLE, Ali","NASLE, Adib; NASLE, Ali","60/986,139 07.11.2007 US",AU-2008356120; EP-2008874194; CA-2701997
WO2019074545,PCT/US2018/032697,15.05.2018,WO/2019/074545,18.04.2019,WO,IMAGE BASED SCREENING SYSTEM FOR PREDICTION OF INDIVIDUAL AT RISK OF LATE AGE-RELATED MACULAR DEGENERATION (AMD),An automated screening system using retinal imaging to identify individuals with early-stage Age-related Macular Degeneration (AMD) and identify individuals at risk for developing late AMD.,A61B 3/12; G06T 7/60; G06T 7/00,IHEALTHSCREEN INC.,"BHUIYAN, Mohammed, Alauddin; HUSAIN, Md., Akter; GOVINDAIAH, Arun","62/572,292 13.10.2017 US",
EP231425659,18163278,22.03.2018,3382960,03.10.2018,EP,MACHINE LEARNING-BASED TRAFFIC CLASSIFICATION USING COMPRESSED NETWORK TELEMETRY DATA,"In embodiments, a device in a network receives telemetry data regarding a traffic flow in the network. One or more features in the telemetry data are individually compressed. The device extracts the one or more individually compressed features from the received telemetry data. The device performs a lookup of one or more classifier inputs from an index of classifier inputs using the one or more individually compressed features from the received telemetry data. The device classifies the traffic flow by inputting the one or more classifier inputs to a machine learning-based classifier.",H04L 29/08; G06N 20/00; H04L 12/851; H04L 29/06,CISCO TECH INC,MCGREW DAVID; ANDERSON BLAKE HARRELL,201715469716 27.03.2017 US,
WO2019147851,PCT/US2019/015006,24.01.2019,WO/2019/147851,01.08.2019,WO,SYSTEMS AND METHODS FOR GENERATING MACHINE LEARNING APPLICATIONS,"Systems and methods for generating prebuilt machine learning framework objects comprising sets of prebuilt machine learning components and one or more data mapping requirements. The components are associated with a respective machine learning service. One or more datasets are obtained. A user-specified context for creating a particular machine learning application is obtained. A particular prebuilt object is selected based on the datasets and the context. One more candidate data mappings are identified based on the data mapping requirements and the datasets. A particular data mapping is selected. A particular set of prebuilt components is selected from the plurality of prebuilt components. The particular machine learning application is generated from the particular prebuilt object based on the particular data mapping and the particular set of prebuilt components, the particular machine learning application comprising an executable application. The machine learning application is deployed.",G06F 8/10; G06F 8/60; G06F 8/36; G06F 9/445; G06N 5/04; G06N 20/00,"WER AI, INC.","CHAN, Man","62/621,505 24.01.2018 US; 16/218,425 12.12.2018 US",
WO2015008136,PCT/IB2014/001328,15.07.2014,WO/2015/008136,22.01.2015,WO,METHOD FOR THE CREATION OF DATABASES OF EVENTS HAVING A MEDIATIC ECHO IN THE INTERNET,"A method for the automatic creation and updating of databases of events that have a mediatic echo in the internet in particular hazardous geological events, including the acquisition of information from the internet, their aggregation and processing by specific data mining techniques to locate news about a geological event or similar and create a correspondence between the news and the event itself by associating the latter corresponding information features such as the geographic location, the date and intensity.",G06F 17/30,UNIVERSITA' DEGLI STUDI DI FIRENZE,"BATTISTINI, Alessandro; CASAGLI, Nicola; MORETTI, Sandro",PI2013A000070 15.07.2013 IT,US-14905111; EP-2014759265
WO2018044633,PCT/US2017/048098,23.08.2017,WO/2018/044633,08.03.2018,WO,END-TO-END LEARNING OF DIALOGUE AGENTS FOR INFORMATION ACCESS,"Described herein are systems, methods, and techniques by which a processing unit can build an end-to-end dialogue agent model for end-to-end learning of dialogue agents for information access and apply the end-to-end dialogue agent model with soft attention over knowledge base entries to make the dialogue system differentiable. In various examples the processing unit can apply the end-to-end dialogue agent model to a source of input, fill slots for output from the knowledge base entries, induce a posterior distribution over the entities in a knowledge base or induce a posterior distribution of a target of the requesting user over entities from a knowledge base, develop an end-to-end differentiable model of a dialogue agent, use supervised and/or imitation learning to initialize network parameters, calculate a modified version of an episodic algorithm, e.g., the REINFORCE algorithm, for training an end-to-end differentiable model based on user feedback.",G06N 3/02; G06N 3/04; G06F 17/30,"MICROSOFT TECHNOLOGY LICENSING, LLC","LI, Lihong; DHINGRA, Bhuwan; GAO, Jianfeng; LI, Xiujun; CHEN, Yun-Nung; DENG, Li; AHMED, Faisal","62/382,194 31.08.2016 US; 15/406,425 13.01.2017 US",
EP192181984,16182717,04.08.2016,3128448,08.02.2017,EP,FACTORIZED MODELS,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for training a factorization model to learning features of model inputs of a trained model such that the factorization model is predictive of outcome for which the machine learned model is trained.",G06F 17/30,GOOGLE INC,CHENG HENG-TZE; HARMSEN JEREMIAH; PASSOS ALEXANDRE TACHARD; LLUNCOR DAVID EDGAR; JAMSHY SHAHAR; SHAKED TAL; CHANDRA TUSHAR DEEPAK,201514820751 07.08.2015 US,
WO2020014574,PCT/US2019/041543,12.07.2019,WO/2020/014574,16.01.2020,WO,MOST PROBABLE CAUSE DETERMINATION FOR TELECOMMUNICATION EVENTS,"A method performed by a computing system includes collecting information on transactions in a telecommunication system, using the information on transactions to create a plurality of event objects, each of the event objects associated with a telecommunication event, associating each of the event objects with a Key Performance Indicator (KPI), applying the event objects to a plurality of inference functions, each inference functions using the set of parameters as inputs and the KPIs of the event objects as outputs to create a model that infers a relationship between the set of parameters and the KPIs, and analyzing metadata from each of the inference functions to determine which of the set of parameters was used to predict an outcome leading to the KPI.",H04L 12/24; H04L 12/26; H04W 24/00; H04L 29/08,RIBBON COMMUNICATIONS,"BOYLE, Charles W.; KAKI, Sreenivas NVR; PURAYIL, Nizar K.; OSTAPENKO, Vsevolod V.","62/763,969 12.07.2018 US",
WO2015189264,PCT/EP2015/062930,10.06.2015,WO/2015/189264,17.12.2015,WO,PREDICTING BREAST CANCER RECURRENCE DIRECTLY FROM IMAGE FEATURES COMPUTED FROM DIGITIZED IMMUNOHISTOPATHOLOGY TISSUE SLIDES,"The subject disclosure presents systems and computer-implemented methods for assessing a risk of cancer recurrence in a patient based on a holistic integration of large amounts of prognostic information for said patient into a single comparative prognostic dataset. A risk classification system may be trained using the large amounts of information from a cohort of training slides from several patients, along with survival data for said patients. For example, a machine-learning-based binary classifier in the risk classification system may be trained using a set of granular image features computed from a plurality of slides corresponding to several cancer patients whose survival information is known and input into the system. The trained classifier may be used to classify image features from one or more test patients into a low-risk or high-risk group.",G06T 7/00; G06K 9/00; C12Q 1/68; G01N 21/64; G06K 9/62,"VENTANA MEDICAL SYSTEMS, INC.; F. HOFFMANN-LA ROCHE AG; LELAND STANFORD JUNIOR UNIVERSITY","CHUKKA, Srinivas; BARNES, Michael; KNOWLES, David","62/010,290 10.06.2014 US",EP-2015730991
WO2019213169,PCT/US2019/030060,30.04.2019,WO/2019/213169,07.11.2019,WO,SYNCHRONIZED DISTRIBUTED PROCESSING IN A COMMUNICATIONS NETWORK,"A system and a method are disclosed for implementing distributed processing in edge nodes. In an embodiment, a respective edge node receives data from a client of the respective edge node. The respective edge node generates a prediction of a respective activity based on the data, and determines whether the prediction is valid by feeding the prediction into a validator module and receiving a validation response from the validator module. The respective edge node, in response to determining that the prediction is valid, activates a function.",G06F 15/163; G06N 20/00,"B.YOND, INC.","NUNNA, Madhu; KJELLBERG, Rikard; GHIBRIL, Johnny; MOLINA, Santiago; MOREL, Bruno","62/665,406 01.05.2018 US",
EP250876583,18156991,15.02.2018,3528179,21.08.2019,EP,TRAINING A NEURAL NETWORK,,G06N 3/04; A61B 5/00; G06N 3/08; G16H 50/00,KONINKLIJKE PHILIPS NV,MANKE DIRK,18156991 15.02.2018 EP,
WO2018075521,PCT/US2017/056984,17.10.2017,WO/2018/075521,26.04.2018,WO,SYSTEMS AND METHODS FOR MEDICAL DIAGNOSIS AND BIOMARKER IDENTIFICATION USING PHYSIOLOGICAL SENSORS AND MACHINE LEARNING,"Predictive healthcare systems utilize the signal produced by physiological and, in some embodiments, environmental sensors to infer, computationally, a physiological parameter of the patient. The physiological sensors may include a vibro-acoustic sensor in contact with a patient over at least the frequency band 0.001 Hz to 40 kHz and a bio-electric sensor. The physiological parameter may be the magnitude or existence of an internal process, such as blood flow; the presence of a biomarker; or the existence or likelihood of a disease. In some embodiments, the computational inference is based on additional data such as the patient's position and orientation and/or historical health information of the patient.",A61B 5/00; G06N 99/00; A61B 5/04,"CONTEXT AI, LLC","STEVENS, Jeffrey; CAFFEY, Sean; JUMBE, Nelson, L.; URAZAKI, Andrew","62/429,906 05.12.2016 US; 62/409,042 17.10.2016 US",CA-3040703
WO2019070338,PCT/US2018/046385,11.08.2018,WO/2019/070338,11.04.2019,WO,SYSTEM AND METHOD FOR INTELLIGENT AND AUTOMATIC ELECTRONIC COMMUNICATION SUPPORT AND ROUTING,"Methods for automatic and intelligent electronic communication support, including using machine learning, are performed by systems and apparatuses. The methods intelligently and automatically route electronic communication support requests and intelligently and automatically provide senders with information related to their support requests. The methods generate feature vectors from cleaned request information via featurization techniques, and utilize machine-learning algorithms/models and algorithm/model outputs based on the input feature vectors. Based on the algorithm/model outputs and personalized to the specific sender, relevant support information is automatically provided to the sender. The methods also determine a set of prior communications related to the support request based on a similarity measure, and provide prior communication information to the sender. The methods also include routing support requests to correct feature owner recipients based on the algorithm/model outputs.",G06Q 10/06; G06F 11/36; G06N 99/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","JAIN, Navendu; HU, Shane","15/725,983 05.10.2017 US",
EP13956176,01130611,24.12.2001,1324534,02.07.2003,EP,Expert system assisting agent and customer in determining an optimum network solution,"An expert system adapted data network guidance engine. The invention allows an agent to interact with a customer and to provide selection and recommendation of data network products and/or services for the customer. The invention allows for the use of agents of varying skill levels, including relatively low skill level, without suffering deleterious performance. The data network guidance engine is operable to perform generation and selection of configurations that are generated using various heuristics. If desired, numerous iterations are performed within each of the heuristic operations. The data network guidance engine is operable to select recommended configurations from among a number of potential options. In addition, compatible configurations may also be identified. The data network guidance enginc is one of the underlying engines within the expert system that allows the agent to provide real time interaction with a customer and to provide a real time recommended solution to that customer. <IMAGE>",H04L 12/24; H04L 12/24,WHISPERWIRE INC,MANCISIDOR ROD; NORRIS ROB; ERICKSON CHARLES R; GEITH AHMED,2366507 24.12.2001 CA; 01130611 24.12.2001 EP,
WO2016138041,PCT/US2016/019198,23.02.2016,WO/2016/138041,01.09.2016,WO,CELL IMAGING AND ANALYSIS TO DIFFERENTIATE CLINICALLY RELEVANT SUB-POPULATIONS OF CELLS,"Methods, systems, and devices are provided for evaluating the status of cells in a sample involving imaging of cells, transformation of cell images into biophysical metrics, and transformation of the biophysical metrics into prognostic indications on the cellular and subject levels. Automated apparatus, processes, and analyses are provided according to present disclosure.",G01N 33/574,"CELLANYX DIAGNOSTICS, LLC","CHANDER, Ashok; SU, Wendell; VARSANIK, Jonathan","62/119,726 23.02.2015 US; 62/215,654 08.09.2015 US; 62/257,154 18.11.2015 US",CA-2977262; AU-2016222894; US-15553150; EP-2016756221
WO2009151739,PCT/US2009/038969,31.03.2009,WO/2009/151739,17.12.2009,WO,METHODS FOR COLLECTING AND ANALYZING NETWORK PERFORMANCE DATA,"Techniques are described to collect and analyze network performance data. Servers are modified so connection data, including data re-transmitted, is stored on each server of a data center that serves data to clients. Each server then sends the connection data stored to a collection server that aggregates the data. The collection server sorts the connection data from the servers based upon the data center where the server is located and clusters of the location or routing of the client. The location of the client may be based on a geographic mapping of the client, routing by the autonomous system number, or an IP address prefix. A high rate of re-transmissions from a particular data center to a particular client location may indicate problems in certain areas of the network. The routing of data transmissions may be altered to a different data center or by assigning a different routing.",G06F 15/16; H04L 29/06; G06F 7/22,"YAHOO! INC.; VIJAYARAGHAVAN, Jayanth","VIJAYARAGHAVAN, Jayanth","12/060,619 01.04.2008 US",CN-200980110431.0; IN-6735/CHENP/2010; EP-2009763032; MY-PI 2010004076; AU-2009257992; RU-2010134951; JP-2011502141; KR-1020107023216; CA-2716005
WO2018057302,PCT/US2017/050433,07.09.2017,WO/2018/057302,29.03.2018,WO,COMMUNICATION EFFICIENT FEDERATED LEARNING,"The present disclosure provides efficient communication techniques for transmission of model updates within a machine learning framework, such as, for example, a federated learning framework in which a high-quality centralized model is trained on training data distributed overt a large number of clients each with unreliable network connections and low computational power. In an example federated learning setting, in each of a plurality of rounds, each client independently updates the model based on its local data and communicates the updated model back to the server, where all the client-side updates are used to update a global model. The present disclosure provides systems and methods that reduce communication costs. In particular, the present disclosure provides at least: structured update approaches in which the model update is restricted to be small and sketched update approaches in which the model update is compressed before sending to the server.",G06N 99/00,GOOGLE LLC,"MCMAHAN, Hugh Brendan; BACON, David Morris; KONECNY, Jakub; YU, Xinnan","62/400,019 26.09.2016 US",EP-2017777431
WO2020022956,PCT/SG2018/050379,27.07.2018,WO/2020/022956,30.01.2020,WO,METHOD AND APPARATUS FOR VIDEO CONTENT VALIDATION,"A method and apparatus for video content validation, the method comprising: inputting a pair of videos for comparison; extracting video frame descriptors from each frame of the pair of videos, wherein the video frame descriptors to be extracted are predetermined; processing the video frame descriptors to generate input to a model derived from a trained computer neural network; and outputting from the model, a distance vector to be used for calculation of a similarity value indicative of similarity between the pair of videos.",G06N 3/02; G06T 1/40,AIOZ PTE LTD,"NGUYEN, Sang; TRAN, Quang; TJIPUTRA, Erman",,
WO2020014425,PCT/US2019/041318,11.07.2019,WO/2020/014425,16.01.2020,WO,PRIVACY-PRESERVING GRAPH COMPRESSION WITH AUTOMATED FUZZY VARIABLE DETECTION,"A disclosed method includes a) receiving by a server computer network data comprising a plurality of transaction data for a plurality of transactions. Each transaction data comprises a plurality of data elements with data values. At least one of the plurality of data elements comprises a user identifier for a user. The server computer can then b) generate one or more graphs comprising a plurality of communities based on the network data. The server computer can c) determine fuzzy values for at least some of the data values for each transaction of the plurality of transactions. For each user, the server computer can d) determine fuzzy values for communities within the plurality of communities. The server computer can then e) generate a model using the fuzzy values obtained in steps c) and d), and at least some of the data values.",G06F 21/60; G06N 5/04; G06N 20/10; G06Q 20/38,VISA INTERNATIONAL SERVICE ASSOCIATION,"HARRIS, Theodore; KOROLEVSKAYA, Tatiana; LI, Yue","62/696,480 11.07.2018 US",
WO2013181637,PCT/US2013/043783,31.05.2013,WO/2013/181637,05.12.2013,WO,NEURAL NETWORK LEARNING AND COLLABORATION APPARATUS AND METHODS,"Apparatus and methods for learning and training in neural network-based devices. In one implementation, the devices each comprise multiple spiking neurons, configured to process sensory input In one approach, alternate heterosynaptic plasticity mechanisms are used to enhance learning and field diversity within the devices. The selection of alternate plasticity rules is based on recent post-synaptic activity of neighboring neurons. Apparatus and methods for simplifying training of the devices are also disclosed, including a computer- based application. A data representation of the neural network may be imaged and transferred to another computational environment, effectively copying the brain. Techniques and architectures for achieve this training, storing, and distributing these data representations are also disclosed.",G06N 3/04,BRAIN CORPORATION,"BUIBAS, Marius; IZHIKEVICH, Eugene, M.; SZATMARY, Botond; POLONICHKO, Vadim","61/654,738 01.06.2012 US; 13/830,398 14.03.2013 US",
WO2019139510,PCT/SE2018/050025,12.01.2018,WO/2019/139510,18.07.2019,WO,METHODS AND APPARATUS FOR ROAMING BETWEEN WIRELESS COMMUNICATIONS NETWORKS,"A method performed by a first wireless device served by a first wireless access point in a first wireless communications network, the first wireless communications network being operated by a first network operator, comprises acquiring (202) a determination from a first reinforcement learning agent of whether to roam from the first wireless access point to a second wireless access point in a second wireless communications network, the second wireless communications network being operated by a second network operator. The method further includes roaming (204) from the first wireless access point to the second wireless access point, based on the determination.",H04W 48/18; G06N 99/00,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),"KVERNVIK, Tor; ISAKSSON, Martin; OLSSON, Hjalmar",,
WO2008052240,PCT/AU2007/000441,05.04.2007,WO/2008/052240,08.05.2008,WO,DOCUMENT PROCESSOR AND ASSOCIATED METHOD,"A computer implemented method of processing a digitally encoded document having a text composed by an author by using a processor to analyse the segmentation, punctuation and linguistics of text and storing the results in a digitally accessible format. Author traits are then predicted using a machine learning system based on the results of the segmentation, punctuation and linguistics analysis of the text.",G06F 17/27; G06F 17/21,"APPEN PTY LIMITED; HUTCHINSON, Ben; GAUSTAD, Tanja; ESTIVAL, Dominique; RADFORD, Wil; PHAM, Son, Bao","HUTCHINSON, Ben; GAUSTAD, Tanja; ESTIVAL, Dominique; RADFORD, Wil; PHAM, Son, Bao",2006906095 03.11.2006 AU; 2006906623 28.11.2006 AU,EP-2007718688; AU-2007314124; US-12513099
WO2018018038,PCT/US2017/043502,24.07.2017,WO/2018/018038,25.01.2018,WO,"SYSTEM AND METHOD FOR SMALL MOLECULE ACCURATE RECOGNITION TECHNOLOGY (""SMART"")","Systems and methods are provided that leverage the advantages of Non-Uniform Sampling (NUS) 2D NMR techniques and Deep Convolutional Neural Networks (DCNN) to create the ""SMART"" tool that can assist in high-throughput natural product discovery. The methodological development of SMART is accomplished in two steps: (1) the NUS heteronuclear single quantum coherence (HSQC) NMR program was adapted to a state-of-the-art nuclear magnetic resonance (NMR) instrument equipped with a cryoprobe, and the data reconstruction methods were optimized, (2) a DCNN with modified contrastive loss was trained on a database containing over 2000 HSQC spectra as the initial training set. To demonstrate the utility of SMART, several newly isolated compounds were automatically located with their known analogues in the test embedding map (TEM), thereby streamlining the discovery pipeline for new biologically active natural products.",A61B 5/05; A61K 49/00; G01R 33/465; G01R 33/58; G06F 17/14; G06F 19/00,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,"ZHANG, Chen; IDELBAYEV, Yerlan; COTTRELL, Garrison, W.; GERWICK, William, H.; LANDON, Preston, B.","62/365,548 22.07.2016 US",
WO2020037266,PCT/US2019/046917,16.08.2019,WO/2020/037266,20.02.2020,WO,"AUTOMATED ULTRASOUND VIDEO INTERPRETATION OF A BODY PART, SUCH AS A LUNG, WITH ONE OR MORE CONVOLUTIONAL NEURAL NETWORKS SUCH AS A SINGLE-SHOT-DETECTOR CONVOLUTIONAL NEURAL NETWORK","In an embodiment, an intelligent system includes an electronic circuit configured to execute a neural network, to detect at least one feature in an image of a body portion while executing the neural network, and to determine a respective position and a respective class of each of the detected at least one feature while executing the neural network. For example, such a system can execute a neural network to detect at least one feature in an image of a lung, to determine a respective position within the image of each detected feature, and to classify each of the detected features as one of the following: A-line, B-line, pleural line, consolidation, and pleural effusion.",G16H 30/20; A61B 5/00; G06N 3/08; G06N 3/04,"INVENTIVE GOVERNMENT SOLUTIONS, LLC","KULHARE, Sourabh; MEHANIAN, Courosh; WILSON, Benjamin K.; ZHENG, Xinliang","62/719,429 17.08.2018 US; 16/540,759 14.08.2019 US",
WO2018152527,PCT/US2018/018811,20.02.2018,WO/2018/152527,23.08.2018,WO,SYSTEM AND METHOD FOR FORECASTING ECONOMIC TRENDS USING STATISTICAL ANALYSIS OF WEATHER DATA,"Disclosed is an economic forecast system that overcomes this technical problem with conventional systems. Conventional economic forecast systems may analyze past economic behavior and construct statistical models to predict future behavior. When incorporating past weather data, however, conventional systems generate overfitted and/or underfitted models because of the high multicollinearity of weather metrics. The disclosed system overcomes this technical problem with conventional systems by analyzing weather metrics that are divided into groups (based on the multicollinearity of the weather metrics in each group) and generates a statistical model using the one or more most statistically significant weather metrics from each group.",G06Q 30/02; G01W 1/10; G06Q 10/04; G06F 17/00; G06N 3/02,"ACCUWEATHER, INC.","RADICH, Rosemary Yielding; AKERS, Jennifer Bowers; LOFTUS, Timothy; ROOT, Michael R.","62/460,596 17.02.2017 US",CN-201880025394.2; EP-2018754167; JP-2019544625; CA-3053794; KR-1020197026600
