Time:,21.04.2020 00:31:35,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2014168898,PCT/US2014/033241,08.04.2014,WO/2014/168898,16.10.2014,WO,IMAGE LABELING USING GEODESIC FEATURES,"Image labeling is described, for example, to recognize body organs in a medical image, to label body parts in a depth image of a game player, to label objects in a video of a scene. In various embodiments an automated classifier uses geodesic features of an image, and optionally other types of features, to semantically segment an image. For example, the geodesic features relate to a distance between image elements, the distance taking into account information about image content between the image elements. In some examples the automated classifier is an entangled random decision forest in which data accumulated at earlier tree levels is used to make decisions at later tree levels. In some examples the automated classifier has auto-context by comprising two or more random decision forests. In various examples parallel processing and look up procedures are used.",G06K 9/62; G06T 7/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","CRIMINISI, Antonio; SHOTTON, Jamie Daniel Joseph; KONTSCHIEDER, Peter; KOHLI, Pushmeet","13/860,515 10.04.2013 US",EP-2014724259
WO2017211598,PCT/EP2017/062773,26.05.2017,WO/2017/211598,14.12.2017,WO,METHOD AND DEVICE FOR GENERATING AN ELECTRONIC DOCUMENT SPECIFICATION BASED ON A N-DIMENSIONAL DATA SOURCE,"The invention relates to a computer-implemented method for generating an electronic document specification for structuring data from a given data-source comprising a plurality of elements. The method comprises at least the steps of clustering elements into information blocks according to a block-building criterion based on the data contained in and/or on the metadata associated to the elements of the data-source, storing the information defining each information block, for at least an information block and for each value of a first set, computing a probability for the value being associated to the information block, identifying the most probable value of the first block-metadatum set, associating a first block-metadatum to the information block, assigning the most probable value to a first value of the first block- metadatum, and storing the first value, and generating the electronic document specification for implementing the information block according to the first value.",G06F 17/30; G06K 9/62,OPEN AS APP GMBH,"METHNER, Stephan",10 2016 110 513.9 07.06.2016 DE,EP-2017728094
WO2020005918,PCT/US2019/038953,25.06.2019,WO/2020/005918,02.01.2020,WO,PHRASE RECOGNITION MODEL FOR AUTONOMOUS VEHICLES,"Aspects of the disclosure relate to training and using a phrase recognition model to identify phrases in images. As an example, a selected phrase list 252 including a plurality of phrases may be received. Each phrase of the plurality of phrases includes text. An initial plurality of images may be received. A training image set may be selected from the initial plurality of images by identifying the phrase-containing images that include one or more phrases from the selected phrase list. Each given phrase-containing image of the training image set may be labeled with information identifying the one or more phrases from the selected phrase list included in the given phrase -containing images. The model may be trained based on the training image set such that the model is configured to, in response to receiving an input image, output data indicating whether a phrase of the plurality of phrases is included in the input image.",G06K 9/00; B60W 40/02; B60W 30/14; G05D 1/00; G05D 1/02,WAYMO LLC,"DEAN, Victoria; OGALE, Abhijit, S.; KRETZSCHMAR, Henrik; SILVER, David, Harrison; KERSHAW, Carl; CHAUDHARI, Pankaj; WU, Chen; CONGCONG, Li","16/018,490 26.06.2018 US",
WO2018127498,PCT/EP2018/050087,03.01.2018,WO/2018/127498,12.07.2018,WO,ULTRASOUND IMAGING SYSTEM WITH A NEURAL NETWORK FOR IMAGE FORMATION AND TISSUE CHARACTERIZATION,"An ultrasound imaging system according to the present disclosure may include or be operatively associated with an ultrasound transducer configured to acquire echo signals responsive to ultrasound pulses transmitted toward a medium. The system may include a channel memory configured to store the acquired echo signals, a neural network coupled to the channel memory and configured to receive one or more samples of the acquired echo signals, one or more samples of beamformed signals based on the acquired echo signals, or both, and to provide imaging data based on the one or more samples of the acquired echo signals, the one or more samples of beamformed signals, or both, and may further include a display processor configured to generate an ultrasound image using the imaging data provided by the neural network. The system may further include a user interface configured to display the ultrasound image produced by the display processor.",A61B 8/08; G06T 7/00; G06N 3/00; G01S 7/52; A61B 8/06,KONINKLIJKE PHILIPS N.V.,"HOPE SIMPSON, David; CANFIELD, Earl, M.; TRAHMS, Robert, Gustav; SHAMDASANI, Vijay, Thakur","62/442,691 05.01.2017 US; 62/522136 20.06.2017 US",
WO2019147687,PCT/US2019/014775,23.01.2019,WO/2019/147687,01.08.2019,WO,COMPUTER VISION SYSTEMS AND METHODS FOR UNSUPERVISED REPRESENTATION LEARNING BY SORTING SEQUENCES,"Systems and methods for unsupervised representation learning by sorting sequences are provided. An unsupervised representation learning approach is provided which uses videos without semantic labels. The temporal coherence as a supervisory signal can be leveraged by formulating representation learning as a sequence sorting task. A plurality of temporally shuffled frames (i.e., in non-chronological order) can be used as inputs and a convolutional neural network can be trained to sort the shuffled sequences and to facilitate machine learning of features by the convolutional neural network. Features are extracted from all frame pairs and aggregated to predict the correct sequence order. As sorting shuffled image sequence requires an understanding of the statistical temporal structure of images, training with such a proxy task can allow a computer to learn rich and generalizable visual representations from digital images.",G06T 7/246; G06K 9/32; G06K 9/46; G06T 7/215,"INSURANCE SERVICES OFFICE, INC.","LEE, Hsin-ying; HUANG, Jia-bin; SINGH, Maneesh, Kumar; YANG, Ming-Hsuan","62/620,700 23.01.2018 US",
EP13956176,01130611,24.12.2001,1324534,02.07.2003,EP,Expert system assisting agent and customer in determining an optimum network solution,"An expert system adapted data network guidance engine. The invention allows an agent to interact with a customer and to provide selection and recommendation of data network products and/or services for the customer. The invention allows for the use of agents of varying skill levels, including relatively low skill level, without suffering deleterious performance. The data network guidance engine is operable to perform generation and selection of configurations that are generated using various heuristics. If desired, numerous iterations are performed within each of the heuristic operations. The data network guidance engine is operable to select recommended configurations from among a number of potential options. In addition, compatible configurations may also be identified. The data network guidance enginc is one of the underlying engines within the expert system that allows the agent to provide real time interaction with a customer and to provide a real time recommended solution to that customer. <IMAGE>",H04L 12/24; H04L 12/24,WHISPERWIRE INC,MANCISIDOR ROD; NORRIS ROB; ERICKSON CHARLES R; GEITH AHMED,2366507 24.12.2001 CA; 01130611 24.12.2001 EP,
EP133853634,14191033,30.10.2014,2874097,20.05.2015,EP,Automatic scene parsing,"A method comprising: obtaining an image about an at least one object of interest and a three-dimensional (3D) point cloud about said object of interest; aligning the 3D point cloud with the image; segmenting the image into a plurality of superpixels preserving a graph structure and spatial neighbourhood of pixel data of the image; associating the superpixels in the image with a subset of said 3D points, said subset of 3D points representing a planar patch in said object of interest; extracting a plurality of 3D features for each patch; and assigning at least one vector representing at least one 3D feature with a semantic label on the basis of at least one extracted 3D feature of the patch.",G06K 9/00; G06T 7/00,NOKIA CORP,FAN LIXIN; HAJIANI M POURIA,201320361 19.11.2013 GB,
WO2019105974,PCT/EP2018/082782,28.11.2018,WO/2019/105974,06.06.2019,WO,SYSTEMS AND METHODS FOR TRAINING AND CONTROLLING AN ARTIFICIAL NEURAL NETWORK WITH DISCRETE VEHICLE DRIVING COMMANDS,"Systems, devices, and methodologies are provided for training and controlling a neural network. The neural network is trained using definitive and random training modes to train neurons in a monolithic network. The neural network output is used to control an autonomous or semi-autonomous vehicle.",G05D 1/02; B60W 30/00,VOLKSWAGEN AKTIENGESELLSCHAFT; AUDI AG,"SALEEM, Muneeb",15/827982 30.11.2017 US,
WO2020061489,PCT/US2019/052213,20.09.2019,WO/2020/061489,26.03.2020,WO,TRAINING NEURAL NETWORKS FOR VEHICLE RE-IDENTIFICATION,"In various examples, a neural network may be trained for use in vehicle re-identification tasks – e.g., matching appearances and classifications of vehicles across frames – in a camera network. The neural network may be trained to learn an embedding space such that embeddings corresponding to vehicles of the same identify are projected closer to one another within the embedding space, as compared to vehicles representing different identities. To accurately and efficiently learn the embedding space, the neural network may be trained using a contrastive loss function or a triplet loss function. In addition, to further improve accuracy and efficiency, a sampling technique – referred to herein as batch sample – may be used to identify embeddings, during training, that are most meaningful for updating parameters of the neural network.",G06K 9/00; G06K 9/62,NVIDIA CORPORATION,"RATNESH KUMAR, Fnu; AGHDASI, Farzin; SRIRAM, Parthasarathy; WEILL, Edwin","62/734,199 20.09.2018 US; 16/577,716 20.09.2019 US",
WO2019040288,PCT/US2018/045998,09.08.2018,WO/2019/040288,28.02.2019,WO,AUTOMATED SEISMIC INTERPRETATION USING FULLY CONVOLUTIONAL NEURAL NETWORKS,"A method to automatically interpret a subsurface feature within geophysical data, the method including: storing, in a computer memory, geophysical data obtained from a survey of a subsurface region; and extracting, with a computer, a feature probability volume by processing the geophysical data with one or more fully convolutional neural networks, which are trained to relate the geophysical data to at least one subsurface feature, wherein the extracting includes fusing together outputs of the one or more fully convolutional neural networks.",G01V 1/28; G01V 1/30; G06N 3/04; G06N 3/02,"EXXONMOBIL UPSTREAM RESEARCH COMPANY; LIU, Wei, D.; HERNANDEZ, Diego, A.; SUBRAHMANYA, Niranjan, A.; FITZ-GERALD, D., Braden","LIU, Wei, D.; HERNANDEZ, Diego, A.; SUBRAHMANYA, Niranjan, A.; FITZ-GERALD, D., Braden","62/550,069 25.08.2017 US",
EP275493169,18168781,23.04.2018,3561726,30.10.2019,EP,A DEVICE AND A METHOD FOR PROCESSING DATA SEQUENCES USING A CONVOLUTIONAL NEURAL NETWORK,,G06K 9/46; G06K 9/62; G06N 3/02,APTIV TECH LTD,NUNN CHRISTIAN; ZHU WEIMENG; SU YU,18168781 23.04.2018 EP,
WO2019143774,PCT/US2019/013941,17.01.2019,WO/2019/143774,25.07.2019,WO,METHOD FOR LARGE-SCALE DISTRIBUTED MACHINE LEARNING USING FORMAL KNOWLEDGE AND TRAINING DATA,"A method for large-scale distributed machine learning using input data comprising formal knowledge and/or training data. The method consisting of independently calculating discrete algebraic models of the input data in one or many computing devices, and in sharing indecomposable components of the algebraic models among the computing devices without constraints on when or on how many times the sharing needs to happen. The method uses an asynchronous communication among machines or computing threads, each working in the same or related learning tasks. Each computing device improves its algebraic model every time it receives new input data or the sharing from other computing devices, thereby providing a solution to the scaling-up problem of machine learning systems.",G06F 17/10; G06N 3/08,"MARTIN-MAROTO, Fernando","MARTIN-MAROTO, Fernando","62/618,920 18.01.2018 US",
EP198050263,16198557,14.11.2016,3174013,31.05.2017,EP,MULTI-SENSOR VISUAL ANALYTICS,"A system and method for multi-sensor visual analytics are provided. The method includes acquiring sensor data associated with a plurality of sensors for a plurality of days of operation. A plurality of multi-dimensional histograms, including two-dimensional and three-dimensional histograms, having operational profiles of the plurality of sensors are computed from the sensor data. The plurality of multi-dimensional histograms are monitored, and a plurality of multi-sensor patterns are obtained from the plurality of histograms. The plurality of multi-sensor patterns are indicative of one or more properties of a plurality of sensor-clusters of the plurality of sensors. One or more visual analytical tasks are performed by processing the plurality of multi-sensor patterns using at least one machine-learning model. The one or more visual models are rendered based on the processing of the multi-sensor patterns.",G06T 11/20; G06F 17/30,TATA CONSULTANCY SERVICES LTD,SHARMA GEETIKA; SHROFF GAUTAM; AGARWAL PUNEET; PANDEY ADITEYA; SEHGAL GUNJAN; PANERI KAUSHAL ASHOKBHAI; SINGH BRIJENDRA,4316MU2015 13.11.2015 IN,
WO1999021104,PCT/US1998/021565,13.10.1998,WO/1999/021104,29.04.1999,WO,AUTOMATICALLY RECOGNIZING THE DISCOURSE STRUCTURE OF A BODY OF TEXT,"The present invention is directed to recognizing a discourse structure of a body of text. In a preferred embodiment, a discourse structure recognition facility utilizes syntactic information associated with the body of text to generate a discourse structure tree that characterizes the discourse structure of the body of text. The facility first identifies in the body of text a number of clauses. The facility then determines, for each distinct pair of clauses, which of a number of possible discourse relations should be hypothesized between the pair of clauses, based on the syntactic structure and semantic of the body of text relative to the pair of clauses. The facility then applies the hypothesized relations to the clauses in order to produce a discourse structure tree characterizing the discourse structure of the body of text. In certain embodiments, the facility further generates from the produced discourse structure tree a synopsis of the body of text reflecting the primary goals pursued by its author.",G06F 17/27,MICROSOFT CORPORATION,"CORSTON, Simon","08/954,642 20.10.1997 US",
EP12105157,90304963,09.05.1990,0398574,22.11.1990,EP,Speech recognition employing key word modeling and non-key word modeling,"Speaker independent recognition of small vocabularies, spoken over the long distance telephone network, is achieved using two types of models, one type for defined vocabulary words (e.g., collect, calling-card, person, third-number and operator), and one type for extraneous input which ranges from non-speech sounds to groups of non-vocabulary words (e.g. 'I want to make a collect call please'). For this type of key word spotting, modifications are made to a connected word speech recognition algorithm based on state-transitional (hidden Markov) models which allow it to recognize words from a pre-defined vocabulary list spoken in an unconstrained fashion. Statistical models of both the actual vocabulary words and the extraneous speech and background noises are created. A syntax-driven connected word recognition system is then used to find the best sequence of extraneous input and vocabulary word models for matching the actual input speech.",G10L 5/06; G10L 15/20; G10L 15/00; G10L 15/06; G10L 15/14; G10L 15/18,AT & T CORP,LEE CHIN H; RABINER LAWRENCE R; WILPON JAY G,35328389 17.05.1989 US,
WO2011160214,PCT/CA2011/000745,22.06.2011,WO/2011/160214,29.12.2011,WO,SYSTEMS AND METHODS FOR ANALYZING AND SYNTHESIZING COMPLEX KNOWLEDGE REPRESENTATIONS,"Techniques for analyzing and synthesizing complex knowledge representations (KRs) may utilize an atomic knowledge representation model including both an elemental data structure and knowledge processing rules stored as machine-readable data and/or programming instructions. One or more of the knowledge processing rules may be applied to analyze an input complex KR to deconstruct its complex concepts and/or concept relationships to elemental concepts and/or concept relationships to be included in the elemental data structure. One or more of the knowledge processing rules may be applied to synthesize an output complex KR from the stored elemental data structure in accordance with an input context. Multiple input complex KRs of various types may be analyzed and deconstructed to populate the elemental data structure, and input complex KRs may be transformed through the elemental data structure to output complex KRs of different types, providing semantic interoperability to KRs of different types and/or KR models.",G06N 5/02,"PRIMAL FUSION INC.; ILYAS, Ihab, Francis; SWEENEY, Peter, Joseph; HUNT, Anne, Jude; BLACK, Alexander, David","ILYAS, Ihab, Francis; SWEENEY, Peter, Joseph; HUNT, Anne, Jude; BLACK, Alexander, David","61/357,266 22.06.2010 US",CA-2802905; IN-2641/MUMNP/2012; AU-2011269685; JP-2013515646; CN-201180031005.5; IL-223541
WO2019162568,PCT/FI2019/050119,15.02.2019,WO/2019/162568,29.08.2019,WO,ARTIFICIAL NEURAL NETWORKS,"Example embodiments relate to distributed artificial neural networks, for example a controller apparatus for transmitting signalling data to two or more different devices (23-27) over a communications network. The signalling data may be indicative of at least part of a neural network architecture comprising a plurality of layers (LAYER1-LAYER7) for implementation in a distributed manner using said two or more devices based on the signalling data. Embodiments also relate to one or more apparatus (23-27) for receiving signalling data from a controller apparatus over the communications network, the signalling data being indicative of at least part of a neural network architecture comprising a plurality of layers, and for initialising on the apparatus (25) one or more local layers (LAYER4), being a subset of the layers of the neural network architecture, based on the received signalling data.",G06N 3/10; G06F 9/50; H04L 29/08; G06F 9/54; G06Q 10/06,NOKIA TECHNOLOGIES OY,"CRICRI, Francesco; AKSU, Emre; AYTEKIN, Caglar",1803083.3 26.02.2018 GB,
WO2019147427,PCT/US2019/013479,14.01.2019,WO/2019/147427,01.08.2019,WO,SELECTIVE ADAPTATION AND UTILIZATION OF NOISE REDUCTION TECHNIQUE IN INVOCATION PHRASE DETECTION,"Techniques are described for selectively adapting and/or selectively utilizing a noise reduction technique in detection of one or more features of a stream of audio data frames. For example, various techniques are directed to selectively adapting and/or utilizing a noise reduction technique in detection of an invocation phrase in a stream of audio data frames, detection of voice characteristics in a stream of audio data frames (e.g., for speaker identification), etc. Utilization of described techniques can result in more robust and/or more accurate detections of features of a stream of audio data frames in various situations, such as in environments with strong background noise. In various implementations, described techniques are implemented in combination with an automated assistant, and feature(s) detected utilizing techniques described herein are utilized to adapt the functionality of the automated assistant.",G10L 15/20; G10L 21/0208; G10L 15/08; G10L 21/0216,GOOGLE LLC,"HUGHES, Christopher; HUANG, Yiteng; SHABESTARY, Turaj Zakizadeh; APPLEBAUM, Taylor","62/620,885 23.01.2018 US",EP-2019705844
WO2017165038,PCT/US2017/018647,21.02.2017,WO/2017/165038,28.09.2017,WO,SPEAKER VERIFICATION METHOD AND SYSTEM,"A system configured to process speech commands may classify incoming audio as desired speech, undesired speech, or non-speech. Desired speech is speech that is from a same speaker as reference speech. The reference speech may be obtained from a configuration session or from a first portion of input speech that includes a wakeword. The reference speech may be encoded using a recurrent neural network (RNN) encoder to create a reference feature vector. The reference feature vector and incoming audio data may be processed by a trained neural network classifier to label the incoming audio data (for example, frame-by-frame) as to whether each frame is spoken by the same speaker as the reference speech. The labels may be passed to an automatic speech recognition (ASR) component which may allow the ASR component to focus its processing on the desired speech.",G10L 17/18; G10L 17/02; G10L 15/02,"AMAZON TECHNOLOGIES, INC.","PARTHASARATHI, Sree Hari Krishnan; HOFFMEISTER, Björn; KING, Brian; MAAS, Roland","62/311,082 21.03.2016 US; 15/196,228 29.06.2016 US",CN-201780019553.3; JP-2018549235; EP-2017708642
EP105837202,13004241,28.08.2013,2755146,16.07.2014,EP,Identification of significant terms in data,"According to an example, a method for identification of significant terms in data may include retrieving data from data sources, associating the data with a time, and identifying co-occurrences of terms and concepts within the data. In response to determining that co-occurrences of term and concept pairs reach a predefined threshold, the method may include adding the term and concept pairs to an ontology. The method may include logging occurrences of terms in the ontology within the data with respect to associated data times, identifying a plurality of time periods, and for one of the plurality of time periods and for the logged terms, determining a first score indicative of a weighted term frequency metric for a logged term within the data during the one time period, and determining a second score indicative of a commonality of a presence of the logged term within the data among the plurality of time periods.",G06F 17/30,ACCENTURE GLOBAL SERVICES LTD,HOWES JOSHUA Z; SOLDERITSCH JAMES; LASALLE RYAN M; ROZMIAREK DAVID W; ELLETT ERIC A,201313826965 14.03.2013 US; 201361751252 10.01.2013 US,
EP232159349,17167514,21.04.2017,3392798,24.10.2018,EP,A METHOD FOR THE SEMANTIC SEGMENTATION OF AN IMAGE,"A method for the semantic segmentation of an image having a two-dimensional arrangement of pixels comprises the steps of segmenting at least a part of the image into superpixels, determining image descriptors for the superpixels, wherein each image descriptor comprises a plurality of image features, feeding the image descriptors of the superpixels to a convolutional network and labeling the pixels of the image according to semantic categories by means of the convolutional network, wherein the superpixels are assigned to corresponding positions of a regular grid structure extending across the image and the image descriptors are fed to the convolutional network based on the assignment.",G06K 9/00; G06K 9/34; G06K 9/46; G06T 7/11,DELPHI TECH INC,ZOHOURIAN FARNOUSH; ANTIC BORISLAV; SIEGEMUND JAN; MEUTER MIRKO,17167514 21.04.2017 EP,
WO2019089825,PCT/US2018/058552,31.10.2018,WO/2019/089825,09.05.2019,WO,SYSTEMS AND METHODS FOR OPTICAL MATERIAL CHARACTERIZATION OF WASTE MATERIALS USING MACHINE LEARNING,"Systems and methods for optical material characterization of waste materials using machine learning are provided. In one embodiment, a system comprises: an imaging device configured to generate image frames an area and target objects within the area; an object characterization processor coupled to the imaging device and comprising Neural Processing Units and a Neural Network Parameter Set. The Neural Network Parameter Set stores learned parameters utilized by the one or more Neural Processing Units for characterizing the one or more target objects. The Neural Processing Units are configured by the Neural Network Parameter Set to detect a presence of a plurality of different materials within the image frames based on a plurality of different features. For a first image frame of the plurality of image frames, the Neural Processing Units outputs material characterization data that identifies which of the plurality of different materials are detected in the first image frame.",G06K 9/00; G06K 9/62,AMP ROBOTICS CORPORATION,"HOROWITZ, Matanya B.; BAILEY, James A.","62/580,720 02.11.2017 US",
WO2005015444,PCT/EP2004/008692,03.08.2004,WO/2005/015444,17.02.2005,WO,MINING MODEL VERSIONING,"One implementation provides a computer system that allows front-end software applications to use multiple versions of a data mining model during execution of analytical tasks. In this implementation, the computer system includes a model version selection module that is operable to use a task name in a task request received from a front-end software application to determine a specific version of a data mining model to be used during execution of an analytical task. The computer system also includes a mapping module that is operable to map input data included in the task request received from the front-end software application into a format usable by the specific version of the data mining model.",G06F 17/30,"SAP AKTIENGESELLSCHAFT; KRAISS, Achim; WEIDNER, Jens","KRAISS, Achim; WEIDNER, Jens","10/633,884 04.08.2003 US",
WO2020013956,PCT/US2019/037579,18.06.2019,WO/2020/013956,16.01.2020,WO,"SYSTEMS, METHODS, AND COMPUTER-READABLE MEDIA FOR IMPROVED TABLE IDENTIFICATION USING A NEURAL NETWORK","Systems, methods, and computer-readable storage devices are disclosed for improved table identification in a spreadsheet. One method including: receiving a spreadsheet including at least one table; identifying, using machine learning, one or more classes of a plurality of classes for each cell of the received spreadsheet, wherein the plurality of classes include corners and not-a-corner; and inducing at least one table in the received spreadsheet based on the one or more identified classes for each cell of the received spreadsheet.",G06F 17/24,"MICROSOFT TECHNOLOGY LICENSING, LLC","ZORN, Benjamin Goth; BROCKSCHMIDT, Marc Manuel Johannes; CHOUDHURY, Pallavi; POLOZOV, Oleksandr; SINGH, Rishabh; PADHI, Saswat","16/034,447 13.07.2018 US",
WO2019104767,PCT/CN2017/116837,18.12.2017,WO/2019/104767,06.06.2019,WO,FABRIC DEFECT DETECTION METHOD BASED ON DEEP CONVOLUTIONAL NEURAL NETWORK AND VISUAL SALIENCY,"A fabric defect detection method based on a deep convolutional neural network and visual saliency, wherein same falls within the technical field of image processing. The method comprises carrying out processing based on a defect region positioning module and a defect semantic segmentation module, wherein the defect region positioning module uses two deep learning models, i.e. a local convolutional neural network and a global convolutional neural network, for fusion, automatically extracts advanced features of a fabric defect and applies same to a defect image, and obtains precise positioning of a defect region; and the defect semantic segmentation module uses a positioning result of the defect region, and in conjunction with a super pixel image segmentation method based on visual saliency, acquires a defect priori foreground point and precisely segments a defect target, and finally realizes defect detection. The method has good adaptability to fabric images and a high precision, and can effectively detect a defect in the fabric image under the conditions of a complex background and noise interference.",G06K 9/62,CHANGZHOU CAMPUS OF HOHAI UNIVERSITY; 河海大学常州校区,"LI, Qingwu; 李庆武; XING, Jun; 邢俊; MA, Yunpeng; 马云鹏; ZHOU, Yaqin; 周亚琴; WU, Chenhui; 吴晨辉",201711212830.0 28.11.2017 CN,
WO2018071594,PCT/US2017/056220,11.10.2017,WO/2018/071594,19.04.2018,WO,"SYSTEMS, APPARATUS, AND METHODS FOR PLATFORM-AGNOSTIC MESSAGE PROCESSING","Systems, apparatus, and methods are disclosed for intelligent communication over multiple communications platforms. A dispatch controller interfaces with at least one communication platform to obtain and convert messages to a platform-agnostic format annotated with user and source information. A processing and routing controller applies natural language processing and machine learning techniques to interpret user requests and simultaneously become better at interpreting user requests. A task performance controller invokes specific tasks extracted from routed messages and/or initiates responses to user requests. At least one message bus communicates between the dispatch controller, the processing controller, and the task performance controller, and at least one memory device stores data and processor-executable instructions employed by the dispatch controller, the processing controller, and the task performance controller.",G06F 17/30; G06Q 10/00; G06Q 30/00,"TALLA, INC.","GALBRAITH, Byron; KLEIN, Jon","62/406,846 11.10.2016 US",
WO2017062610,PCT/US2016/055732,06.10.2016,WO/2017/062610,13.04.2017,WO,AUGMENTED MACHINE DECISION MAKING,"Sensor data is received. The sensor data is classified into one of two or more classes by at least requesting processing of a machine computational component, receiving a result of the machine computation component, requesting processing of an agent computation component, and receiving a result of the agent computation component. The agent computation component includes a platform to query an agent. The result from the agent computation component or the result from the machine computation component is provided. Related apparatus, systems, techniques, and articles are also described.",G06N 5/04; G06N 3/10; G06N 7/06; G06K 9/62,"EVOLV TECHNOLOGIES, INC.","ELLENBOGEN, Michael; MCCORD, M., Brendan; KNOTH, Brian; WOLFE, Brandon","62/237,733 06.10.2015 US",
EP249227595,19152645,18.01.2019,3514694,24.07.2019,EP,QUERY TRANSLATION,"Translating a natural language search query into a query language includes receiving a natural language query for a database, processing the natural language query to generate a modified text input, generating an entity tree based on the modified text input, including assigning one or more semantic markers to one or more words or one or more groups of words within the modified text input, wherein each semantic tag denotes a semantic class for each respective word or group or words, and converting the entity tree into the query language associated with the first database.",G06F 16/2452; G06F 17/28,SERVICENOW INC,RUMIANTSAU MIKHAIL; ZAYTSAV ALYAKSANDR; ZENOVICH ALEXEY; VERTSEL ALAIKSEI,201862619654 19.01.2018 US; 201916249725 16.01.2019 US,
WO2019081208,PCT/EP2018/077589,10.10.2018,WO/2019/081208,02.05.2019,WO,AVOIDING CATASTROPHIC INTERFERENCE WHILE TRAINING AN ARTIFICIAL NEURAL NETWORK ON AN ADDITIONAL TASK.,"Method for training an artificial neural network on an additional untrained segmentation task, while preventing the loss of previously acquired segmentation skills on originally trained segmentation tasks.",G06T 7/10; G06N 3/04,AGFA HEALTHCARE NV; VRVIS ZENTRUM FÜR VIRTUAL REALITY UND VISUALISIERUNG FORSCHUNGS-GMBH,"NOVIKOV, Alexey; BUEHLER, Katja; MAJOR, David; WIMMER, Maria",17197899.2 24.10.2017 EP,
WO2018150083,PCT/FI2018/050049,23.01.2018,WO/2018/150083,23.08.2018,WO,A METHOD AND TECHNICAL EQUIPMENT FOR VIDEO PROCESSING,"The invention relates to a method and technical equipment for media compression/decompression. The method comprises receiving media data (300) for compression; determining, by a first neural network (310), an indication (320) of at least one part of the media data (300) that is determinable based on at least one other part of the media data (300); and providing the media data (300) and the indication (320) to a data compressor (330). Another aspect of the method comprises receiving media data (340) with an indication (360) of at least part of the media data (340) that is determinable based on at least one other part of the media data (340), and parameters (360) of a neural network (380); decompressing (350) the media data (340); and regenerating a final media data (390) in the neural network (380) by using the indication (360) and the parameters (360).",H04N 19/17; G06T 9/00; G06T 7/10; G06N 3/04; G06N 3/08; G06T 5/00; G10L 19/04; H03M 7/30,NOKIA TECHNOLOGIES OY,"CRICRI, Francesco; AKSU, Emre Baris",20175136 16.02.2017 FI,EP-2018754044
WO2018055378,PCT/GB2017/052818,21.09.2017,WO/2018/055378,29.03.2018,WO,AUTONOMOUS ROUTE DETERMINATION,"A method (1300) of generating a training dataset for use in autonomous route determination, the method comprising obtaining (1302) data from a data collection vehicle (10) driven through an environment. The data comprises vehicle odometry data detailing a path taken by the vehicle(10) through the environment,obstacle sensing data detailing obstacles detected in the environment; and images (106) of the environment. The method (1300) further comprises using (1304) the obstacle sensing data to label one or more portions of at least some of the images (108) as obstacles and using (1306) the vehicle odometry data to label one or more portions of at least some of the images (108) as the path taken by the vehicle (10) through the environment.",G06K 9/00,OXFORD UNIVERSITY INNOVATION LIMITED,"BARNES, Daniel; MADDERN, William; POSNER, Ingmar",1616097.0 21.09.2016 GB; 1703527.0 06.03.2017 GB,EP-2017777333
WO2018104342,PCT/EP2017/081585,05.12.2017,WO/2018/104342,14.06.2018,WO,LEARNING ANNOTATION OF OBJECTS IN IMAGE,"A system and method are provided which use a machine learning algorithm to obtain a learned annotation of objects in one or more scales of a multiscale image. A viewing window (300) is provided for viewing the multiscale image. The viewing window is configurable on the basis of a magnification factor, which selects one of the plurality of scales for viewing, and a spatial offset parameter. A user may provide a manual annotation of an object in the viewing window, which is then used as training feedback in the learning of the machine learning algorithm. To enable the user to more effectively provide the manual annotation, the magnification factor and the spatial offset parameter for the viewing window may be automatically determined, namely by the system and method determining where in the multiscale image the manual annotation of the object would have sufficient influence on the learned annotation provided by the machine learning algorithm. The determined influence may be shown in the form of an overlay (350) in the viewing window.",G06K 9/52; G06K 9/62; G06K 9/00,KONINKLIJKE PHILIPS N.V.,"ZNAMENSKIY, Dmitry, Nikolayevich; SIGDEL, Kamana; VAN DRIEL, Marc",16202827.8 08.12.2016 EP,RU-2019120949; EP-2017825126; CN-201780075488.6
EP14988721,08250594,20.02.2008,1962279,27.08.2008,EP,System and method for semantic categorization,"There is disclosed a system and method for automatically performing semantic categorization. In one embodiment at least one text description pertaining to a category set is accepted along with words that are anticipated to be uttered by a user pertaining to that category set; lexical chaining confidence score is attached to each pair matched between the anticipated words and the accepted text description. These confidence scores are used subsequently by a categorization circuit that accepts a text phrase utterance from an input source along with a category set pertaining to the accepted utterance. The categorization circuit, in one embodiment, creates word pairs matched between the accepted text phrase utterance and the accepted category set. From these word scores, the category pertaining to the utterance is determined based, at least in part, on the assigned lexical chaining confidence scores as previously determined.",G10L 15/22; G10L 15/18,INTERVOICE LP; LANGUAGE COMP CORP,CAVE ELLIS K; BALAKRISHNA MITHUN; MO VINCENT,67670407 20.02.2007 US,
