Time:,21.04.2020 00:08:23,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2007029516,PCT/JP2006/316659,18.08.2006,WO/2007/029516,15.03.2007,WO,REINFORCEMENT LEARNING VALUE FUNCTION EXPRESSING METHOD AND DEVICE USING THIS,"The reinforcement learning is one of intelligent motions applied to an autonomous mobile robot or the like and a system having an excellent aspect enabling motions in an unknown environment. However, the method involves a basic problem, i.e., the incomplete perception problem. Though various solutions have been proposed, there is no decisive one, and the systems are complex. A simple effective solution has been desired. A complex value function for defining a state action value with complex numbers is introduced. Time-series information is taken into the phase part of the complex value. With this, time-series information is taken into the value function without using any complex algorithm, and the incomplete perception problem is effectively solved with a simple installation.",G06N 3/00; G05B 13/02,"NATIONAL UNIVERSITY CORPORATION YOKOHAMA NATIONAL UNIVERSITY; 国立大学法人横浜国立大学; HAMAGAMI, Tomoki; 濱上 知樹; SHIBUYA, Takesi; ▲渋▼谷 長史","HAMAGAMI, Tomoki; 濱上 知樹; SHIBUYA, Takesi; ▲渋▼谷 長史",2005-254763 02.09.2005 JP,DE-null; EP-6783011; EP-06783011; US-12065558
WO2019084398,PCT/US2018/057703,26.10.2018,WO/2019/084398,02.05.2019,WO,SYSTEMS AND METHODS FOR DETERMINING TRACTOR-TRAILER ANGLES AND DISTANCES,"Systems and methods are directed to determining one or more angles and/or distances between at least first and second portions of a partially or fully autonomous vehicle. In one example, a system includes one or more processors and memory including instructions that, when executed by the one or more processors, cause the one or more processors to perform operations. The operations include obtaining sensor data. The operations further include determining at least one angle between a first portion and a second portion of an autonomous vehicle based at least in part on the sensor data. The operations further include determining at least one distance between the first portion and the second portion of the autonomous vehicle based at least in part on the sensor data. The operations further include providing the at least one angle and at least one distance for use in controlling operation of the autonomous vehicle.",G05D 1/02,"UATC, LLC","JUELSGAARD, Soren; CARTER, Mike","62/577,426 26.10.2017 US; 15/992,346 30.05.2018 US",
EP276895783,19175078,17.05.2019,3570121,20.11.2019,EP,"CONTROL NETWORK, SYSTEM AND METHOD",,G05B 13/04; G05B 15/02,QUORSO UK LTD,MILLS JULIAN; SLOWE DANIEL,201808065 17.05.2018 GB,
WO2019113354,PCT/US2018/064308,06.12.2018,WO/2019/113354,13.06.2019,WO,SYSTEMS FOR CONSTRUCTING HIERARCHICAL TRAINING DATA SETS FOR USE WITH MACHINE-LEARNING AND RELATED METHODS THEREFOR,Some embodiments include a system operable to construct hierarchical training data sets for use with machine-learning for multiple controlled devices. Other embodiments of related systems and methods are also provided.,G05B 13/02; G05B 17/02; G06N 20/00,"ZERO MASS WATER, INC.","FRIESEN, Cody; JOHNSON, Paul; LORZEL, Heath; SALLOUM, Kamil; GOLDBERG, Jonathan; FRIESEN, Grant; HORWITZ, Jason","62/595,445 06.12.2017 US",
WO2018208332,PCT/US2018/000027,16.02.2018,WO/2018/208332,15.11.2018,WO,SYSTEMS FOR DETECTION,"Cell-based sensor devices, systems, and methods for the detection and identification of volatile compounds, and for the determination of the location of the source of the volatile compounds in an enclosed space are described.",C12M 1/34; G01N 33/497,"KONIKU, INC.","MANN, Winston; RENAULT, Renaud; NEEL, Jean-Charles; SIANI-ROSE, Michael; AGABI, Oshiorenoya","62/460,711 17.02.2017 US",JP-2019544719
WO2019067017,PCT/US2018/032094,10.05.2018,WO/2019/067017,04.04.2019,WO,SMART ADVANCED CONTENT RETRIEVAL,"Methods, systems, and apparatuses for implementing advanced content retrieval are described. Machine learning methods may be implemented so that a system may predict when a user device may experience network disconnections. The system may also predict the type of content one or more applications on the user device may seek to download during the network disconnection period. Neural networks may be trained based on user activity log data and may implement machine-learning techniques to determine user preferences and settings for advanced content retrieval. The system may predict when a user may want to download content in advance, the type of content the user may be interested in, anticipated network connectivity, and anticipated battery consumption. The system may then generate recommendations for the user device based on the predictions. If a user agrees with the recommendations, the system may obtain and cache the content.",H04L 29/08; G06N 99/00,GOOGLE LLC,"CARBUNE, Victor; FEUZ, Sandro","15/716,848 27.09.2017 US",
WO2002052361,PCT/IL2001/001190,24.12.2001,WO/2002/052361,04.07.2002,WO,A METHOD FOR GLOBAL AUTOMATED PROCESS CONTROL,"A method and system to enhance yield in multi-process manufacturing. The method comprising the translation of a performance parameter of a product into input variables to operate tools carrying out cooperating processes which built a structural element which determines the performance parameter, wherein the individual tools are process controlled. The method further comprising the integration of process control of individual separate processes or of stages in a process, into a combined and comprehensive (modular) process control in which the process parameters of a process are enslaved to accomplish the target output of the final process. Hence target output values of intermediate processes are dynamically reassigned during the manufacturing with respect to their initially designed values, in accordance with the output of their cooperating processes.",G01R 31/26; G05B 13/02; G06F 19/00,"INSYST LTD.; GOLDMAN, Arnold, J.; HARTMAN, Jehuda; FISHER, Joseph; SAREL, Shlomo","GOLDMAN, Arnold, J.; HARTMAN, Jehuda; FISHER, Joseph; SAREL, Shlomo","09/747,977 27.12.2000 US",JP-null
WO2016040774,PCT/US2015/049635,11.09.2015,WO/2016/040774,17.03.2016,WO,RESOURCE CONTROL BY PROBABILITY TREE CONVOLUTION PRODUCTION COST VALUATION BY ITERATIVE EQUIVALENT DEMAND DURATION CURVE EXPANSION (AKA. TREE CONVOLUTION),"A method, system and program product for quantifying risk of unserved energy in an energy system using a digital simulation. An energy demand forecast is generated based at least in part on a weather model for near term future periods. A plurality of energy supply resources are committed to meet the plurality of energy demand assisted by a plurality of storage devices and associated ancillary services. A probable operating status is specified for each committed energy supply resource in the energy system. Renewable energy resources such as wind, solar cells, and biofuels are also included in the models for energy supply sources. A determination is made as to whether or not the committed supply resources and storage devices are sufficient to meet the energy demand as well as determine the cost of production above a prespecified LODP and EUE.",G05B 13/04; G06N 5/02; G06Q 50/06,"SHEBLE, Gerald, B.","SHEBLE, Gerald, B.","62/048,815 11.09.2014 US",
EP12727827,95307799,01.11.1995,0710901,08.05.1996,EP,Multivariable nonlinear process controller,"A method and apparatus for a robust process control system that utilizes a neural-network multivariable inner-loop PD controller cascaded with decoupled outer-loop controllers with integral action, the combination providing a multivariable nonlinear PID and feedforward controller. The inner-loop neural-network controller is trained to achieve optimal performance behavior when future process behavior repeats the training experience. The outer-loop controllers compensate for process changes, unmeasured disturbances, and modeling errors. In the first and second embodiments, the neural network is used as an inner-loop controller in a process control system having a constraint management scheme which prevents integral windup by controlling the action of the outer-loop controllers when limiting is detected in the associated manipulated-variable control path. In the second and third embodiments, the neural-network controller is used without the integral controllers or the constraint management scheme as a simple PD feedforward controller. <IMAGE>",G05B 13/02; G05B 13/02,FOXBORO CO,HANSEN PETER D; BADAVAS PAUL C,333161  ; US19940333161  ; 33316194 01.11.1994 US,
WO2002063294,PCT/US2002/003689,07.02.2002,WO/2002/063294,15.08.2002,WO,AIR QUALITY MONITORING SYSTEMS AND METHODS USING EXPERT SYSTEMS,"An air monitoring system is disclosed having an air monitoring unit with at least one sensor for measuring data of an air quality parameter and a computer for storing the air quality parameter data received from the sensor. The air monitoring unit may use an installed or a portable system, or a combination of both, for measuring the air quality parameters of interest. A remote data ceter may be provided, and the data may be uploaded to the data center from the unit by a communications media such as the Internet. Information or instructions may also be downloaded from the data center to the unit via the communications media for controlling or modifying the function of the unit. An expert system may be provided with the air monitoring system for controlling the unit. The information or instructions downloaded to the unit may be generated by the expert system.",G01N 1/22; G01N 1/24; G01N 1/26; G01N 33/00,"AIRCUITY, INC.","SHARP, Gordon, P.; SCHWARTZ, Jeffrey, P.; BUZZEO, David, J.; DESROCHERS, Eric, M.; FARRINGTON, David, L.","09/779,379 07.02.2001 US",JP-2002562988; EP-2002713555
WO2020074919,PCT/GB2019/052899,11.10.2019,WO/2020/074919,16.04.2020,WO,ROAD INFORMATION EXCHANGE SYSTEM,The present subject matter relates to a road information exchange system (100). The road information exchange system (100) comprises a plurality of Guided Autonomous Information Network (GAIN) units (102) installed on a road. Each GAIN unit (102) communicates with another GAIN unit (102) of the plurality of GAIN units (102) to divide the road into virtual lanes by formation of microgrids and further communicates with a vehicle passing through the road information exchange system (100).,G08G 1/01; G08G 1/017; G08G 1/0968; G08G 1/02; G08G 1/04; G05D 1/02; H04W 84/18,"CHINTALA, Sandeep Kumar","CHINTALA, Sandeep Kumar",201841038916 13.10.2018 IN,
WO2018179539,PCT/JP2017/037770,12.10.2017,WO/2018/179539,04.10.2018,WO,METHOD FOR CONTROLLING HOST VEHICLE AND CONTROL SYSTEM OF HOST VEHICLE,A method controls a motion of the host vehicle in the environment according to a trajectory and adjusts the trajectory of the vehicle based on the levels of risk posed by the motion of other vehicles. The method determines a set of feasible trajectories of hypothetical vehicles traveling in a driving area of the host vehicle and determines a level of risk of each feasible trajectory as a combination of the probability of the feasible trajectory to intersect with the trajectory of the host vehicle and the probability of the feasible trajectory to be followed by at least one vehicle. The method adjusts the trajectory of the host vehicle in response to assessing the levels of risk of the feasible trajectories.,G08G 1/16; B60W 30/08; G05D 1/02; G06K 9/00,MITSUBISHI ELECTRIC CORPORATION,"BERNTORP, Karl; OKAMOTO, Kazuhide; DI CAIRANO, Stefano","15/471,665 28.03.2017 US",JP-2019534767
WO2019103782,PCT/US2018/052216,21.09.2018,WO/2019/103782,31.05.2019,WO,APPARATUS AND MECHANISM FOR PROCESSING NEURAL NETWORK TASKS USING A SINGLE CHIP PACKAGE WITH MULTIPLE IDENTICAL DIES,Apparatus and methods for processing neural network models are provided. The apparatus can comprise a plurality of identical artificial intelligence processing dies. Each artificial intelligence processing die among the plurality of identical artificial intelligence processing dies can include at least one inter-die input block and at least one inter-die output block. Each artificial intelligence processing die among the plurality of identical artificial intelligence processing dies is communicatively coupled to another artificial intelligence processing die among the plurality of identical artificial intelligence processing dies by way of one or more communication paths from the at least one inter-die output block of the artificial intelligence processing die to the at least one inter-die input block of the artificial intelligence processing die. Each artificial intelligence processing die among the plurality of identical artificial intelligence processing dies corresponds to at least one layer of a neural network.,G06F 15/78; G06N 3/04,GOOGLE LLC,"DASARI, Uday Kumar; TEMAM, Olivier; NARAYANASWAMI, Ravi; WOO, Dong Hyuk","15/819,753 21.11.2017 US",KR-1020197034133; CN-201880033593.8; EP-2018786508
WO2016200280,PCT/PL2015/000090,09.06.2015,WO/2016/200280,15.12.2016,WO,METHOD OF NETWORK TRAFFIC MANAGEMENT IN INFORMATION AND COMMUNICATION SYSTEMS,"The subject of the invention is a method of network traffic management in information and communication systems (in particular, in active network devices) where it is desired/operated/insufficient to use the QoS (Quality of Service) characteristics in order to improve the quality of information and communication services. The method lies in the fact that, by using a multilayer neural network, knowledge base and feedback, the system is able to autonomously adjust QoS parameters and settings in the device to the existing conditions and circumstances.",H04L 12/911; H04L 12/24; G05B 13/02; G06F 19/24; H04L 12/801; H04L 12/851,ALLNET BROKER SP. Z.O.O.,"GRACZYKOWSKI, Krzysztof",,AU-2015221539; CA-2903594; EP-2015731238; KR-1020157024729; US-14773408; JP-2018517119
WO1997028669,PCT/US1997/001318,30.01.1997,WO/1997/028669,07.08.1997,WO,MODEL-BASED PREDICTIVE CONTROL OF THERMAL PROCESSING,"A nonlinear model-based predictive temperature control system (100) is described for use in thermal process reactors. A multivariable temperature response is predicted using a nonlinear parameterized model of a thermal process reactor. The nonlinear parameterized model is implemented using a neural network. Predictions are made in an auto-regressive moving average fashion with a receding prediction horizon. Model predictions are incorporated into a control law for estimating the optimum future control strategy. The high-speed, predictive nature of the controller (62) renders it advantageous in multivariable rapid thermal processing reactors where fast response and high temperature uniformity are needed.",G05B 13/02; G05B 13/04,"ASM AMERICA, INC.","DE WARD, Hank; DE KEYSER, Robin, M.; LU, Zhimin; DONALD, James, J.","08/597,438 31.01.1996 US",KR-1019980705938; EP-1997904022
WO1997005553,PCT/US1996/012177,25.07.1996,WO/1997/005553,13.02.1997,WO,COMPUTER ASSISTED METHODS FOR DIAGNOSING DISEASES,"The simultaneous multi access reasoning technology system of the present invention utilizes both existing knowledge and implicit information that can be numerically extracted from training data to provide a method and apparatus for diagnosing disease and treating a patient. This technology further comprises a system for receiving patient data from another location, analyzing the data in a trained neural network, producing a diagnostic value, and optionally transmitting the diagnostic value to another location.",G06F 15/18; G06F 19/00; G06N 3/00; G06Q 50/00,"HORUS THERAPEUTICS, INC.","BARNHILL, Stephen, D.; ZHANG, Zhen","60/001,425 25.07.1995 US; 08/642,848 03.05.1996 US",CN-96196534.7; NZ-315428; JP-1997507712; CA-2227543; EP-1996927247
EP12796355,96105111,29.03.1996,0736821,09.10.1996,EP,Heater control device,"A heater on-time computing unit, provided in a heater control device, has a first fuzzy neural network for computing a heater on-time in accordance with a surface temperature of a heat fixing roller and a surface temperature change obtained from surface temperatures. A roller surface temperature predicting unit has the second fuzzy neural network for computing a predicted temperature of the heater in accordance with a surface temperature, a surface temperature change obtained from surface temperatures, and a heater on-time computed by the heater on-time computing unit. Thereby only roughly setting of parameters is required because the parameters are adjusted by sequential learning so that the optimal heater on-time is obtained. Therefore, the programming is simplified and it is possible to comply with differences in such as models, individuals, deterioration due to aging, and changes in environments. <IMAGE>",G03G 15/20; G05B 13/02; G05D 23/19; H05B 3/00,SHARP KK,MATSUOKA TERUHIKO,8297595 07.04.1995 JP,
WO2018089514,PCT/US2017/060665,08.11.2017,WO/2018/089514,17.05.2018,WO,REAL TIME EFFECTIVE MASS AND MOMENT OF INERTIA MEASUREMENT,"A control system and method for controlling an autonomous or semi-autonomous device. The method includes receiving a command signal representative of a desired acceleration, instructing the device to accelerate according to the desired acceleration, receiving a measurement signal representative of an actual acceleration, determining an initial control response based on the actual acceleration via a prediction model, applying a mathematical transform to the command signal and measurement signal, determining a mathematical model of the device based on the transformed command signal and transformed measurement signal, smoothing parameters of the mathematical model, inverting a transfer function of the mathematical model, updating control responses based on the mathematical model and inverted transfer function, and controlling the device according to the updated control responses. Improved performance of the control system itself and hence improved control of the autonomous or semi-autonomous device is thereby achieved.",G05B 9/03; G05D 1/00; G05D 1/08; G05D 1/10; G05D 3/00; G05D 3/12,"DIGITAL AEROLUS, INC.","MCEWAN, Ian J.","62/419,288 08.11.2016 US",
WO2007061950,PCT/US2006/044895,20.11.2006,WO/2007/061950,31.05.2007,WO,"SYSTEM, APPARATUS AND METHODS FOR AUGMENTING FILTER WITH ADAPTIVE ELEMENT","A system (10) in accordance with the invention uses an adaptive element (34) to augment a filter (20) for tracking an observed system (50). The adaptive element (34) only requires a single neural network (36) and does not require an error observer. The adaptive element (34) provides robustness to parameter uncertainty and unmodeled dynamics present in the observed system (50) for improved tracking performance over the filter (20) alone. The adaptive element (34) can be implemented with a linearly parameterized neural network (36), whose weights are adapted online using error residuals generated from the filter (20). Boundedness of the signals generated by the system (10) can be proven using Lyapunov s direct method and a backstepping argument. A related apparatus (30) and method (FIGS. 5 A, 5B) are also disclosed.",G05B 13/02,GEORGIA TECH RESEARCH CORPORATION,"CALISE, Anthony, J.; MADYASTHA, Venkatesh, K.","60/738,302 18.11.2005 US",
WO2018118112,PCT/US2017/034160,24.05.2017,WO/2018/118112,28.06.2018,WO,METHOD AND SYSTEM TO PREDICT ONE OR MORE TRAJECTORIES OF A VEHICLE BASED ON CONTEXT SURROUNDING THE VEHICLE,"A surrounding environment of an autonomous vehicle is perceived to identify one or more vehicles nearby. For each of the identified vehicles, based on a current location of the identified vehicle, vehicle-independent information is obtained to determine context surrounding the identified vehicle, where the vehicle-independent information includes vehicle surrounding information that defines physical constraints imposed on the identified vehicle. For each of the identified vehicles, one or more trajectories for the identified vehicle are predicted based at least in part on the vehicle-independent information associated with the identified vehicle. The autonomous vehicle is controlled based on the one or more predicted trajectories of the one or more identified vehicles.",G05D 1/00; G06F 7/00; G08G 1/16,BAIDU USA LLC,"FANG, Shiyuan; YANG, I-Hsuan; MIAO, Jinghao; LI, Liyun; ZHANG, Liangliang; WANG, Jingao","15/387,466 21.12.2016 US",JP-2018517765; EP-2017847775; KR-1020187009732
WO2016010601,PCT/US2015/027319,23.04.2015,WO/2016/010601,21.01.2016,WO,ADAPTIVE NONLINEAR MODEL PREDICTIVE CONTROL USING A NEURAL NETWORK AND INPUT SAMPLING,"A novel method for adaptive Nonlinear Model Predictive Control (NMPC) of multiple input, multiple output (MIMO) systems, called Sampling Based Model Predictive Control (SBMPC) that has the ability to enforce hard constraints on the system inputs and states. However, unlike other NMPC methods, it does not rely on linearizing the system or gradient based optimization. Instead, it discretizes the input space to the model via pseudo-random sampling and feeds the sampled inputs through the nonlinear plant, hence producing a graph for which an optimal path can be found using an efficient graph search method.",G05B 13/02,"THE FLORIDA STATE UNIVERSITY RESEARCH FOUNDATION, INC.; COLLINS, Emmanuel; REESE, Brandon; DUNLAP, Damion","COLLINS, Emmanuel; REESE, Brandon; DUNLAP, Damion","61/983,224 23.04.2014 US",
WO2019168530,PCT/US2018/020288,28.02.2018,WO/2019/168530,06.09.2019,WO,TRANSPORTATION NETWORK INFRASTRUCTURE FOR AUTONOMOUS VEHICLE DECISION MAKING,"According to some implementations of the present disclosure, a method for controlling an autonomous vehicle is disclosed. The method includes traversing the transportation network in accordance with a route and receiving vehicle sensor data from one or more vehicle sensors of the autonomous vehicle. The method also includes determining that the autonomous vehicle has encountered an occlusion scenario based on the vehicle sensor data. In response to determining that the autonomous vehicle has encountered the occlusion scenario, the method includes transmitting a request for infrastructure data to an external resource via a communication network, receiving infrastructure data from the external resource, determining a control action for the autonomous vehicle to perform based on the infrastructure data and the vehicle sensor data, and controlling the autonomous vehicle based on the control action.",G05D 1/00,"NISSAN NORTH AMERICA, INC.; RENAULT S.A.S.","MORTAZAVI, Ali; SIERHUIS, Maarten; PEDERSEN, Liam",,
WO2001096076,PCT/US2001/019170,14.06.2001,WO/2001/096076,20.12.2001,WO,SYSTEM AND METHOD FOR TUNING A RAW MIX PROPORTIONING CONTROLLER,A system and method for tuning a raw mix proportioning controller used in a cement plant. A fuzzy logic supervisory controller tracks the performance of a cement plant simulator to target set points for attaining a correct mix and composition of raw materials. A genetic algorithm adjusts the fuzzy logic supervisory controller's performance by adjusting its parameters in a sequential order of significance.,G05B 13/02,GENERAL ELECTRIC COMPANY,"BONNISONE, Piero, Patrone; CHEN, Yu-To","09/594,047 14.06.2000 US",EP-2001944530; CN-01801721.5; CA-2381140
WO2017218585,PCT/US2017/037320,13.06.2017,WO/2017/218585,21.12.2017,WO,METHOD AND SYSTEM FOR PROVIDING AUTO SPACE MANAGEMENT USING VIRTUOUS CYCLE,"A method or system capable of managing automobile parking space (""APS"") using containerized sensors, machine learning center, and cloud based network is disclosed. A process, in one aspect, monitors the surrounding information observed by a set of onboard sensors of a vehicle as the vehicle is in motion. After selectively recording the surrounding information in accordance with instructions from a containerized APS model which is received from a machine learning center, an APS and APS surrounding information are detected when the vehicle is in a parked condition. Upon rewinding recorded surrounding information leading up to the detection of APS, labeled data associated with APS is generated based on APS and the recorded surrounding information. The process subsequently uploads the labeled data to the cloud based network for facilitating APS model training at the machine learning center via a virtuous cycle.",G05D 1/00; G05D 1/02; G08G 1/14,XEVO INC.,"WELLAND, Robert, Victor; MCKELVIE, Samuel, James; TONG, Richard, Chia-Tsing; FRADIN, Noah, Harrison; SADOVSKY, Vladimir","62/349,468 13.06.2016 US",EP-2017813967; AU-2017285130; JP-2018565384
EP12359572,92306772,23.07.1992,0527567,17.02.1993,EP,"A method of controlling a controlled object, and a control system for such a method","In order to control a controlled object (1), such as a vacuum cleaner or washing machine signals are derived from a single sensor (4 or 5), which measures a single property of the controlled object (1), and are the signals used by a characteristic amount sampling unit (8) to derive a plurality of control characteristics. These are then processed by a neural network (15) to derive a basic control signal. The characteristics, or further characteristics derived from a further sensor (4) and a local condition detector are analysed by a fuzzy logic system (16) and used to modify the basis control signal. In other arrangements, the fuzzy logic is applied (60A, 60B, 60C, 60D) to each characteristic before the characteristics are applied to the neural network (15). Because the calculation time needed by the neural network (15) is long, it is possible to detect (50) if one of the characteristics has a particular volume (is within a predetermined range). Then, a fixed pattern may be derived, modified only by the fuzzy logic (16). <IMAGE>",A47L 9/28; A47L 15/46; G05B 13/02; G06N 3/04,HITACHI LTD,KOHARAGI HARUO; THARA KAZUO; ISHII YOSHITAROU; SUKA HISAO; KAWAMATA MITSUHISA; AZIMA TOSHIYUKI,19286891 01.08.1991 JP; 21960391 30.08.1991 JP,
EP225889608,18160269,06.03.2018,3373167,12.09.2018,EP,A MULTIPLE FLUID MODEL TOOL FOR INTERDISCIPLINARY FLUID MODELING,"A multiple fluid model tool for interdisciplinary fluid modeling is presented. For example, a system includes a modeling component 104, a machine learning component 106, and a three-dimensional design component 108. The modeling component 104 generates a three-dimensional model of a mechanical device based on a library of stored data elements 114. The machine learning component 106 predicts one or more characteristics of the mechanical device based on input data and a machine learning process associated with the three-dimensional model. The three-dimensional design component 108 that provides a three-dimensional design environment associated with the three-dimensional model. The three-dimensional design environment renders physics modeling data of the mechanical device based on the input data and the one or more characteristics of the mechanical device on the three-dimensional model.",G06F 17/50; G06N 99/00,GEN ELECTRIC,DWEIK ZAINEDDIN S; DANIS ENGIN; OKUR BAHRIYE; GUNAL KUTAY,201715627105 19.06.2017 US; 201762469953 10.03.2017 US,
EP14186532,04004440,26.02.2004,1452935,01.09.2004,EP,Control system using immune network and control method,"To provide a new method for autonomously controlling the behavior of a control target device based on a stimulating action and a suppressing action among antibodies in an immune network, an operating unit 3 calculates an antibody concentration ai(t) serving as an index for selecting an antibody module ABi, while plural antibody modules ABi different in stimulating conditions are set as processing targets. A convergence judging unit 4 judges whether the antibody concentration ai(t) is converged to a predetermined target value ri. When a judgment of non-convergence is made, a convergence controlling unit 5 calculates a correction parameter ul(t) for correcting the antibody concentration so that the antibody concentration ai (t) approaches to the target value ri. When a judgment of convergence is made, an antibody estimating unit 7 calculates an estimation value Pi, and selects some antibody module ABi based on the estimation values Pi calculated for the plural antibody modules. The behavior of the control target device is controlled in accordance with a control content defined by the selected antibody module ABi.",B25J 5/00; G05B 13/02; B25J 13/00; G06F 19/12; G06N 3/00; G06N 3/10,FUJI HEAVY IND LTD,MATSUDA KAZUHIKO; NOHARA TSUTOMU,2003054850 28.02.2003 JP,
EP242528138,18207129,20.11.2018,3486041,22.05.2019,EP,"GRIPPING SYSTEM, LEARNING DEVICE, AND GRIPPING METHOD","A gripping system (1) according to an aspect of the present disclosure includes: a hand (3) that grips a workpiece (W), a robot (2) that supports the hand (3) and changes at least one of a position of the hand (3) and a posture of the hand (3), an image sensor (4) that acquires image information from a viewpoint interlocked with at least one of the position and the posture of the hand (3), a construction module (700) that constructs a model corresponding to at least a part of a process of specifying an operation command of the robot (2) based on the image information acquired by the image sensor (4) and hand position information representing at least one of the position of the hand (3) and the posture of the hand (3), by machine learning based on collection data, an operation module (600) that executes the operation command of the robot (2) based on the image information, the hand position information, and the model, and a robot control module (5) that operates the robot (2) based on the operation command of the robot (2) operated by the operation module (600).",B25J 9/16; G05B 13/02,YASKAWA ELECTRIC CORP; AI CUBE INC,ISHIKAWA SHOTA; SOKABE KOJI; NAKAMURA KEISUKE; ADACHI MASARU; SASAKI YUICHI; PASQUALI ANTOINE; WILMOTTE THOMAS,2017223053 20.11.2017 JP,
WO2018185764,PCT/IL2018/050394,03.04.2018,WO/2018/185764,11.10.2018,WO,CONFIGURABLE AND PROGRAMMABLE SLIDING WINDOW BASED MEMORY ACCESS IN A NEURAL NETWORK PROCESSOR,"A novel and useful neural network (NN) processing core adapted to implement artificial neural networks (ANNs) and incorporating configurable and programmable sliding window based memory access. The memory mapping and allocation scheme trades off random and full access in favor of high parallelism and static mapping to a subset of the overall address space. The NN processor is constructed from self-contained computational units organized in a hierarchical architecture. The homogeneity enables simpler management and control of similar computational units, aggregated in multiple levels of hierarchy. Computational units are designed with minimal overhead as possible, where additional features and capabilities are aggregated at higher levels in the hierarchy. On-chip memory provides storage for content inherently required for basic operation at a particular hierarchy and is coupled with the computational resources in an optimal ratio. Lean control provides just enough signaling to manage only the operations required at a particular hierarchical level. Dynamic resource assignment agility is provided which can be adjusted as required depending on resource availability and capacity of the device.",G06N 3/04; G06F 17/50; G06F 12/0802,HAILO TECHNOLOGIES LTD.,"BAUM, Avi; DANON, Or; ZEITLIN, Hadar; CIUBOTARIU, Daniel; FEIG, Rami","62/481,492 04.04.2017 US; 62/531,372 12.07.2017 US",CN-201880021600.2; JP-2019554894; EP-2018781193
EP249469726,19151350,11.01.2019,3518141,31.07.2019,EP,SIMILARITY LEARNING AND ASSOCIATION BETWEEN OBSERVATIONS OF MULTIPLE CONNECTED VEHICLES,,G06K 9/00; G06K 9/62,TOYOTA MOTOR CO LTD,GUO RUI; OGUCHI KENTARO,201815870874 13.01.2018 US,
WO2020008365,PCT/IB2019/055643,02.07.2019,WO/2020/008365,09.01.2020,WO,TRANSFERRING LEARNING IN CLASSIFIER-BASED SENSING SYSTEMS,"Systems and methods for transferring learning in sensor devices. Historical time-series measurement samples of one or more parameters associated with a biological function being monitored by the sensor device are received and assigned to clusters. Feature data extracted from the historical time-series measurement samples are used to generate cluster-specific source-domain classifiers for each cluster. Unlabeled time-series measurement samples of the one or more parameters associated with the biological function are received. A cluster-identifier is assigned to each unlabeled target-domain sample, the cluster-identifier including information identifying a cluster-specific source-domain classifier associated with the unlabeled target-domain sample. Labeled time-series measurement samples of the one or more parameters associated with the biological function are received, feature data is extracted from the labeled samples and cluster-specific target-domain classifiers are generated for each cluster based on the source-domain classifiers and the feature data extracted from the labeled samples.",G06F 15/18; G06N 5/04,3M INNOVATIVE PROPERTIES COMPANY,"KADKHODAIE ELYADERANI, Mojtaba; GOLNARI, Golshan; TAGHVAEEYAN, Saber; SHANNON, Robert W.; BARTON, Roger W.; PACHAURI, Deepti","62/693,374 02.07.2018 US",
WO2019043352,PCT/GB2018/051121,27.04.2018,WO/2019/043352,07.03.2019,WO,SYSTEM AND METHOD FOR CONTENT DISCOVERY,"Systems and methods for presenting content to a user are described. A trained neural network is stored in memory, defining input nodes representing respective attribute values of attribute types, and weights embodying strengths of connections between the input nodes and hidden nodes, as trained for the particular user. Sub-models of the neural network are defined from sets of input nodes of the same attribute type and a corresponding hidden state matrix of trained weights. A request for content assets is processed using a retrieved first sub-model corresponding to a query attribute type and second sub-model corresponding to a target attribute type, to determine relevancy parameters for the user. Content assets are selected for presentation by a media receiver device, based on the determined relevancy parameters. Other embodiments are also described and claimed.",G06F 17/30; G06N 3/04; G06N 5/04,SKY CP LIMITED,"LI, Jian; DRISCOLL, Simon; CUMMINGS, Leanne; BROMAGE, Matthew; PARMAR, Aarti",1713801.7 29.08.2017 GB,
EP12046879,89905781,19.05.1989,0378689,25.07.1990,EP,INFERENCE RULE DETERMINATION METHOD AND INFERENCE APPARATUS,"The inference rule determination method of the present invention is a method which, when input data is given, determines sequentially a membership function representing how much the condition of the IF section of each inference rule is satisfied, by use of a learning function of a nerve circuit network model and obtains an optimum inference result without using an empirical rule. The inference apparatus of the present invention comprises a membership value determination unit (1) which uses ''IF ... THEN ... '' type inference rule, embraces all the IF sections and constitutes a nerve circuit network, individual inference quantity determination units (21) - (2r) which correspond to the THEN sections of each inference rule and determine an inference quantity for each inference rule and a final inference determination unit which judges them collectively to determine the final inference result. If an individual estimation quantity determination unit (2) has a nerve circuit network structure, an inference result can be obtained with a high level of inference accuracy by utilizing the non-linearity of a nerve circuit network model even when an object of inference is non-linear.",G05B 13/02; G06N 3/04; G06N 5/04; G06N 7/02,MATSUSHITA ELECTRIC IND CO LTD,TAKAGI HIDEYUKI; HAYASHI ISAO,12435488 20.05.1988 JP; 8900504 19.05.1989 JP,
