Time:,21.04.2020 00:12:15,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP219992411,17743691,22.01.2017,3332382,13.06.2018,EP,SYSTEM AND METHOD FOR PREDICTION USING SYNTHETIC FEATURES AND GRADIENT BOOSTED DECISION TREE,"A machine learning system and method are disclosed in which a plurality of synthetic features are created from input data, and a gradient boosted decision tree algorithm is then executed by the computer to process both the synthetic features and at least some of the input data to produce an output that is a probability.",G06Q 40/02; G06N 5/00; G06N 99/00,HUAWEI TECH CO LTD,KAZNADY MAX S,2017072082 22.01.2017 CN; 201615007593 27.01.2016 US,
WO2019212763,PCT/US2019/028265,19.04.2019,WO/2019/212763,07.11.2019,WO,CONFIGURING AN ELECTRONIC DEVICE USING ARTIFICIAL INTELLIGENCE,"The devices, systems, and methods described herein enable automatically configuring an electronic device using artificial intelligence (AI). The devices, systems, and methods enable accessing telemetry data representing device usage data, inputting the accessed telemetry data into machine learning models that are matched to device metadata, and determining notifications to publish to components of the electronic device. The notifications represent events predicted to occur on the electronic device. The notifications are published to the components of the electronic device such that the electronic device is configured according to the published notifications. The determined notifications enable the identification of optimal settings for the electronic device based on the usage pattern of the device and enable components of the electronic device to preemptively take action on events which are predicted to occur in the future.",G06F 9/52; G06F 9/54; G06N 7/00; G06N 5/04; G06F 9/50,"MICROSOFT TECHNOLOGY LICENSING, LLC","LIANG, Chen; NITTA, Bryston M.; LAHIRI, Shayak; GUAJARDO, Adrian Francisco Teran","62/666,084 02.05.2018 US; 15/994,442 31.05.2018 US",
EP232545777,18163752,23.03.2018,3396604,31.10.2018,EP,ACCELERATED DECISION TREES ON DATA CENTER CLUSTERS,"In an example, an apparatus comprises a plurality of execution units and logic, at least partially including hardware logic, to implement training of a deep tree application at a data center. Other embodiments are also disclosed and claimed.",G06N 5/00; G06N 99/00,INTEL CORP,BLEIWEISS AMIT; FAIVISHEVSKY LEV; SCHWARTZ TOMER; FAIS YANIV; SUBAG JACOB,201715499899 28.04.2017 US,
WO2017007740,PCT/US2016/040922,05.07.2016,WO/2017/007740,12.01.2017,WO,LEARNING WORD EMBEDDING USING MORPHOLOGICAL AND CONTEXTUAL KNOWLEDGE,"In some examples, a machine learning system may use morphological and contextual knowledge to enhance a deep learning framework for learning word embedding. The system may consider, among other things, morphological similarities between and among words in a learning process so as to handle new or rare words, edit distances, longest common substring similarities, morpheme similarities, and syllable similarities as morphological knowledge to build a relation matrix between or among words. The system may apply the deep learning framework to query classification, web search, text mining, information retrieval, and natural language processing tasks, for example. The system may accomplish such tasks with relatively high efficiency and speed, while utilizing less computing resources as compared to other systems.",G06F 17/27,"MICROSOFT TECHNOLOGY LICENSING, LLC","GAO, Bin; LIU, Tie-Yan","62/189,153 06.07.2015 US; 14/932,652 04.11.2015 US",
WO2018057809,PCT/US2017/052819,21.09.2017,WO/2018/057809,29.03.2018,WO,POINTER SENTINEL MIXTURE ARCHITECTURE,"The technology disclosed provides a so-called ""pointer sentinel mixture architecture"" for neural network sequence models that has the ability to either reproduce a token from a recent context or produce a token from a predefined vocabulary. In one implementation, a pointer sentinel-LSTM architecture achieves state of the art language modeling performance of 70.9 perplexity on the Penn Treebank dataset, while using far fewer parameters than a standard softmax LSTM.",G06N 3/04,"SALESFORCE.COM, INC.","MERITY, Stephen Joseph; XIONG, Caiming; BRADBURY, James; SOCHER, Richard","62/397,926 22.09.2016 US; 62/398,461 22.09.2016 US; 62/417,334 04.11.2016 US; 15/421,016 31.01.2017 US",CN-201780060729.X; CA-3034918; JP-2019537050; EP-2017780275
WO2008000044,PCT/AU2007/000912,29.06.2007,WO/2008/000044,03.01.2008,WO,CYBERPERSONALITIES IN ARTIFICIAL REALITY,"The invention concerns cyberpersonalities, including their and varied use in artificial reality. A cyberpersonality is comprised of a base personality (12). The base personality (12) is selected from a set of base personalities, each one representing the personality of a theoretical person. The cyberpersonality also includes a dynamic personality (14) that reflects the actual person (real or company) that the cyberpersonality is meant to represent and is able to learn. Information contained in the base (12) and dynamic (14) personality can be used to allow the person that the cyberpersonality mimics to interact in the artificial reality without direct control. The cybersonality can chat with third parties, including asking questions and answering questions, so as to learn more about each other. Other uses are related to searching, advertising and direct marketing.",G06N 5/02; G06N 7/00; G09B 5/00,"RELEVANCENOW PTY LIMITED; BEILBY, Liesl, Jane; ZAKOS, John","BEILBY, Liesl, Jane; ZAKOS, John","2006903497 29.06.2006 AU; US60/830,502 13.07.2006 US",AU-2007264420; US-12306563
WO2019028282,PCT/US2018/045055,02.08.2018,WO/2019/028282,07.02.2019,WO,METHODS AND SYSTEMS FOR TRANSCRIPTION,"A method of transcription a media file is provided. The method includes: receiving, from a first transcription engine, one or more transcribed portions of a media file; identifying a first transcribed portion from the one or more transcribed portions that needs to be reexamined based at least on metadata of the media file; selecting a second transcription engine to transcribe a first segment of the media file corresponding to the first transcribed portion; receiving, from the second transcription engine, a second transcribed portion of the first segment; determining confidences of accuracy of the first and second transcribed portions of the first segment based at least on metadata of the first and second transcribed portions, respectively; and selecting the first or second transcribed portion as transcript for the first segment of the media file based at least on confidences of accuracy of the first and second transcribed portions.",G06N 99/00; G06N 3/04; G06N 5/00; G10L 25/24,"VERITONE, INC.","STEELBERG, Chad; NGUYEN, Peter; RATHS, Cornelius; RIVKIN, Steven N.","62/540,508 02.08.2017 US; 62/633,023 20.02.2018 US; 62/638,745 05.03.2018 US",EP-2018762418
WO1991017501,PCT/JP1991/000576,26.04.1991,WO/1991/017501,14.11.1991,WO,METHOD OF ADJUSTING AUTOMATICALLY RULE BASE OF EXPERT SYSTEM USING NEURAL NETWORK AND DEVICE THEREOF,"The rule base of an expert system which comprises a set of production rules including condition parts, action parts and certainties is resolved hierarchically into units of propositions each of which includes no or one logical operator. Then, every proposition, a characteristic list including the relations with propositions of upper hierarchies and certainty is generated automatically. Further, an initial pattern of a neural network in which the connective relations between propositions correspond to the ones between neurons is created automatically according to the generated characteristic list. Thereafter, learning of the created neural network is performed. Thereby, even one who has no expert knowledge can perform effectively the maintenance of the rule base of the expert system.",G06N 3/04; G06N 5/02,"KABUSHIKI KAISHA KOMATSU SEISAKUSHO; ; YAMAGUCHI, Hiroyoshi; ; MIMURA, Tatsuo;","YAMAGUCHI, Hiroyoshi; ; MIMURA, Tatsuo;",2/113462 27.04.1990 JP,EP-1991908185
EP76901656,11181107,13.09.2011,2570974,20.03.2013,EP,Automatic crowd sourcing for machine learning in information extraction,"The present document relates to the field of machine learning and information extraction. In particular, the present document relates to a method and system for machine learning and information extraction using data to which the system does not have direct access to, in order to extract named entities or other information from that data in a flexible and adaptive way. A method for enabling machine learning from unstructured documents is described. The method comprises analyzing, at an electronic device (401), one or more structured databases, thereby providing a mapping (101) between a plurality of referenced character strings and a corresponding plurality of type labels; providing (102), at the electronic device (401), a first unstructured document comprising a plurality of unstructured character strings; analyzing the first unstructured document to identify (103) a first character string of the plurality of unstructured character strings which is associated with a first referenced character string of the plurality of referenced character strings; associating (104), within the first unstructured document, a first type label which is mapped to the first referenced character string to the first character string; and determining a training set for machine learning from the first unstructured document comprising the association to the first type label.",G06N 99/00; G06N 5/00; H04L 12/58,EXB ASSET MAN GMBH,ASSADOLLAHI RAMIN; BORDAG STEFAN,11181107 13.09.2011 EP,
WO2020036959,PCT/US2019/046352,13.08.2019,WO/2020/036959,20.02.2020,WO,MACHINE LEARNING SYSTEM AND METHODS FOR DETERMINING CONFIDENCE LEVELS OF PERSONAL INFORMATION FINDINGS,"Privacy management platforms are disclosed herein to scan any number of data sources in order to provide users with visibility into stored personal information, risk associated with storing such information and/or usage activity relating to such information. The platforms may correlate personal information findings to specific data subjects and may employ machine learning models to classify findings as corresponding to a particular personal information attribute to provide an indexed inventory across multiple data sources.",G06F 17/30; G06N 5/04; H04L 29/06,BIGID INC.,"ENUKA, Yehoshua; VAX, Nimrod; SACHAROV, Eyal; APEL, Itamar","62/718,349 13.08.2018 US",
EP12191156,90125477,24.12.1990,0438779,31.07.1991,EP,VARIABLE EXPERT SYSTEM,"The present invention relates to a knowledge engineering system or an expert system in which several different rule systems are stored. One of the rule systems is selected for a given processing by an inference engine based on a key factor. In its preferred embodiment, the present invention also envisions using a batch mode as a data input to the expert system. <IMAGE>",G06F 9/44; G06N 5/04,INTERNATIONAL BUSINESS MACHINES CORPORATION,"CHIRICO, NEIL FRANCIS",46853890 23.01.1990 US,
WO2018085722,PCT/US2017/060049,03.11.2017,WO/2018/085722,11.05.2018,WO,QUASI-RECURRENT NEURAL NETWORK,"The technology disclosed provides a quasi-recurrent neural network (QRNN) that alternates convolutional layers, which apply in parallel across timesteps, and minimalist recurrent pooling layers that apply in parallel across feature dimensions.",G06N 3/04; G10L 15/16; G10L 15/18; G06F 17/20; G10L 25/30,"SALESFORCE.COM, INC.","BRADBURY, James; MERITY, Stephen, Joseph; XIONG, Caiming; SOCHER, Richard","62/417,333 04.11.2016 US; 62/418,075 04.11.2016 US; 15/420,710 31.01.2017 US; 15/420,801 31.01.2017 US",CN-201780068556.6; JP-2019522910; EP-2017800682; AU-2017355535; CA-3040188
WO2002009033,PCT/AU2001/000885,20.07.2001,WO/2002/009033,31.01.2002,WO,A DEVELOPMENT SYSTEM FOR EXPERT SYSTEMS,"An expert system builder, including a node control for selecting and defining nodes of a knowledge base structure of an expert system, and a link control for creating decision links between the nodes to define the structure. The nodes are decision nodes and can include question nodes for presenting questions and receiving answers to the questions. The question nodes store values for a received answer. The decision links each have a source node and a destination node and represent a decision path. The links may have conditions to be met by the source node before the path is traversed by the expert system. The structure may include nested lattices of nodes.",G06N 5/02,"TELSTRA R & D MANAGEMENT PTY LTD; ZHAO, Ming","ZHAO, Ming",PQ 8899 20.07.2000 AU,
EP278936772,19169146,15.04.2019,3579104,11.12.2019,EP,"METHOD AND APPARATUS FOR ESTABLISHING AN APPLICATION PREDICTION MODEL, STORAGE MEDIUM AND TERMINAL",,G06F 9/445; G06F 8/61; G06F 9/451; G06N 3/04; G06N 5/00; G06N 7/00; G06N 20/00,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP LTD,CHEN YAN; LIU YAOYONG,201810530136 29.05.2018 CN,
WO2019212857,PCT/US2019/029148,25.04.2019,WO/2019/212857,07.11.2019,WO,SYSTEMS AND METHODS FOR ENRICHING MODELING TOOLS AND INFRASTRUCTURE WITH SEMANTICS,Systems and methods for generating and processing modeling workflows.,G06N 5/00; G06N 5/04,"ZESTFINANCE, INC.","MERRILL, Douglas, C; DONIGIAN, Armen, Avedis; DVIR, Eran; KAMKAR, Sean, Javad; KRIMNGER, Evan, George; RAJIV, Vishwaesh; RUBERRY, Michael, Edward; SAYIN, Ozan; YACHEN, Yan; WILCOX, Derek; CANDIDO, John; SOLECKI, Benjamin, Anthony; HE, Jiahuan; BUDZIK, Jerome, Louis; HARTMAN, Michael; BEAHAN, John, J., Jr.; MERRILL, John, Wickens, Lamb; ALIZADEH, Esfandiar; LI, Liubo; VILLEGAS, Carlos, Alberta, Huertas; LI, Feng; SINNOTT, Randolph, Paul, Jr.","62/666,991 04.05.2018 US",
WO2018232421,PCT/US2018/038138,18.06.2018,WO/2018/232421,20.12.2018,WO,COMPUTER SYSTEM DECISION ENGINE,"A decision system comprising a data store storing a set of decisions, a processor, a non-transitory computer readable storage medium storing computer code executable by the processor to receive, from a first service in a runtime environment, a decision request that references a decision from the set of decisions and an decision input for the decision request. The decision system generates a decision tree data structure from the set of decisions, the tree data structure including a plurality of nodes that represent decisions in the set of decisions. The decision system uses the decision tree data structure to control fetching of data source instances and to applying decision rules.",G06F 15/00; G06F 15/18; G06F 17/27; G06F 17/30; G06N 5/04; G06N 99/00,"FAIR IP, LLC","NAUGHTON, Ryan James; MADENIAN, Serge","62/520,597 16.06.2017 US",
WO2020013726,PCT/RU2018/000462,13.07.2018,WO/2020/013726,16.01.2020,WO,METHOD FOR INTERPRETING ARTIFICIAL NEURAL NETWORKS,"The present technical solution relates in general to the field of computer technology, and in particular to methods and systems for interpreting the working of artificial neural network models. Claimed is a method for interpreting artificial neural networks which involves obtaining at least one artificial neural network pretrained on a set of objects; forming at least one decision tree for each layer of the trained neural network, said decision tree being produced as input data for activating the corresponding layer obtained when an object from the available data set passes through the neural network; predicting by means of the decision trees the response given to said object by the trained artificial neural network; then obtaining for each object an ordered sequence of numbers of the leaves of the decision trees formed in the preceding step; and generating a set of rules predicting the sequence of numbers of the leaves pertaining to an object. The technical result is an improvement in the quality and accuracy of the interpretation of the working of an artificial neural network.",G06N 5/02,"PUBLICHNOE AKTSIONERNOE OBSHCHESTVO ""SBERBANK ROSSIA""; ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""","ZHAROV, Yaroslav Maksimovich; ЖАРОВ, Ярослав Максимович; KORZHENKOV, Denis Mikhailovich; КОРЖЕНКОВ, Денис Михайлович; SHVECHIKOV, Pavel Dmitrievich; ШВЕЧИКОВ, Павел Дмитриевич",2018125981 13.07.2018 RU,
WO2018085729,PCT/US2017/060057,03.11.2017,WO/2018/085729,11.05.2018,WO,DEEP NEURAL NETWORK MODEL FOR PROCESSING DATA THROUGH MULTIPLE LINGUISTIC TASK HIERARCHIES,"The technology disclosed provides a so-called ""joint many-task neural network model"" to solve a variety of increasingly complex natural language processing (NLP) tasks using growing depth of layers in a single end-to-end model. The model is successively trained by considering linguistic hierarchies, directly connecting word representations to all model layers, explicitly using predictions in lower tasks, and applying a so-called ""successive regularization"" technique to prevent catastrophic forgetting. Three examples of lower level model layers are part-of-speech (POS) tagging layer, chunking layer, and dependency parsing layer. Two examples of higher level model layers are semantic relatedness layer and textual entailment layer. The model achieves the state-of-the-art results on chunking, dependency parsing, semantic relatedness and textual entailment.",G06N 3/04; G10L 15/16; G10L 15/18; G10L 25/30; G06F 17/20,"SALESFORCE.COM, INC.","HASHIMOTO, Kazuma; XIONG, Caiming; SOCHER, Richard","62/417,269 03.11.2016 US; 62/418,070 04.11.2016 US; 15/421,424 31.01.2017 US; 15/421,407 31.01.2017 US; 15/421,431 31.01.2017 US",EP-2017797845; JP-2019522984; CN-201780068577.8; CA-3039386
WO2018152342,PCT/US2018/018392,15.02.2018,WO/2018/152342,23.08.2018,WO,COOPERATIVELY TRAINING AND/OR USING SEPARATE INPUT AND SUBSEQUENT CONTENT NEURAL NETWORKS FOR INFORMATION RETRIEVAL,"Systems, methods, and computer readable media related to information retrieval. Some implementations are related to training and/or using a relevance model for information retrieval. The relevance model includes an input neural network model and a subsequent content neural network model. The input neural network model and the subsequent content neural network model can be separate, but trained and/or used cooperatively. The input neural network model and the subsequent content neural network model can be ""separate"" in that separate inputs are applied to the neural network models, and each of the neural network models is used to generate its own feature vector based on its applied input. A comparison of the feature vectors generated based on the separate network models can then be performed, where the comparison indicates relevance of the input applied to the input neural network model to the separate input applied to the subsequent content neural network model.",G06N 3/04; G06F 17/30; G06N 5/04,GOOGLE LLC,"STROPE, Brian; SUNG, Yun-Hsuan; HENDERSON, Matthew; AL-RFOU', Rami; KURZWEIL, Raymond","62/460,554 17.02.2017 US; 15/476,280 31.03.2017 US",EP-2018708284; CN-201880012586.X
WO2018085730,PCT/US2017/060059,03.11.2017,WO/2018/085730,11.05.2018,WO,TRAINING A JOINT MANY-TASK NEURAL NETWORK MODEL USING SUCCESSIVE REGULARIZATION,"The technology disclosed provides a so-called ""joint many-task neural network model"" to solve a variety of increasingly complex natural language processing (NLP) tasks using growing depth of layers in a single end-to-end model. The model is successively trained by considering linguistic hierarchies, directly connecting word representations to all model layers, explicitly using predictions in lower tasks, and applying a so-called ""successive regularization"" technique to prevent catastrophic forgetting. Three examples of lower level model layers are part-of-speech (POS) tagging layer, chunking layer, and dependency parsing layer. Two examples of higher level model layers are semantic relatedness layer and textual entailment layer. The model achieves the state-of-the-art results on chunking, dependency parsing, semantic relatedness and textual entailment.",G06N 3/04; G10L 15/16; G10L 15/18; G10L 25/30; G06F 17/20,"SALESFORCE.COM, INC.","HASHIMOTO, Kazuma; XIONG, Caiming; SOCHER, Richard","62/417,269 03.11.2016 US; 62/418,070 04.11.2016 US; 15/421,431 31.01.2017 US; 15/421,407 31.01.2017 US; 15/421,424 31.01.2017 US",CA-3039551; CN-201780068346.7; JP-2019522896; EP-2017801556
WO2018168369,PCT/JP2018/006267,21.02.2018,WO/2018/168369,20.09.2018,WO,MACHINE LEARNING DEVICE AND MACHINE LEARNING PROGRAM,"Provided are a machine learning device and a machine learning program that are capable of improving the accuracy of individual identification, emotion recognition, and physical condition estimation. A face feature amount calculation unit (31) calculates a face feature amount from a face image, and a face individual identification unit (42) compares the calculated face feature amount with a face feature amount for individual identification in a label DB (56). When a difference between the face feature amount calculated by the face feature amount calculation unit (31) and the face feature amount for individual identification in the label DB (56) is larger than a prescribed value, the face feature amount in the label DB (56) is updated by the face feature amount calculated by the face feature amount calculation unit (31). When the face feature amount calculation unit (31) calculates a face feature amount that remains similar for a prescribed time and the label DB (56) contains no record of emotion of an identified individual including a feature amount similar to said face feature amount, the record of said individual including emotion resulting from a query and said face feature amount is added to the label DB (56).",G06N 5/02; A61B 5/00; G06N 99/00; G06T 7/00; G10L 17/00; G10L 17/04,"SEKISUI HOUSE, LTD.; 積水ハウス株式会社",ASAI Kiyomi; 淺井　清美,2017-048259 14.03.2017 JP,JP-2019505810
EP11636140,85114858,22.11.1985,0184087,20.04.1988,EP,RULE ACQUISITION FOR EXPERT SYSTEMS,,G06F 15/18; G06F 9/44; G06F 9/45; G06F 11/25; G06F 17/27; G06N 5/02; G06N 5/04; G06N 99/00; G06Q 10/00,"TEKTRONIX, INC.","ALEXANDER, JAMES H.; FREILING, MICHAEL J.; PHILLIPS, BRIAN; MESSICK, STEVEN L.",67819384 04.12.1984 US,
WO2018076122,PCT/CA2017/051293,31.10.2017,WO/2018/076122,03.05.2018,WO,SYSTEM AND METHOD FOR IMPROVING THE PREDICTION ACCURACY OF A NEURAL NETWORK,"A system and method for improving the prediction accuracy of a neural network is proposed. Prediction tasks derived from labeled video data are used to regularize the feature space of the neural network so that it encodes constraints of the physical world while also learning to solve the original task at hand. The videos are generated by instructing humans to perform actions according to predefined labels or descriptions, so that a wide variety of physically relevant motion patterns are available to regularize the network.",G06N 3/08,TWENTY BILLION NEURONS GMBH,"MEMISEVIC, Roland; YIANILOS, Peter; SOBTI, Sumeet","62/414,949 31.10.2016 US; 15/608,059 30.05.2017 US",CN-201780081578.6; CA-3041726; EP-2017864131
WO2019133925,PCT/US2018/068039,28.12.2018,WO/2019/133925,04.07.2019,WO,MACHINE LEARNING ENGINE FOR FRAUD DETECTION FOLLOWING LINK SELECTION,"A machine learning engine for fraud detection following link selection may be trained using artificial intelligence. A buyer account is used to establish and generate a digital gift card having a particular value specified by the buyer. The digital gift card is then conveyed to another account, e.g., an email address. The digital gift card is provided with an online electronic process for redemption and use of the value, for example, by selecting a link and navigating to the process. When the claimer account attempts to utilize the value of the gift card by navigating to the process or otherwise engaging in the electronic process through a device, a risk and fraud analysis engine determines, based on real-time data of the claimer account, the buyer account, and/or device, whether the digital gift card was generated fraudulently or is being used fraudulently.",G06N 5/04; G06N 7/00; G06N 99/00; G06Q 30/02,"PAYPAL, INC","LIM, Chern Jie; PAN, Ziyuan; TJONG, Jessica; SANDERSON, Oscar Charles Edward; DONG, Yanfei","15/857,432 28.12.2017 US",
WO2009114427,PCT/US2009/036375,06.03.2009,WO/2009/114427,17.09.2009,WO,MULTI VIRTUAL EXPERT SYSTEM AND METHOD FOR NETWORK MANAGEMENT,"A system and method of determining an answer in an expert system having an inference engine and a knowledge database includes transmitting a query or sub-queries to a plurality of sub- expert systems, each comprising an associated inference engine and an associated knowledge database; receiving a sub-answer from each sub-expert system which has been inferred by the inference engine based upon knowledge in the knowledge database; transmitting the sub-answers to the expert system using the inference engine thereof to infer an answer to the query based upon knowledge in the knowledge database and the sub-answers received from the sub-expert systems; and transmitting the answer. A system for managing data includes a computer interface with a database arrangement that stores domain-related information, and which communicates with an inference engine that infers query results based upon the domain-related information and partial answers obtained from knowledge databases.",G06N 5/04,"CLEAR BLUE SECURITY, LLC; JENSEN, Robert; THOMSEN, Dennis","JENSEN, Robert; THOMSEN, Dennis","61/036,516 14.03.2008 US",
WO1990012368,PCT/US1990/001854,05.04.1990,WO/1990/012368,18.10.1990,WO,BATCH PROCESS CONTROL USING EXPERT SYSTEMS,"Batch process (700) control is improved by defining a step endpoint condition (702) in an expert system (900) knowledge base; using the expert system (900) to monitor for the occurrence of the endpoint in the batch process; and triggering a change in a batch process condition when the endpoint is found. Preferably, the expert system (900) and the batch process condition change are implemented as modules which execute under control of timing and sequencing functions in a supervisory control system, and the change affects a setpoint (or other control objective) in a continuous control system. Multiple instances of modular expert systems allow parallel process units to be easily controlled.",B01J 19/00; G05B 13/02; G06F 9/44,E.I. DU PONT DE NEMOURS AND COMPANY,"SKEIRIK, Richard, D.","333,536 05.04.1989 US",CA-2030552; EP-1990906564
EP12015817,89310154,04.10.1989,0364151,18.04.1990,EP,AUTOMATED DIAGNOSTIC SYSTEM,"Artificial intelligence diagnostic expert system software is used to interrogate and monitor etcher machine state by directly accessing vital hardware/process sensors. Sensor values and 'recipe' variables are analyzed to determine cause of failures and recommend repair strategies, realtime monitoring and analysis of these values allows the expert system to predict failures prior to occurance and show cause of impending failure.",G06F 15/46; G01M 99/00; B23Q 17/00; G05B 13/02; G05B 23/02; G06F 9/44; G06F 11/25,TEXAS INSTRUMENTS INCORPORATED,"ENGLISH, ROE E.; CRONE, JERRY A.; KILGORE, MICHAEL A.",25602088 11.10.1988 US,
WO2019052995,PCT/EP2018/074429,11.09.2018,WO/2019/052995,21.03.2019,WO,METHOD FOR GENERATING AT LEAST ONE RECOMMENDATION,"The present invention relates to method for generating at least one recommendation, comprising the steps of receiving a case embedding, generating the at least one recommendation based on the case embedding using deep learning and outputting the at least one recommendation. Further, the present invention relates to a generator unit, a device and a computer program product.",G06N 3/04; G06N 5/02,SIEMENS AKTIENGESELLSCHAFT,"HUBAUER, Thomas; BECHINI, Giovanni; KARLSSON, Christer",17191119.1 14.09.2017 EP,
WO2014177301,PCT/EP2014/053862,27.02.2014,WO/2014/177301,06.11.2014,WO,DEVICE AND METHOD FOR ANSWERING A NATURAL LANGUAGE QUESTION USING A NUMBER OF SELECTED KNOWLEDGE BASES,"The natural language question answering device includes a candidate search entity, a hypothesis generation entity, a hypothesis ranking entity, and a knowledge base routing entity. The candidate search entity is configured to provide a number of trichotomy-oriented representations for information units of a received natural language question, wherein each of the trichotomy-oriented representations includes a knowledge base specific concept, a concept -instance, a concept - instance relationship and a probability value for the trichotomy-oriented representation. The hypothesis generation entity is configured to generate a number of hypotheses on links between the concepts, the concept -instances and the concept -instance relationships. The hypothesis ranking entity is configured to rank the generated hypotheses based on querying secondary knowledge bases with the generated hypotheses and the probability values of the trichotomy-oriented representations. The knowledge base routing entity is configured to select a number of knowledge bases from a plurality of available knowledge bases based on the ranked hypotheses.",G06N 5/02; G06F 17/30,SIEMENS AKTIENGESELLSCHAFT,"TECUCI, Dan, G.; WALTINGER, Ulli","61/817,286 29.04.2013 US",EP-2014707729; CN-201480024762.3
WO2018215665,PCT/EP2018/063869,28.05.2018,WO/2018/215665,29.11.2018,WO,TRAINING ACTION SELECTION NEURAL NETWORKS USING LOOK-AHEAD SEARCH,"Methods, systems and apparatus, including computer programs encoded on computer storage media, for training an action selection neural network. One of the methods includes receiving an observation characterizing a current state of the environment; determining a target network output for the observation by performing a look ahead search of possible future states of the environment starting from the current state until the environment reaches a possible future state that satisfies one or more termination criteria, wherein the look ahead search is guided by the neural network in accordance with current values of the network parameters; selecting an action to be performed by the agent in response to the observation using the target network output generated by performing the look ahead search; and storing, in an exploration history data store, the target network output in association with the observation for use in updating the current values of the network parameters.",G06N 3/00; G06N 3/04; G06N 3/08; G06N 5/00,DEEPMIND TECHNOLOGIES LIMITED,"SIMONYAN, Karen; SILVER, David; SCHRITTWIESER, Julian","62/511,945 26.05.2017 US",CN-201880029168.1; EP-2018727294
WO2018175291,PCT/US2018/023087,19.03.2018,WO/2018/175291,27.09.2018,WO,DETECTION OF MISSION CHANGE IN CONVERSATION,"Methods, systems, and computer programs are presented for detecting a mission changes in a conversation. A user utterance from a user device is received. The user utterance is part of a conversation with an intelligent assistant. The conversation includes preceding user utterances in pursuit of a first mission. It is determined that the user utterance indicates a mission change from the first mission to a second mission based on an application of a machine-learned model to the user utterance and the preceding user utterances. The machine-learned model has been trained repeatedly with past utterances of other users over a time period, the determining based on a certainty of the indication satisfying a certainty threshold. Responsive to the determining that the user utterance indicates the mission change from the first mission to a second mission, a reply to the user utterance is generated to further the second mission rather than the first mission.",G06F 3/00; G06F 13/00; G06F 17/30; G06N 5/04; G09G 5/00,EBAY INC.,"SCHOENMACKERS, Stefan; SRIVASTAVA, Amit; COLAGIOVANNI, Lawrence William; HEWAVITHARANA, Sanjika; KALE, Ajinkya Gorakhnath; KHUC, Vinh","62/473,816 20.03.2017 US",KR-1020197030669; CN-201880033380.5
WO2019222656,PCT/US2019/032913,17.05.2019,WO/2019/222656,21.11.2019,WO,SYSTEMS AND METHODS FOR DEBUGGING NEURAL NETWORKS WITH COVERAGE GUIDED FUZZING,"The present disclosure provides systems and methods for debugging neural networks. In one example, a computer-implemented method is provided, which includes obtaining, by one or more computing devices, one or more inputs from an input corpus. The method further includes mutating, by the one or more computing devices, the one or more inputs and providing the one or more mutated inputs to a neural network; obtaining, by the one or more computing devices as a result of the neural network processing the one or more mutated inputs, a set of coverage arrays; determining, by the one or more computing devices based at least in part on the set of coverage arrays, whether the one or more mutated inputs provide new coverage; and upon determining that the one or more mutated inputs provide new coverage, adding the one or more mutated inputs to the input corpus.",G06N 3/04; G06N 3/08; G06N 5/00; G06F 11/36,GOOGLE LLC,"ODENA, Augustus Quadrozzi","62/673,751 18.05.2018 US",
WO2017062382,PCT/US2016/055369,04.10.2016,WO/2017/062382,13.04.2017,WO,SYSTEMS AND METHODS FOR APPLYING A CONVOLUTIONAL NETWORK TO SPATIAL DATA,"Systems and methods for test object classification are provided in which the test object is docked with a target object in a plurality of different poses to form voxel maps. The maps are vectorized and fed into a convolutional neural network comprising an input layer, a plurality of individually weighted convolutional layers, and an output scorer. The convolutional layers include initial and final layers. Responsive to vectorized input, the input layer feeds values into the initial convolutional layer. Each respective convolutional layer, other than the final convolutional layer, feeds intermediate values as a function of the weights and input values of the respective layer into another of the convolutional layers. The final convolutional layer feeds values into one or more fully connected layers as a function of the final layer weights and input values. The one or more full connected layers feed values into the scorer which scores each input vector to thereby classify the test object.",G06K 9/46; G06K 9/66; G06N 5/04; G06N 3/08,ATOMWISE INC.,"HEIFETS, Abraham, Samuel; WALLACH, Izhar; DZAMBA, Michael","15/187,018 20.06.2016 US; 62/236,962 04.10.2015 US; 15/050,983 23.02.2016 US",SG-11201802759Y; JP-2018516040; EP-2016854180
