Time:,21.04.2020 00:30:14,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2018125737,PCT/US2017/067789,21.12.2017,WO/2018/125737,05.07.2018,WO,ARTIFICIAL INTELLIGENCE SYSTEM FOR AUTOMATICALLY GENERATING CUSTOM TRAVEL DOCUMENTS,"Artificial intelligence systems and methods are disclosed. In accordance with aspects of the present disclosure, an artificial intelligence system can automatically generate a travel document using a chatbot. In implementations, the artificial intelligence system performs operations including monitoring messaging sessions of users communicatively connected to the messaging system. The operations also include conversing with a user based on one or more keywords used in the messaging session by the user. The operations further include determining, by conversing with the user, that a destination of the user involves a travel document. Additionally, the operations include obtaining, by interviewing the user, information for a localized profile of the user corresponding to the destination, wherein the questions used during the interview are selected by the artificial intelligence system based on the localized profile. Moreover, the operations include generating the travel document using the localized profile and providing it to the user.",G06F 15/18,VISAHQ.COM INC.,"NAYDONOV, Oleg","15/391,230 27.12.2016 US",
WO2018027151,PCT/US2017/045541,04.08.2017,WO/2018/027151,08.02.2018,WO,SYSTEM AND MEHOD FOR DETECTING ACUTE BRAIN FUNCTION IMPAIRMENT,A system and method is provided for acquiring data from a brain of a subject and analyzing the data to generate an indication of a level of acute impairment of the subject.,A61B 5/0482,THE GENERAL HOSPITAL CORPORATIN,"EVINS, A., Eden; GILMAN, Jodi, M.","62/370,966 04.08.2016 US; 62/393,405 12.09.2016 US",CA-3032999; AU-2017305520; EP-2017837775
WO2003040965,PCT/US2002/035307,04.11.2002,WO/2003/040965,15.05.2003,WO,PATIENT DATA MINING,"The present invention provides a data mining framework for mining high-quality structured clinical information. The data mining framework includes a data miner (350) that mines medical information from a computerized patient record (CPR) (310) based on domain-specific knowledge contained in a knowledge base (330). The data miner (350) includes components for extracting information from the CPR (352), combining all available evidence in a principled fashion over time (356), and drawing inferences from this combination process (357). The mined medical information is stored in a structured CPR (380) which can be a data warehouse.",A61B 5/00; G06F 17/30; G06F 19/00; G06Q 10/00,"SIEMENS CORPORATE RESEARCH, INC.; SIEMENS MEDICAL SOLUTIONS USA, INC.","RAO, R., Bharat; SANDILYA, Sathyakama; AMIES, Christopher; NICULESCU, Radu, Stefan; GOEL, Arun, Kumar; WARRICK, Thomas, R.","60/335,542 02.11.2001 US",EP-2002778718; CA-2465706; JP-2003542519; CN-02822042.0
WO2007067703,PCT/US2006/046743,08.12.2006,WO/2007/067703,14.06.2007,WO,SEARCH ENGINE WITH INCREASED PERFORMANCE AND SPECIFICITY,"The present invention discloses a system and methods for retrieval of most relevant information from a given digital data repository. This is done in the first step by verifying two conditions of relevance, presence of query words plus presence of at least one type of relationship between the words in the data record. Additionally a numeric relevance score is computed for each relevant record, such that they can be sorted descendingly according to this relevance metric. The most relevant results will be shown first, while irrelevant records are eliminated. This reduces the volume of the results substantially. The information retrieval system according to this invention includes: a data pre-processing component where multiple steps of processing is performed, a second new data repository where the modified data is stored, a user interface with the capability of real-time translation of user's query, a search engine, and computing hardware in a distributed architecture.",G06F 17/30,"INTELLIGENT SEARCH TECHNOLOGIES; KNAUS, William, A.; SIADATY, Mir, Said","KNAUS, William, A.; SIADATY, Mir, Said","60/748,156 08.12.2005 US; 60/778,096 02.03.2006 US; 60/826,889 25.09.2006 US",DE-null
EP235560716,17209090,20.12.2017,3422200,02.01.2019,EP,METHOD AND SYSTEM FOR HANDLING ONE OR MORE ISSUES IN A COMPUTING ENVIRONMENT,"Disclosed herein is method and system for handling issues in a computing environment. An issue template is generated by mapping problem statements of the issues with system log information of the computing environment. Critical features in the issue templates are determined based on natural language analysis of the issue templates and predetermined parameters associated with the issues. Further, one or more clusters of issues are created based on semantic similarity analysis of the critical features, and finally, a correlation map of various clusters is created to dynamically identify issue resolution scripts required for handling the issues. The present method facilitates automated mapping of an issue to corresponding problem statements and action scripts, thereby eliminating manual intervention associated with classifying and handling of the issues in the computing environment.",G06F 17/27; G06F 11/07; H04L 12/24,WIPRO LTD,VENKATARAMAN ARTHI; ANANTHA AJAY,201741023145 30.06.2017 IN,
WO2017184684,PCT/US2017/028281,19.04.2017,WO/2017/184684,26.10.2017,WO,CLOUD-BASED SYSTEM AND METHOD TO TRACK AND MANAGE OBJECTS,"A system, method and computer program product for integrated management of animate and inanimate objects of an enterprise, including a cloud-based server having a database, a website, and configured for running computer programs thereon; a user device including a smartphone, tablet and/or personal computer (PC) running an application or software including a gamified user interface (Ul) configured to connect to the database and function as a data entry and display device; automated devices including a sensor, electronic switch, pump and/or a hydroponic dosing device connected to the database and configured to collect and transmit data or to react to received commands; an Artificial Intelligence (Al) powered engine configured to monitor statuses of animate and inanimate objects of an enterprise, as well as external conditions and actors that affect the enterprise, and based on analysis of the statuses, configured to task employees and/or the automated devices of the enterprise, and configured to employ cognitive reasoning to provide the enterprise with advice on managing business operations; and a framework employed by the Al engine based on a metaphor of a novel, with business operations of the enterprise presented as a story, and including a data model that follows rules of grammar.",G06F 3/0481; G06Q 10/10; G06F 15/16,COGNITIVE SEEDS LLC,"SUNDEL, Michael, B.; MURPHY, Thomas, A.","62/324,532 19.04.2016 US; 62/372,593 09.08.2016 US",CA-3021724; EP-2017786523
WO2020069533,PCT/US2019/053914,30.09.2019,WO/2020/069533,02.04.2020,WO,"METHOD, MACHINE-READABLE MEDIUM AND SYSTEM TO PARAMETERIZE SEMANTIC CONCEPTS IN A MULTI-DIMENSIONAL VECTOR SPACE AND TO PERFORM CLASSIFICATION, PREDICTIVE, AND OTHER MACHINE LEARNING AND AI ALGORITHMS THEREON","A computer-implemented method, computer system and machine readable medium. The method is to implement a training model to be used by a neural network-based computing system to perform distributed computation regarding semantic concepts. A training model corresponding to a data structure to be used by the neural network-based computing system corresponds to a Distributed Knowledge Graph (DKG) defined by a plurality of nodes each representing a respective one of a plurality of semantic concepts that are based at least in part on existing data, each of the nodes represented by a characteristic distributed pattern of activity levels for respective meta-semantic nodes (MSNs), the MSNs for said each of the nodes defining a standard basis vector to designate a semantic concept, wherein standard basis vectors for respective ones of the nodes together define a continuous vector space of the DKG.",G06F 7/00; G06F 17/00; G06N 3/02; G10L 13/08,"ALVELDA, Philip; BRAINWORKS","ALVELDA, Philip","62/739,207 29.09.2018 US; 62/739,208 29.09.2018 US; 62/739,210 29.09.2018 US; 62/739,287 30.09.2018 US; 62/739,297 30.09.2018 US; 62/739,301 30.09.2018 US; 62/739,364 01.10.2018 US; 62/739,864 02.10.2018 US; 62/739,895 02.10.2018 US",
WO2019164251,PCT/KR2019/002051,20.02.2019,WO/2019/164251,29.08.2019,WO,METHOD OF PERFORMING LEARNING OF DEEP NEURAL NETWORK AND APPARATUS THEREOF,An encoding apparatus connected to a learning circuit processing learning of a deep neural network and configured to perform encoding for reconfiguring connection or disconnection of a plurality of edges in a layer of the deep neural network using an edge sequence generated based on a random number sequence and dropout information indicating a ratio between connected edges and disconnected edges of a plurality of edges included in a layer of the deep neural network.,G06N 3/08; G06N 5/04; G06N 3/063,"SAMSUNG ELECTRONICS CO., LTD.","KANG, Sungho; KWON, Hyungdal; LEE, Cheon; LIM, Yunjae",10-2018-0020005 20.02.2018 KR,
WO1992015089,PCT/GB1992/000285,18.02.1992,WO/1992/015089,03.09.1992,WO,SIGNAL PROCESSING ARRANGEMENTS,"A signal processing arrangement for time varying band-limited signals such as speech comprises signal coding means (2) for affording a time encoded signal symbol stream, a matrix generator (3) for generating a fixed size, typically 'A' matrix from the symbol stream, and an artificial neural network (5) to which the matrix elements are applied for network training and subsequently for affording an output indicative of the nature of an input signal.",G06F 15/18; G06N 3/00; G06N 3/04; G06N 99/00; G10L 15/02; G10L 15/08; G10L 15/16; G10L 19/00,"KING, Reginald, Alfred","KING, Reginald, Alfred",9103349.8 18.02.1991 GB,EP-1992904530
EP222933513,17208265,18.12.2017,3346464,11.07.2018,EP,ELECTRONIC DEVICE FOR RECOGNIZING SPEECH,"An electronic device includes a microphone obtaining an audio signal, a memory in which a speaker model is stored, and at least one processor. The at least one processor is configured to obtain a voice signal from the audio signal, to compare the voice signal with the speaker model to verify a user, and, if a verification result indicates that the user corresponds to a pre-enrolled speaker, to perform an operation corresponding to the obtained voice signal.",G10L 17/22; G10L 15/22; G10L 17/04,SAMSUNG ELECTRONICS CO LTD,LEE YOUNG WOO; SHIN HO SEON; LEE SANG HOON,20170003085 09.01.2017 KR,
WO2020060659,PCT/US2019/041531,12.07.2019,WO/2020/060659,26.03.2020,WO,SYSTEM AND METHOD FOR SYNTHESIS OF COMPACT AND ACCURATE NEURAL NETWORKS (SCANN),"According to various embodiments, a method for generating a compact and accurate neural network for a dataset is disclosed. The method includes providing an initial neural network architecture; performing a dataset modification on the dataset, the dataset modification including reducing dimensionality of the dataset; performing a first compression step on the initial neural network architecture that results in a compressed neural network architecture, the first compression step including reducing a number of neurons in one or more layers of the initial neural network architecture based on a feature compression ratio determined by the reduced dimensionality of the dataset; and performing a second compression step on the compressed neural network architecture, the second compression step including one or more of iteratively growing connections, growing neurons, and pruning connections until a desired neural network architecture has been generated.",G06N 3/02; G06N 3/08; G06F 15/18,THE TRUSTEES OF PRINCETON UNIVERSITY,"HASSANTABAR, Shayan; WANG, Zeyu; JHA, Niraj, K.","62/732,620 18.09.2018 US; 62/835,694 18.04.2019 US",
WO2015099976,PCT/US2014/068682,05.12.2014,WO/2015/099976,02.07.2015,WO,GENERATION OF CLIENT-SIDE APPLICATION PROGRAMMING INTERFACES,"Techniques for generating a client-side Application Programming Interface (API) are described herein. The techniques may include analyzing source code that is related to an API of a service provider and/or content that describes the source code and/or the API of the service provider. The analysis may identify characteristics of the API of the service provider, such as routines, characteristics of the routines, data constructs, characteristics of the data constructs, and so on. The techniques may also include generating a representation to represent the characteristics of the API of the service provider and generating a client-side API based on the representation. The client-side API may include a library of client-side routines and/or data constructs that provide access to routines and/or data constructs that are made available via the API of the service provider.",G06F 9/44; G06F 17/27,"MICROSOFT TECHNOLOGY LICENSING, LLC.","JAIN, Navendu; POTHARAJU, Rahul","14/142,432 27.12.2013 US",
EP14800418,07004338,02.03.2007,1830292,05.09.2007,EP,Method of constructing and using a reference tool to generate a discriminatory signal for indicating a medical condition of a subject,"This invention relates to constructing a reference tool and using the reference tool for distinguishing between a medical condition of a subject and a reference subject. This tool may be considered as a reference ""map"" consisting of one or several numbers of reference groups, where the subjects within the same groups share one or more common characteristics, e.g. age, sex, medical condition, etc. The present invention therefore relates to seeing whether a subject to be diagnosed falls within one or more of said groups simply by comparing processed biological data collected from the subject with the reference ""map"".",G06F 19/00,MENTIS CURA EHF,GUDMUNDSSON STEINN; JOHANNESSON GISLI HOLMAR; HELGASON JOHANNES; JOHNSEN KRISTINN,06018383 01.09.2006 EP; 06075506 03.03.2006 EP; 07004338 02.03.2007 EP,
WO2007068123,PCT/CA2006/002056,18.12.2006,WO/2007/068123,21.06.2007,WO,METHOD AND SYSTEM FOR TRAINING AND APPLYING A DISTORTION COMPONENT TO MACHINE TRANSLATION,"Machine translation is the translation by a machine of sentences in one human language (the source language) into sentences in a second human language, (the target language). However, once words in a sentence have been translated, the target-language words that have been found must often be reordered to reflect the characteristics of the target language. Thus, a 'distortion' component is desirable to assess the extent that each reordering reflects a correct translation. Since rules for word order vary from language to language, the system provides a distortion component which assigns a distortion score to individual translation hypothesizes. The distortion component is derived through a supervised learning system from a source sentence and a distorted source sentence originating from a bilingual sentence pair. The distortion component is based on multiple features; the features can be position based features, a word based feature and or a syntax based features.",G06F 17/28; G06F 15/18,"NATIONAL RESEARCH COUNCIL OF CANADA; KUHN, Roland; FOSTER, George; SIMARD, Michel; JOANIS, Eric","KUHN, Roland; FOSTER, George; SIMARD, Michel; JOANIS, Eric","60/750,828 16.12.2005 US",DE-null
WO2020014767,PCT/CA2018/051628,19.12.2018,WO/2020/014767,23.01.2020,WO,SYSTEMS AND METHODS FOR DE NOVO PEPTIDE SEQUENCING FROM DATA-INDEPENDENT ACQUISITION USING DEEP LEARNING,"The present systems and methods introduce deep learning to de novo peptide sequencing from tandem mass spectrometry data, and in particular mass spectrometry data obtained by data-independent acquisition. The systems and methods achieve improvements in sequencing accuracy over existing systems and methods and enables complete assembly of novel protein sequences without assisting databases. To sequence peptides from mass spectrometry data obtained by data-independent acquisition, precursor profiles representing intensities of one or more precursor ion signals associated with a precursor retention time and fragment ion spectra representing signals from fragment ions and fragment retention times are fed into a neural network.",G16B 40/10; G06N 3/02; G06N 3/08; G16B 30/00; G16B 40/00,BIOINFORMATICS SOLUTIONS INC.,"SHAN, Baozhen; TRAN, Ngoc Hieu; LI, Ming; XIN, Lei; QIAO, Rui; CHEN, Xin; LIU, Chuyi","16/037,949 17.07.2018 US",
WO2019049060,PCT/IB2018/056802,06.09.2018,WO/2019/049060,14.03.2019,WO,FROTH SEGMENTATION IN FLOTATION CELLS,"System (100) and method for generating a bubble segmentation image from a digital froth image of a froth phase of a flotation cell (107). The method comprises receiving the froth image, applying one or more deep learning networks to the froth image, the deep learning networks having been trained with one or more datasets of training images of labelled, predetermined bubble segmentation images to learn to identify features useful for identifying bubble boundaries automatically. The method further comprises generating the bubble segmentation image utilizing the deep learning networks so that the bubble segmentation image includes identified boundary data representing boundaries between bubbles present in the froth image, and outputting the bubble segmentation image.",B03D 1/02; G06K 9/34,STONE THREE DIGITAL (PTY) LTD,"IRWIN, Shaun George; BOTHA, Kristo; VAN DER BIJL, Leendert",2017/06114 08.09.2017 ZA,
WO2019209650,PCT/US2019/028300,19.04.2019,WO/2019/209650,31.10.2019,WO,MACHINE LEARNING TO IDENTIFY OPINIONS IN DOCUMENTS,"Example aspects of the present disclosure are directed to systems and methods that employ a machine-learned opinion classification model to classify portions (e.g., sentences, phrases, paragraphs, etc.) of documents (e.g., news articles, web pages, etc.) as being opinions or not opinions. Further, in some implementations, portions classified as opinions can be considered for inclusion in an informational display. For example, document portions can be ranked according to importance and selected for inclusion in an informational display based on their ranking. Additionally or alternatively, for systems which access and consider multiple documents, the portions of a document that are classified as opinion can be compared to similarly-classified portions of other documents to perform document clustering, to ensure diversity within a presentation, and/or other tasks.",G06F 17/27,GOOGLE LLC,"DADACHEV, Boris; PAPINENI, Kishore","15/963,412 26.04.2018 US",
WO2014210368,PCT/US2014/044421,26.06.2014,WO/2014/210368,31.12.2014,WO,SYSTEMS AND METHODS FOR QUANTUM PROCESSING OF DATA,"Systems, methods and aspects, and embodiments thereof relate to unsupervised or semi-supervised features learning using a quantum processor. To achieve unsupervised or semi-supervised features learning, the quantum processor is programmed to achieve Hierarchal Deep Learning (referred to as HDL) over one or more data sets. Systems and methods search for, parse, and detect maximally repeating patterns in one or more data sets or across data or data sets. Embodiments and aspects regard using sparse coding to detect maximally repeating patterns in or across data. Examples of sparse coding include L0 and L1 sparse coding. Some implementations may involve appending, incorporating or attaching labels to dictionary elements, or constituent elements of one or more dictionaries. There may be a logical association between label and the element labeled such that the process of unsupervised or semi-supervised feature learning spans both the elements and the incorporated, attached or appended label.",G06N 99/00,D-WAVE SYSTEMS INC.,"ROSE, Geordie; GILDERT, Suzanne; MACREADY, William, G.; WALLIMAN, Dominic, Christoph","61/841,129 28.06.2013 US; 61/873,303 03.09.2013 US",CN-201480047692.3; EP-2014817299; JP-2016524211
EP249227605,18215238,21.12.2018,3514702,24.07.2019,EP,TEXT PROCESSING METHOD AND DEVICE BASED ON AMBIGUOUS ENTITY WORDS,"The present disclosure provides a text processing method and device based on ambiguous entity words. The method includes: obtaining (101) a context of a text to be disambiguated and at least two candidate entities represented by the text to be disambiguated; generating (102) a semantic vector of the context based on a trained word vector model; generating (103) a first entity vector of each of the at least two candidate entities based on a trained unsupervised neural network model; determining (104) a similarity between the context and each candidate entity; and determining (105) a target entity represented by the text to be disambiguated in the context. By the present disclosure, entity information of the text to be disambiguated is completely depicted, and accuracy disambiguation for the text to be disambiguated is improved.",G06F 17/27; G06N 5/02; G06N 7/00,BEIJING BAIDU NETCOM SCI & TEC,FENG ZHIFAN; LU CHAO; ZHU YONG; LI YING,201810044364 17.01.2018 CN,
EP232545777,18163752,23.03.2018,3396604,31.10.2018,EP,ACCELERATED DECISION TREES ON DATA CENTER CLUSTERS,"In an example, an apparatus comprises a plurality of execution units and logic, at least partially including hardware logic, to implement training of a deep tree application at a data center. Other embodiments are also disclosed and claimed.",G06N 5/00; G06N 99/00,INTEL CORP,BLEIWEISS AMIT; FAIVISHEVSKY LEV; SCHWARTZ TOMER; FAIS YANIV; SUBAG JACOB,201715499899 28.04.2017 US,
WO2018024748,PCT/EP2017/069478,01.08.2017,WO/2018/024748,08.02.2018,WO,MULTI-TARGETED FIBROSIS TESTS,"The present invention relates to a non-invasive method for assessing in a subject the presence and severity of a liver lesion, or the risk of death or liver-related events, comprising: 1) performing at least 3 binary logistic regressions on at least one variable, wherein the binary logistic regressions are performed on the same variable(s) but are each directed to a different single diagnostic target, thereby obtaining at least 3 scores; 2) combining the at least 3 scores obtained in step 1) in a multiple linear regression to obtain a new multi-targeted score; 3) optionally sorting the multi-targeted score obtained in step 2) in a classification of liver lesion stages or grades, thereby determining to which liver lesion stage or grade the subject belongs based on his/her multi-targeted score. This invention describes a single multi-targeted non-invasive test obtained by the combination of single-targeted non-invasive tests providing a unique score and a unique classification with improved accuracy compared to single-targeted diagnostic tests.",G01N 33/576; G06F 19/00,CENTRE HOSPITALIER UNIVERSITAIRE D'ANGERS; UNIVERSITÉ D'ANGERS,"CALÈS, Paul",16182272.1 01.08.2016 EP,JP-2019505363; EP-2017748726; CA-3032465
WO2018218034,PCT/US2018/034411,24.05.2018,WO/2018/218034,29.11.2018,WO,SHEET MUSIC SEARCH AND DISCOVERY SYSTEM,"A sheet music search and discovery system is disclosed that uses specific mathematical rules to analyze and characterize sheet music and provides functionality for users to identify sheet music based on those characterizations. The system stores sheet music data and metadata characterizing each composition, provides a graphical user interface that provides functionality for users to search the sheet music data for compositions, and generates search results based at least in part on the metadata characterizing each composition. In one embodiment, metadata describing structured sheet music data is generated using a global vector space that includes semantic representations of elements extracted from a large corpus. In another embodiment, metadata describing unstructured sheet music data is generated using machine learning-based pattern recognition. In another embodiment, the interface provides functionality for users to identify instruments and a range for each of the instruments and identify compositions with similar instruments and ranges.",G06F 17/00,"J. W. PEPPER & SON, INC.","SAWRUK, Jeremy; DONNELLY, Bruce; HAMILTON, Michael","62/511,025 25.05.2017 US",CA-3062700
EP12185346,90313253,06.12.1990,0436312,10.07.1991,EP,DIAGNOSTIC EXPERT SYSTEM MONITOR,"An online valve monitoring system senses operational characteristics of a valve and provides a diagnosis of aberrations in the characteristics. Sensor signals from the valve are transmitted to a diagnostic processor which extracts characteristic features from the sensor signals as deviations from baseline data for the valve or operational values for predetermined reference operations. An expert system applies a rule base to the characteristic features or operational values; the expert system being updated in a largely automatic process by collecting operational and maintenance data which is linked together to produce data-derived rules. Criteria are defined for comparing the data-derived rules and pre-existing rules in the rule base. All data-derived rules meeting the criteria and, if only single-valued conclusion parameters are in the rules, the pre-existing rules meeting the criteria are placed on the agenda. Each of the rules on the agenda are compared with all of the other rules or, when a multi-valued conclusion parameter is used in the criteria, with all of the pre-existing rules in a pool of rules meeting the criteria. For each pair of rules, if the conclusions conflict and the premises are not mutually exclusive (or independent if a multi-valued conclusion parameter is used in the criteria), the pair of rules are placed on a conflict list which is output to a human expert for evaluation to produce an updated rule base. <IMAGE>",G01D 21/00; G05B 13/02; G05B 23/02,WESTINGHOUSE ELECTRIC CORPORATION,"SCHREURS, JAN JOZEF; FORKER, JAMES MOORE; BEDNAR, FRED HAROLD; ARCELLA, FRANK GERALD; PESSALL, NEIL",45052389 14.12.1989 US,
WO2019142157,PCT/IB2019/050473,21.01.2019,WO/2019/142157,25.07.2019,WO,SYSTEM AND METHOD FOR TALENT INSIGHTS GENERATION AND RECOMMENDATION,"A system and method for talent insight generation and recommendation is disclosed. The method includes obtaining a plurality of technical keywords associated with technological skills and technology vendors from a plurality of technical data sources. The plurality of technical keywords are parsed to obtain a plurality of target entities based on a plurality of rules corresponding the plurality of technical data sources. The plurality of target entities are associated with a corresponding technical context. The plurality of target entities are classified into a plurality of categories based at least on the corresponding context to obtain a plurality of classified target entities, using a supervised machine learning model. The plurality of classified target entities are linked to generate a talent insight graph.",G06F 15/18,TATA CONSULTANCY SERVICES LIMITED,"SANTHANAM, Janardhan; GURURAJAN, Vinayaka Ram; JAGADEESAN, Dwarakanath; KUMARESSHAN, Prabakaran; KRISH, Ashok",201821001519 22.01.2018 IN,
WO2018095792,PCT/EP2017/079380,16.11.2017,WO/2018/095792,31.05.2018,WO,A CLOSED-LOOP SYSTEM FOR CONTEXTUALLY-AWARE IMAGE-QUALITY COLLECTION AND FEEDBACK,"A medical imaging apparatus includes a radiology workstation (10) with a workstation display (14) and one or more workstation user input devices (16). A medical imaging device controller (26) includes a controller display (30) and one or more controller user input devices (32). The medical imaging device controller is connected to control a medical imaging device (40) to acquire medical images (44). One or more electronic processors (22, 38) are programmed to: operate the medical workstation to provide a graphical user interface (GUI) (24) that displays medical images stored in a radiology information system (RIS) (20), receives entry of medical examination reports, displays an image rating user dialog (70), and receives, via the image rating user dialog, image quality ratings for medical images displayed at the medical workstation; operate the medical imaging device controller to perform an imaging examination session including operating the medical imaging device controller to control the medical imaging device to acquire session medical images; while performing the imaging examination session, assign quality ratings to the session medical images based on image quality ratings received via the image quality rating user dialog displayed at the medical workstation; and while performing the imaging examination session, display quality ratings assigned to the session medical images.",G16H 30/20; G16H 40/63; G06T 7/00; G06K 9/03; G06Q 50/00,KONINKLIJKE PHILIPS N.V.,"SEVENSTER, Merlijn; QIAN, Yuechen; JIA, Yugang; TAHMASEBI MARAGHOOSH, Amir, Mohammad",62/425639 23.11.2016 US,CN-201780072472.X; EP-2017808371
WO2011025701,PCT/US2010/045909,18.08.2010,WO/2011/025701,03.03.2011,WO,RELEVANCE-BASED IMAGE SELECTION,"A system, computer readable storage medium, and computer-implemented method presents video search results responsive to a user keyword query. The video hosting system uses a machine learning process to learn a feature-keyword model associating features of media content from a labeled training dataset with keywords descriptive of their content. The system uses the learned model to provide video search results relevant to a keyword query based on features found in the videos. Furthermore, the system determines and presents one or more thumbnail images representative of the video using the learned model.",G06K 9/62,"GOOGLE INC.; CHECHIK, Gal; BENGIO, Samy","CHECHIK, Gal; BENGIO, Samy","12/546,436 24.08.2009 US",CA-2771593; CN-201080042760.9; AU-2010286797; EP-2010812505
WO2015103695,PCT/CA2015/000014,09.01.2015,WO/2015/103695,16.07.2015,WO,"SYSTEMS, DEVICES, AND METHODS FOR AUTOMATIC DETECTION OF FEELINGS IN TEXT","Embodiments described herein relate generally to content analysis technologies and natural language processing (NLP). In particular, devices, systems, and methods may implement a reverse sentence reconstruct (RSR) utility, and a sentence vectorization technique (SVT) utility. A computer server may be configured to receive a feeling classification request with text data elements, and in response, generate a feeling classification response indicating feeling for the text data elements using the RSR utility and the SVT utility.",G06F 17/27,CLUEP INC.,"WALIA, Karan; MAMONOV, Anton","61/925,942 10.01.2014 US",CN-201580013261.X; CA-2973138; US-15109044; EP-2015735540
WO2020056107,PCT/US2019/050773,12.09.2019,WO/2020/056107,19.03.2020,WO,AUTOMATED SIMULATION PIPELINE FOR FAST SIMULATION DRIVEN COMPUTER AIDED DESIGN,"A computer aided design system for simulation driven design of a three-dimensional (3D) object includes a boundary condition extraction module that extracts a set of boundary conditions for each of a plurality of various known designs of 3D objects related to a new design for a proposed 3D object and generates a set of design independent boundary conditions representative of typical usage of the known designs. Design exploration module generates a plurality of design candidates for the new design. Morphing module transforms design independent boundary conditions into design specific boundary conditions for each of the design candidates. Performance prediction module includes a neural network model trained to predict performance of each design candidate based on learning from prior simulation results of known designs, and generates a set of key performance indicators for each design candidate. A best design choice is selected from the design candidates based on the key performance indicators.",G06F 17/50; G06N 3/02; G06N 5/00,SIEMENS AKTIENGESELLSCHAFT; SIEMENS CORPORATION,"MIRABELLA, Lucia; DALLORO, Livio; SRIVASTAVA, Sanjeev; TANG, Tsz Ling Elaine","62/731,111 14.09.2018 US",
WO2019073376,PCT/IB2018/057807,09.10.2018,WO/2019/073376,18.04.2019,WO,METHODS AND SYSTEM FOR SEMANTIC SEARCH IN LARGE DATABASES,"The invention provides a computer-implemented method of performing a semantic search in a source document database containing documents that are identified by a unique document identifier, including: reading a text component of a text-containing query; generating a set of query features from the text component of the query using a predefined feature extraction model; generating a set of training features based on the plurality of query features; training a trainable classifier with the training features and a set of document features obtained from at least a portion of the source documents using a predefined feature extraction model; selecting a number of source documents for classification according to a predefined selection scheme; obtaining features of the selected documents; classifying the selected source documents into different classes of relevance by using features of the selected documents, where at least one value of relevance is associated with each selected document; ranking the classified documents in an ordered list based on their at least one associated value of relevance; and storing the ordered list of the identifiers of the ranked documents in a computer- readable memory.",G06F 17/30,NEGENTROPICS SZOFTVER ZRT.,"KOVÁCS, Béla Lóránt; JÁGER, Ákos","15/729,296 10.10.2017 US",
WO2004012066,PCT/US2003/024765,29.07.2003,WO/2004/012066,05.02.2004,WO,INTERACTIVE NATURAL LANGUAGE QUERY PROCESSING SYSTEM AND METHOD,A method for interactive natural language query processing includes receiving a natural language query comprising a plurality of words. The received query is tokenized into individual words. The one or more tokenized words are then collapsed. An intersection of the collapsed words is then determined and one or more results are selected based at least in part on the intersection.,G06F 17/30,ELECTRONIC DATA SYSTEMS CORPORATION,"RUCKER, Brad, L.; HOFFMAN, Stephen, T.; TANG, Norman","10/208,111 29.07.2002 US",JP-null; IN-4132/DELNP/2004; MX-PA/a/2005/000840; AU-2003256881; CA-2490854; EP-2003772189
WO2002019152,PCT/FI2001/000700,08.08.2001,WO/2002/019152,07.03.2002,WO,MULTI-MODAL CONTENT AND AUTOMATIC SPEECH RECOGNITION IN WIRELESS TELECOMMUNICATION SYSTEMS,"The invention discloses a novel communication architecture for the delivery of grammar and other speech related information such as text-to-speech (TTS) data to a speech recognition server (360) operating together with a wireless telecommunication system. The invention is particularly suitable for use with automatic speech recognition and interactive voice-based applications. In an embodiment of the invention, a mobile client (300) retrieves a Web page (344) containing multi-modal content hosted on a origin server (340) via a WAP gateway (320). The content may include a grammar file (346) and/or TTS strings embedded in the content or reference URL(s) (348) pointing to their storage locations. The client then sends the grammar and/or TTS strings to a speech recognition server (SRS) via a wireless packet streaming protocol channel (354) such as a wireless UDP connection. In the case where URL(s) were received by the client and sent to the SRS, the grammar file and/or TTS strings are obtained via a high speed HTTP connection (370). The speech processing results and the produced synthesized speech are returned to the client over the established wireless UDP connection (354).",G06F 17/27,"NOKIA CORPORATION; BERGMAN, Janne; KAPANEN, Pekka","BERGMAN, Janne; KAPANEN, Pekka",20001918 30.08.2000 FI,US-10374262
WO2013181637,PCT/US2013/043783,31.05.2013,WO/2013/181637,05.12.2013,WO,NEURAL NETWORK LEARNING AND COLLABORATION APPARATUS AND METHODS,"Apparatus and methods for learning and training in neural network-based devices. In one implementation, the devices each comprise multiple spiking neurons, configured to process sensory input In one approach, alternate heterosynaptic plasticity mechanisms are used to enhance learning and field diversity within the devices. The selection of alternate plasticity rules is based on recent post-synaptic activity of neighboring neurons. Apparatus and methods for simplifying training of the devices are also disclosed, including a computer- based application. A data representation of the neural network may be imaged and transferred to another computational environment, effectively copying the brain. Techniques and architectures for achieve this training, storing, and distributing these data representations are also disclosed.",G06N 3/04,BRAIN CORPORATION,"BUIBAS, Marius; IZHIKEVICH, Eugene, M.; SZATMARY, Botond; POLONICHKO, Vadim","61/654,738 01.06.2012 US; 13/830,398 14.03.2013 US",
