Time:,21.04.2020 00:16:50,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2016074492,PCT/CN2015/083804,10.07.2015,WO/2016/074492,19.05.2016,WO,SOCIAL PLATFORM-BASED DATA MINING METHOD AND DEVICE,"A social platform-based data mining method and device. The method comprises: acquiring an interest label dictionary of a registered user on an information client (S11) and a first object having a followed relationship with the registered user on the information client in a social platform (S13); according to the first object having the followed relationship with the registered user, determining a first followed set corresponding to the registered user (S15); according to the interest label dictionary of the registered user and the first followed set, constructing an interest model (S17); acquiring a second object having a followed relationship with a newly registered user in the social platform on the information client, and reading relationship information between the newly registered user and the second object (S19); according to the second object having the followed relationship with the newly registered user, determining a second followed set of the newly registered user (S21); and matching the second followed set with the interest model to determine a recommended interest label of the newly registered user (S23). The method and device solve the problem in the prior art that targeted information cannot be provided because a newly registered user has no historical browsing record.",G06F 17/30,"BEIJING BYTEDANCE NETWORK TECHNOLOGY CO., LTD.; 北京字节跳动网络技术有限公司","ZHANG, Yiming; 张一鸣; CHEN, Tao; 陈韬; CAO, Huanhuan; 曹欢欢; LUO, Lixin; 罗立新",201410645497.2 10.11.2014 CN,JP-2017525373; CA-2966757; US-15525870; MX-MX/a/2017/006054
WO2018020275,PCT/GB2017/052231,31.07.2017,WO/2018/020275,01.02.2018,WO,COMPUTER VISION SYSTEMS,"A computer-vision system or engine that (a) generates from a pixel stream a digital representation of a person and (b) determines attributes or characteristics of the person from that digital representation and (c) based on those attributes or characteristics, outputs data to a cloud-based analytics system that enables that analytics system to identify and also to authenticate the person. The attributes or characteristics of the person include their pose, and the system or engine analyses that pose to extract a facial image from a video stream that is the best facial image for use by the cloud-based analytics system to identify and authenticate the person. The computer-vision system or engine outputs the facial image to the cloud-based analytics system, but does not output the full-frame real-time video to the cloud-based analytics system.",G06K 9/00; G06F 17/30; H04N 21/234; H04L 29/08; G06Q 30/02; H04L 29/06; G06K 9/32,UNIFAI HOLDINGS LIMITED,"TUSH, Michael; JACKSON, Andrew; DUNE, John",1613138.5 29.07.2016 GB,
WO2014089108,PCT/US2013/072909,03.12.2013,WO/2014/089108,12.06.2014,WO,AD-WORDS OPTIMIZATION BASED ON PERFORMANCE ACROSS MULTIPLE CHANNELS,"In online advertising, ad delivery optimization is derived from ad-words searches. A user performs a keyword search for a product or service. User interactions across multiple channels, e.g. phone, text, email, and so on, and multiple browsers that are used while conducting a search are analyzed to predict user intent. Based on the intent prediction, advertisements that are determined to be the most relevant are displayed along with the search results. The user then clicks through the ads to the websites that are most relevant to his search, for example to make purchases of goods and services.",G06F 17/30; G06N 5/02; G06Q 30/02,"24/7 CUSTOMER, INC.","VIJAYARAGHAVAN, Ravi; ADUSUMILLI, Kranthi, Mitra; KANNAN, Pallipuram, V.","61/732,864 03.12.2012 US; 14/092,868 27.11.2013 US",EP-2013860652; CA-2892169; AU-2013355411
WO2016025935,PCT/US2015/045444,15.08.2015,WO/2016/025935,18.02.2016,WO,PRECISION LUXMETER METHODS FOR DIGITAL CAMERAS TO QUANTIFY COLORS IN UNCONTROLLED LIGHTING ENVIRONMENTS,"In one embodiment, a diagnostic system for biological samples is disclosed. The diagnostic system includes a diagnostic instrument, and a portable electronic device. The diagnostic instrument has a reference color bar and a plurality of chemical test pads to receive a biological sample. The portable electronic device includes a digital camera to capture a digital image of the diagnostic instrument in uncontrolled lightning environments, a sensor to capture illuminance of a surface of the diagnostic instrument, a processor coupled to the digital camera and sensor to receive the digital image and the illuminance, and a storage device coupled to the processor. The storage device stores instructions for execution by the processor to process the digital image and the illuminance, to normalize colors of the plurality of chemical test pads and determine diagnostic test results in response to quantification of color changes in the chemical test pads.",G01J 1/10; G06T 7/00,SCANADU INCORPORATED,"BURG, Bernard","62/038,155 15.08.2014 US; 14/827,312 15.08.2015 US",EP-2015831666
WO2001030830,PCT/US2000/029787,26.10.2000,WO/2001/030830,03.05.2001,WO,GENE SEQUENCES IDENTIFIED BY PROTEIN MOTIF DATABASE SEARCHING,"The invention relates to sequences of specific mitochondrial proteins that bind, transport and/or regulate intracellular calcium ions. The invention identifies these amino acid sequences and nucleotide sequences encoding them in databases of biological sequences for which subcellular localization and function are not described, by providing a computer system and a method of querying the database according to multiple preferred parameters. The invention further discloses production and use of these sequences in recombinant expression constructs, polypeptides, host cells, drug screening assays and related compositions and methods. For identification of such sequences, an automated motif extraction engine is disclosed that receives or creates a motif, such as a hidden Markov model. Using the hidden Markov model, a sequence database such as GenBank is searched, and identifying numbers such as accession numbers are retrieved. Proteins or polypeptide sequences associated with the accession numbers are retrieved and desired sequences filtered therefrom according to desired parameters such as species of origin, or conformity with one or several algorithms (e.g., PSORT, mitochondrial targeting domain, etc.). The resulting filtered data are provided in a tabular format, or as input into a database for later query.",C07K 14/435; G06F 19/22,"MITOKOR; MURPHY, Anne, N.; FAHY, Eoin, D.; WILEY, Sandra, E.; CLEVENGER, William","MURPHY, Anne, N.; FAHY, Eoin, D.; WILEY, Sandra, E.; CLEVENGER, William","09/427,867 26.10.1999 US; 09/427,895 26.10.1999 US; 09/657,253 07.09.2000 US",
WO2016044321,PCT/US2015/050263,15.09.2015,WO/2016/044321,24.03.2016,WO,INTEGRATION OF DOMAIN INFORMATION INTO STATE TRANSITIONS OF A FINITE STATE TRANSDUCER FOR NATURAL LANGUAGE PROCESSING,"The invention relates to a system and method for integrating domain information into state transitions of a Finite State Transducer (""FST"") for natural language processing. A system may integrate semantic parsing and information retrieval from an information domain to generate an FST parser that represents the information domain. The FST parser may include a plurality of FST paths, at least one of which may be used to generate a meaning representation from a natural language input. As such, the system may perform domain-based semantic parsing of a natural language input, generating more robust meaning representations using domain information. The system may be applied to a wide range of natural language applications that use natural language input from a user such as, for example, natural language interfaces to computing systems, communication with robots in natural language, personalized digital assistants, question-answer query systems, and/or other natural language processing applications.",G06F 17/27,VOICEBOX TECHNOLOGIES CORPORATION,"TANG, Min","62/051,292 16.09.2014 US",
WO2020049094,PCT/EP2019/073688,05.09.2019,WO/2020/049094,12.03.2020,WO,"COMPUTER-IMPLEMENTED METHOD, COMPUTER PROGRAM PRODUCT AND SYSTEM FOR DATA ANALYSIS","A computer-implemented method for data analysis is provided. The method comprises: obtaining a deep neural network (100) for processing images and at least a part of a training dataset used for training the deep neural network, the deep neural network comprising a plurality of hidden layers, the training dataset including possible observations that can be input to the deep neural network; obtaining first sets of intermediate output values that are output from at least one of the plurality of hidden layers, each of the first sets of intermediate output values obtained by inputting a different one of the possible input images included in said at least the part of the training dataset; constructing a latent variable model using the first sets of intermediate output values, the latent variable model providing a mapping of the first sets of intermediate output values to first sets of projected values in a sub-space that has a dimension lower than a dimension of the sets of the intermediate outputs; receiving an observation to be input to the deep neural network; obtaining a second set of intermediate output values that are output from said at least one of the plurality of hidden layers by inputting the received observation to the deep neural network; mapping, using the latent variable model, the second set of intermediate output values to a second set of projected values; and determining whether or not the received observation is an outlier with respect to the training dataset based on the latent variable model and the second set of projected values.",G06N 3/04,SARTORIUS STEDIM DATA ANALYTICS AB,"SJÖGREN, Rickard; TRYGG, Johan",18192649.4 05.09.2018 EP; 19180972.2 18.06.2019 EP,
WO2016018481,PCT/US2015/028343,29.04.2015,WO/2016/018481,04.02.2016,WO,NETWORK BASED STRATIFICATION OF TUMOR MUTATIONS,"The embodiments provide a method of for stratification of cancer into one or more informative subtypes of a subject in need thereof. The embodiments, further provide assigning a subject in need into one or more informative subtypes, including assigning a subject in need into an informative subtype wherein the subtype is an ovarian cancer subtype.",G01N 33/48; G01N 33/50; G06F 17/00; C12Q 1/68,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,"IDEKER, Trey; HOFREE, Matan; SHEN, John, Paul","62/029,868 28.07.2014 US",
EP289840111,18192649,05.09.2018,3620983,11.03.2020,EP,"COMPUTER-IMPLEMENTED METHOD, COMPUTER PROGRAM PRODUCT AND SYSTEM FOR DATA ANALYSIS","A computer-implemented method for data analysis is provided. The method comprises: obtaining a deep neural network (100) for processing images and at least a part of a training dataset used for training the deep neural network, the deep neural network comprising a plurality of hidden layers, the training dataset including possible observations that can be input to the deep neural network; obtaining first sets of intermediate output values that are output from at least one of the plurality of hidden layers, each of the first sets of intermediate output values obtained by inputting a different one of the possible input images included in said at least the part of the training dataset; constructing a latent variable model using the first sets of intermediate output values, the latent variable model providing a mapping of the first sets of intermediate output values to first sets of projected values in a sub-space that has a dimension lower than a dimension of the sets of the intermediate outputs; receiving an observation to be input to the deep neural network; obtaining a second set of intermediate output values that are output from said at least one of the plurality of hidden layers by inputting the received observation to the deep neural network; mapping, using the latent variable model, the second set of intermediate output values to a second set of projected values; and determining whether or not the received observation is an outlier with respect to the training dataset based on the latent variable model and the second set of projected values.",G06N 3/04,SARTORIUS STEDIM DATA ANALYTICS AB,SJÖGREN RICKARD; TRYGG JOHAN,18192649 05.09.2018 EP,
WO2005017807,PCT/US2004/026835,13.08.2004,WO/2005/017807,24.02.2005,WO,APPARATUS AND METHOD FOR CLASSIFYING MULTI-DIMENSIONAL BIOLOGICAL DATA,"Apparatus and method for classifying multi-dimensional biological data are described. In some embodiments, a methodology for deriving a linear classification rule can be used for predicting a biological activity or a biological state. Advantageously, the methodology described herein facilitates obtaining robust and sparse classifiers that account for uncertainty involved in real-world experiments and improve computational efficiency and ease of interpretation of results.",G06F 19/24; G06F 19/20,"ICONIX PHARMACEUTICALS, INC.; EL GHAOUI, Laurent; NATSOULIS, Georges","EL GHAOUI, Laurent; NATSOULIS, Georges","60/495,081 13.08.2003 US; 60/494,975 13.08.2003 US",US-10568094; US-2007026406
WO2005017646,PCT/US2003/024661,05.08.2003,WO/2005/017646,24.02.2005,WO,"SYSTEM, SOFTWARE AND METHODS FOR BIOMARKER IDENTIFICATION","The invention provides a method, system and software to screen for, identify and validate biomarkers that are predictive of a biological state, such as a cell state and/or patient status.",G01N 33/48,"THE JOHNS HOPKINS UNIVERSITY; ZHANG, Zhen; CHAN, Daniel, Wanyui","ZHANG, Zhen; CHAN, Daniel, Wanyui","60/401,837 06.08.2002 US; 60/441,727 21.01.2003 US; 60/460,342 04.04.2003 US; 60/464,757 22.04.2003 US",JP-null
WO2005064490,PCT/SG2003/000299,31.12.2003,WO/2005/064490,14.07.2005,WO,SYSTEM FOR RECOGNISING AND CLASSIFYING NAMED ENTITIES,"A Hidden Markov Model is used in Named Entity Recognition (NER). Using the constraint relaxation principle, a pattern induction algorithm is presented in the training process to induce effective patterns. The induced patterns are then used in the recognition process by a back-off modelling algorithm to resolve the data sparseness problem. Various features are structured hierarchically to facilitate the constraint relaxation process. In this way, the data sparseness problem in named entity recognition can be resolved effectively and a named entity recognition system with better performance and better portability can be achieved.",G06F 17/27,"AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH; ZHOU, Guodong; SU, Jian","ZHOU, Guodong; SU, Jian",,GB-0613499; CN-200380111056.4; US-2007067280; DE-null; GB-0613499.3; US-10585235
WO2017043679,PCT/KR2015/009552,11.09.2015,WO/2017/043679,16.03.2017,WO,PROTEIN BIOMARKER PANEL FOR DETECTING NON-SMALL CELL LUNG CANCER AND METHOD FOR DIAGNOSING A NON-SMALL CELL LUNG CANCER BY THE USE THEREOF,"The present disclosure relates to biomarker panel which includes biomarkers and method for the detection of a lung cancer from a human. Methods are provided for diagnosing a lung cancer, where the methods include detecting, in a sample, at least one biomarker value corresponding to at least one biomarker selected from the biomarkers provided in table 2, wherein the human is classified as an Asian having a non-small cell lung cancer, or the likelihood of having lung cancer is determined, based on the at least one biomarker value.",C12Q 1/68; G01N 33/574; G01N 33/68,APTAMER SCIENCES INC.,"KIM, Youndong; SEOK, Minkyoung; JUNG, Jongha; KATILIUS, Evaldas; ZICHI, Dominic Anthony; OSTROFF, Rachel M.",,KR-1020187007151; KR-1020207004010; SG-11201801936T; JP-2018533586
WO2016090197,PCT/US2015/063862,04.12.2015,WO/2016/090197,09.06.2016,WO,AUTOMATED CONTENT CLASSIFICATION/FILTERING,"Apparatuses, components, methods, and techniques for classifying content are provided. An example method classifies textual content as objectionable. Another example identifies relevant attributes for the content. The example method includes analyzing a body of the content to determine a level of similarity between text in the content and a corpus of predetermined content. The example method further includes upon determining that the level of similarity is greater than a predefined threshold using natural language processing to extract a plurality of features from the content, the features being associated with concepts related to the body of the content. The example method further includes analyzing the extracted features to determine a second level of similarity between the content and the corpus of predetermined content. The example method further includes upon determining that the second level of similarity is greater than a second predefined threshold, classifying the content as objectionable.",G06F 17/27; G06F 17/28; G06F 17/30,LIGHTNING SOURCE INC.,"ARIÑO DE LA RUBIA, Eduardo","14/562,127 05.12.2014 US",GB-1710805.1
EP131602499,13787370,10.05.2013,2847738,18.03.2015,EP,METHOD AND APPARATUS FOR IMAGE SCORING AND ANALYSIS,"Methods and systems for image scoring and analysis are provided. Scored and analyzed images may include digital pathology images, image scoring and analysis methods may include techniques to identify nuclei and determine membrane staining extent through the use of a priori models. Image scoring and analysis methods may include techniques for membrane intensity determination. Images may he scored based on an extent of membrane staining and membrane intensity.",G06T 7/00; G06K 9/00; G06K 9/46; G06T 7/60,DAKO DENMARK AS,JAIN ROHIT; SCHMID JOACHIM HELMUT; VERARDO MARK; CARON JEFFERY,2013050136 10.05.2013 DK; 201261646212 11.05.2012 US,
EP97829055,13195149,29.11.2013,2738716,04.06.2014,EP,Probabilistic relational data analysis,"A multi-relational data set is represented by a probabilistic multi-relational data model in which each entity of the multi-relational data set is represented by a D-dimensional latent feature vector. The probabilistic multi-relational data model is trained using a collection of observations of relations between entities of the multi-relational data set. The collection of observations includes observations of at least two different relation types. A prediction is generated for an observation of a relation between two or more entities of the multi-relational data set based on a dot product of the optimized D-dimensional latent feature vectors representing the two or more entities. The training may comprise optimizing the D-dimensional latent feature vectors to maximize likelihood of the collection of observations, for example by Bayesian inference performed using Gibbs sampling.",G06N 7/00,XEROX CORP,GUO SHENGBO; CHIDLOVSKII BORIS; ARCHAMBEAU CEDRIC; BOUCHARD GUILLAUME; YIN DAWEI,201213690071 30.11.2012 US,
EP289840115,19180972,18.06.2019,3620986,11.03.2020,EP,"COMPUTER-IMPLEMENTED METHOD, COMPUTER PROGRAM PRODUCT AND SYSTEM FOR ANALYSIS OF CELL IMAGES","A computer-implemented method for analysis of cell images is provided. The method comprises: obtaining a deep neural network (100) for processing images and at least a part of a training dataset used for training the deep neural network, the deep neural network comprising a plurality of hidden layers and being trained using the training dataset, the training dataset including possible cell images that can be input to the deep neural network; obtaining first sets of intermediate output values that are output from at least one of the plurality of hidden layers, each of the first sets of intermediate output values obtained by inputting a different one of the possible input images included in said at least the part of the training dataset; constructing a latent variable model using the first sets of intermediate output values, the latent variable model providing a mapping of the first sets of intermediate output values to first sets of projected values in a sub-space that has a dimension lower than a dimension of the sets of the intermediate outputs; receiving a new cell image to be input to the deep neural network; obtaining a second set of intermediate output values that are output from said at least one of the plurality of hidden layers by inputting the received new cell image to the deep neural network; mapping, using the latent variable model, the second set of intermediate output values to a second set of projected values; and determining whether or not the received new cell image is an outlier with respect to the training dataset based on the latent variable model and the second set of projected values.",G06N 3/04,SARTORIUS STEDIM DATA ANALYTICS AB,SJÖGREN RICKARD; TRYGG JOHAN,18192649 05.09.2018 EP,
WO2016144838,PCT/US2016/021101,06.03.2016,WO/2016/144838,15.09.2016,WO,METHODS FOR CLASSIFYING POPULATIONS INCLUDING ALZHEIMER'S DISEASE POPULATIONS,"The present disclosure describes methods for classifying two or more different populations, such as Alzheimer's disease. The disclosed method(s) utilizes a novel two-stage analysis for enhancing separation, e.g., biomarkers associated with Alzheimer's disease patients from age-matched controls and non-Alzheimer's disease demented patients. The analysis accounts for the linear dependence of output variables on input variables that are altered by, e.g., variables such as fetal bovine serum, age of the patients, and/or protein concentration.",G01N 33/50; G01N 33/68; G06F 17/10,BLANCHETTE ROCKEFELLER NEUROSCIENCES INSTITUTE,"CHIRILA, Florin, V.; ALKON, Daniel, L.","62/129,715 06.03.2015 US; 62/198,838 30.07.2015 US",CA-2978740; JP-2017546932; EP-2016714094
WO2016209213,PCT/US2015/037206,23.06.2015,WO/2016/209213,29.12.2016,WO,RECOMMENDING ANALYTIC TASKS BASED ON SIMILARITY OF DATASETS,"Recommending analytic tasks based on similarity of datasets is disclosed. One example is a system including a data processor, a matching module, and a recommendation module. The data processor receives an incoming dataset via a processing system, and generates a feature vector for the incoming dataset. The matching module determines similarity measures between the generated feature vector and representative feature vectors for a plurality of datasets in a data repository, and selects at least one dataset of the plurality of datasets based on the similarity measures. The recommendation module identifies at least one analytic task associated with the selected dataset, and recommends, to a computing device via the processing system, the at least one analytic task to be performed on the incoming dataset.",G06F 9/48; G06F 17/00,ENTIT SOFTWARE LLC,"DAS, Mahashweta; OZONAT, Mehmet Kivanc",,US-15580430
WO2016139659,PCT/IL2016/050229,29.02.2016,WO/2016/139659,09.09.2016,WO,"DIAGNOSIS OF SYSTEMIC LUPUS ERYTHEMATOSUS USING PROTEIN, PEPTIDE AND OLIGONUCLEOTIDE ANTIGENS","Methods and kits for diagnosing or monitoring systemic lupus erythematosus (SLE) in a subject are provided. Particularly, the present invention relates to a specific antibody reactivity profile useful in diagnosing or monitoring SLE in a subject.",G01N 33/564; G01N 33/68; G06F 19/20; G06F 19/24,IMMUNARRAY LTD.,"SOREK, Rachel; JAKOBI, Keren; SAFER, Pennina; REINER-BENAIM, Anat","62/126,616 01.03.2015 US; 62/181,231 18.06.2015 US; 62/249,284 01.11.2015 US",EP-2016758553; IL-254227; US-15555258
WO2017139547,PCT/US2017/017330,10.02.2017,WO/2017/139547,17.08.2017,WO,DATA MINING USING CATEGORICAL ATTRIBUTES,"Embodiments disclosed herein are related to determining patterns of related attributes in accessed or received data. Data that is associated with attributes that describe information corresponding to the data is accessed or received. The data is grouped into one or more subsets that include data having matching combinations of the attributes. For each of the subsets, attributes of the combination of attributes associated with the subset are iteratively removed to thereby increase the amount of data included in each subset. After iteratively removing the attributes, each subset is scored to determine one or more patterns related to the combination of attributes.",G06F 17/30,"MICROSOFT TECHNOLOGY LICENSING, LLC","OFER, Roy B.; ELDAR, Adi; RESHEFF, Yehezkel S.","62/294,596 12.02.2016 US; 15/183,339 15.06.2016 US",
WO2019107674,PCT/KR2018/003912,03.04.2018,WO/2019/107674,06.06.2019,WO,COMPUTING APPARATUS AND INFORMATION INPUT METHOD OF THE COMPUTING APPARATUS,"Provided are a method and apparatus for classifying and storing input information based on machine learning and artificial intelligence and automatically inputting the stored information. According to an exemplary embodiment, input information is classified and stored using machine learning, an input item to which the stored input information is to be input is identified using machine learning, and the stored input information is input to the input item.",G06K 9/62; G06N 99/00; G06K 9/32,"SAMSUNG ELECTRONICS CO., LTD.","HAN, Jun Kyu",10-2017-0163447 30.11.2017 KR,
WO2003102865,PCT/US2003/017038,30.05.2003,WO/2003/102865,11.12.2003,WO,HOME CONTROL SYSTEM WITH PREDICTION BASED ON SEQUENTIAL PATTERN MATCHING,"A system and method of operating a monitoring and response system for an actor in a daily living environment that relies upon learned models of behavior for adapting system operation. The learned model of behavior preferably includes sequential patterns organized pursuant to assigned partition values that in turn are generated based upon an evaluation of accumulated data. Based upon reference to the learned model of behavior, the system can generate more appropriate response plans based upon expected or unexpected activities, more readily recognize intended activities, recognize abandoned tasks, formulate probabilities of method choice, build probabilities of action success, anticipate and respond to actor movement within the environment, optimize response plan effectiveness, and share learned models across two or more separate system installations.",G06N 5/00; H04L 12/28,HONEYWELL INTERNATIONAL INC.,"GURALNIK, Valerie; HARP, Steven, A.; HAIGH, Karen, Z.","60/384,899 30.05.2002 US; 10/339,941 10.01.2003 US",EP-2003738997; JP-null
WO2014204701,PCT/US2014/041554,09.06.2014,WO/2014/204701,24.12.2014,WO,PROVIDING WEB-BASED ALTERNATE TEXT OPTIONS,"Systems, methods, and computer-readable storage media are provided for mining web content for synonyms for selected words and/or phrases and presenting such web-based synonyms in the context of applications that permit text editing. As the synonyms are mined from web content, they have potentially more expansive and accurate coverage than a fixed, and often dated, thesaurus. Web content for synonyms of selected words and/or phrases may be mined taking into account at least a portion of the surrounding context in which the selected words and/or phrases appear. Further, web content for synonyms of selected words and/or phrases may be mined taking into account user behaviors that might provide clues as to the intended meaning of the selected words and/or phrases.",G06F 17/27,"MICROSOFT TECHNOLOGY LICENSING, LLC","KLAPAFTIS, Ioannis; GULLI, Antonino","13/922,852 20.06.2013 US",
WO2011060723,PCT/CN2010/078872,18.11.2010,WO/2011/060723,26.05.2011,WO,METHOD AND DEVICE FOR DATA MINING OF ROAD TRAFFIC ACCIDENT BASED ON ASSOCIATION RULE,"A method and a device for data mining of a road traffic accident based on an association rule are provided. The method includes: acquiring historical data in a prescribed time range and a prescribed road section range from the historical data of the road traffic accident as association rule mined data; determining the attribute of the traffic accident of the association rule mined data; acquiring a frequent item set according to the association rule mined data, the attribute of the traffic accident and the minimum degree of support; and acquiring an accident association rule according to the frequent item set and the minimum degree of confidence. The invention is suitable for real-time dynamic traffic information services.",G08G 1/01; G06F 17/30,"CENNAVI TECHNOLOGIES CO., LTD.; 北京世纪高通科技有限公司; ZAN, Yan; 昝艳; FU, Xingang; 付新刚; JIA, Xueli; 贾学力; LI, Jianjun; 李建军","ZAN, Yan; 昝艳; FU, Xingang; 付新刚; JIA, Xueli; 贾学力; LI, Jianjun; 李建军",200910237933.1 19.11.2009 CN,
WO2017072794,PCT/IN2016/050367,28.10.2016,WO/2017/072794,04.05.2017,WO,AN AUTOMATED REMOTE COMPUTING METHOD AND SYSTEM BY EMAIL PLATFORM FOR MOLECULAR ANALYSIS,"An automated method for remote computing of molecular docking & dynamics from one or more jobs in a network of plurality of users is disclosed herein. The invention additionally employs a system to execute the said method comprising at least one user device, a remote computing server and a remote database. The job defining action tags are received and scanned by the remote server. A semantic analysis is performed on the jobs to distinguish between customized and non-customized tasks. A data analysis of the said jobs is packaged in a compressed format. The user is continually updated of the job status. A public link is generated and sent to the user to download the results. The link is disabled after the downloading of the results to ensure the security of the data. The method avoids any duplication of jobs and can be performed even when the user is offline.",G06F 19/00; G06F 19/16; G06F 9/48; G06F 9/54; G06F 9/445,COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH,"KARTHIKEYAN, Muthukumarasamy; VYAS, Renu",3527/DEL/2015 30.10.2015 IN,US-15772518
WO2017147552,PCT/US2017/019547,25.02.2017,WO/2017/147552,31.08.2017,WO,"MULTI-FORMAT, MULTI-DOMAIN AND MULTI-ALGORITHM METALEARNER SYSTEM AND METHOD FOR MONITORING HUMAN HEALTH, AND DERIVING HEALTH STATUS AND TRAJECTORY","Real-time and individualized disease monitoring is central to rapidly evolving medical sciences and technologies, but for the vast majority of patients, disease progression and treatment are monitored only in an irregular and discontinuous fashion. Consequently, disease progression and relapse are often allowed to proceed too far before they are detected, compromising the possibility of any effective treatment. For one patient, this can mean becoming refractory to the few early drug treatments that are available; for another, missing early detection may be deadly. This invention provides a method for the detection of early signals of disease and recovery thereof comprising a universal yet personalized healthmonitoring solution using cell phones or other wearable smart device data that generate extensive real-time data. The invention further provides a system and method to provide answers to a variety of questions related to the patient health status and health trajectory.",A61B 5/00; A61B 5/0295; A61N 1/00,"BRUNNER, Daniela","BRUNNER, Daniela","62/300,248 26.02.2016 US",CA-3015838
WO2020049098,PCT/EP2019/073695,05.09.2019,WO/2020/049098,12.03.2020,WO,"COMPUTER-IMPLEMENTED METHOD, COMPUTER PROGRAM PRODUCT AND SYSTEM FOR ANALYSIS OF CELL IMAGES","A computer-implemented method for analysis of cell images is provided. The method comprises: obtaining a deep neural network (100) for processing images and at least a part of a training dataset used for training the deep neural network, the deep neural network comprising a plurality of hidden layers and being trained using the training dataset, the training dataset including possible cell images that can be input to the deep neural network; obtaining first sets of intermediate output values that are output from at least one of the plurality of hidden layers, each of the first sets of intermediate output values obtained by inputting a different one of the possible input images included in said at least the part of the training dataset; constructing a latent variable model using the first sets of intermediate output values, the latent variable model providing a mapping of the first sets of intermediate output values to first sets of projected values in a sub-space that has a dimension lower than a dimension of the sets of the intermediate outputs; receiving a new cell image to be input to the deep neural network; obtaining a second set of intermediate output values that are output from said at least one of the plurality of hidden layers by inputting the received new cell image to the deep neural network; mapping, using the latent variable model, the second set of intermediate output values to a second set of projected values; and determining whether or not the received new cell image is an outlier with respect to the training dataset based on the latent variable model and the second set of projected values.",G06N 3/04,SARTORIUS STEDIM DATA ANALYTICS AB,"SJÖGREN, Rickard; TRYGG, Johan",18192649.4 05.09.2018 EP; 19180972.2 18.06.2019 EP,
WO2013075000,PCT/US2012/065636,16.11.2012,WO/2013/075000,23.05.2013,WO,CLUSTERING COPY-NUMBER VALUES FOR SEGMENTS OF GENOMIC DATA,"Clustering methods are disclosed including a hidden Markov model (HMM) based clustering algorithm having particular applicability for identifying tumor subtypes using array comparative genomic hybridization (aCGH) DNA copy number data. In one embodiment, clusters of tumor samples are modeled with a mixture of HMMs where each HMM fits a cluster of samples. With respect to this embodiment, a computationally efficient and fast clustering algorithm takes only a computational time of O(n), has less than half the error rate of non-negative matrix factorization (NMF) clustering, and can locate the optimal number of groups automatically (e.g., as applied to a data set including glioma aCGH data).",G06N 3/12,UNIVERSITY OF NORTH DAKOTA,"ZHANG, Ke","61/560,398 16.11.2011 US",US-14358599
WO2002005135,PCT/US2001/020894,29.06.2001,WO/2002/005135,17.01.2002,WO,METHOD AND SYSTEM FOR INDEXING AND SEARCHING TIMED MEDIA INFORMATION BASED UPON RELEVANCE INTERVALS,"A method and system for searching and retrieving information from timed media files based upon relevance intervals. The method and system for searching and retrieving this information is based upon relevance intervals so that a portion of a timed media file is returned, which is selected specifically to be relevant to the given information representations, thereby eliminating the need for a manual determination of the relevance and avoiding missing relevant portions. The timed media includes streaming audio, streaming video, timed HTML, animations such as vector-based graphics, slide shows, other timed media, and combinations thereof.",G06F 17/30,"STREAMSAGE, INC.","SIBLEY, Tim, V.; MORTON, Michael, Scott","09/611,316 06.07.2000 US",RU-null; EP-2001950739
WO2019075478,PCT/US2018/055921,15.10.2018,WO/2019/075478,18.04.2019,WO,SYSTEM AND METHOD FOR ANALYSIS OF STRUCTURED AND UNSTRUCTURED DATA,"The invention relates to a computer-implemented system and method for analyzing unstructured data from a plurality of input files, and standardizing the data to a format that can be consumed by downstream systems. The method may comprise the steps of: receiving at least one input file to be analyzed, wherein the at least one input file includes the structured and unstructured data, splitting the at least one input file into a plurality of documents, classifying each page of the plurality of documents as one of structured or unstructured data, parsing the pages of the plurality of documents classified as unstructured data, extracting relevant data from the parsed pages, mapping each of the extracted relevant data to standardized output; and generating canonical data sets based on the standardized outputs.",G06F 17/00; G06F 17/30; G06F 17/27; G06N 5/00,KPMG LLP,"GARG, Manish, U.; GHOSH, Kollol, K.; TORRES, Elliott, A.; DHARAP, Nikhil, S.; RAINEY, Steven, K.; CERINO, Timothy, J.; LEE, John, Hyung; KARIMI, Nader","62/572,266 13.10.2017 US; 16/159,105 12.10.2018 US",
