Time:,21.04.2020 00:38:01,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP194754602,16189720,20.09.2016,3150122,05.04.2017,EP,METHOD AND APPARATUS FOR PREDICTING ANALYTE CONCENTRATION,"A method for predicting a concentration of an in vivo analyte includes obtaining a plurality of in vivo spectra of the in vivo analyte, determining a learning section for a concentration predicting algorithm for the analyte based on an unchanged section, during which the concentration of the analyte is not substantially changed, and a plurality of the in vivo spectra, and predicting the concentration of the in vivo analyte by using the concentration predicting algorithm based on a learned result of the learning section and an intrinsic spectrum of the in vivo analyte.",A61B 5/1455; A61B 5/1495; G01N 21/27; G01N 21/359,SAMSUNG ELECTRONICS CO LTD,CHOI SEONMYEONG; PARK JINYOUNG,20150134872 23.09.2015 KR,
WO2020069051,PCT/US2019/053043,25.09.2019,WO/2020/069051,02.04.2020,WO,MODEL AGGREGATION USING MODEL ENCAPSULATION OF USER-DIRECTED ITERATIVE MACHINE LEARNING,"The present invention relates to model aggregation tools utilizing model encapsulation of user-directed iterative (UDI) machine learning, and the related methods that offer a typical user, without programming expertise, the ability to create and modify machine learning models. In particular, the present invention further provides methods and tools that not only afford machine learning models that are easily created and configured without the necessity of hard coding by the user, but also to afford the user with the ability to share their ""know-how"" derived from these models to collectively improve the models while maintaining privacy by obscuring the original training data, so that no confidential or proprietary information is shared between users of this collective model. Users may thereby rapidly teach the machine learning models to interpret their data without programming, personalizing the system's analysis and filtering capabilities, and then encapsulate their domain expertise in machine learning models that can be leveraged at scale and shared throughout a single or across multiple enterprises.",G06N 20/20; G06N 5/00; G06F 15/00,"COALESCE, INC.; WOOLF, Gregory, J.","WOOLF, Gregory, J.","62/736,456 25.09.2018 US",
WO2005098647,PCT/US2005/009494,22.03.2005,WO/2005/098647,20.10.2005,WO,GENETIC ALGORITHM BASED SELECTION OF NEURAL NETWORK ENSEMBLE FOR PROCESSING WELL LOGGING DATA,"A system and method for generating a neural network ensemble. Conventional algorithms are used to train a number of neural networks having error diversity, for example by having a different number of hidden nodes in each network. A genetic algorithm having a multi-objective fitness function is used to select one or more ensembles. The fitness function includes a negative error correlation objective to insure diversity among the ensemble members. A genetic algorithm may be used to select weighting factors for the multi-objective function. In one application, a trained model may be used to produce synthetic open hole logs in response to inputs of cased hole log data.",G06F 15/18,"HALLIBURTON ENERGY SERVICES, INC.; CHEN, Dingding; HAMID, Syed; SMITH, Harry, D., Jr.","CHEN, Dingding; HAMID, Syed; SMITH, Harry, D., Jr.","10/811,403 26.03.2004 US",GB-0620649.4; DE-null; IN-5511/DELNP/2006; MX-PA/a/2006/011012; GB-0620649; CA-2559860
WO2020062911,PCT/CN2019/090092,05.06.2019,WO/2020/062911,02.04.2020,WO,ACTOR ENSEMBLE FOR CONTINUOUS CONTROL,"A method of training a reinforcement learning agent to output actions from a continuous action space, comprising: providing an actor ensemble that includes a plurality of actor neural networks that each output a respective action from the continuous action space in response to an observed state of an environment; providing a critic neural network that approximates a state-action value function indicating an impact of an action on the environment based on a reward from the environment and the observed state of the environment; training the actor ensemble and the critic neural network to maximize a state-action value from the state-action value function over successive time steps by, in each time step: selecting from the respective actions output by the plurality of actor neural networks the action that will provide a best state-action value from the state-action value function; applying the selected action to the environment; based on an observed state of the environment of in response to the selected action, determine a gradient ascent for the plurality of actor neural networks for updating the parameters of the plurality of actor neural networks and determine a gradient descent for the critic neural network for updating the parameters of the critic neural network.",G06N 3/08,"HUAWEI TECHNOLOGIES CO., LTD.","ZHANG, Shangtong; YAO, Hengshuai; CHEN, Hao","62/736,914 26.09.2018 US",
WO2019006213,PCT/US2018/040151,28.06.2018,WO/2019/006213,03.01.2019,WO,SYSTEMS AND METHODS FOR TOPOLOGICAL DATA ANALYSIS USING NEAREST NEIGHBORS,"A method comprises receiving a network of a plurality of nodes and a plurality of edges, each of the nodes of the plurality of nodes comprising members representative of at least one subset of initial data points, selecting a subset of the data points based on each node of the plurality of nodes, for each selected data point of the set of selected data points, determining a predetermined number of other data points that are closest in distance to that particular selected data point, grouping the selected data points into a plurality of groups based, at least in part, on the predetermined number of other data points of the set of selected data points that are closest in distance, each group of the plurality of groups including a different subset of data points, and providing a list of selected data points and the plurality of groups.",G06F 17/30; G06F 3/048; G06K 9/62,"AYASDI, INC.","WARRIER, Ajithkumar; KLOKE, Jennifer; HSU, Ryan; JONNALAGADDA, Sudhakar","62/526,279 28.06.2017 US",
WO2015048573,PCT/US2014/057900,26.09.2014,WO/2015/048573,02.04.2015,WO,STRUCTURE BASED PREDICTIVE MODELING,"Disclosed are methods for building a sequence activity model with reference to structural data, which model can be used to guide directed evolution of proteins having beneficial properties. Some embodiments use genetic algorithms and structural data to filter out uninformative data. Some embodiments use a support vector machine to train the sequence activity model. The filtering and training methods can generate a sequence activity model having higher predictive power than conventional modeling methods. Systems and computer program products implementing the methods are also provided.",G06F 19/16,"CODEXIS, INC.","SARMIENTO, Russell Javiniar; BASKERVILLE, Donald Scott; ZHANG, Xiyun","61/883,919 27.09.2013 US",EP-2014786396; CN-201480065176.3; CA-2923758; JP-2016516871; AU-2014324670; SG-11201601692P; IL-244458; RU-2016116261
WO2020043262,PCT/EP2018/072942,25.08.2018,WO/2020/043262,05.03.2020,WO,METHOD OF INTRUSION DETECTION,"Large-scale retail chains suffer from excessive security expenditure necessitated by alarms and similar incidents that requires on-site investigation by private security or police officials. This problem is aggravated by the undue rate of false alarms caused by state-of-the-art intrusion detection systems and exploited by highly skilled criminal gangs who familiarize themselves with the target property prior to breaking and entering. Solution The problem is solved by, on the one hand, predictive modeling to assess the likelihood of an intrusion or other type of failure giving reasons to invoke or signal alarm using artificial intelligence and, on the other hand, exploiting any available data sources on site and their messages to reduce false alarms.",G08B 25/00; G08B 31/00; G06N 7/00; G06Q 10/04; G08B 29/18,XCCELO GMBH; XCCELO SYSTEMS GMBH,"BECKER, Jochen; ZAPPEL, Dietmar; HAUKE, Rudolf",,
WO2019070345,PCT/US2018/046645,14.08.2018,WO/2019/070345,11.04.2019,WO,GENERAL-PURPOSE LOSSLESS DATA COMPRESSION USING A RECURRENT NEURAL NETWORK,A general-purpose lossless data compressor that uses a recurrent neural network probability estimator to generate probability estimates for symbols of a binarized format of an original content item to be losslessly compressed. The probability estimates are generated based on symbols of the binarized format that have already been arithmetically coded during an arithmetic coding of the binarized format.,G06N 3/04; G06N 3/08; H03M 7/40; H03M 7/30,"DROPBOX, INC.","HORN, Daniel R.; BAEK, Jongmin; YAKOVENKO, Anatoly","15/724,265 03.10.2017 US",
WO2018132483,PCT/US2018/013182,10.01.2018,WO/2018/132483,19.07.2018,WO,COGNITIVE PLATFORM CONFIGURED FOR DETERMINING THE PRESENCE OR LIKELIHOOD OF ONSET OF A NEUROPSYCHOLOGICAL DEFICIT OR DISORDER,"Example systems, methods, and apparatus are provided for using data collected from the responses of an individual with the computerized tasks of a cognitive platform to derive performance metrics as an indicator of cognitive abilities, and applying predictive models to the performance metrics and data indicative of one or both of the individual's age and gender to generate an indication of neurodegenerative condition. The example systems, methods, and apparatus also can be configured to adapt the computerized tasks to enhance the individual's cognitive abilities, and for using data collected from the responses of the individual with the adapted computerized tasks to derive performance metrics and applying predictive models to the performance metrics and data indicative of one or both of the individual's age and gender to generate the indication of neurodegenerative condition.",A61B 5/04,"AKILI INTERACTIVE LABS, INC.","BOWER, Jeffrey; ALAILIMA, Titiimaea","62/444,791 10.01.2017 US",
EP246061769,17752680,16.02.2017,3418950,26.12.2018,EP,"DATA EXCHANGE METHOD, DATA EXCHANGE DEVICE AND COMPUTING DEVICE","A data exchange method, a data exchange device, and a computing device for data exchange between a provider and a recipient for machine learning, the method comprising: (a) receiving a machine learning model from the provider (S1100); (b) respectively transforming output data samples into corresponding output eigenvectors by utilizing the machine learning model from the provider (S1200); (c) after transformation, combining the output eigenvectors with corresponding identifiers to form exchange samples (S1300). According to said method, original data is transformed into vector information which cannot be restored but can be applied to machine learning, for use in exchange, so as to, on one hand, enable efficient use of data for machine learning and, on the other hand, prevent unauthorized use, sale or disclosure of the original data.",G06N 3/08; G06N 3/04; G06N 5/00; G06N 20/10,THE FOURTH PARADIGM BEIJING TECH CO LTD,CHEN YUQIANG; DAI WENYUAN,201610088146 17.02.2016 CN; 2017073740 16.02.2017 CN,
EP215894553,17201460,13.11.2017,3322127,16.05.2018,EP,A METHOD AND COMPUTER PROGRAMS FOR IDENTIFYING VIDEO STREAMING QOE FROM NETWORK TRAFFIC,"The method comprises monitoring said network traffic and analyzing features of individual video segments and respective network traffic flows of a video, and inferring Quality of Experience, or QoE, issues related to stalls, average representation quality and representation quality variation switching metrics based on a result of said analysis.",H04L 12/24; H04L 12/26; H04L 29/06; H04N 21/2662,TELEFONICA DIGITAL ESPANA S L U,DIMOPOULOS GIORGOS; LEOTANDIS ILIAS; BARLET ROS PERE,16382528 14.11.2016 EP,
WO1997028445,PCT/US1997/001829,03.02.1997,WO/1997/028445,07.08.1997,WO,METHOD AND SYSTEM FOR IDENTIFYING PATIENTS AT RISK FOR AN ADVERSE HEALTH OUTCOME,"A computer-implemented technique, including database processing, is used for identifying the existence of at risk patients in a claims database (114). Claims information for a group of depression patients is extracted from the database (116). A set of events is defined using the extracted information. This information and the set of events are processed to create event level information (120). A time window is defined for providing a timeframe from which to judge whether events should be considered in subsequent processing and, a set of variables is defined as being potential predictors of adverse health outcomes. The event level information, using the time window and the set of variables, is processed to generate an analysis file (122). Statistical analysis is performed on the analysis file (124) to generate a prediction model which is a function of a subset of the set of variables.",A61B 5/00; G06F 19/00; G06Q 10/00; G06Q 50/00,SMITHKLINE BEECHAM CORPORATION,"WONG, Bruce, Jan, On","60/011,772 02.02.1996 US",KR-1019980705967; CN-97193585.8
WO2018148690,PCT/US2018/017880,12.02.2018,WO/2018/148690,16.08.2018,WO,SYSTEMS AND METHODS OF ANALYTE MEASUREMENT ANALYSIS,Disclosed systems include an electrocardiogram sensor and a processing device operatively coupled to the electrocardiogram sensor. The processing device receives electrocardiogram data from the electrocardiogram sensor and applies a machine learning model to the received electrocardiogram data. The machine learning model has been trained based on previous electrocardiogram data of a plurality of subjects. The electrocardiogram data of the plurality of subjects have one or more associated analyte measurements. The processing device may determine an indication of a level of the analyte based on the electrocardiogram data.,A61B 5/145; A61B 5/0452; A61B 5/00,"ALIVECOR, INC.","GALLOWAY, Conner Daniel Cross; VALYS, Alexander Vainius; PETTERSON, Frank Losasso; TREIMAN, Daniel","62/457,713 10.02.2017 US; 62/570,432 10.10.2017 US",
WO2020010251,PCT/US2019/040594,03.07.2019,WO/2020/010251,09.01.2020,WO,AUTOMATED MACHINE LEARNING SYSTEM,"A technology is described for automating deployment of a machine learning model. An example method may include receiving, via a graphical user interface, credentials for connecting to a data store containing a plurality of datasets and connecting to the data store using the credentials. A selection of a target metric to predict using the machine learning model can be received, via the graphical user interface, and datasets included in the plurality of datasets that correlate to the target metric can be identified by analyzing the datasets to identify an association between the target metric and data contained within the datasets. The datasets can be input to the machine learning model to train the machine learning model to generate predictions of the target metric, and the machine learning model can be deployed to computing resources in a service provider environment to generate predictions associated with the target metric.",G06N 3/08; G06N 20/00,BIG SQUID INC.,"DENT, Killian, B.; FRIEDMAN, James, M.; JOHNSON, Allan, D.; MORAN, Shauna, J.; COOPER, Tyler, P.; KNOCH, Chris, K.; MAGNUSON, Nicholas, R.; WALLACE, Daniel, J.","16/416,773 20.05.2019 US; 62/694,908 06.07.2018 US",
WO2020046764,PCT/US2019/048033,23.08.2019,WO/2020/046764,05.03.2020,WO,AUTOMATIC TAGGING FOR ONLINE JOB LISTINGS,"Methods and systems receive machine-readable input data describing a job listing or employment opportunity. The system scans the input data and software algorithms process it to predict specific information required by a particular html schema. To predict the information required by the schema, in one aspect, the system applies machine learning tools, for example, prediction models, which may be generated from training data selected from large job listing data collections, and specifically adapted and tuned for each field of interest, for example, job description, job location, and salary. This information is used to generate structured data, for example, html code, consistent with the schema for automatic insertion into a web page to comply with the schema and make the listing widely available to automated search processes.",G06Q 10/10; G06Q 10/06; G06F 17/27,JOBIAK LLC,"JANAPAREDDY, Venkata; BALDWIN, Kenneth B.; SHUR, Jim; RAAD, Elie","16/114,015 27.08.2018 US",
EP13365437,99929751,08.07.1999,1016981,05.07.2000,EP,AGENT LEARNING MACHINE,"The invention provides a novel highly-adaptive agent learning machine comprising a plurality of learning modules (3), each having a set of a reinforcement learning system (1) which works on an environment (4), and determines an action output for maximizing a reward provided as a result thereof, and an environment predicting system (2), which predicts a change in the environment, wherein a responsibility signal is calculated such that the smaller a prediction error of the environment predicting system (2) of each of the learning modules (3), the larger the value thereof, and the action output by the reinforcement learning system (1) is weighted in proportion to the responsibility signal, thereby providing an action with regard to the environment. The machine switches and combines actions optimum to various states or operational modes of an environment without using any specific teacher signal, and performs behaviour learning flexibly, without using any prior knowledge. <IMAGE>",G05B 13/02; G05B 13/04; G06F 15/18; G06N 3/00,JAPAN SCIENCE & TECH AGENCY; ATR ADVANCED TELECOMM RES INST,DOYA KENJI; KAWATO MITSUO,20376098 17.07.1998 JP; 9903689 08.07.1999 JP,
WO2002061678,PCT/IE2002/000012,31.01.2002,WO/2002/061678,08.08.2002,WO,FEATURE SELECTION FOR NEURAL NETWORKS,"Features for training and run-time use of a prediction model are selected. A set of core features certain to be relevant are initially identified (2), as are a set of candidate features which are possibly relevant. In a first phase, a performance score is determined (5) for training vectors, each comprising the core features and one candidate feature. The candidate feature for the vector providing the best score is chosen (7). This feature is added to the set of core features, and a new phase is performed. New phases are commenced until there is no score improvement.",G06N 3/08,"PREDICTION DYNAMICS LIMITED; CARNEY, John","CARNEY, John",010076 31.01.2001 IE,JP-null; EP-2002711170
WO2019123471,PCT/IN2017/050611,22.12.2017,WO/2019/123471,27.06.2019,WO,SYSTEM AND METHOD FOR PREDICTING THE STATE CHANGES OF NETWORK NODES,"In one aspect, a method performed by a network node for predicting a probability of state change of a node (e.g., a fog node) in a network is provided. The network node determines a set of weights based on attributes of the node. The network node estimates the probability of state change of the node using the determined set of weights and a set of one or more attribute values related to the node where determining the set of weights includes maximizing an evaluation value associated to the node.",H04L 29/06; G06F 15/16; H04W 28/00,"TELEFONAKTIEBOLAGET LM ERICSSON (PUBL); MOHAN, Saravanan","MOHAN, Saravanan; BANERJEE, Arindam; SATHEESH KUMAR, Perepu",,
WO2013093692,PCT/IB2012/057076,07.12.2012,WO/2013/093692,27.06.2013,WO,METHOD AND SYSTEM TO PREDICT PHYSIOLOGIC AND CLINICAL STATUS CHANGES,"A clinical decision support system (16) monitors one or more patients. The system (16) includes one or more processors (84) programmed to receive patient data for the patients. For each patient, one or more monitoring rules are selected from a plurality of monitoring rules based on patient data availability and/or patient context. A determination is made as to whether a patient is deteriorating using the selected monitoring rules for the patient. In response to determining the patient is deteriorating, an alert is generated.",G06F 19/00,KONINKLIJKE PHILIPS N.V.,"GROSS, Brian David; ESHELMAN, Larry James; FLOWER, Abigail Acton; CHIOFOLO, Caitlyn Marie; LEE, Kwok Pun; CAO, Hanqing; FRASSICA, Joseph; NIELSEN, Larry; SAEED, Mohammed","61/578,512 21.12.2011 US; 61/600,140 17.02.2012 US",US-14366876; JP-2014548263; EP-2012821306
WO2019016598,PCT/IB2018/000902,18.07.2018,WO/2019/016598,24.01.2019,WO,"DISCOVERING NOVEL FEATURES TO USE IN MACHINE LEARNING TECHNIQUES, SUCH AS MACHINE LEARNING TECHNIQUES FOR DIAGNOSING MEDICAL CONDITIONS","A facility providing systems and methods for discovering novel features to use in machine learning techniques. The facility receives, for a number of subjects, one or more sets of data representative of some output or condition of the subject over a period of time or capturing some physical aspect of the subject. The facility then extracts or computes values from the data and applies one or more feature generators to the extracted values. Based on the outputs of the feature generators, the facility identifies novel feature generators for use in at least one machine learning process and further mutates the novel feature generators, which can then be applied to the received data to identify additional novel feature generators.",G16H 50/20; A61B 5/00; G06F 15/18,ANALYTICS FOR LIFE INC.,"GROUCHY, Paul; BURTON, Timothy; KHOSOUSI, Ali; DOOMRA, Abhinav; GUPTA, Sunny","15/653,433 18.07.2017 US",EP-2018835234
EP14996908,08250813,10.03.2008,1978359,08.10.2008,EP,Methods for predicting warp at a given condition,"Methods are provided for predicting warp of a lumber product at a given condition, such as relative humidity, temperature, moisture content, or the like. Note that this methodology may apply to any of crook, bow, twist, cup, or combinations of these quantities. The method involves measuring an original warp of a first wood product at a known condition; changing the condition of the first wood product to a new condition; measuring a second warp of the first wood product at the new condition; developing a prediction model based on data from the original warp and condition and the second warp; measuring an original warp and condition of the given wood product; and inputting data from the original warp and condition of the given wood product to the prediction model to determine warp at a given condition.",G01N 33/46,WEYERHAEUSER CO,JONES JOHN E III; STANISH MARK A; FLOYD STANLEY L; KALUZNY SUSAN A; TAYLOR THOMAS J,69163107 27.03.2007 US,
WO2019118060,PCT/US2018/055845,15.10.2018,WO/2019/118060,20.06.2019,WO,METHODS AND SYSTEMS FOR CONTINUOUS GLUCOSE MONITORING,"A method for optional external calibration of a calibration-free glucose sensor uses values of measured working electrode current (Isig) and EIS data to calculate a final sensor glucose (SG) value. Counter electrode voltage (Vcntr) may also be used as an input. Raw Isig and Vcntr values may be preprocessed, and low-pass filtering, averaging, and/or feature generation may be applied. SG values may be generated using one or more models for predicting SG calculations. Complex redundancy may be employed to take operational advantage of disparate characteristics of two or more dissimilar, or non-identical, sensors, including, e.g., characteristics relating to hydration, stabilization, and durability of such sensors. Fusion algorithms, EIS, and advanced Application Specific Integrated Circuits (ASICs) may be used to implement use of such redundant glucose sensors, devices, and sensor systems in such a way as to bridge the gaps between fast start-up, sensor longevity, and accuracy of calibration-free algorithms.",A61B 5/145; A61B 5/1495,"MEDTRONIC MINIMED, INC.","NISHIDA, Jeffrey; VARSAVSKY, Andrea; ENGEL, Taly G.; NOGUEIRA, Keith; TSAI, Andy Y.; AJEMBA, Peter","15/840,515 13.12.2017 US; 15/840,673 13.12.2017 US",
WO2019178524,PCT/US2019/022553,15.03.2019,WO/2019/178524,19.09.2019,WO,MONITORING PHYSIOLOGICAL STATUS BASED ON BIO-VIBRATIONAL AND RADIO FREQUENCY DATA ANALYSIS,"A patient monitoring device includes an ECG sensor coupled to a patient, a sensor coupled to the patient and configured to bio-vibrational signals, and a radio frequency monitoring device configured to produce information responsive to electromagnetic energy reflected from the patient's thoracic cavity. A processor processes the ECG signals, the bio-vibrational signals, and the radio frequency information to generate a plurality of physiological parameters of the patient. The processor also performs at least one of a predictive analysis and a trend analysis of the plurality of physiological to determine a current clinical condition of the patient. The trend analysis includes determining a substantial relationship between changes in the plurality of physiological parameters. The processor can also compare the current clinical condition of the patient to predetermined clinically actionable criteria to determine one or more clinically actionable events and provide an output relating to one or more clinically actionable events.",A61B 5/0205; A61B 5/0245; A61B 5/0402; A61B 5/0452; A61B 5/05; A61B 5/08,ZOLL MEDICAL CORPORATION,"VOLOSIN, Kent; FREEMAN, Gary","62/644,216 16.03.2018 US",
EP232543948,17167731,24.04.2017,3395405,31.10.2018,EP,SYSTEM AND METHOD FOR RADIATION THERAPY TREATMENT PLANNING,The invention facilitates the prediction of achievable dose distributions in radiation therapy treatment planning by training a prediction model for clinical DVH curves based on simplified DVH curves obtained using standardized methods. Machine learning is applied on pairs of clinical and simplified DVH curves to enable the future prediction of actual clinical DVH curves based on simplified DVH curves.,A61N 5/10; G06F 19/00,RAYSEARCH LABORATORIES AB,BOKRANTZ RASMUS,17167731 24.04.2017 EP,
WO2015061255,PCT/US2014/061479,21.10.2014,WO/2015/061255,30.04.2015,WO,FLUID FLOW BACK PREDICTION,A computing device configured to determine when an alarm is triggered for a drilling operation is provided. Measured drilling data that includes a value measured for an input variable during a previous connection event of a drilling operation is received. A predicted value for a fluid flow back measure is determined by executing a predictive model with the measured drilling data as an input. The predictive model is determined using previous drilling data that includes a plurality of values measured for the input variable during a second drilling operation. The second drilling operation is a previous drilling operation at a different geographic wellbore location than the drilling operation. A fluid flow back measurement datum determined from sensor data is compared to the determined predicted value for the fluid flow back measure. An alarm is triggered on the drilling operation based on the comparison.,G06G 7/48,SAS INSTITUTE INC.,"LAING, Moray; HOLDAWAY, Keith R.","61/893,938 22.10.2013 US; 14/518,624 20.10.2014 US",CN-201480039993.1; NO-20151786; CA-2915895; GB-1522206.0; MX-MX/a/2016/000252
WO2019232435,PCT/US2019/034994,31.05.2019,WO/2019/232435,05.12.2019,WO,CONVOLUTIONAL NEURAL NETWORK SYSTEMS AND METHODS FOR DATA CLASSIFICATION,"Classification of cancer condition, in a plurality of different cancer conditions, for a species, is provided in which, for each training subject in a plurality of training subjects, there is obtained a cancer condition and a genotypic data construct including genotypic information for the respective training subject. Genotypic constructs are formatted into corresponding vector sets comprising one or more vectors. Vector sets are provided to a network architecture including a convolutional neural network path comprising at least a first convolutional layer associated with a first filter that comprise a first set of filter weights and a scorer. Scores, corresponding to the input of vector sets into the network architecture, are obtained from the scorer. Comparison of respective scores to the corresponding cancer condition of the corresponding training subjects is used to adjust the filter weights thereby training the network architecture to classify cancer condition.",A61K 45/00; A61P 35/00; C40B 30/04; C40B 60/12; G06N 3/12; G06N 7/00,"GRAIL, INC.","NICULA, Virgil; VALOUEV, Anton; FILIPPOVA, Darya; LARSON, Matthew, H.; MAHER, M., Cyrus; PORTELA DOS SANTOS PIMENTEL, Monica; CALEF, Robert Abe Paine; MELTON, Collin","62/679,746 01.06.2018 US",
WO2014035394,PCT/US2012/053061,30.08.2012,WO/2014/035394,06.03.2014,WO,METHOD AND SYSTEM FOR PREDICTING SPEECH RECOGNITION PERFORMANCE USING ACCURACY SCORES,"A system and method are presented for predicting speech recognition performance using accuracy scores in speech recognition systems within the speech analytics field. A keyword set is selected. Figure of Merit (FOM) is computed for the keyword set. Relevant features that describe the word individually and in relation to other words in the language are computed. A mapping from these features to FOM is learned. This mapping can be generalized via a suitable machine learning algorithm and be used to predict FOM for a new keyword. In at least embodiment, the predicted FOM may be used to adjust internals of speech recognition engine to achieve a consistent behavior for all inputs for various settings of confidence values.",G10L 15/14,"INTERACTIVE INTELLIGENCE, INC.; GANAPATHIRAJU, Aravind; TAN, Yingyi; WYSS, Felix, Immanuel; RANDAL, Scott, Allen","GANAPATHIRAJU, Aravind; TAN, Yingyi; WYSS, Felix, Immanuel; RANDAL, Scott, Allen",,CA-2883076; JP-2015529768; AU-2012388796; CL-2015-447; EP-2012883743
WO2019079475,PCT/US2018/056320,17.10.2018,WO/2019/079475,25.04.2019,WO,MACHINE LEARNING BASED SYSTEM FOR IDENTIFYING AND MONITORING NEUROLOGICAL DISORDERS,"A system and methods of diagnosing and monitoring neurological disorders in a patient utilizing an artificial intelligence based system. The system may comprise a plurality of sensors, a collection of trained machine learning based diagnostic and monitoring tools, and an output device. The plurality of sensors may collect data relevant to neurological disorders. The trained diagnostic tool will learn to use the sensor data to assign risk assessments for various neurological disorders. The trained monitoring tool will track the development of a disorder over time and may be used to recommend or modify the administration of relevant treatments. The goal of the system is to render an accurate evaluation of the presence and severity of neurological disorders in a patient without requiring input from an expertly trained neurologist.",A61B 5/11,"RAO, Satish; WILDER, Matthew","RAO, Satish; WILDER, Matthew","62/573,622 17.10.2017 US; 16/162,711 17.10.2018 US",
WO2012119061,PCT/US2012/027447,02.03.2012,WO/2012/119061,07.09.2012,WO,METHODS FOR PREDICTING THE FORMATION OF WIND TURBINE BLADE ICE,"Models for predicting ice formation and/or accumulation on wind turbine blades and methods of their use in optimizing performance of wind turbines in the presence of adverse local weather conditions are disclosed. In certain embodiments, the predictive models include historical data of local meteorological conditions including, inter alia, wind speed, temperature, and relative humidity conditions and are useful, inter alia, for preemptively managing performance of wind turbines operation/shutdown cycles in response to a future predicted blade icing event based on a model of the present invention.",F03D 11/00; F03D 7/04,"INVENTUS HOLDINGS, LLC; CREAGH, Alexander; CARLSON, Dustin; MCINTYRE, Jeffrey; TOMPKINS, Timothy; HALL, Tim; DOHRMANN, Craig; SIMMONS, Travis; HAXTON, Brent; GONZALEZ, Miguel; CULVER, Van, R.; QUIROGA, George; FREY, Ann, Marie","CREAGH, Alexander; CARLSON, Dustin; MCINTYRE, Jeffrey; TOMPKINS, Timothy; HALL, Tim; DOHRMANN, Craig; SIMMONS, Travis; HAXTON, Brent; GONZALEZ, Miguel; CULVER, Van, R.; QUIROGA, George; FREY, Ann, Marie","13/039,846 03.03.2011 US",
WO2020005634,PCT/US2019/037583,18.06.2019,WO/2020/005634,02.01.2020,WO,NEURAL TREES,"A predictor has a memory which stores at least one example for which an associated outcome is not known. The memory stores at least one decision tree comprising a plurality of nodes connected by edges, the nodes comprising a root node, internal nodes and leaf nodes. Individual ones of the nodes and individual ones of the edges each have an assigned module, comprising parameterized, differentiable operations, such that for each of the internal nodes the module computes a binary outcome for selecting a child node of the internal node. The predictor has a processor configured to compute the prediction by processing the example using a plurality of the differentiable operations selected according to a path through the tree from the root node to a leaf node.",G06N 3/04; G06N 3/08,"MICROSOFT TECHNOLOGY LICENSING, LLC","NORI, Aditya Vithal; CRIMINISI, Antonio; TANNO, Ryutaro","1810736.7 29.06.2018 GB; 16/043,131 23.07.2018 US",
WO2018089514,PCT/US2017/060665,08.11.2017,WO/2018/089514,17.05.2018,WO,REAL TIME EFFECTIVE MASS AND MOMENT OF INERTIA MEASUREMENT,"A control system and method for controlling an autonomous or semi-autonomous device. The method includes receiving a command signal representative of a desired acceleration, instructing the device to accelerate according to the desired acceleration, receiving a measurement signal representative of an actual acceleration, determining an initial control response based on the actual acceleration via a prediction model, applying a mathematical transform to the command signal and measurement signal, determining a mathematical model of the device based on the transformed command signal and transformed measurement signal, smoothing parameters of the mathematical model, inverting a transfer function of the mathematical model, updating control responses based on the mathematical model and inverted transfer function, and controlling the device according to the updated control responses. Improved performance of the control system itself and hence improved control of the autonomous or semi-autonomous device is thereby achieved.",G05B 9/03; G05D 1/00; G05D 1/08; G05D 1/10; G05D 3/00; G05D 3/12,"DIGITAL AEROLUS, INC.","MCEWAN, Ian J.","62/419,288 08.11.2016 US",
WO2017116505,PCT/US2016/043599,22.07.2016,WO/2017/116505,06.07.2017,WO,RETROSPECTIVE SENSOR CALIBRATION METHODS,"A method for retrospective calibration of a glucose sensor uses stored values of measured working electrode current (Isig) to calculate a final sensor glucose (SG) value retrospectively. The Isig values may be preprocessed, discrete wavelet decomposition applied. At least one machine learning model, such as, e.g., Genetic Programing (GP) and Regression Decision Tree (DT), may be used to calculate SG values based on the Isig values and the discrete wavelet decomposition. Other inputs may include, e.g., counter electrode voltage (Vcntr) and Electrochemical Impedance Spectroscopy (EIS) data. A plurality of machine learning models may be used to generate respective SG values, which are then fused to generate a fused SG. Fused SG values may be filtered to smooth the data, and blanked if necessary.",A61B 5/145; A61B 5/1495; A61B 5/053,"MEDTRONIC MINIMED, INC.","NOGUEIRA, Keith; ENGEL, Taly G.; GROSMAN, Benyamin; LI, Xiaolong; LIANG, Bradley C.; SHAH, Rajiv; LIU, Mike C.; TSAI, Andy Y.; VARSAVSKY, Andrea; NISHIDA, Jeffrey","14/980,293 28.12.2015 US",CA-3008640; EP-2016751064
EP45577236,11182170,21.09.2011,2437206,04.04.2012,EP,Method and system to predict power plant performance,"The present disclosure relates to the use of hybrid predictive models (150) to predict one or more of performance, availability, or degradation of a power plant or a component of the power plant. The hybrid predictive model (150) comprises at least two model components, one based on a physics-based modeling approach (152) and one based on an observational or data-based modeling approach (154). The hybrid predictive model (150) may self-tune or self-correct as operational performance varies over time.",G06N 3/02,GEN ELECTRIC,SUBBU RAJESH VENKAT; FUJITA LINCOLN MAMORU; YAN WEIZHONG; OUELLET NOEMIE DION; MITCHELL RICHARD J; BONISSONE PIERO PATRONE; HOSKIN ROBERT FRANK,89529310 30.09.2010 US,
