Time:,08.05.2020 10:09:33,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019083553,PCT/US2017/066771,15.12.2017,WO/2019/083553,02.05.2019,WO,CAPSULE NEURAL NETWORKS,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for a neural network that is configured to receive a network input and to generate a network output for the network input. The neural network comprises a plurality of layers arranged in a sequence, including a plurality of capsule layers. Each particular capsule in a particular capsule layer is configured to receive respective inputs including: (i) outputs generated by capsules of a previous capsule layer that is before the particular capsule layer in the sequence, and (ii) final routing factors between capsules of the previous capsule layer and the particular capsule, wherein the final routing factors are generated by a routing subsystem. Each particular capsule in the particular capsule layer is configured to determine a particular capsule output based on the received inputs, wherein the particular capsule output is of dimension greater than one.",G06N 3/04; G06N 3/08,GOOGLE LLC,"HINTON, Geoffrey E.; FROSST, Nicholas Myles Wisener; AGHDAM, Sara Sabour Rouh","62/578,391 27.10.2017 US",
WO2017091751,PCT/US2016/063641,23.11.2016,WO/2017/091751,01.06.2017,WO,DEPLOYED END-TO-END SPEECH RECOGNITION,"Embodiments of end-to-end deep learning systems and methods are disclosed to recognize speech of vastly different languages, such as English or Mandarin Chinese. In embodiments, the entire pipelines of hand-engineered components are replaced with neural networks, and the end-to-end learning allows handling a diverse variety of speech including noisy environments, accents, and different languages. Using a trained embodiment and an embodiment of a batch dispatch technique with GPUs in a data center, an end-to-end deep learning system can be inexpensively deployed in an online setting, delivering low latency when serving users at scale.",G10L 15/16; G10L 15/06; G10L 15/08; G10L 15/183,BAIDU USA LLC,"CATANZARO, Bryan; CHEN, Jingdong; CHRZANOWSKI, Mike; ELSEN, Erich; ENGEL, Jesse; FOUGNER, Christopher; HAN, Xu; HANNUN, Awni; PRENGER, Ryan; SATHEESH, Sanjeev; SENGUPTA, Shubhabrata; YOGATAMA, Dani; WANG, Chong; ZHAN, Jun; ZHU, Zhenyao; AMODEI, Dario","62/260,206 25.11.2015 US; 15/358,102 21.11.2016 US; 15/358,083 21.11.2016 US",JP-2017544340; KR-1020177023173
WO2018217948,PCT/US2018/034224,23.05.2018,WO/2018/217948,29.11.2018,WO,ATTENTION-BASED SEQUENCE TRANSDUCTION NEURAL NETWORKS,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for generating an output sequence from an input sequence. In one aspect, one of the systems includes an encoder neural network configured to receive the input sequence and generate encoded representations of the network inputs, the encoder neural network comprising a sequence of one or more encoder subnetworks, each encoder subnetwork configured to receive a respective encoder subnetwork input for each of the input positions and to generate a respective subnetwork output for each of the input positions, and each encoder subnetwork comprising: an encoder self-attention sub-layer that is configured to receive the subnetwork input for each of the input positions and, for each particular input position in the input order: apply an attention mechanism over the encoder subnetwork inputs using one or more queries derived from the encoder subnetwork input at the particular input position.",G06N 3/04,GOOGLE LLC,"SHAZEER, Noam M.; GOMEZ, Aidan Nicholas; KAISER, Lukasz Mieczyslaw; USZKOREIT, Jakob D.; JONES, Llion Owen; PARMAR, Niki J.; POLOSUKHIN, Illia; VASWANI, Ashish Teku","62/510,256 23.05.2017 US; 62/541,594 04.08.2017 US",CN-201880007309.X; CA-3050334; AU-2018271931; EP-2018739661; KR-1020197019186; JP-2019538514
WO2019172848,PCT/SG2019/050125,06.03.2019,WO/2019/172848,12.09.2019,WO,METHOD AND APPARATUS FOR PREDICTING OCCURRENCE OF AN EVENT TO FACILITATE ASSET MAINTENANCE,"An apparatus and method for predicting occurrence of an event to facilitate asset maintenance, the apparatus comprising: a processor for executing instructions in a memory to: receive a maintenance log comprising: asset identifiers; event markers; and timestamps;determine an asset ontology vector for a target asset comprising: a target asset functionality vector and an ontology location vector of the target asset comprising values of distances between an asset identifier of the target asset and asset identifiers of other assets; extract features from the maintenance log to form a vector defining values of an operation time window and a feature vector for the target asset; input the asset identifier of the target asset, the asset ontology vector and the feature vector to a neural network; and output from the neural network a predicted event that will occur and time of occurrence of the predicted event.",G06N 3/08; G06Q 10/04; G06N 20/00; G06N 99/00; G06Q 50/30,"AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH; ILLINOIS AT SINGAPORE PTE LTD","LI, Yan; ZHENG, Wenchen; CHEN, Binbin; CAI, Hongyun",10201801831Q 06.03.2018 SG,
WO2017132018,PCT/US2017/013884,18.01.2017,WO/2017/132018,03.08.2017,WO,DETERMINING USER SENTIMENT IN CHAT DATA,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for receiving a message authored by a user, determining, using a first classifier, that the message contains at least a first word describing positive or negative sentiment and, based thereon, extracting, using a first feature extractor, one or more features of the message, wherein each feature comprises a respective word or phrase in the message and a respective weight signifying a degree of positive or negative sentiment, and determining, using a second classifier that uses the extracted features as input, a score describing a degree of positive or negative sentiment of the message, wherein the first feature extractor was trained with a set of training messages that each was labeled as having positive or negative sentiment.",G06F 17/27,"MZ IP HOLDINGS, LLC","BOJJA, Nikhil; KANNAN, Shivasankari; KARUPPUSAMY, Satheeshkumar","15/007,639 27.01.2016 US",RU-2018125272; AU-2017211681; EP-2017704584; JP-2018539050; CA-3011016
WO2015034622,PCT/US2014/050222,07.08.2014,WO/2015/034622,12.03.2015,WO,METHODS AND SYSTEMS OF FOUR VALUED ANALOGICAL TRANSFORMATION OPERATORS USED IN NATURAL LANGUAGE PROCESSING AND OTHER APPLICATIONS,"A system for the dynamic encoding in a semantic network of both syntactic and semantic information into a common four valued logical notation. The encoding of new information being benign to prior syntactic constructions, tests for N conditionals in time 0(C) and allows for the proper quantification of variables at each recursive step. The query/inference engine constructed from such an implementation is able to optimize short term memory for maximizing long term storage in the automaton. In a parallel context this can be viewed as optimizing communication and memory allocation between processes. The self-referencing system is capable of analogically extending knowledge from one knowledge source to another linearly. Disclosed embodiments include machine translation, text summarization, natural language speech recognition natural language.",G06F 17/50,"MIDMORE, Roger","MIDMORE, Roger","14/016,538 03.09.2013 US; 14/016,518 03.09.2013 US",CN-201480060269.7; CA-2966686; AU-2014315620; EP-2014842561
WO2019081623,PCT/EP2018/079241,25.10.2018,WO/2019/081623,02.05.2019,WO,AUTO-REGRESSIVE NEURAL NETWORK SYSTEMS WITH A SOFT ATTENTION MECHANISM USING SUPPORT DATA PATCHES,"A system comprising a causal convolutional neural network to autoregressively generate a succession of values of a data item conditioned upon previously generated values of the data item. The system includes support memory for a set of support data patches each of which comprises an encoding of an example data item. A soft attention mechanism attends to one or more patches when generating the current item value. The soft attention mechanism determines a set of scores for the support data patches, for example in the form of a soft attention query vector dependent upon the previously generated values of the data item. The soft attention query vector is used to query the memory. When generating the value of the data item at a current iteration layers of the causal convolutional neural network are conditioned upon the support data patches weighted by the scores.",G06N 3/04; G06N 3/08,DEEPMIND TECHNOLOGIES LIMITED,"VAN DEN OORD, Aaron Gerard Antonius; CHEN, Yutian; REZENDE, Danilo Jimenez; VINYALS, Oriol; GOMES DE FREITAS, Joao Ferdinando; REED, Scott Ellison","62/577,114 25.10.2017 US",
EP13807804,00977144,10.11.2000,1245023,02.10.2002,EP,DISTRIBUTED REAL TIME SPEECH RECOGNITION SYSTEM,"A real-time system (100) incorporating speech recognition and linguistic processing for recognizing a spoken query by a user and distributed between client (150) and server (180), is disclosed. The system (100) accepts user's queries in the form of speech at the client (150) where minimal processing extracts a sufficient number of acoustic speech vectors representing the utterance. These vectors are sent via a communications channel (160A) to the server (180) where additional acoustic vectors are derived. Using Hidden Markov Models (HMMs), and appropriate grammars and dictionaries conditioned by the selections made by the user, the speech representing the user's query is fully decoded into text (or some other suitable form) at the server (180). The text corresponding to the user's query is then simultaneously sent to a natural language engine (190) and a database processor (186) where optimized SQL statements are constructed for a full-text search from a database (188) for a record set of several stored questions that best matches the user's query. Further processing in the natural language engine (190) narrows the search to a single stored question. The answer corresponding to this single stored question is next retrieved from the file path and sent to the client (150) in compressed form. At the client (150), the answer to the user's query is articulated to the user using a text-to-speech engine (159) in his or her native natural language. The system (100) requires no training and can operate in several natural languages.",G06F 3/16; G10L 15/22; G06F 17/28; G06F 17/30; G09B 7/02; G10L 13/00; G10L 15/00; G10L 15/02; G10L 15/14; G10L 15/18; G10L 15/20; G10L 15/28; G10L 21/02,PHOENIX SOLUTIONS INC,BENNETT IAN M; BABU BANDI RAMESH; MORKHANDIKAR KISHOR; GURURAJ PALLAKI,0030918 10.11.2000 US; 43914599 12.11.1999 US,
EP232159381,18163810,23.03.2018,3392826,24.10.2018,EP,CONVOLUTIONAL NEURAL NETWORK OPTIMIZATION MECHANISM,An apparatus to facilitate optimization of a convolutional neural network (CNN) is disclosed. The apparatus includes optimization logic to receive a CNN model having a list of instructions and including pruning logic to optimize the list of instructions by eliminating branches in the list of instructions that comprise a weight value of 0.,G06T 1/20,INTEL CORP,MA LIWEI; OULD-AHMED-VALL ELMOUSTAPHA; LAKSHMANAN BARATH; ASHBAUGH BEN J; JIN JINGYI; BOTTLESON JEREMY; MACPHERSON MIKE B; NEALIS KEVIN; SRIVASTAVA DHAWAL; RAY JOYDEEP; TANG PING T; STRICKLAND MICHAEL S; CHEN XIAOMING; YAO ANBANG; SHPEISMAN TATIANA; KOKER ALTUG; APPU ABHISHEK R,201715488551 17.04.2017 US,
EP12768622,95309436,27.12.1995,0720106,03.07.1996,EP,System for generating natural language information from information expressed by concept and method therefor,"When information expressed by concept is input to a natural language processing system, the form of expressing the input concept is selected by referring to a knowledge base having the knowledge of languages, general knowledge, and the knowledge of specific areas. In addition, the information expressed by the concept is split into individual concepts, one natural language expression is selected from among one or more natural language expressions with respect to the split individual concepts, and the selected natural language expression is output. In this way, information for natural language appropriate for the situation is generated from the same concept. <IMAGE>",G06F 17/27; G06F 17/28,CANON KK,SUDA ARUNA ROHRA; JEYACHANDRAN SURESH,32744894 28.12.1994 JP; 32744994 28.12.1994 JP,
WO2018184208,PCT/CN2017/079726,07.04.2017,WO/2018/184208,11.10.2018,WO,METHODS AND APPARATUS FOR DEEP LEARNING NETWORK EXECUTION PIPELINE ON MULTI-PROCESSOR PLATFORM,"Methods and systems are disclosed using an execution pipeline on a multi-processor platform for deep learning network execution. In one example, a network workload analyzer receives a workload, analyzes a computation distribution of the workload, and groups the network nodes into groups. A network executor assigns each group to a processing core of the multi-core platform so that the respective processing core handle computation tasks of the received workload for the respective group.",G06F 15/76,"INTEL CORPORATION; YANG, Liu; YAO, Anbang","YANG, Liu; YAO, Anbang",,CN-201780088118.6; EP-2017904717
WO2002031814,PCT/US2001/031162,03.10.2001,WO/2002/031814,18.04.2002,WO,LANGUAGE INDEPENDENT VOICE-BASED SEARCH SYSTEM,"A language independent, voice based user interface method includes receiving voice input data spoken by a user, identifying a language spoken by the user from the voice input data, converting the voice input data into a first text in the identified language by recognizing the user's speech in the voice input data based at least in part on the language identifier, parsing the first text to extract a keyword, and using the keyword as a command to an application. Further actions include receiving results to the command, converting the results into a second text in a natural language format according to the identified language, and rendering the second text for perception by the user.",G06F 17/28; G06F 17/30; G10L 15/00; G10L 15/26,"INTEL CORPORATION; ZHOU, Guojun","ZHOU, Guojun","09/685,419 10.10.2000 US",EP-2001979481; KR-1020037005005; JP-2002535114; CN-01817139.7; IN-396/MUMNP/2003
EP14534376,05270078,08.11.2005,1657650,17.05.2006,EP,System and method for compiling rules created by machine learning program,"A system, a method, and a machine-readable medium are provided. A group of linear rules and associated weights are provided as a result of machine learning. Each one of the group of linear rules is partitioned into a respective one of a group of types of rules. A respective transducer for each of the linear rules is compiled. A combined finite state transducer is created from a union of the respective transducers compiled from the linear rules.",G06N 5/02; G06F 17/27,AT & T CORP,BANGALORE SRINIVAS,62599304 08.11.2004 US,
EP12291903,91480001,08.01.1991,0494573,15.07.1992,EP,Method for automatically disambiguating the synonymic links in a dictionary for a natural language processing system.,"A method for automatically disambiguating the synonymic links in a dictionary for a natural language processing system. Said dictionary is stored in the memory of a data processing system and includes a list of headwords with their respective synonym lists. The same headword can have different meanings, each of which has its own synonym list, each of which also can have different meanings. Disambiguation of the synonymic links is performed by reading from said dictionary a ""meaning-entry"", the words from which it is a synonym and its own list of synonyms, to build a synonymic environment table. A similarity index is computed for each pair of words of said environment and the words having the greatest similarity with the aggregate are incrementally clustered. The final cluster is then validated and the ""meaning-entry"" and its disambiguated synonyms are written back into the dictionary. <IMAGE>",G06F 15/38; G06F 17/28; G06F 15/40; G06F 17/27,IBM; IBM FRANCE,BEDECARRAX CHANTAL; PARISOT PIERRE; WARNESSON ISABELLE,91480001 08.01.1991 EP,
WO2016187472,PCT/US2016/033363,19.05.2016,WO/2016/187472,24.11.2016,WO,MULTILINGUAL IMAGE QUESTION ANSWERING,"Embodiments of a multimodal question answering (mQA) system are presented to answer a question about the content of an image. In embodiments, the model comprises four components: a Long Short-Term Memory (LSTM) component to extract the question representation; a Convolutional Neural Network (CNN) component to extract the visual representation; an LSTM component for storing the linguistic context in an answer, and a fusing component to combine the information from the first three components and generate the answer. A Freestyle Multilingual Image Question Answering (FM-IQA) dataset was constructed to train and evaluate embodiments of the mQA model. The quality of the generated answers of the mQA model on this dataset is evaluated by human judges through a Turing Test.",G01C 21/36; G06E 1/00; G06E 3/00; G06F 3/01; G06F 17/00; G06F 17/27; G06F 17/30,BAIDU USA LLC,"GAO, Haoyuan; MAO, Junhua; ZHOU, Jie; HUANG, Zhiheng; WANG, Lei; XU, Wei","62/164,984 21.05.2015 US; 15/137,179 25.04.2016 US",JP-2017514532; EP-2016797334
WO2019113783,PCT/CN2017/115691,12.12.2017,WO/2019/113783,20.06.2019,WO,"NUMBER GENERALIZATION METHOD AND SYSTEM FOR MACHINE TRANSLATION, COMPUTER, AND COMPUTER PROGRAM","A number generalization method and system for machine translation, a computer, and a computer program, pertaining to the technical field of computer software. The method comprises the following steps: in a training stage, performing special processing on a training corpus and performing normal training without changing a structure of a neural network model; and in a translation stage replacing generalized tags in a translation with normal translated text. The method can apply generalization techniques by changing only pre-processing and post-processing stages, expands application of the generalization technique in neural network machine translation, is adapted to a novel machine translation model structure, translates number-containing words or phrases accurately, and replaces numbers in a term list with generalized tags, thereby reducing the size of the term list and improving training efficiency of a neural network model.",G06F 17/28,"GLABAL TONE COMMUNICATION TECHNOLOGY CO., LTD.; 中译语通科技股份有限公司","BEI, Chao; 贝超; CHENG, Guogen; 程国艮",201711309873.0 11.12.2017 CN,
WO2019035765,PCT/SG2018/050411,14.08.2018,WO/2019/035765,21.02.2019,WO,"METHODS, MACHINE LEARNING ENGINES AND FILE MANAGEMENT PLATFORM SYSTEMS FOR CONTENT AND CONTEXT AWARE DATA CLASSIFICATION AND SECURITY ANOMALY DETECTION","Systems, methods and computer readable medium are provided for perform a method for content and context aware data classification or a method for content and context aware data security anomaly detection. The method for content and context aware data confidentiality classification includes scanning one or more documents in one or more network data repositories of a computer network and extracting content features and context features of the one or more documents into one or more term frequency- inverse document frequency (TF-IDF) vectors and one or more latent semantic indexing (LSI) vectors. The method further includes classifying the one or more documents into a number of category classifications by machine learning the extracted content features and context features of the one or more documents at a file management platform of the computer network, each of the category classifications being associated with one or more confidentiality classifications.",G06N 20/00; G06F 16/00; G06F 17/27; G06F 17/28; G06F 21/62,DATHENA SCIENCE PTE. LTD.,"MUFFAT, Christopher",,
WO2020051256,PCT/US2019/049609,04.09.2019,WO/2020/051256,12.03.2020,WO,REINFORCEMENT LEARNING APPROACH TO MODIFY SENTENCES USING STATE GROUPS,"Methods, systems, and apparatus, including computer programs language encoded on a computer storage medium for a language modification system whereby input jargon language is modified to plain language using a reinforcement learning system with a real-time reward grammar engine. The actions of an agent are limited by three different methods: an operational window that defines the grammatical boundary or states that an agent can perform actions within an environment, state groups that specify that actions must be performed to all states belonging to a state group, and the length of the environment or input sentence. The reinforcement learning agent learns a policy of edits and modifications to a sentence such that the output sentence is grammatical and retains the intended meaning.",G06F 17/27,"MICHELLE, Archuleta","MICHELLE, Archuleta","62/726,532 04.09.2018 US",
EP12410841,91914992,08.08.1991,0545988,16.06.1993,EP,COMMUNICATION SYSTEM WITH TEXT MESSAGE RETRIEVAL BASED ON CONCEPTS INPUTTED VIA KEYBOARD ICONS,"A Natural Language Processing System utilizes a symbol parsing layer (5) and an intelligent word parsing layer (5) to produce a syntactically or pragmatically correct output. A plurality of polysemic symbol sequences are input through a keyboard with semantic, syntactic, or pragmatic segments including agent, action and patient segments, for example. One polysemic sequence is input from each of the three segments of the keyboard (1). A symbol parsing device, then parses each symbols in each polysemic symbol sequence to access a previously stored word, morpheme, or phrase. The accessed word, morpheme, or phrase (50) corresponds to the input polysemic symbol sequence and further corresponds to one of the designated agent, action or patient segments. Each accessed word, morpheme, or phrase further accesses corresponding and previously stored grammatical and semantic information. An intelligent word parsing layer (5) subsequently applies each of the plurality of words, morphemes, or phrases to a predetermined hierarchy of rules based upon the accessed grammatical and semantic information. The intelligent word parsing device subsequently parses the received plurality of accessed words, morphemes, or phrases into a syntactically or pragmatically correct output.",G06F 17/27; G06F 17/28; G06F 19/00; G09B 21/00; G10L 13/08; G10L 15/00,SEMANTIC COMPACTION SYS,BAKER BRUCE R; NYBERG ERIC H,56483590 09.08.1990 US; 9105507 08.08.1991 US,
EP234205406,18162246,16.03.2018,3407264,28.11.2018,EP,"LISTEN, INTERACT, AND TALK: LEARNING TO SPEAK VIA INTERACTION","Described herein are systems and methods for grounded natural language learning in an interactive setting. In embodiments, during a learning process, an agent learns natural language by interacting with a teacher and learning from feedback, thus learning and improving language skills while taking part in the conversation. In embodiments, a model is used to incorporate both imitation and reinforcement by leveraging jointly sentence and reward feedback from the teacher. Various experiments are conducted to validate the effectiveness of a model embodiment.",G06N 3/00; G06F 17/20; G06N 3/04; G06N 3/08,BAIDU USA LLC,ZHANG HAICHAO; YU HAONAN; XU WEI,201715821452 22.11.2017 US; 201762511295 25.05.2017 US,
WO2018110985,PCT/KR2017/014672,14.12.2017,WO/2018/110985,21.06.2018,WO,METHOD AND APPARATUS FOR AUTOMATED DECISION MAKING,"A method for a first electronic device comprises generating a decision-making data structure using a machine learning data structure; transmitting, to a second electronic device, the decision-making data structure; receiving, from the electronic device, result data regarding a result of performing a selected action selected from the decision-making data structure; and updating the machine learning data structure using the result data.",G06N 99/00; G06N 3/08,"SAMSUNG ELECTRONICS CO., LTD.","LOBETE, Daniel Ansorregui; SARAVANAN, Karthikeyan Palavedu",1621347.2 15.12.2016 GB,EP-2017881319; KR-1020197020085
WO2019112646,PCT/US2018/037858,15.06.2018,WO/2019/112646,13.06.2019,WO,GRAPHICAL USER INTERFACE RENDERING MANAGEMENT BY VOICE-DRIVEN COMPUTING INFRASTRUCTURE,"Managing rendering of a graphical user interface is provided. A system receives data packets comprising an input audio signal. The system determines an application identifier and query. The system provides the query to the application to cause the application to generate a second query for transmission to a third-party server, and identify responses to the query. The system intercepts the responses, and generates a keyword based on the responses. The system selects a digital component using the keyword, executes a deduplication process, and determines to add the digital component to the responses. The system constructs a display output using a graphical user interface template that integrates the plurality of responses generated by the application with the digital component, and provides the display output to the computing device for rendering.",G06F 9/451; G10L 15/22; G10L 17/22; G06F 17/30; G06F 3/16,GOOGLE LLC,"KOTHARI, Anshul; BHAYA, Gaurav; JAIN, Tarun","15/836,746 08.12.2017 US",EP-2018740948
WO2020064212,PCT/EP2019/071874,14.08.2019,WO/2020/064212,02.04.2020,WO,PROVIDING A TRAINED NEURAL NETWORK AND DETERMINING A CHARACTERISTIC OF A PHYSICAL SYSTEM,"A method of determining a characteristic, such as optical response, of a physical system having a material structure, such as a thin-film multilayer stack or other optical system, has the steps: providing (1430) a neural network (1440) with its network architecture configured based on a model (1420) of scattering of radiation by the material structure along the radiation's path; training (1450) and using (1460) the neural network to determine the characteristic of the physical system. The network architecture may be configured based on the model by configuring parameters including number of units per hidden layer, number of hidden layers, layer interconnection and dropout.",G03F 7/20; G06N 3/04; G06N 3/08,ASML NETHERLANDS B.V.,"REHMAN, Samee, Ur",18197556.6 28.09.2018 EP,
EP292571797,18809417,04.06.2018,3632322,08.04.2020,EP,"SLEEP DETERMINING DEVICE, SLEEP DETERMINING METHOD, AND SLEEP DETERMINING PROGRAM","An object of the present invention is to provide a sleep determination apparatus, a sleep determination method, and a sleep determination program that provide an accurate and detailed determination of a sleep stage.A sleep determination apparatus of the present invention comprising: a heart rate data obtaining means for obtaining, based on data regarding a heart rate of a body of a user, a very low frequency component (VLF), a ratio of a low frequency component (LF) to a high frequency component (HF), a mean heartbeat interval (RRI), and a standard deviation of each heartbeat interval (RRI) of the heart rate as heart rate variability parameters indicating a heart rate state; and a sleep state determining means for determining which of the first non-REM sleep stage or the second non-REM sleep stage the heart rate variability parameters of the user indicate, in accordance with a first determination condition that is set based on a correlation between the heart rate variability parameters and the first non-REM sleep stage and a second determination condition that is set based on a correlation between the heart rate variability parameters and the second non-REM sleep stage.",A61B 5/16; A61B 5/0245,UNIV KEIO,MITSUKURA YASUE; YASUI MASATO; FUKUNAGA KOICHI; FURUKAWA TOSHIHARU,2017110495 02.06.2017 JP; 2018021420 04.06.2018 JP,
EP45426837,11182366,22.09.2011,2434454,28.03.2012,EP,Computerized characterization of cardiac motion in medical diagnostic ultrasound,"Computerized characterization of cardiac wall motion is provided. Quantities for cardiac wall motion are determined (34) from a four-dimensional (i.e., 3D + time) sequence of ultrasound data. A processor (12) automatically processes the volume data to locate (28) the cardiac wall through the sequence and calculate (34) the quantity from the cardiac wall position or motion. Various machine learning is used for locating (28) and tracking (30) the cardiac wall, such as using a motion prior learned from training data for initially locating the cardiac wall and the motion prior, speckle tracking, boundary detection, and mass conservation cues for tracking with another machine learned classifier. Where the sequence extends over multiple cycles, the cycles are automatically divided (26) for independent tracking of the cardiac wall. The cardiac wall from one cycle may be used to propagate (32) to another cycle for initializing the tracking. Independent tracking (32) in each cycle may reduce or avoid inaccuracies due to drift.",G06T 7/20; A61B 8/08; G06T 7/246,SIEMENS CORP; SIEMENS MEDICAL SOLUTIONS USA INC,WANG YANG; GEORGESCU BOGDAN; HOULE HELENE; COMANICIU DORIN,201113234697 16.09.2011 US; 201161482714 05.05.2011 US; 38664210 27.09.2010 US,
WO2019084551,PCT/US2018/058025,29.10.2018,WO/2019/084551,02.05.2019,WO,ATTENTION-BASED DECODER-ONLY SEQUENCE TRANSDUCTION NEURAL NETWORKS,"Methods, systems, and apparatus, including computer programs encoded on a computer storage medium, for generating an output sequence from an input sequence. One of the methods includes, at each of a plurality of generation time steps: generating a combined sequence for the generation time step that includes the input sequence followed by the output tokens that have already been generated as of the generation time step; processing the combined sequence using a self-attention decoder neural network to generate a time step output that defines a score distribution over a set of possible output tokens; and selecting, using the time step output, an output token from the set of possible output tokens as the next output token in the output sequence.",G06N 3/04,GOOGLE LLC,"SHAZEER, Noam M.; KAISER, Lukasz Mieczyslaw; POT, Etienne; SALEH, Mohammad; GOODRICH, Ben David; LIU, Peter J.; SEPASSI, Ryan","62/578,358 27.10.2017 US",
EP209999614,17155528,10.02.2017,3267328,10.01.2018,EP,AUTOMATED INTERPRETATION METHOD AND APPARATUS,"Provided is an automated interpretation method, apparatus, and system. The automated interpretation method includes encoding a voice signal in a first language to generate a first feature vector, decoding the first feature vector to generate a first language sentence in the first language, encoding the first language sentence to generate a second feature vector with respect to a second language, decoding the second feature vector to generate a second language sentence in the second language, controlling a generating of a candidate sentence list based on any one or any combination of the first feature vector, the first language sentence, the second feature vector, and the second language sentence, and selecting, from the candidate sentence list, a final second language sentence as a translation of the voice signal.",G06F 17/27; G06F 17/28; G10L 15/02,SAMSUNG ELECTRONICS CO LTD,LEE HODONG; PARK YOUNGKI; YOO SANG HYUN,20160086036 07.07.2016 KR,
WO2018184194,PCT/CN2017/079682,07.04.2017,WO/2018/184194,11.10.2018,WO,METHODS AND SYSTEMS USING IMPROVED CONVOLUTIONAL NEURAL NETWORKS FOR IMAGE PROCESSING,"Methods and systems are disclosed using improved Convolutional Neural Networks (CNN) for image processing. In one example, an input image is down-sampled into smaller images with a smaller resolution than the input image. The down-sampled smaller images are processed by a CNN having a last layer with a reduced number of nodes than a last layer of a full CNN used to process the input image at a full resolution. A result is outputted based on the processed down-sampled smaller images by the CNN having a last layer with a reduced number of nodes. In another example, shallow CNN networks are built randomly. The randomly built shallow CNN networks are combined to imitate a trained deep neural network (DNN).",G06K 9/00,"INTEL CORPORATION; WANG, Shandong; GUO, Yiwen; YAO, Anbang; CAI, Dongqi; WANG, Libin; XU, Lin; HU, Ping; CHENG, Wenhua; CHEN, Yurong","WANG, Shandong; GUO, Yiwen; YAO, Anbang; CAI, Dongqi; WANG, Libin; XU, Lin; HU, Ping; CHENG, Wenhua; CHEN, Yurong",,EP-2017904390
EP232545773,18163730,23.03.2018,3396600,31.10.2018,EP,NEURAL NETWORK OPTIMIZATION MECHANISM,"An apparatus to facilitate optimization of a neural network (NN) is disclosed. The apparatus includes optimization logic to define a NN topology having one or more macro layers, adjust the one or more macro layers to adapt to input and output components of the NN and train the NN based on the one or more macro layers.",G06N 3/04; G06N 3/063; G06N 3/08,INTEL CORP,SRINIVASA NARAYAN; RAY JOYDEEP; GALOPPO VON BORRIES NICOLAS C; ASHBAUGH BEN; SURTI PRASOONKUMAR; CHEN FENG; LAKSHMANAN BARATH; OULD-AHMED-VALL ELMOUSTAPHA; MA LIWEI; HURD LINDA L; APPU ABHISHEK R; WEAST JOHN C; BAGHSORKHI SARA S; GOTTSCHLICH JUSTIN E; SAKTHIVEL CHANDRASEKARAN; AKHBARI FARSHAD; KIM DUKHWAN; KOKER ALTUG; SATISH NADATHUR RAJAGOPALAN,201715494948 24.04.2017 US,
WO2020080834,PCT/KR2019/013618,17.10.2019,WO/2020/080834,23.04.2020,WO,ELECTRONIC DEVICE AND METHOD FOR CONTROLLING THE ELECTRONIC DEVICE,"An electronic device includes a memory including at least one instruction, and a processor configured to execute the at least one instruction to, based on receiving a user inquiry, identify whether a response to the received user inquiry is present in a personal knowledge base that is included in the memory, based on the response to the received user inquiry being identified to be present in the personal knowledge base, acquire the response to the received user inquiry, from the personal knowledge base, and based on the response to the received user inquiry being identified to not be present in the personal knowledge base, change a first text included in the received user inquiry to a second text, and acquire, from an external server, the response to the received user inquiry, using the second text to which the first text is changed.",G06F 16/332; G06F 16/33; G06F 15/02; G06N 20/00; G06N 3/08,"SAMSUNG ELECTRONICS CO., LTD.","SEO, Sungmok; CHANG, Byungjoon; KIM, Sehoon; SEOL, Jeongsu; LEE, Jaehun",10-2018-0124626 18.10.2018 KR,
WO2018184222,PCT/CN2017/079771,07.04.2017,WO/2018/184222,11.10.2018,WO,METHODS AND SYSTEMS USING IMPROVED TRAINING AND LEARNING FOR DEEP NEURAL NETWORKS,"Methods and systems are disclosed using improved training and learning for deep neural networks. In one example, a deep neural network includes a plurality of layers, and each layer has a plurality of nodes. For each L layer in the plurality of layers, the nodes of each L layer are randomly connected to nodes in a L+1 layer. For each L+1 layer in the plurality of layers, the nodes of each L+1 layer are connected to nodes in a subsequent L layer in a one-to-one manner. Parameters related to the nodes of each L layer are fixed. Parameters related to the nodes of each L+1 layers are updated, and L is an integer starting with 1. In another example, a deep neural network includes an input layer, output layer, and a plurality of hidden layers. Inputs for the input layer and labels for the output layer are determined related to a first sample. Similarity between different pairs of inputs and labels between a second sample with the first sample is estimated using Gaussian regression process.",G06N 3/02; G06N 3/04; G06N 3/08,"INTEL CORPORATION; GUO, Yiwen; YAO, Anbang; CAI, Dongqi; WANG, Libin; XU, Lin; HU, Ping; WANG, Shandong; CHENG, Wenhua; CHEN, Yurong","GUO, Yiwen; YAO, Anbang; CAI, Dongqi; WANG, Libin; XU, Lin; HU, Ping; WANG, Shandong; CHENG, Wenhua; CHEN, Yurong",,EP-2017904931; CN-201780088106.3
